EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2A,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,PlusMinus,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,FTA,TwoPtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,Blocked2s,BlockedAtRim,Blocks,SecondChanceAtRimFGM,ShortMidRangeFGM,SecondChanceFG2M,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,AtRimAssists,OffThreePtRebounds,FTOffRebounds,SelfOReb,BadPassTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimAccuracy,PenaltyPointsPct,SecondChanceFtPoints,ShortMidRangeAssists,ShortMidRangePctAssisted,Fg2aBlocked,FG2APctBlocked,LongMidRangePctBlocked,Corner3FGM,Corner3Assists,FTDefRebounds,AtRimPctBlocked,DefFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFGM,PenaltyArc3FGA,DeadBallTurnovers,Offensive Fouls,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Frequency,BadPassOutOfBoundsTurnovers,PenaltyCorner3FGM,PenaltyFG3M,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,BlockedLongMidRange,DefensiveGoaltends,PenaltyFg3Pct,DefCorner3ReboundPct,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,PenaltyArc3FGM,PtsUnassisted3s,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,PenaltyArc3Accuracy,SecondChanceCorner3FGM,HeaveAttempts,Clear Path Fouls,BlockedCorner3,OffensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveMakes,team_id,year,season,team_vs
133-136-1884-1906-1924,1610612766,"David Wesley, P.J. Brown, Baron Davis, Tim James, Lee Nailon","Wesley, Brown, Davis, James, Nailon",133-136-1884-1906-1924,CHH,155.0,1,3.0,5.0,5.0,1.0,5.0,10.0,1.0,2.0,4.0,2.0,5.0,4.0,4.0,1.0,4.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,0.4,0.4,0.4,1.0,1.0,1.0,1.0,1.0,92.9032258064516,15.2,15.8,15.2,15.8,0.2,0.8,0.5,0.5,1.0,0.36228,0.2759,15.86,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2001,2000-01,False
133-136-1884-1906-2048,1610612766,"David Wesley, P.J. Brown, Baron Davis, Tim James, Jamaal Magloire","Wesley, Brown, Davis, James, Magloire",133-136-1884-1906-2048,CHH,513.0,3,9.0,17.0,16.0,2.0,7.0,33.0,2.0,3.0,8.0,4.0,13.0,15.0,5.0,2.0,4.0,2.0,3.0,2.0,7.0,2.0,7.0,9.0,12.0,2.0,12.0,2.0,,0.5,0.5,0.3076923076923077,0.3235294117647059,0.39473684210526316,1.0,1.0,1.0,1.0,1.0,92.63157894736841,16.352941176470587,14.6875,14.705882352941176,14.6875,0.11764705882352941,0.47058823529411764,0.375,0.375,0.6666666666666666,0.47449117647058825,0.5214666666666666,12.053846153846154,0.11764705882352941,10.0,4.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,4.0,1.0,1.0,3.0,3.0,1.0,4.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,0.25,0.3333333333333333,0.25,0.375,0.375,0.23529411764705882,1.0,0.3333333333333333,0.25,0.5,0.5,0.2,1.0,1.0,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.058823529411764705,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.25,0.25,0.5,0.5,1.0,0.6666666666666666,0.3333333333333333,0.4117647058823529,0.3333333333333333,0.568575,0.10526315789473684,0.13333333333333333,0.2,24.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2001,2000-01,False
133-136-1884-1906-922,1610612766,"David Wesley, P.J. Brown, Baron Davis, Tim James, Elden Campbell","Wesley, Brown, Davis, James, Campbell",133-136-1884-1906-922,CHH,90.0,2,2.0,2.0,2.0,,,4.0,,1.0,1.0,1.0,2.0,3.0,5.0,,2.0,1.0,1.0,1.0,2.0,,,,,1.0,3.0,,,1.0,1.0,0.5,0.5,0.5,,,,,,64.0,22.0,23.0,22.0,22.0,,0.5,1.0,1.0,1.0,0.43305,,12.05,,-2.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,0.5,,,0.3333333333333333,0.3333333333333333,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2001,2000-01,False
133-136-1884-1924-2048,1610612766,"David Wesley, P.J. Brown, Baron Davis, Lee Nailon, Jamaal Magloire","Wesley, Brown, Davis, Nailon, Magloire",133-136-1884-1924-2048,CHH,1244.0,5,21.0,34.0,36.0,9.0,8.0,70.0,2.0,6.0,11.0,13.0,21.0,46.0,32.0,5.0,12.0,6.0,8.0,4.0,18.0,,15.0,15.0,20.0,6.0,37.0,9.0,,0.46153846153846156,0.5454545454545454,0.6190476190476191,0.6153846153846154,0.6617647058823529,0.8333333333333334,,0.8333333333333334,0.7272727272727273,,81.0289389067524,15.558823529411764,19.86111111111111,14.352941176470589,19.27777777777778,0.07692307692307693,0.4230769230769231,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.4582576923076923,0.41452,10.023809523809524,0.2647058823529412,14.0,4.0,5.0,8.0,2.0,1.0,,,,2.0,5.0,1.0,2.0,2.0,5.0,14.0,3.0,1.0,2.0,9.0,,14.0,6.0,5.0,2.0,2.0,2.0,3.0,5.0,3.0,3.0,,5.0,,5.0,3.0,18.0,7.0,1.0,0.4,0.5,0.4,0.9,0.9,0.19230769230769232,1.0,0.375,0.36363636363636365,0.3333333333333333,,0.4,1.0,1.0,0.3076923076923077,0.625,0.625,,0.19230769230769232,0.4,0.4,1.0,0.4,,0.4,0.5,1.0,0.2,,0.5,0.4,0.4394,0.21875,0.25925925925925924,0.1956521739130435,26.560000000000002,2.0,1.0,2.0,2.0,2.0,3.0,4.0,5.0,13.0,4.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,2.0,13.0,1.0,0.8,0.8,0.7222222222222222,0.5,0.3333333333333333,0.3333333333333333,0.09090909090909091,1.0,0.4,1.0,1.0,1.0,0.2826086956521739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2001,2000-01,False
133-136-1884-1924-469,1610612766,"David Wesley, P.J. Brown, Baron Davis, Lee Nailon, Jamal Mashburn","Wesley, Brown, Davis, Nailon, Mashburn",133-136-1884-1924-469,CHH,165.0,3,3.0,5.0,4.0,,3.0,9.0,2.0,1.0,2.0,2.0,4.0,6.0,2.0,,4.0,2.0,2.0,1.0,4.0,,2.0,2.0,5.0,1.0,4.0,,,1.0,1.0,0.5,0.3333333333333333,0.375,1.0,,1.0,1.0,,78.54545454545455,18.2,18.5,14.8,18.5,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,0.44229999999999997,,13.7,,4.0,1.0,,,,,,,,,2.0,,,,2.0,2.0,1.0,,,2.0,,,,2.0,,,,1.0,3.0,1.0,,1.0,,,,1.0,4.0,2.0,,,,,,0.5,0.3333333333333333,,0.5,0.75,,,1.0,,1.0,,,,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,,,0.25,0.3333333333333333,0.3333333333333333,26.3,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,0.5,0.5,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2001,2000-01,False
133-136-1884-1924-765,1610612766,"David Wesley, P.J. Brown, Baron Davis, Lee Nailon, Hersey Hawkins","Wesley, Brown, Davis, Nailon, Hawkins",133-136-1884-1924-765,CHH,8.0,1,,1.0,,1.0,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,180.0,8.0,,8.0,,,1.0,,,,0.2425,0.2425,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2001,2000-01,False
133-136-1884-1924-901,1610612766,"David Wesley, P.J. Brown, Baron Davis, Lee Nailon, Otis Thorpe","Wesley, Brown, Davis, Nailon, Thorpe",133-136-1884-1924-901,CHH,189.0,1,3.0,6.0,7.0,1.0,6.0,13.0,3.0,,1.0,3.0,5.0,9.0,7.0,1.0,6.0,3.0,4.0,,9.0,,1.0,3.0,5.0,3.0,5.0,1.0,,1.0,1.0,0.6,0.6428571428571429,0.6428571428571429,0.14285714285714285,,0.14285714285714285,,,99.04761904761905,15.5,13.714285714285714,12.666666666666666,12.142857142857142,0.42857142857142855,0.14285714285714285,,,,0.48797857142857143,0.4049,9.379999999999999,0.16666666666666666,2.0,2.0,,1.0,,,1.0,,,,1.0,,,1.0,2.0,,2.0,,,4.0,,,3.0,1.0,,1.0,,1.0,2.0,1.0,1.0,,1.0,,1.0,3.0,,,1.0,0.5,,0.5,1.0,1.0,0.2857142857142857,1.0,0.5,0.6666666666666666,,,1.0,0.25,,0.14285714285714285,,,0.14285714285714285,0.14285714285714285,,,,,,,,,,,0.42857142857142855,,0.3595,,,0.4444444444444444,24.2,,,,,3.0,2.0,1.0,,2.0,,,1.0,,,1.0,,,,,,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,0.2222222222222222,,3.0,1.0,1.0,0.2,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2001,2000-01,False
133-136-1884-1924-922,1610612766,"David Wesley, P.J. Brown, Baron Davis, Lee Nailon, Elden Campbell","Wesley, Brown, Davis, Nailon, Campbell",133-136-1884-1924-922,CHH,802.0,6,13.0,21.0,21.0,5.0,5.0,42.0,6.0,1.0,5.0,8.0,17.0,23.0,18.0,4.0,12.0,6.0,6.0,1.0,12.0,2.0,5.0,9.0,12.0,6.0,17.0,5.0,,0.75,1.0,0.47058823529411764,0.4444444444444444,0.5227272727272727,0.7142857142857143,1.0,0.7777777777777778,0.6666666666666666,1.0,75.41147132169576,18.333333333333332,19.857142857142858,17.666666666666668,18.523809523809526,0.3333333333333333,0.2777777777777778,0.2,0.2,1.0,0.4497944444444444,0.43520000000000003,7.970588235294118,0.23809523809523808,5.0,3.0,5.0,6.0,3.0,1.0,,,,,1.0,,,,1.0,7.0,3.0,,,6.0,1.0,4.0,,1.0,,,,3.0,3.0,3.0,2.0,1.0,2.0,1.0,3.0,3.0,8.0,3.0,,,,,1.0,1.0,0.05555555555555555,0.6666666666666666,0.3333333333333333,0.3,1.0,0.25,0.25,1.0,0.6666666666666666,0.3333333333333333,0.8333333333333334,1.0,,0.05555555555555555,,,,1.0,,,,,0.2,,0.3888888888888889,,0.5614333333333333,0.14285714285714285,0.15,0.2608695652173913,25.4,,,,3.0,2.0,3.0,1.0,3.0,5.0,4.0,3.0,,,1.0,1.0,,,1.0,,,5.0,1.0,0.25,0.2,0.35714285714285715,,,,0.14285714285714285,,0.6,0.3333333333333333,0.5,1.0,0.21739130434782608,,2.0,1.0,3.0,0.17647058823529413,,,,2.0,0.16666666666666666,1.0,,,,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2001,2000-01,False
133-136-1884-1924-934,1610612766,"David Wesley, P.J. Brown, Baron Davis, Lee Nailon, Derrick Coleman","Wesley, Brown, Davis, Nailon, Coleman",133-136-1884-1924-934,CHH,23.0,1,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,1.0,1.0,,125.21739130434781,4.0,19.0,4.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2001,2000-01,False
133-136-1884-1944-2048,1610612766,"David Wesley, P.J. Brown, Baron Davis, Eddie Robinson, Jamaal Magloire","Wesley, Brown, Davis, Robinson, Magloire",133-136-1884-1944-2048,CHH,3085.0,14,51.0,102.0,103.0,29.0,25.0,205.0,19.0,13.0,42.0,35.0,84.0,108.0,102.0,19.0,42.0,21.0,26.0,9.0,57.0,7.0,30.0,39.0,54.0,23.0,94.0,29.0,3.0,0.6,0.6774193548387096,0.4166666666666667,0.46703296703296704,0.5192307692307693,0.8108108108108109,0.875,0.8222222222222222,0.8333333333333334,0.8333333333333334,95.68881685575366,15.313725490196079,14.78640776699029,14.72549019607843,14.242718446601941,0.2087912087912088,0.46153846153846156,0.30952380952380953,0.34210526315789475,0.6923076923076923,0.4694027472527472,0.46200681818181816,10.783333333333333,0.28431372549019607,6.0,14.0,16.0,23.0,7.0,5.0,3.0,,2.0,2.0,4.0,,1.0,5.0,7.0,23.0,13.0,,1.0,14.0,3.0,28.0,15.0,4.0,2.0,5.0,2.0,13.0,15.0,9.0,7.0,2.0,3.0,2.0,11.0,9.0,28.0,12.0,1.0,0.7142857142857143,,0.7142857142857143,0.42857142857142855,0.4666666666666667,0.07692307692307693,0.2727272727272727,0.2708333333333333,0.28,0.42857142857142855,0.5,0.13793103448275862,0.7,0.8888888888888888,0.25274725274725274,0.6956521739130435,0.8,0.03296703296703297,0.04395604395604396,0.5,0.5,1.0,0.5,,0.07142857142857142,,,0.22727272727272727,0.09090909090909091,0.32967032967032966,0.5,0.5121538461538462,0.1188118811881188,0.1276595744680851,0.12962962962962962,25.014285714285712,6.0,1.0,6.0,6.0,6.0,6.0,10.0,11.0,37.0,8.0,7.0,1.0,1.0,2.0,1.0,2.0,,3.0,3.0,6.0,37.0,0.46153846153846156,0.5263157894736842,0.5909090909090909,0.6607142857142857,0.25,0.5,0.5,0.047619047619047616,1.0,0.4375,0.3157894736842105,0.3333333333333333,0.8571428571428571,0.3425925925925926,2.0,5.0,0.8333333333333334,8.0,0.09523809523809523,0.09523809523809523,3.0,3.0,2.0,0.13043478260869565,1.0,1.0,1.0,1.0,3.0,1.0,8.0,3.0,0.05263157894736842,0.16666666666666666,0.6,0.045454545454545456,,2.0,2.0,1.0,1.0,3.0,4.0,5.0,2.0,1.0,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612766,2001,2000-01,False
