EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,Corner3Assists,LostBallSteals,DefensiveGoaltends,SecondChanceFg3Pct,LongMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,Travels,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyCorner3FGA,SelfOReb,ThreePtShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,ShortMidRangePctBlocked,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedCorner3,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,OffensiveGoaltends,team_id,year,season,team_vs
133-136-1884-1944-469,1610612766,"David Wesley, P.J. Brown, Baron Davis, Eddie Robinson, Jamal Mashburn","Wesley, Brown, Davis, Robinson, Mashburn",133-136-1884-1944-469,CHH,1010.0,7,17.0,5.0,35.0,34.0,30.0,34.0,4.0,69.0,5.0,9.0,1.0,2.0,4.0,7.0,2.0,4.0,4.0,6.0,3.0,3.0,3.0,3.0,11.0,19.0,3.0,3.0,18.0,49.0,44.0,1.0,2.0,2.0,10.0,15.0,3.0,3.0,16.0,45.0,12.0,10.0,6.0,3.0,2.0,3.0,3.0,1.0,6.0,2.0,8.0,2.0,3.0,1.0,2.0,18.0,4.0,3.0,4.0,3.0,10.0,4.0,14.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,6.0,2.0,5.0,7.0,10.0,1.0,1.0,20.0,3.0,7.0,1.0,1.0,1.0,1.0,47.0,45.0,30.0,2.0,0.5454545454545454,0.6,0.6666666666666666,1.0,1.0,1.0,0.5789473684210527,0.5,0.6666666666666666,0.7045454545454546,0.5,0.8055555555555556,0.765625,0.5,0.8333333333333334,0.13636363636363635,0.05263157894736842,0.1111111111111111,0.5,1.0,0.5,0.5,0.75,0.5833333333333334,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,1.0,98.37623762376238,14.257142857142858,15.029411764705882,13.628571428571428,14.441176470588236,0.4090909090909091,0.5555555555555556,0.625,0.6,0.18181818181818182,0.5,0.5,0.5,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.13636363636363635,1.0,1.0,0.6666666666666666,1.0,0.5,0.3888888888888889,0.5714285714285714,0.16666666666666666,1.0,0.5454545454545454,1.0,0.45919772727272723,0.5887,0.4605861111111111,0.12,0.13636363636363635,0.04081632653061224,0.9183673469387755,7.747368421052631,26.733333333333334,0.8571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2001,2000-01,True
133-136-1884-1944-922,1610612766,"David Wesley, P.J. Brown, Baron Davis, Eddie Robinson, Elden Campbell","Wesley, Brown, Davis, Robinson, Campbell",133-136-1884-1944-922,CHH,771.0,7,13.0,-2.0,21.0,20.0,,5.0,5.0,41.0,2.0,5.0,,1.0,,,2.0,4.0,1.0,6.0,1.0,3.0,,,5.0,15.0,2.0,4.0,4.0,20.0,22.0,,2.0,7.0,,,,,,,2.0,8.0,6.0,,,3.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,,,8.0,4.0,2.0,4.0,,6.0,4.0,10.0,1.0,,3.0,,1.0,2.0,2.0,5.0,2.0,,6.0,10.0,1.0,,4.0,2.0,,1.0,1.0,1.0,,13.0,,,,0.2,0.2,1.0,0.5,,0.5,0.3333333333333333,,,0.42105263157894735,0.5,,0.47619047619047616,0.7,,0.21052631578947367,0.13333333333333333,0.2,0.6,,0.5,0.4444444444444444,0.6666666666666666,0.5454545454545454,0.36363636363636365,0.5,1.0,0.2,,1.0,0.75,1.0,,76.57587548638132,16.904761904761905,20.8,15.142857142857142,18.8,0.2631578947368421,0.4,0.5,0.5,0.21052631578947367,0.5,0.5,,0.3157894736842105,0.16666666666666666,0.2,,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,0.47368421052631576,0.3333333333333333,0.45419473684210526,0.3917,,0.09523809523809523,0.11764705882352941,0.35,,8.713333333333333,25.6,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.05263157894736842,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2001,2000-01,True
133-136-1884-1944-934,1610612766,"David Wesley, P.J. Brown, Baron Davis, Eddie Robinson, Derrick Coleman","Wesley, Brown, Davis, Robinson, Coleman",133-136-1884-1944-934,CHH,144.0,1,2.0,-3.0,5.0,4.0,,,1.0,9.0,,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,2.0,5.0,1.0,1.0,2.0,,,,,,,2.0,,,,,1.0,,,1.0,,1.0,,,,1.0,2.0,,,2.0,,2.0,1.0,3.0,,,2.0,,2.0,2.0,,4.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,0.5,1.0,,0.5,1.0,,0.5,,,0.5,,1.0,,,0.6666666666666666,1.0,,,,,,1.0,,,90.0,13.8,18.75,13.2,18.75,,,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,0.5,,0.4756,,,,,1.0,,20.3,24.1,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2001,2000-01,True
133-136-1884-2048-469,1610612766,"David Wesley, P.J. Brown, Baron Davis, Jamaal Magloire, Jamal Mashburn","Wesley, Brown, Davis, Magloire, Mashburn",133-136-1884-2048-469,CHH,2671.0,8,45.0,-5.0,84.0,84.0,27.0,48.0,11.0,168.0,4.0,11.0,2.0,2.0,1.0,4.0,7.0,14.0,12.0,26.0,6.0,9.0,4.0,5.0,23.0,51.0,7.0,12.0,17.0,84.0,89.0,2.0,4.0,14.0,6.0,16.0,4.0,6.0,12.0,36.0,30.0,16.0,21.0,,4.0,9.0,6.0,3.0,15.0,7.0,22.0,6.0,2.0,4.0,9.0,51.0,8.0,9.0,20.0,2.0,31.0,9.0,40.0,5.0,2.0,8.0,6.0,3.0,13.0,5.0,21.0,3.0,4.0,6.0,21.0,1.0,1.0,19.0,5.0,3.0,7.0,4.0,7.0,,70.0,36.0,27.0,7.0,0.6521739130434783,0.7142857142857143,1.0,0.5833333333333334,0.6666666666666666,0.5833333333333334,0.45098039215686275,0.5,0.375,0.5317460317460317,0.8333333333333334,0.5454545454545454,0.5833333333333334,0.875,0.6428571428571429,0.19047619047619047,0.058823529411764705,0.09090909090909091,0.38095238095238093,0.5,0.7142857142857143,0.2857142857142857,1.0,0.7837837837837838,0.2727272727272727,,0.2857142857142857,0.42857142857142855,0.6363636363636364,0.8333333333333334,0.7272727272727273,1.0,1.0,90.57281916885061,15.416666666666666,16.38095238095238,14.595238095238095,15.69047619047619,0.1746031746031746,0.36363636363636365,0.4,0.5,0.2222222222222222,0.5,0.5384615384615384,0.5714285714285714,0.4126984126984127,0.46153846153846156,0.48,0.75,0.14285714285714285,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,1.0,0.18181818181818182,0.25,0.22727272727272727,0.8,0.36507936507936506,0.6666666666666666,0.45411984126984123,0.52974,0.4653704545454545,0.08695652173913043,0.08928571428571429,0.16666666666666666,0.42857142857142855,11.660784313725491,25.599999999999998,0.32142857142857145,1.0,3.0,2.0,2.0,2.0,2.0,4.0,1.0,3.0,,1.0,0.038461538461538464,0.047619047619047616,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,2.0,3.0,0.2,,1.0,2.0,1.0,3.0,5.0,0.07142857142857142,0.5,0.06666666666666667,0.7142857142857143,0.045454545454545456,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,1610612766,2001,2000-01,True
133-136-1884-2048-901,1610612766,"David Wesley, P.J. Brown, Baron Davis, Jamaal Magloire, Otis Thorpe","Wesley, Brown, Davis, Magloire, Thorpe",133-136-1884-2048-901,CHH,15.0,1,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,15.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2001,2000-01,True
133-136-1884-469-901,1610612766,"David Wesley, P.J. Brown, Baron Davis, Jamal Mashburn, Otis Thorpe","Wesley, Brown, Davis, Mashburn, Thorpe",133-136-1884-469-901,CHH,248.0,1,4.0,3.0,7.0,7.0,,,1.0,14.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,1.0,1.0,1.0,,,2.0,4.0,1.0,1.0,,7.0,4.0,1.0,1.0,2.0,,,,,,,4.0,,3.0,,,1.0,1.0,,2.0,1.0,3.0,1.0,1.0,1.0,,7.0,,,4.0,,4.0,1.0,5.0,,,2.0,,1.0,,1.0,2.0,,,1.0,3.0,,,,,,,,,,5.0,,,,1.0,1.0,1.0,1.0,,1.0,0.5,1.0,,0.7,1.0,,0.7,1.0,,0.2,,,1.0,,0.6666666666666666,,,0.6666666666666666,,,,,1.0,0.6666666666666666,0.5,,,81.29032258064515,11.142857142857142,24.285714285714285,10.142857142857142,21.857142857142858,0.2,1.0,1.0,1.0,0.4,0.5,0.5,1.0,0.2,,,,0.2,1.0,1.0,1.0,1.0,1.0,,,,,0.4,1.0,0.43807999999999997,0.5027,,,,0.2857142857142857,,11.5,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612766,2001,2000-01,True
133-136-1884-469-922,1610612766,"David Wesley, P.J. Brown, Baron Davis, Jamal Mashburn, Elden Campbell","Wesley, Brown, Davis, Mashburn, Campbell",133-136-1884-469-922,CHH,11229.0,10,187.0,-36.0,347.0,349.0,38.0,69.0,43.0,696.0,27.0,59.0,11.0,15.0,1.0,2.0,46.0,104.0,36.0,77.0,17.0,58.0,1.0,5.0,109.0,240.0,23.0,68.0,54.0,341.0,377.0,15.0,31.0,43.0,12.0,20.0,1.0,5.0,19.0,46.0,144.0,74.0,60.0,9.0,16.0,58.0,17.0,20.0,72.0,20.0,92.0,15.0,17.0,30.0,25.0,204.0,37.0,22.0,94.0,12.0,128.0,53.0,181.0,22.0,9.0,33.0,9.0,17.0,25.0,16.0,58.0,6.0,4.0,45.0,89.0,7.0,7.0,75.0,28.0,9.0,35.0,21.0,36.0,1.0,298.0,46.0,38.0,7.0,0.6605504587155964,0.7128712871287128,0.8695652173913043,0.3382352941176471,0.2,0.3382352941176471,0.45416666666666666,0.4838709677419355,0.6,0.4659090909090909,0.46153846153846156,0.54,0.4941860465116279,0.4777777777777778,0.6216216216216216,0.22077922077922077,0.08333333333333333,0.22033898305084745,0.5689655172413793,1.0,0.6143790849673203,0.2868217054263566,0.7857142857142857,0.6408839779005525,0.3045977011494253,0.3125,0.3333333333333333,0.2,0.5384615384615384,0.62,0.6862745098039216,0.7391304347826086,1.0,89.25460860272509,15.536023054755043,16.72779369627507,14.685878962536023,15.879656160458453,0.19155844155844157,0.4576271186440678,0.5869565217391305,0.6296296296296297,0.33766233766233766,0.4423076923076923,0.4742268041237113,0.6521739130434783,0.25,0.4675324675324675,0.4675324675324675,0.6944444444444444,0.18831168831168832,0.29310344827586204,0.29310344827586204,0.8823529411764706,0.38461538461538464,0.7333333333333333,0.08,0.5,0.2,0.2,0.41233766233766234,0.29310344827586204,0.45821103896103893,0.4729433333333333,0.432994,0.08656716417910448,0.10486891385767791,0.12609970674486803,0.1348973607038123,9.868333333333334,25.613235294117647,0.10951008645533142,6.0,10.0,2.0,7.0,2.0,8.0,7.0,5.0,13.0,3.0,0.25,,0.032467532467532464,0.6,0.6,0.8333333333333334,0.1794871794871795,0.2857142857142857,1.0,16.0,1.0,1.0,0.35555555555555557,0.34146341463414637,,1.0,1.0,11.0,20.0,0.0673076923076923,0.5,0.0064516129032258064,0.5555555555555556,,0.014705882352941176,,,0.2727272727272727,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,0.02564102564102564,,,,,,,,,,1610612766,2001,2000-01,True
133-136-1884-469-934,1610612766,"David Wesley, P.J. Brown, Baron Davis, Jamal Mashburn, Derrick Coleman","Wesley, Brown, Davis, Mashburn, Coleman",133-136-1884-469-934,CHH,1407.0,5,23.0,-15.0,45.0,47.0,8.0,28.0,2.0,92.0,3.0,8.0,2.0,2.0,1.0,3.0,5.0,8.0,5.0,16.0,5.0,9.0,,,13.0,32.0,5.0,9.0,3.0,44.0,59.0,2.0,2.0,4.0,1.0,6.0,,,3.0,5.0,14.0,12.0,9.0,6.0,4.0,8.0,5.0,3.0,7.0,3.0,10.0,3.0,1.0,3.0,3.0,23.0,1.0,1.0,12.0,,13.0,2.0,15.0,3.0,2.0,4.0,1.0,2.0,3.0,2.0,7.0,,2.0,5.0,12.0,,2.0,4.0,,2.0,1.0,1.0,1.0,,40.0,5.0,8.0,5.0,0.5384615384615384,0.6363636363636364,0.6,0.5555555555555556,,0.625,0.40625,1.0,0.16666666666666666,0.5,1.0,0.16666666666666666,0.5116279069767442,1.0,0.3125,0.21951219512195122,0.09375,0.25,0.5714285714285714,,0.6,0.05555555555555555,1.0,0.6190476190476191,0.09523809523809523,,,0.09090909090909091,0.42857142857142855,0.6,0.75,1.0,,94.15778251599147,15.377777777777778,15.212765957446809,15.355555555555556,14.361702127659575,0.1951219512195122,0.375,0.5,0.3333333333333333,0.1951219512195122,0.625,0.625,0.6,0.3902439024390244,0.3125,0.3333333333333333,0.6,0.21951219512195122,0.5555555555555556,0.5555555555555556,0.6,1.0,1.0,0.5,0.3333333333333333,,,0.4146341463414634,0.625,0.44871999999999995,0.6167,0.4317166666666667,,,0.09090909090909091,0.11363636363636363,11.26875,26.799999999999997,0.17777777777777778,,,,,,,,,1.0,1.0,,0.0625,,,,,,,,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612766,2001,2000-01,True
133-136-1884-765-934,1610612766,"David Wesley, P.J. Brown, Baron Davis, Hersey Hawkins, Derrick Coleman","Wesley, Brown, Davis, Hawkins, Coleman",133-136-1884-765-934,CHH,76.0,1,1.0,-2.0,2.0,2.0,,,,4.0,,,,,,,,,,1.0,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,75.78947368421053,14.5,23.5,14.5,23.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.3941,,,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2001,2000-01,True
133-136-1884-901-922,1610612766,"David Wesley, P.J. Brown, Baron Davis, Otis Thorpe, Elden Campbell","Wesley, Brown, Davis, Thorpe, Campbell",133-136-1884-901-922,CHH,65.0,1,1.0,,2.0,1.0,,,,3.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.5,,,,,,,1.0,,,66.46153846153847,19.5,26.0,19.5,15.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.331,,,,,,,16.3,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2001,2000-01,True
