EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Defensive 3 Seconds Violations,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,Fg2aBlocked,DefThreePtRebounds,FTDefRebounds,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,Steals,BadPassSteals,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceOffPoss,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted3s,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,LostBallSteals,BadPassTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,BlockedAtRim,3SecondViolations,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,OffAtRimReboundPct,DefAtRimReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PtsPutbacks,OffShortMidRangeReboundPct,DefCorner3ReboundPct,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,SelfOReb,SelfORebPct,SecondChanceArc3Frequency,PenaltyCorner3Frequency,SecondChanceFtPoints,Blocked3s,BlockedCorner3,BlockedLongMidRange,SecondChanceCorner3FGA,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,SecondChanceCorner3Frequency,DefensiveGoaltends,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,3pt And 1 Free Throw Trips,SecondChanceFg3Pct,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,BlockedArc3,OffensiveGoaltends,Arc3PctBlocked,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
105-1477-1853-190-193,1610612748,"Dan Majerle, Bruce Bowen, Anthony Carter, Duane Causwell, Anthony Mason","Majerle, Bowen, Carter, Causwell, Mason",105-1477-1853-190-193,MIA,187.0,1,3.0,-5.0,6.0,7.0,3.0,4.0,13.0,1.0,1.0,2.0,5.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,4.0,2.0,2.0,4.0,1.0,3.0,1.0,0.5,0.75,0.75,0.6666666666666666,1.0,100.10695187165776,15.5,13.428571428571429,15.5,13.428571428571429,0.5,0.5,0.33115,0.3025,13.1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2001,2000-01,True
105-1477-1853-190-258,1610612748,"Dan Majerle, Bruce Bowen, Anthony Carter, Duane Causwell, Brian Grant","Majerle, Bowen, Carter, Causwell, Grant",105-1477-1853-190-258,MIA,94.0,1,2.0,-2.0,3.0,4.0,,3.0,7.0,1.0,2.0,3.0,2.0,,1.0,3.0,3.0,,,,,,,,,,,,,1.0,1.0,1.0,,107.23404255319149,19.0,9.25,19.0,9.25,0.3333333333333333,0.6666666666666666,0.39346666666666663,,14.299999999999999,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2001,2000-01,True
105-1477-1853-193-224,1610612748,"Dan Majerle, Bruce Bowen, Anthony Carter, Anthony Mason, Eddie Jones","Majerle, Bowen, Carter, Mason, Jones",105-1477-1853-193-224,MIA,239.0,3,4.0,-1.0,7.0,7.0,6.0,5.0,14.0,,1.0,4.0,13.0,4.0,,,,1.0,,,1.0,1.0,,1.0,3.0,,6.0,1.0,1.0,,,,,84.35146443514644,18.142857142857142,16.0,18.142857142857142,14.0,,0.2,0.47244,0.47244,3.675,0.8571428571428571,,,,,,,,,,,,,,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,12.0,4.0,1.0,1.0,1.0,12.0,2.0,6.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,12.0,12.0,0.25,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.1,1.0,1.0,0.2,0.6,1.0,1.0,0.3333333333333333,1.0,1.0,0.2,1.0,1.0,1.0,0.6,1.0,0.2,1.0,0.8,1.0,1.0,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2001,2000-01,True
105-1477-1853-193-258,1610612748,"Dan Majerle, Bruce Bowen, Anthony Carter, Anthony Mason, Brian Grant","Majerle, Bowen, Carter, Mason, Grant",105-1477-1853-193-258,MIA,1870.0,9,31.0,-4.0,57.0,58.0,4.0,16.0,115.0,5.0,19.0,33.0,56.0,2.0,9.0,17.0,20.0,7.0,6.0,,5.0,13.0,,8.0,17.0,,4.0,1.0,0.5384615384615384,0.6428571428571429,0.6666666666666666,0.3333333333333333,0.8,88.55614973262031,17.719298245614034,14.827586206896552,17.596491228070175,14.03448275862069,0.11627906976744186,0.4418604651162791,0.46264186046511624,0.47415,12.263636363636364,0.07017543859649122,1.0,5.0,3.0,2.0,1.0,2.0,1.0,0.030303030303030304,,1.0,0.7142857142857143,0.7142857142857143,0.5,6.0,9.0,1.0,1.0,6.0,4.0,8.0,,,13.0,5.0,10.0,11.0,52.0,1.0,,,1.0,3.0,18.0,8.0,9.0,8.0,4.0,9.0,3.0,12.0,2.0,3.0,27.0,8.0,5.0,14.0,2.0,50.0,3.0,0.6923076923076923,0.6923076923076923,0.6,0.5,,0.5,0.3939393939393939,0.5,0.47674418604651164,0.5,0.5208333333333334,0.5,0.23255813953488372,0.20930232558139536,0.6666666666666666,0.75,0.5,0.3157894736842105,0.3157894736842105,0.18604651162790697,0.5,0.5,0.5,0.5,1.0,,,0.4418604651162791,0.5,0.057692307692307696,24.85,2.0,1.0,1.0,2.0,1.0,1.0,2.0,6.0,1.0,6.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,0.1111111111111111,0.1,0.25,0.125,0.15384615384615385,0.3333333333333333,0.2,0.2,1.0,0.046511627906976744,0.5,0.5,1.0,0.4132,0.08695652173913043,0.08571428571428572,0.09090909090909091,0.038461538461538464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2001,2000-01,True
105-1477-1853-193-297,1610612748,"Dan Majerle, Bruce Bowen, Anthony Carter, Anthony Mason, Alonzo Mourning","Majerle, Bowen, Carter, Mason, Mourning",105-1477-1853-193-297,MIA,2082.0,8,35.0,-7.0,64.0,63.0,8.0,16.0,127.0,11.0,22.0,46.0,58.0,3.0,13.0,19.0,26.0,2.0,5.0,,,7.0,3.0,3.0,17.0,,8.0,3.0,0.2857142857142857,0.4642857142857143,0.5,0.5,0.6666666666666666,87.8386167146974,15.921875,16.873015873015873,14.953125,15.634920634920634,0.18032786885245902,0.36065573770491804,0.4900737704918033,0.580925,10.680434782608696,0.125,5.0,5.0,1.0,9.0,5.0,9.0,3.0,0.10869565217391304,0.18181818181818182,1.0,0.625,0.625,0.3333333333333333,7.0,13.0,2.0,2.0,7.0,,12.0,,1.0,18.0,2.0,15.0,9.0,51.0,3.0,,1.0,4.0,10.0,20.0,16.0,6.0,12.0,,10.0,2.0,12.0,,6.0,26.0,7.0,2.0,10.0,1.0,45.0,10.0,0.5555555555555556,0.5555555555555556,1.0,0.13333333333333333,,0.13333333333333333,0.391304347826087,1.0,0.3442622950819672,0.75,0.38461538461538464,0.9,0.2459016393442623,0.21311475409836064,0.5384615384615384,0.7,0.8571428571428571,0.3181818181818182,0.3181818181818182,0.19672131147540983,,,,0.5,1.0,0.25,,0.45901639344262296,,0.19607843137254902,24.453333333333333,8.0,4.0,2.0,3.0,3.0,9.0,6.0,,2.0,3.0,2.0,5.0,7.0,5.0,2.0,,,2.0,3.0,1.0,1.0,4.0,,4.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.23076923076923078,0.18518518518518517,0.15384615384615385,0.175,0.21428571428571427,0.16666666666666666,0.36363636363636365,0.4444444444444444,0.42857142857142855,0.04918032786885246,0.6666666666666666,0.6666666666666666,1.0,0.4966,0.0625,0.08163265306122448,,0.11764705882352941,2.0,3.0,1.0,2.0,0.3333333333333333,0.2,0.25,0.3333333333333333,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2001,2000-01,True
105-1477-1853-193-76,1610612748,"Dan Majerle, Bruce Bowen, Anthony Carter, Anthony Mason, Cedric Ceballos","Majerle, Bowen, Carter, Mason, Ceballos",105-1477-1853-193-76,MIA,374.0,2,6.0,-5.0,8.0,10.0,,1.0,18.0,2.0,5.0,8.0,15.0,,1.0,2.0,4.0,,,,,,,1.0,3.0,,,,,0.5,0.4,,1.0,69.30481283422459,22.5,19.4,20.5,14.2,0.2,0.5,0.43746,,12.8375,,,1.0,,,,,,,,,0.3333333333333333,,,1.0,1.0,,,,,,,,2.0,2.0,2.0,,10.0,,,,,,,4.0,6.0,,,,2.0,2.0,,,6.0,,,,,8.0,,,,1.0,1.0,,1.0,0.25,,0.5,,0.5,,0.2,0.1,1.0,1.0,,,,,,,,,,,,0.3,,,22.95,1.0,1.0,2.0,2.0,1.0,2.0,2.0,,2.0,,,2.0,2.0,,,,,1.0,,,,,,,,0.5,0.5,0.5,,0.3333333333333333,,0.3333333333333333,0.2,,0.5,0.5,,0.2,1.0,1.0,1.0,0.4532,,,,0.2,1.0,1.0,,,,,,0.5,1.0,,2.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2001,2000-01,True
105-1477-1853-193-896,1610612748,"Dan Majerle, Bruce Bowen, Anthony Carter, Anthony Mason, Tim Hardaway","Majerle, Bowen, Carter, Mason, Hardaway",105-1477-1853-193-896,MIA,54.0,5,1.0,1.0,5.0,4.0,4.0,4.0,9.0,,,3.0,3.0,2.0,1.0,1.0,1.0,,,,,,,1.0,2.0,,4.0,1.0,,1.0,1.0,,1.0,240.0,7.0,4.75,7.0,4.75,,,0.41977000000000003,0.3711375,1.1666666666666667,0.8,,,,,,,,,,,,,,2.0,3.0,1.0,2.0,,,2.0,,2.0,2.0,,2.0,,4.0,1.0,,2.0,,2.0,,4.0,,2.0,,,,,,,,,,,,4.0,2.0,,,,,,,0.6666666666666666,0.5,0.4,0.25,0.4,0.25,0.4,0.6,0.6666666666666666,0.6666666666666666,,,,0.4,,,,0.5,0.5,0.5,,1.0,,0.5,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2001,2000-01,True
105-1477-1853-193-920,1610612748,"Dan Majerle, Bruce Bowen, Anthony Carter, Anthony Mason, A.C. Green","Majerle, Bowen, Carter, Mason, Green",105-1477-1853-193-920,MIA,2818.0,16,47.0,14.0,83.0,80.0,35.0,25.0,163.0,20.0,17.0,61.0,61.0,22.0,23.0,30.0,44.0,8.0,4.0,,3.0,12.0,7.0,11.0,25.0,,35.0,5.0,0.6666666666666666,0.5897435897435898,0.6086956521739131,0.375,0.7857142857142857,83.29311568488289,17.10843373493976,17.475,15.710843373493976,16.5125,0.2631578947368421,0.2236842105263158,0.4933493333333333,0.48357884615384616,8.257377049180327,0.42168674698795183,2.0,5.0,2.0,7.0,1.0,7.0,3.0,0.03278688524590164,0.1,1.0,0.7142857142857143,0.6666666666666666,0.42857142857142855,17.0,24.0,5.0,8.0,5.0,2.0,13.0,,4.0,28.0,2.0,15.0,13.0,75.0,11.0,,5.0,5.0,27.0,22.0,34.0,6.0,13.0,2.0,11.0,2.0,13.0,2.0,8.0,28.0,14.0,9.0,19.0,2.0,65.0,27.0,0.39285714285714285,0.4230769230769231,1.0,0.13333333333333333,,0.13333333333333333,0.45901639344262296,0.5,0.40789473684210525,0.4074074074074074,0.4411764705882353,0.43548387096774194,0.19736842105263158,0.3157894736842105,0.7083333333333334,0.7083333333333334,0.47058823529411764,0.29411764705882354,0.29411764705882354,0.17105263157894737,0.15384615384615385,0.15384615384615385,1.0,0.2962962962962963,0.625,0.14814814814814814,,0.5131578947368421,0.15384615384615385,0.36,25.413333333333334,10.0,6.0,,2.0,5.0,10.0,10.0,,,1.0,3.0,11.0,14.0,5.0,5.0,2.0,1.0,3.0,1.0,,,6.0,1.0,6.0,,0.5,0.45454545454545453,0.45454545454545453,,0.3548387096774194,0.23076923076923078,0.3181818181818182,0.2727272727272727,0.2727272727272727,0.3,0.3333333333333333,0.2,0.02631578947368421,,,,0.5311,0.08433734939759036,0.08955223880597014,0.0625,0.13333333333333333,4.0,7.0,2.0,1.0,0.6666666666666666,0.5294117647058824,0.3333333333333333,0.6363636363636364,0.5714285714285714,0.5,4.0,0.2857142857142857,1.0,1.0,1.0,1.0,5.0,0.11904761904761904,0.09090909090909091,0.037037037037037035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2001,2000-01,True
105-1477-1853-2067-920,1610612748,"Dan Majerle, Bruce Bowen, Anthony Carter, Eddie House, A.C. Green","Majerle, Bowen, Carter, House, Green",105-1477-1853-2067-920,MIA,35.0,2,1.0,,1.0,1.0,1.0,,2.0,,,,,,,,,1.0,,,,1.0,1.0,,,,1.0,,1.0,,,,,82.28571428571428,13.0,22.0,13.0,22.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2001,2000-01,True
105-1477-1853-258-297,1610612748,"Dan Majerle, Bruce Bowen, Anthony Carter, Brian Grant, Alonzo Mourning","Majerle, Bowen, Carter, Grant, Mourning",105-1477-1853-258-297,MIA,165.0,2,3.0,5.0,4.0,4.0,,,8.0,,2.0,4.0,2.0,,2.0,3.0,5.0,1.0,,,1.0,1.0,,,,,,,1.0,0.6666666666666666,0.75,,1.0,69.81818181818181,21.0,20.25,17.0,20.0,,0.5,0.5075,,7.275,,,1.0,,2.0,,3.0,3.0,,,,1.0,,1.0,2.0,2.0,,,,,,,,2.0,,,3.0,7.0,,,,,,2.0,2.0,,,,1.0,,1.0,,1.0,2.0,,,4.0,,6.0,,0.5,0.5,,,,,0.5,,0.5,,0.5833333333333334,,,0.5,1.0,1.0,0.5,,,,,,,,,,,0.5,,,,,,,,,1.0,1.0,,,,,2.0,2.0,,,,,,,,,2.0,,1.0,,,,0.25,,1.0,,1.0,1.0,,,,,,,,,0.3697,0.3333333333333333,0.3333333333333333,,0.14285714285714285,,,,,,0.5,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2001,2000-01,True
