EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,OffAtRimReboundPct,DefCorner3ReboundPct,Loose Ball Fouls Drawn,BlockedLongMidRange,Corner3FGA,AtRimAssists,OffThreePtRebounds,StepOutOfBoundsTurnovers,SecondChanceTurnovers,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffCorner3ReboundPct,AtRimPctAssisted,Corner3Frequency,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,ShortMidRangeAssists,FTDefRebounds,BadPassSteals,LostBallTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyArc3FGA,PenaltyFG3A,Loose Ball Fouls,Defensive 3 Seconds Violations,PenaltyArc3Frequency,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Corner3FGM,Corner3Assists,BadPassOutOfBoundsTurnovers,Travels,Technical Free Throw Trips,AtRimPctBlocked,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyTurnovers,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted3s,Fg3aBlocked,Offensive Fouls,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,FTOffRebounds,Charge Fouls,BlockingFoulsDrawn,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,BlockingFouls,DefensiveGoaltends,3SecondViolations,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,LongMidRangePctBlocked,Corner3PctBlocked,OffensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
101126-1737-201959-202710-2736,1610612741,"Nate Robinson, Nazr Mohammed, Taj Gibson, Jimmy Butler, Luol Deng","Robinson, Mohammed, Gibson, Butler, Deng",101126-1737-201959-202710-2736,CHI,72.0,1,1.0,-2.0,2.0,2.0,,4.0,,,,,,,,1.0,,,,1.0,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,,2.0,,1.0,,,,,,1.0,,,,,,,,,,0.25,,,,,1.0,1.0,,,,,,,1.0,,80.0,,13.5,22.5,13.5,22.5,,,,,,,1.0,,,,,,,,,,,,0.3425,,0.5,0.5,,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-1737-201959-2550-2736,1610612741,"Nate Robinson, Nazr Mohammed, Taj Gibson, Kirk Hinrich, Luol Deng","Robinson, Mohammed, Gibson, Hinrich, Deng",101126-1737-201959-2550-2736,CHI,673.0,2,11.0,4.0,20.0,20.0,2.0,40.0,4.0,6.0,1.0,2.0,1.0,2.0,3.0,6.0,1.0,3.0,8.0,14.0,2.0,4.0,5.0,27.0,23.0,2.0,3.0,,4.0,12.0,4.0,6.0,,3.0,1.0,6.0,2.0,8.0,1.0,1.0,18.0,2.0,3.0,4.0,8.0,3.0,11.0,,2.0,1.0,2.0,,3.0,4.0,7.0,6.0,,6.0,1.0,3.0,,,,,,23.0,0.75,0.75,1.0,0.5,0.5,0.5714285714285714,0.6666666666666666,0.6111111111111112,0.6666666666666666,0.65,0.6666666666666666,0.2222222222222222,0.8,0.3333333333333333,1.0,0.875,0.375,,0.3333333333333333,,1.0,0.6666666666666666,1.0,,85.58692421991084,,18.35,15.3,17.0,14.5,0.3333333333333333,0.6666666666666666,1.0,0.1111111111111111,0.5,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5,0.5555555555555556,0.3333333333333333,0.437975,0.40195,0.15,0.1875,0.14814814814814814,10.285714285714286,26.075,1.0,1.0,,0.3333333333333333,0.5,,1.0,,1.0,4.0,1.0,,,1.0,0.5,,1.0,0.05555555555555555,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,2.0,0.14285714285714285,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-1737-202710-2430-2736,1610612741,"Nate Robinson, Nazr Mohammed, Jimmy Butler, Carlos Boozer, Luol Deng","Robinson, Mohammed, Butler, Boozer, Deng",101126-1737-202710-2430-2736,CHI,459.0,3,8.0,,15.0,15.0,2.0,30.0,5.0,7.0,1.0,1.0,1.0,1.0,2.0,5.0,,1.0,8.0,13.0,,1.0,,16.0,16.0,2.0,2.0,,4.0,8.0,8.0,,2.0,1.0,,4.0,,4.0,,2.0,8.0,2.0,2.0,2.0,5.0,2.0,7.0,,2.0,2.0,1.0,,3.0,2.0,3.0,,,,,,,,,,,12.0,0.5,0.5714285714285714,,,,0.6153846153846154,1.0,0.5714285714285714,1.0,0.5714285714285714,1.0,0.07142857142857142,1.0,0.4,1.0,1.0,0.3333333333333333,,0.3333333333333333,,1.0,1.0,1.0,,94.11764705882352,,16.8,13.8,16.533333333333335,13.8,0.5,0.7142857142857143,0.8333333333333334,0.07142857142857142,1.0,1.0,0.35714285714285715,0.4,0.4,1.0,0.07142857142857142,,,,0.5,1.0,0.5714285714285714,,0.5152107142857143,0.51405,,,0.25,8.161538461538461,24.8,11.0,2.0,1.0,0.6666666666666666,0.5,,,,,1.0,,,,1.0,,,0.2,,10.0,3.0,4.0,5.0,9.0,10.0,1.0,1.0,,1.0,10.0,10.0,0.5555555555555556,0.5,0.5,1.0,1.0,0.4,0.75,0.521725,0.625,0.6666666666666666,1.0,1.0,,,0.1,1.0,0.07692307692307693,,,,,,,0.14285714285714285,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-1737-2430-2550-2736,1610612741,"Nate Robinson, Nazr Mohammed, Carlos Boozer, Kirk Hinrich, Luol Deng","Robinson, Mohammed, Boozer, Hinrich, Deng",101126-1737-2430-2550-2736,CHI,202.0,1,3.0,-1.0,6.0,7.0,1.0,13.0,1.0,2.0,1.0,1.0,,1.0,2.0,3.0,,1.0,3.0,6.0,,1.0,,6.0,7.0,1.0,1.0,,2.0,2.0,4.0,,2.0,1.0,,1.0,,1.0,,1.0,2.0,1.0,,3.0,3.0,1.0,4.0,,,,,,,,1.0,,,,,,,,,,,4.0,0.3333333333333333,0.5,,,,0.5,1.0,0.42857142857142855,1.0,0.42857142857142855,1.0,0.14285714285714285,0.75,0.3333333333333333,,0.75,0.25,1.0,,,,1.0,,,92.67326732673267,,21.166666666666668,10.714285714285714,21.166666666666668,10.714285714285714,0.2857142857142857,0.5,0.5,0.14285714285714285,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,,,,1.0,1.0,0.42857142857142855,,0.4448285714285714,0.5913,,,0.3333333333333333,11.166666666666666,24.6,,,,,,,,,,,,,,,,,,,6.0,1.0,2.0,3.0,6.0,6.0,,,,,6.0,6.0,0.5,0.42857142857142855,0.42857142857142855,,,0.2857142857142857,0.5,0.4448285714285714,1.0,1.0,1.0,1.0,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-1888-201149-201959-202710,1610612741,"Nate Robinson, Richard Hamilton, Joakim Noah, Taj Gibson, Jimmy Butler","Robinson, Hamilton, Noah, Gibson, Butler",101126-1888-201149-201959-202710,CHI,124.0,2,2.0,-5.0,3.0,3.0,1.0,6.0,,,,,,1.0,,1.0,,,,2.0,,,,,5.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,0.5,1.0,,,,,,,69.6774193548387,,20.666666666666668,20.666666666666668,18.666666666666668,16.666666666666668,,,,0.5,,,0.5,,,,,,,,,,,,0.3894,,,,,16.5,,,1.0,1.0,0.5,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-1888-201149-202710-2430,1610612741,"Nate Robinson, Richard Hamilton, Joakim Noah, Jimmy Butler, Carlos Boozer","Robinson, Hamilton, Noah, Butler, Boozer",101126-1888-201149-202710-2430,CHI,1925.0,2,32.0,12.0,60.0,61.0,8.0,121.0,9.0,13.0,4.0,4.0,2.0,11.0,3.0,9.0,7.0,15.0,14.0,33.0,7.0,17.0,20.0,69.0,57.0,4.0,4.0,3.0,11.0,12.0,16.0,12.0,2.0,15.0,7.0,6.0,4.0,10.0,4.0,2.0,24.0,4.0,7.0,12.0,20.0,9.0,29.0,,6.0,1.0,3.0,,7.0,5.0,12.0,17.0,,25.0,,9.0,2.0,2.0,,2.0,1.0,58.0,0.42857142857142855,0.46153846153846156,0.5714285714285714,0.4117647058823529,0.4117647058823529,0.42424242424242425,1.0,0.49,0.8,0.5564516129032258,0.7857142857142857,0.34,0.75,0.21052631578947367,0.7,0.7307692307692307,0.32142857142857145,0.3333333333333333,,0.5714285714285714,1.0,0.8333333333333334,0.7777777777777778,,90.5142857142857,0.5,16.466666666666665,15.360655737704919,15.95,14.360655737704919,0.26,0.6923076923076923,0.8181818181818182,0.22,0.18181818181818182,0.2,0.18,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3,0.4666666666666667,0.5384615384615384,0.5714285714285714,0.8,1.0,0.6,0.4666666666666667,0.47836399999999996,0.54205,0.16666666666666666,0.21428571428571427,0.15942028985507245,8.384848484848485,25.029411764705884,31.0,4.0,1.0,0.5714285714285714,0.25,,1.0,,2.0,4.0,5.0,,1.0,3.0,0.5555555555555556,,0.4444444444444444,0.04,22.0,3.0,3.0,3.0,8.0,31.0,,1.0,5.0,3.0,31.0,22.0,0.375,0.5294117647058824,0.62,1.0,,0.17647058823529413,1.0,0.4641294117647059,0.4492753623188406,0.36666666666666664,9.0,9.0,,1.0,0.5294117647058824,3.0,0.09090909090909091,0.09090909090909091,,,1.0,,,0.15384615384615385,0.7142857142857143,,,,0.25,2.0,1.0,4.0,1.0,4.0,13.0,9.0,2.0,1.0,1.0,1.0,2.0,2.0,0.4444444444444444,0.11764705882352941,0.13333333333333333,0.2,0.4444444444444444,0.05555555555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-1888-201959-202710-2430,1610612741,"Nate Robinson, Richard Hamilton, Taj Gibson, Jimmy Butler, Carlos Boozer","Robinson, Hamilton, Gibson, Butler, Boozer",101126-1888-201959-202710-2430,CHI,132.0,1,2.0,-2.0,3.0,3.0,,6.0,,,,,2.0,2.0,,1.0,,,2.0,3.0,,,,4.0,6.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,1.0,,1.0,1.0,,4.0,,,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,,,,,65.45454545454545,,22.333333333333332,21.666666666666668,22.333333333333332,18.333333333333332,,,,0.6666666666666666,1.0,1.0,0.3333333333333333,,,,,,,,,,,,0.37129999999999996,,,,,12.633333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-1888-201959-202710-2736,1610612741,"Nate Robinson, Richard Hamilton, Taj Gibson, Jimmy Butler, Luol Deng","Robinson, Hamilton, Gibson, Butler, Deng",101126-1888-201959-202710-2736,CHI,92.0,1,2.0,-3.0,3.0,3.0,,6.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,1.0,,2.0,5.0,,,,,,2.0,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,2.0,,,,,,1.0,,0.5,,0.5,,0.5,1.0,,,1.0,,,,1.0,,,,,93.91304347826086,1.0,16.333333333333332,14.333333333333334,16.333333333333332,14.333333333333334,0.5,1.0,1.0,,,,,,,,0.5,,,,,,1.0,,0.525175,,,,,1.6,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-201149-201158-201161-2430,1610612741,"Nate Robinson, Joakim Noah, Marco Belinelli, Daequan Cook, Carlos Boozer","Robinson, Noah, Belinelli, Cook, Boozer",101126-201149-201158-201161-2430,CHI,41.0,1,1.0,-2.0,2.0,2.0,,4.0,,,,,,,,,,1.0,,,,1.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,1.0,,,140.4878048780488,,14.0,6.5,14.0,6.5,,,,,,,,,,,1.0,,,,,,1.0,,0.53325,,,,,,25.2,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-201149-201158-201959-202710,1610612741,"Nate Robinson, Joakim Noah, Marco Belinelli, Taj Gibson, Jimmy Butler","Robinson, Noah, Belinelli, Gibson, Butler",101126-201149-201158-201959-202710,CHI,3078.0,7,51.0,17.0,93.0,94.0,11.0,187.0,17.0,31.0,2.0,8.0,5.0,9.0,6.0,24.0,4.0,9.0,28.0,64.0,8.0,16.0,28.0,108.0,91.0,3.0,11.0,,9.0,28.0,28.0,21.0,4.0,9.0,4.0,14.0,7.0,21.0,3.0,5.0,49.0,10.0,9.0,23.0,38.0,13.0,51.0,1.0,8.0,3.0,6.0,1.0,10.0,12.0,25.0,29.0,2.0,36.0,4.0,12.0,4.0,4.0,,4.0,4.0,99.0,0.5,0.5384615384615384,0.875,0.5,0.5,0.4375,0.2727272727272727,0.5,0.34615384615384615,0.5625,0.34615384615384615,0.2,0.71875,0.2857142857142857,0.5294117647058824,0.6530612244897959,0.2857142857142857,0.3333333333333333,0.2222222222222222,0.75,0.75,0.6875,0.5833333333333334,0.027777777777777776,87.48538011695906,1.0,16.78494623655914,16.138297872340427,16.129032258064516,14.77659574468085,0.3875,0.5483870967741935,0.6538461538461539,0.1125,0.5555555555555556,0.625,0.3,0.25,0.25,0.8333333333333334,0.1125,0.4444444444444444,0.4444444444444444,0.75,0.6153846153846154,0.25,0.5875,0.4444444444444444,0.477929375,0.5030875,0.14606741573033707,0.16666666666666666,0.08333333333333333,8.9484375,24.725,51.0,4.0,2.0,0.4,0.35714285714285715,0.4,2.0,,7.0,7.0,2.0,,,6.0,0.2857142857142857,,0.4117647058823529,0.0875,40.0,3.0,9.0,8.0,25.0,43.0,2.0,6.0,5.0,2.0,43.0,40.0,0.32,0.4117647058823529,0.5,1.0,0.4,0.2647058823529412,0.3333333333333333,0.44405588235294113,0.39814814814814814,0.43010752688172044,5.0,9.0,,1.0,0.14705882352941177,6.0,0.09375,0.1111111111111111,4.0,4.0,3.0,,,0.16129032258064516,0.5,0.5714285714285714,0.5714285714285714,1.0,,4.0,,2.0,2.0,4.0,15.0,3.0,,,1.0,1.0,7.0,6.0,0.4444444444444444,,,,0.4,0.058823529411764705,1.0,2.0,2.0,4.0,1.0,1.0,1.0,3.0,0.5,0.3333333333333333,0.15384615384615385,0.5,1.0,0.11764705882352941,0.5,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-201149-201158-202710-2430,1610612741,"Nate Robinson, Joakim Noah, Marco Belinelli, Jimmy Butler, Carlos Boozer","Robinson, Noah, Belinelli, Butler, Boozer",101126-201149-201158-202710-2430,CHI,8898.0,9,148.0,-60.0,265.0,260.0,45.0,525.0,42.0,74.0,16.0,27.0,12.0,44.0,21.0,61.0,16.0,51.0,75.0,179.0,21.0,67.0,40.0,253.0,313.0,18.0,38.0,2.0,50.0,72.0,78.0,54.0,18.0,51.0,16.0,36.0,18.0,54.0,13.0,9.0,126.0,39.0,23.0,60.0,88.0,55.0,143.0,5.0,15.0,1.0,25.0,4.0,52.0,23.0,62.0,57.0,1.0,52.0,3.0,21.0,12.0,7.0,4.0,12.0,8.0,203.0,0.48,0.5454545454545454,0.8571428571428571,0.31343283582089554,0.31343283582089554,0.41899441340782123,0.47368421052631576,0.4329268292682927,0.5217391304347826,0.4666666666666667,0.5,0.27235772357723576,0.75,0.3786407766990291,0.7666666666666667,0.7545454545454545,0.3624161073825503,0.3548387096774194,0.325,0.6153846153846154,0.7777777777777778,0.8333333333333334,0.7894736842105263,0.0364963503649635,84.96291301416048,0.6666666666666666,18.184905660377357,15.688461538461539,17.237735849056605,15.103846153846154,0.3008130081300813,0.5675675675675675,0.6268656716417911,0.17886178861788618,0.2727272727272727,0.3076923076923077,0.24796747967479674,0.3442622950819672,0.3442622950819672,0.42857142857142855,0.2073170731707317,0.3137254901960784,0.3137254901960784,0.8125,0.5869565217391305,0.5925925925925926,0.573170731707317,0.3137254901960784,0.48679552845528457,0.5427202702702703,0.07954545454545454,0.1065989847715736,0.1976284584980237,8.76759776536313,24.97761194029851,38.0,27.0,19.0,0.5192307692307693,0.46875,0.7272727272727273,9.0,1.0,16.0,22.0,15.0,,7.0,7.0,0.32608695652173914,0.2727272727272727,0.5238095238095238,0.06504065040650407,41.0,5.0,7.0,9.0,22.0,36.0,5.0,5.0,14.0,8.0,36.0,41.0,0.4090909090909091,0.45,0.5,1.0,0.4166666666666667,0.23333333333333334,0.7142857142857143,0.466005,0.1422924901185771,0.15471698113207547,8.0,8.0,4.0,3.0,0.26666666666666666,12.0,0.0670391061452514,0.11363636363636363,5.0,5.0,10.0,,1.0,0.0945945945945946,0.34285714285714286,0.3125,0.3125,1.0,0.3125,8.0,6.0,3.0,8.0,3.0,9.0,9.0,,3.0,,,6.0,4.0,0.375,,,0.13043478260869565,0.375,,1.0,2.0,,,4.0,1.0,5.0,5.0,0.5,0.2,0.043478260869565216,0.5,1.0,,,3.0,2.0,1.0,1.0,0.5,1.0,,,,,,1610612741,2013,2012-13,False
101126-201149-201158-2430-2550,1610612741,"Nate Robinson, Joakim Noah, Marco Belinelli, Carlos Boozer, Kirk Hinrich","Robinson, Noah, Belinelli, Boozer, Hinrich",101126-201149-201158-2430-2550,CHI,50.0,1,1.0,2.0,2.0,1.0,,3.0,1.0,2.0,,,,,,,,,1.0,2.0,,,,2.0,,,,,,2.0,,,,,,1.0,,1.0,,,2.0,,,1.0,1.0,,1.0,,,,,,,,2.0,,,,,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,,,0.5,,0.5,,0.5,,,1.0,,,1.0,,,,1.0,,,,,86.39999999999999,1.0,10.0,30.0,10.0,30.0,1.0,0.5,0.5,,,,,,,,,,,,,,1.0,,0.4618,,,,,2.8,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-201149-201158-2430-2736,1610612741,"Nate Robinson, Joakim Noah, Marco Belinelli, Carlos Boozer, Luol Deng","Robinson, Noah, Belinelli, Boozer, Deng",101126-201149-201158-2430-2736,CHI,297.0,2,5.0,-9.0,8.0,9.0,,17.0,3.0,3.0,,,,1.0,,2.0,,,3.0,6.0,,,,6.0,15.0,,,,,6.0,,,,,,3.0,,3.0,,,6.0,,2.0,,2.0,,2.0,,,,2.0,1.0,2.0,3.0,4.0,,,,,,,,,,,6.0,1.0,1.0,,,,0.5,,0.5,,0.5,,,,,1.0,0.6666666666666666,,,,,,,1.0,,82.42424242424242,,18.0,17.0,18.0,16.88888888888889,0.5,1.0,1.0,0.16666666666666666,,,0.3333333333333333,,,,,,,,,,0.5,,0.4586166666666667,,,,,9.633333333333333,,2.0,,,,,1.0,,,,3.0,,,,,,,1.0,,2.0,,,,2.0,,,,,,,2.0,,,,,,,,0.39405,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-201149-201161-201959-202710,1610612741,"Nate Robinson, Joakim Noah, Daequan Cook, Taj Gibson, Jimmy Butler","Robinson, Noah, Cook, Gibson, Butler",101126-201149-201161-201959-202710,CHI,284.0,2,5.0,-1.0,8.0,9.0,1.0,17.0,,,,,,1.0,2.0,2.0,,1.0,2.0,3.0,,2.0,5.0,9.0,10.0,1.0,1.0,,2.0,,4.0,,,1.0,,,,,,,,,2.0,1.0,3.0,1.0,4.0,,,,2.0,,2.0,1.0,2.0,3.0,,6.0,,1.0,,,,,,7.0,,,,,,0.6666666666666666,1.0,0.4,1.0,0.5714285714285714,1.0,0.4,0.5,,0.5,0.5,0.3333333333333333,,,,1.0,,1.0,,86.19718309859155,,16.625,16.77777777777778,15.875,14.777777777777779,,,,0.2,,,0.4,1.0,1.0,,0.2,,,,,,0.4,,0.5081100000000001,,0.2857142857142857,0.25,0.2222222222222222,14.933333333333332,24.3,9.0,,,,,,,,1.0,,1.0,1.0,,,0.5,1.0,,0.2,5.0,,,,1.0,4.0,,,,,4.0,5.0,,,0.6666666666666666,,,,,0.4046,0.4444444444444444,0.625,,,,,,1.0,0.3333333333333333,1.0,,,,,1.0,,,,,,,2.0,,,,,4.0,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-201149-201161-202710-2430,1610612741,"Nate Robinson, Joakim Noah, Daequan Cook, Jimmy Butler, Carlos Boozer","Robinson, Noah, Cook, Butler, Boozer",101126-201149-201161-202710-2430,CHI,323.0,2,5.0,-2.0,8.0,10.0,,18.0,2.0,3.0,,,1.0,2.0,,,1.0,1.0,3.0,5.0,1.0,1.0,2.0,11.0,13.0,,,,,,6.0,3.0,,1.0,1.0,,1.0,1.0,1.0,,3.0,1.0,2.0,1.0,3.0,1.0,4.0,,,,,,2.0,1.0,2.0,1.0,,2.0,,,,,,,,11.0,,,1.0,1.0,1.0,0.6,,0.75,,0.7857142857142857,,0.16666666666666666,1.0,0.5,1.0,1.0,0.5,,,,,1.0,1.0,,80.24767801857584,,19.75,16.5,19.75,16.5,0.5,0.6666666666666666,1.0,0.3333333333333333,0.5,0.5,,,,,0.16666666666666666,1.0,1.0,1.0,,,0.6666666666666666,1.0,0.47379166666666667,,,,,4.16,25.2,4.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,5.0,2.0,3.0,3.0,4.0,11.0,,,,1.0,11.0,5.0,0.75,0.9,0.9166666666666666,,,0.6,0.6666666666666666,0.49033,1.0,0.625,1.0,1.0,,,0.2,1.0,0.2,,,,,,,0.3333333333333333,,,,,,,,1.0,,1.0,2.0,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
