EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,DefPoss,TotalPoss,ShortMidRangeFGA,FG2A,OpponentPoints,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,Rebounds,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,OffPoss,AtRimFGA,DefTwoPtRebounds,DefRebounds,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,AtRimPctBlocked,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimFG3AFrequency,PenaltyDefPoss,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,HeaveAttempts,Fg3aBlocked,FTDefRebounds,FG3APct,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,SecondChanceOffPoss,LongMidRangeFGA,SecondChanceFG2A,LongMidRangeFrequency,SecondChanceShotQualityAvg,Steals,BadPassSteals,PenaltyOffPoss,Arc3FGM,FG3M,FtPoints,Points,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,PenaltyTsPct,DefThreePtReboundPct,DefArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG2M,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,PenaltyFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Offensive Fouls Drawn,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,SecondChanceCorner3FGM,PenaltyCorner3FGM,Travels,BlockingFouls,Blocked3s,BlockedArc3,DefensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,BlockedShortMidRange,Corner3PctBlocked,BlockedLongMidRange,team_id,year,season,team_vs
201566-201959-203460-203500-203518,1610612760,"Russell Westbrook, Taj Gibson, Andre Roberson, Steven Adams, Alex Abrines","Westbrook, Gibson, Roberson, Adams, Abrines",201566-201959-203460-203500-203518,OKC,551.0,2,9.0,4.0,20.0,40.0,1.0,6.0,17.0,,,1.0,9.0,,,,,,104.53720508166968,15.7,15.05,0.07142857142857142,0.5527142857142857,6.933333333333334,20.0,3.0,3.0,8.0,3.0,4.0,1.0,1.0,1.0,,0.75,0.7272727272727273,0.6666666666666666,1.0,11.85,11.55,0.21428571428571427,0.7857142857142857,12.0,8.0,4.0,8.0,4.0,,,,0.5714285714285714,,,,0.5714285714285714,0.6666666666666666,25.1625,1.0,2.0,,0.14285714285714285,0.5805,,,8.0,3.0,3.0,4.0,21.0,2.0,2.0,5.0,,8.0,3.0,,2.0,,4.0,5.0,6.0,4.0,2.0,18.0,5.0,8.0,,0.375,0.375,0.6071428571428571,0.65625,0.35714285714285715,0.7142857142857143,0.7142857142857143,0.375,0.375,,0.375,0.49245,0.125,0.25,0.23809523809523808,0.4,1.0,,3.0,,1.0,,,3.0,,,,,,1.0,,,,,1.0,1.0,1.0,4.0,,1.0,1.0,,3.0,,1.0,4.0,4.0,9.0,,2.0,,1.0,,1.0,,1.0,,,2.0,1.0,2.0,,,,,,,,,,,,1.0,,,0.5,0.5,1.0,0.25,0.6666666666666666,,,1.5,0.25,1.5,0.6666666666666666,0.5,,,,,,,1.0,1.0,1.0,0.3333333333333333,,,,0.5,0.5,1.0,,,,,,,,1.0,1.0,,,,,0.25,,0.14285714285714285,1.0,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
201566-201959-203460-203506-203924,1610612760,"Russell Westbrook, Taj Gibson, Andre Roberson, Victor Oladipo, Jerami Grant","Westbrook, Gibson, Roberson, Oladipo, Grant",201566-201959-203460-203506-203924,OKC,788.0,3,13.0,3.0,24.0,47.0,2.0,15.0,24.0,1.0,3.0,6.0,13.0,0.06666666666666667,0.5,0.42857142857142855,0.46153846153846156,,85.88832487309645,17.458333333333332,17.166666666666668,0.08695652173913043,0.5527652173913044,6.819999999999999,23.0,9.0,1.0,7.0,3.0,3.0,,,,,0.3333333333333333,0.7,0.5,,16.043478260869566,13.608695652173912,0.391304347826087,0.7391304347826086,15.0,3.0,3.0,8.0,4.0,,,,0.34782608695652173,,,,0.13043478260869565,0.6,24.0,5.0,4.0,6.0,0.17391304347826086,0.4664125,3.0,3.0,4.0,1.0,2.0,5.0,27.0,1.0,1.0,6.0,3.0,3.0,1.0,1.0,3.0,,7.0,6.0,7.0,6.0,3.0,21.0,6.0,4.0,0.5,0.25,0.25,0.4782608695652174,0.5192307692307693,0.5,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.53511,0.11538461538461539,0.16666666666666666,0.2222222222222222,0.17391304347826086,2.0,,4.0,,,,,5.0,2.0,3.0,,,,3.0,1.0,5.0,1.0,1.0,,,1.0,8.0,3.0,,1.0,,6.0,1.0,1.0,4.0,12.0,3.0,2.0,2.0,1.0,2.0,,,3.0,,1.0,,2.0,2.0,1.0,1.0,,,,,,,1.0,,,,,,,0.25,0.2857142857142857,,0.25,0.5333333333333333,0.5,1.0,0.42857142857142855,0.5,0.42857142857142855,0.5,,0.5,0.75,,0.75,,0.08333333333333333,,0.5555555555555556,0.5555555555555556,0.4,,,,0.75,0.75,,0.21739130434782608,0.2,0.2,1.0,0.42857142857142855,0.6666666666666666,0.14285714285714285,,,,,,0.2,0.3333333333333333,,0.2222222222222222,1.0,0.5,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
201566-201959-203460-203518-203924,1610612760,"Russell Westbrook, Taj Gibson, Andre Roberson, Alex Abrines, Jerami Grant","Westbrook, Gibson, Roberson, Abrines, Grant",201566-201959-203460-203518-203924,OKC,114.0,1,2.0,-5.0,3.0,6.0,,1.0,7.0,,,,,,,,,,75.78947368421053,17.666666666666668,17.666666666666668,,0.595425,1.4,3.0,1.0,,,,,,,,,,,,,20.333333333333332,20.333333333333332,0.5,1.0,,,,1.0,,,,,0.5,,,,,,22.7,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,2.0,,,,,,0.5,0.5,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
201566-201959-203460-203518-203926,1610612760,"Russell Westbrook, Taj Gibson, Andre Roberson, Alex Abrines, Doug McDermott","Westbrook, Gibson, Roberson, Abrines, McDermott",201566-201959-203460-203518-203926,OKC,125.0,1,2.0,1.0,4.0,8.0,1.0,4.0,5.0,,,2.0,2.0,,,,0.6666666666666666,,92.16,12.25,12.25,0.16666666666666666,0.6702083333333334,4.05,4.0,3.0,,,,,,,,,,,,,19.0,14.25,0.5,0.8333333333333334,,1.0,,2.0,,,,,0.3333333333333333,,,,0.16666666666666666,,23.5,1.0,,1.0,,,2.0,1.0,,,,,6.0,,,,,1.0,,,1.0,,2.0,,2.0,2.0,1.0,4.0,,,,,,0.5,0.42857142857142855,,,,,,,,,0.14285714285714285,0.2,,,,,,,,,,3.0,1.0,1.0,,,,,,1.0,,,,1.0,,3.0,1.0,,1.0,,2.0,,,2.0,4.0,,,1.0,,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,0.75,1.0,,0.5,,0.5,,,1.0,,1.0,1.0,,,,1.0,1.0,0.3333333333333333,,,,,,,0.16666666666666666,,,,0.5,1.0,,0.5,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
201566-201959-203460-203924-203926,1610612760,"Russell Westbrook, Taj Gibson, Andre Roberson, Jerami Grant, Doug McDermott","Westbrook, Gibson, Roberson, Grant, McDermott",201566-201959-203460-203924-203926,OKC,41.0,1,1.0,-4.0,2.0,3.0,,1.0,4.0,,,,,,,,,,105.36585365853658,11.5,11.5,,0.4081,20.0,1.0,,,,1.0,1.0,,,,,,,,,18.0,18.0,,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
201566-201959-203500-203506-203518,1610612760,"Russell Westbrook, Taj Gibson, Steven Adams, Victor Oladipo, Alex Abrines","Westbrook, Gibson, Adams, Oladipo, Abrines",201566-201959-203500-203506-203518,OKC,6.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
201566-201959-203500-203506-203924,1610612760,"Russell Westbrook, Taj Gibson, Steven Adams, Victor Oladipo, Jerami Grant","Westbrook, Gibson, Adams, Oladipo, Grant",201566-201959-203500-203506-203924,OKC,94.0,1,2.0,-1.0,4.0,7.0,,1.0,6.0,,,,1.0,,,,,,107.23404255319149,14.75,14.75,,0.5847,0.9,3.0,1.0,,1.0,,1.0,,,,,,0.5,,,11.666666666666666,11.666666666666666,0.5,1.0,4.0,1.0,1.0,1.0,1.0,,,,0.5,,,,0.5,0.5,25.6,,,,,,,,3.0,1.0,1.0,,5.0,1.0,,5.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,,,,5.0,5.0,3.0,1.0,1.0,1.0,1.25,1.25,1.25,0.5,,1.0,1.0,1.0,1.0,0.5847,,,1.0,1.0,,,1.0,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,1.25,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,1.0,,1.0,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
201566-201959-203506-203924-203926,1610612760,"Russell Westbrook, Taj Gibson, Victor Oladipo, Jerami Grant, Doug McDermott","Westbrook, Gibson, Oladipo, Grant, McDermott",201566-201959-203506-203924-203926,OKC,144.0,1,2.0,2.0,4.0,9.0,,1.0,7.0,,,1.0,2.0,,,,0.5,,90.0,16.5,14.75,,0.5608375,1.9,5.0,1.0,,1.0,,,,,,,,0.3333333333333333,,,15.6,14.4,0.25,1.0,,3.0,,3.0,,,,,0.75,,,,0.75,,24.46666666666667,1.0,,,,,,,,1.0,1.0,4.0,9.0,,,,3.0,3.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,4.0,1.0,7.0,,,1.0,0.3333333333333333,0.3333333333333333,0.625,0.75,,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,0.2,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,2.0,2.0,,,2.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,1.0,,,1.0,,,,,1.0,,,0.5,,0.5,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.2222222222222222,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
201566-202683-202708-203506-203924,1610612760,"Russell Westbrook, Enes Kanter, Norris Cole, Victor Oladipo, Jerami Grant","Westbrook, Kanter, Cole, Oladipo, Grant",201566-202683-202708-203506-203924,OKC,127.0,1,2.0,-2.0,5.0,10.0,1.0,4.0,4.0,,,1.0,2.0,,,,0.25,,113.38582677165354,13.2,13.2,0.2,0.54158,5.4,5.0,2.0,,1.0,1.0,1.0,,,,,,0.5,,,12.2,11.2,0.4,0.6,,1.0,,1.0,,,,,0.2,,,,0.2,,24.2,1.0,1.0,,0.2,,,,,,,,2.0,,,,,1.0,,,,,,1.0,,,,2.0,,,,,,0.2,0.2,,0.5,0.5,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,1.0,,1.0,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
201566-202683-202708-203518-203924,1610612760,"Russell Westbrook, Enes Kanter, Norris Cole, Alex Abrines, Jerami Grant","Westbrook, Kanter, Cole, Abrines, Grant",201566-202683-202708-203518-203924,OKC,111.0,1,2.0,-2.0,4.0,8.0,1.0,4.0,6.0,1.0,1.0,1.0,1.0,0.25,,0.5,0.25,,103.78378378378378,13.75,11.5,0.16666666666666666,0.5852333333333334,3.025,4.0,3.0,,,1.0,1.0,,,,0.3333333333333333,,,,,14.0,14.0,0.5,0.8333333333333334,,2.0,,2.0,,,,,0.3333333333333333,,,,0.3333333333333333,,25.25,1.0,,1.0,,0.8626,1.0,1.0,,,,,4.0,,,,,2.0,,,,,,,1.0,1.0,1.0,2.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,0.16666666666666666,0.25,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,2.0,1.0,,,,2.0,,,,4.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.5,1.0,,1.0,,1.0,,,,0.5,,,,,,0.3333333333333333,0.5,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
201566-202683-202713-203506-203926,1610612760,"Russell Westbrook, Enes Kanter, Kyle Singler, Victor Oladipo, Doug McDermott","Westbrook, Kanter, Singler, Oladipo, McDermott",201566-202683-202713-203506-203926,OKC,106.0,1,2.0,-2.0,4.0,9.0,1.0,1.0,7.0,1.0,,,1.0,1.0,1.0,,,,122.26415094339623,10.25,10.25,0.3333333333333333,0.47278333333333333,4.0,5.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,,13.0,13.0,,0.6666666666666666,,2.0,,2.0,,,,,0.6666666666666666,,,,0.6666666666666666,,25.0,,,,,,,,,1.0,1.0,2.0,5.0,,,,3.0,2.0,1.0,1.0,1.0,1.0,3.0,,1.0,2.0,1.0,5.0,,,1.0,0.5,0.5,0.5,0.625,,,,0.5,0.5,1.0,0.5,,0.25,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
201566-202683-203460-203506-203924,1610612760,"Russell Westbrook, Enes Kanter, Andre Roberson, Victor Oladipo, Jerami Grant","Westbrook, Kanter, Roberson, Oladipo, Grant",201566-202683-203460-203506-203924,OKC,47.0,1,1.0,-2.0,2.0,4.0,,1.0,2.0,,,,1.0,,,,,,122.55319148936171,11.5,11.5,,0.41,17.0,2.0,,1.0,1.0,,,,,,,0.5,0.5,1.0,,12.0,12.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
201566-202683-203460-203518-203924,1610612760,"Russell Westbrook, Enes Kanter, Andre Roberson, Alex Abrines, Jerami Grant","Westbrook, Kanter, Roberson, Abrines, Grant",201566-202683-203460-203518-203924,OKC,105.0,1,2.0,-2.0,4.0,8.0,,1.0,7.0,,,,1.0,,,,,,109.71428571428571,9.75,9.75,,0.5666,1.6,4.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,16.5,16.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.5,,,,0.5,1.0,24.5,,,,,,,,2.0,1.0,1.0,,5.0,,,3.0,,1.0,1.0,,1.0,,2.0,,,,,5.0,3.0,2.0,,1.0,1.0,1.25,1.25,1.5,,,1.0,1.0,,1.0,0.5817,,,0.6,0.5,1.0,,2.0,,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,2.0,,3.0,,1.0,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,1.5,,0.5,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
201566-202683-203460-203924-203926,1610612760,"Russell Westbrook, Enes Kanter, Andre Roberson, Jerami Grant, Doug McDermott","Westbrook, Kanter, Roberson, Grant, McDermott",201566-202683-203460-203924-203926,OKC,78.0,1,1.0,,2.0,4.0,2.0,2.0,2.0,,1.0,1.0,2.0,,,1.0,0.5,1.0,73.84615384615384,16.5,16.5,0.6666666666666666,0.4424666666666666,12.1,2.0,,,1.0,,,,,,,,1.0,,,22.5,22.5,,0.3333333333333333,2.0,1.0,,1.0,,,,,0.3333333333333333,,,,0.3333333333333333,,25.5,,,,,,,,,,,,2.0,,,,,1.0,,,,,,1.0,,,,2.0,,,,,,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
201566-202683-203506-203518-203926,1610612760,"Russell Westbrook, Enes Kanter, Victor Oladipo, Alex Abrines, Doug McDermott","Westbrook, Kanter, Oladipo, Abrines, McDermott",201566-202683-203506-203518-203926,OKC,127.0,1,2.0,-1.0,4.0,9.0,1.0,3.0,6.0,,,,2.0,,,,,,102.04724409448819,17.0,17.0,0.2,0.55221,7.633333333333333,5.0,1.0,1.0,2.0,1.0,2.0,,,,,1.0,1.0,1.0,,11.8,11.8,0.2,0.6,,2.0,,2.0,,,,1.0,0.4,,,1.0,0.4,,24.85,,1.0,,0.2,,,,,1.0,1.0,,5.0,,,,3.0,2.0,1.0,1.0,2.0,1.0,5.0,,,,,5.0,,,1.0,0.5,0.5,0.5,0.5,,,,0.5,0.5,1.0,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
201566-202683-203506-203924-203926,1610612760,"Russell Westbrook, Enes Kanter, Victor Oladipo, Jerami Grant, Doug McDermott","Westbrook, Kanter, Oladipo, Grant, McDermott",201566-202683-203506-203924-203926,OKC,348.0,3,6.0,-1.0,14.0,26.0,2.0,9.0,17.0,,,,5.0,,,,,,107.58620689655173,12.214285714285714,12.0,0.18181818181818182,0.5085863636363637,9.077777777777778,12.0,4.0,3.0,5.0,1.0,2.0,2.0,2.0,2.0,,0.75,0.7142857142857143,0.6666666666666666,1.0,14.75,14.75,0.36363636363636365,0.5454545454545454,5.0,1.0,,2.0,,,,,0.18181818181818182,,,,0.09090909090909091,,23.9,,3.0,,0.2727272727272727,,1.0,,,1.0,1.0,3.0,16.0,,,,3.0,1.0,1.0,1.0,4.0,1.0,9.0,2.0,3.0,3.0,1.0,16.0,,,1.0,0.5,0.5,0.5909090909090909,0.625,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,,0.08333333333333333,0.1,,,,,,,,,,3.0,,,,,1.0,1.0,,1.0,,,,,,5.0,,,,,,,,6.0,4.0,,,3.0,,3.0,,,,,,1.0,,,,,,,,,,1.0,,,,,2.0,,,0.6,0.6,,,0.5555555555555556,,,,,,,,,,,,,,1.0,0.75,0.75,1.0,0.5,0.5,,0.3333333333333333,0.3333333333333333,,0.09090909090909091,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1610612760,2017,2016-17,False
201566-202708-203460-203500-203924,1610612760,"Russell Westbrook, Norris Cole, Andre Roberson, Steven Adams, Jerami Grant","Westbrook, Cole, Roberson, Adams, Grant",201566-202708-203460-203500-203924,OKC,107.0,1,2.0,-8.0,3.0,6.0,1.0,2.0,8.0,,,,,,,,,,80.74766355140187,20.333333333333332,16.0,0.5,0.38115,13.25,3.0,,,,,,,,,,,,,,15.333333333333334,15.333333333333334,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
201566-202713-203460-203506-203924,1610612760,"Russell Westbrook, Kyle Singler, Andre Roberson, Victor Oladipo, Jerami Grant","Westbrook, Singler, Roberson, Oladipo, Grant",201566-202713-203460-203506-203924,OKC,69.0,1,1.0,,2.0,5.0,,1.0,2.0,,,,1.0,,,,,,104.34782608695653,15.5,15.5,,0.41235,18.1,3.0,,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,12.666666666666666,12.666666666666666,,0.5,2.0,1.0,1.0,1.0,1.0,,,,0.5,,,,0.5,0.5,25.6,,1.0,,0.5,,,,3.0,,,,2.0,1.0,,2.0,,1.0,,,,,,,,,,2.0,2.0,3.0,,,,0.5,0.5,0.5,,,,,,,0.41235,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,0.5,,1.0,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
201566-202713-203500-203506-203926,1610612760,"Russell Westbrook, Kyle Singler, Steven Adams, Victor Oladipo, Doug McDermott","Westbrook, Singler, Adams, Oladipo, McDermott",201566-202713-203500-203506-203926,OKC,164.0,1,3.0,10.0,5.0,12.0,1.0,3.0,4.0,,,,1.0,,,,,,105.36585365853658,19.0,19.0,0.16666666666666666,0.60325,2.1333333333333333,7.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,9.857142857142858,9.857142857142858,0.3333333333333333,0.8333333333333334,,3.0,,3.0,,,,,0.5,,,,0.5,,25.633333333333336,,,,,,1.0,1.0,,2.0,2.0,2.0,14.0,,,,6.0,3.0,2.0,2.0,4.0,2.0,10.0,,1.0,2.0,1.0,14.0,,,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,0.14285714285714285,0.25,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,3.0,,,,,,,,4.0,2.0,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,0.6666666666666666,0.6666666666666666,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
