EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,Minutes,PlusMinus,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,SecondsExcludingORebsPerPossDef,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,FG2M,FG2A,FG3M,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Avg2ptShotDistance,AtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3Assists,DefThreePtRebounds,LostBallTurnovers,DefThreePtReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,TwoPtAssists,AtRimAssists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonShootingPenaltyNonTakeFouls,Travels,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,LongMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,ShortMidRangeFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,PenaltyFg3Pct,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyArc3FGM,Blocked3s,BlockedArc3,PenaltyArc3Accuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceAtRimPctAssisted,team_id,year,season,team_vs
1626173-1627748-1627763-201563-203521,1610612749,"Rashad Vaughn, Thon Maker, Malcolm Brogdon, Michael Beasley, Matthew Dellavedova","Vaughn, Maker, Brogdon, Beasley, Dellavedova",1626173-1627748-1627763-201563-203521,MIL,24.0,1,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,120.0,20.0,4.0,20.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,False
1626173-1627748-1891-201563-203521,1610612749,"Rashad Vaughn, Thon Maker, Jason Terry, Michael Beasley, Matthew Dellavedova","Vaughn, Maker, Terry, Beasley, Dellavedova",1626173-1627748-1891-201563-203521,MIL,82.0,1,3.0,3.0,3.0,3.0,6.0,,,4.0,,,,,,,,3.0,,,105.36585365853658,11.666666666666666,15.666666666666666,11.666666666666666,,,,1.0,1.0,-4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.5,1.0,11.0,1.0,1.0,1.0,0.52215,0.52215,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,False
1626173-1627748-201563-203503-203521,1610612749,"Rashad Vaughn, Thon Maker, Michael Beasley, Tony Snell, Matthew Dellavedova","Vaughn, Maker, Beasley, Snell, Dellavedova",1626173-1627748-201563-203503-203521,MIL,130.0,1,4.0,4.0,,4.0,8.0,,5.0,4.0,,,,,,5.0,,,0.8333333333333334,,88.61538461538463,17.75,14.75,17.75,,,,,2.0,1.0,1.0,,2.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0.6666666666666666,1.0,,0.5,0.3333333333333333,0.5,,14.5,0.3333333333333333,,0.6666666666666666,0.46354999999999996,,25.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,0.5,0.5,1.0,0.8333333333333334,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,False
1626173-1627763-1891-201150-201563,1610612749,"Rashad Vaughn, Malcolm Brogdon, Jason Terry, Spencer Hawes, Michael Beasley","Vaughn, Brogdon, Terry, Hawes, Beasley",1626173-1627763-1891-201150-201563,MIL,204.0,1,7.0,8.0,,8.0,15.0,,6.0,9.0,,,1.0,,,6.0,,,0.5,,105.88235294117648,20.714285714285715,7.375,20.714285714285715,,,,,3.0,-3.0,2.0,,3.0,,2.0,1.0,,2.0,2.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,,0.5,1.0,,0.3333333333333333,0.5,0.3333333333333333,,6.375,0.3333333333333333,,0.6666666666666666,0.425475,,25.3,,,1.0,1.0,,3.0,2.0,,6.0,1.0,2.0,2.0,1.0,6.0,1.0,0.6666666666666666,0.6666666666666666,,0.5,,,,0.16666666666666666,0.5,0.5,1.0,0.5,4.3999999999999995,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,False
1626173-1627763-201563-203089-203141,1610612749,"Rashad Vaughn, Malcolm Brogdon, Michael Beasley, John Henson, Mirza Teletovic","Vaughn, Brogdon, Beasley, Henson, Teletovic",1626173-1627763-201563-203089-203141,MIL,166.0,1,5.0,5.0,5.0,5.0,10.0,1.0,3.0,5.0,1.0,3.0,2.0,3.0,1.0,3.0,3.0,5.0,0.375,0.375,86.74698795180723,14.8,18.4,14.8,0.3333333333333333,0.3333333333333333,1.0,1.0,3.0,-2.0,,,,,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,18.4,,,0.6666666666666666,0.3826333333333333,0.3826333333333333,,,1.0,,,1.0,3.0,,,,,,1.0,,2.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,8.566666666666666,2.0,,,,,,,,0.6666666666666666,,,,,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,1.0,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,False
1626173-1891-201150-201563-203521,1610612749,"Rashad Vaughn, Jason Terry, Spencer Hawes, Michael Beasley, Matthew Dellavedova","Vaughn, Terry, Hawes, Beasley, Dellavedova",1626173-1891-201150-201563-203521,MIL,15.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,False
1626173-201150-201563-203503-203521,1610612749,"Rashad Vaughn, Spencer Hawes, Michael Beasley, Tony Snell, Matthew Dellavedova","Vaughn, Hawes, Beasley, Snell, Dellavedova",1626173-201150-201563-203503-203521,MIL,7.0,1,1.0,,,,1.0,,,,,,,,,,,,,,205.71428571428572,7.0,,7.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,False
1627748-1627763-1891-203503-203507,1610612749,"Thon Maker, Malcolm Brogdon, Jason Terry, Tony Snell, Giannis Antetokounmpo","Maker, Brogdon, Terry, Snell, Antetokounmpo",1627748-1627763-1891-203503-203507,MIL,130.0,1,4.0,4.0,,,8.0,,6.0,3.0,,,,,,4.0,,,0.6,,88.61538461538463,13.5,19.0,12.75,,,,,2.0,3.0,,,,,,1.0,,1.0,2.0,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,0.5,0.3333333333333333,,,19.0,,,0.6,0.5724199999999999,,,,1.0,,,3.0,5.0,,6.0,,,,,,,,,,0.6,0.6,0.2,,,,,,,,7.08,3.0,1.0,,,,,,,0.6,0.2,,,,3.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.2,1.0,0.5,0.5,1.0,1.0,1.0,0.5922,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,False
1627748-1627763-203114-203503-203507,1610612749,"Thon Maker, Malcolm Brogdon, Khris Middleton, Tony Snell, Giannis Antetokounmpo","Maker, Brogdon, Middleton, Snell, Antetokounmpo",1627748-1627763-203114-203503-203507,MIL,5259.0,6,169.0,168.0,24.0,34.0,337.0,22.0,176.0,171.0,5.0,22.0,32.0,28.0,13.0,167.0,22.0,24.0,0.569078947368421,0.5555555555555556,92.27609811751283,15.31360946745562,15.898809523809524,14.792899408284024,0.09271523178807947,0.1262135922330097,0.125,0.14201183431952663,88.0,5.0,32.0,4.0,48.0,6.0,32.0,42.0,1.0,72.0,85.0,18.0,13.0,31.0,8.0,22.0,5.0,44.0,13.0,9.0,13.0,7.0,0.3380281690140845,0.5806451612903226,0.3333333333333333,0.75,0.8160919540229885,0.7307692307692307,0.5384615384615384,15.226190476190476,0.22535211267605634,0.25,0.6830985915492958,0.5270025,0.5082966666666667,25.818749999999998,7.0,23.0,16.0,13.0,47.0,94.0,20.0,48.0,57.0,13.0,19.0,42.0,12.0,103.0,0.95,0.4166666666666667,0.4166666666666667,0.5,0.5422535211267606,0.1619718309859155,0.30434782608695654,0.30434782608695654,0.11267605633802817,0.40625,0.40625,0.9230769230769231,0.40625,6.949999999999999,49.0,22.0,7.0,7.0,29.0,5.0,0.9354838709677419,0.9230769230769231,0.34507042253521125,0.15492957746478872,0.4375,0.4375,1.0,31.0,6.0,6.0,7.0,10.0,46.0,23.0,16.0,3.0,13.0,4.0,1.0,,0.48936170212765956,0.5,0.7,0.53125,0.8421052631578947,0.6326530612244898,0.7209302325581395,0.5161290322580645,0.375,1.0,3.0,,13.0,3.0,5.0,4.0,9.0,9.0,8.0,10.0,13.0,12.0,6.0,0.4444444444444444,0.36363636363636365,0.4090909090909091,0.0851063829787234,,0.2127659574468085,0.1506849315068493,0.07692307692307693,0.45454545454545453,0.6,0.4802954545454545,0.05113636363636364,9.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,5.0,1.0,2.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,5.0,1.0,1.0,2.0,4.0,1.0,3.0,1.0,2.0,2.0,1.0,0.16666666666666666,0.12244897959183673,0.09090909090909091,0.4,0.038461538461538464,0.2777777777777778,0.25,0.058823529411764705,0.6363636363636364,1.0,0.015384615384615385,0.4090909090909091,0.45,0.2222222222222222,0.7142857142857143,0.18181818181818182,0.125,0.5,0.020833333333333332,,,,,,,,,,,,,,,1610612749,2017,2016-17,False
1627748-1627763-203114-203507-203521,1610612749,"Thon Maker, Malcolm Brogdon, Khris Middleton, Giannis Antetokounmpo, Matthew Dellavedova","Maker, Brogdon, Middleton, Antetokounmpo, Dellavedova",1627748-1627763-203114-203507-203521,MIL,845.0,3,27.0,27.0,10.0,10.0,54.0,4.0,27.0,24.0,1.0,8.0,9.0,9.0,4.0,25.0,8.0,10.0,0.5192307692307693,0.36363636363636365,92.02366863905326,15.185185185185185,16.11111111111111,14.962962962962964,0.16,0.25,0.2962962962962963,0.37037037037037035,14.0,3.0,7.0,4.0,9.0,5.0,7.0,5.0,1.0,11.0,12.0,2.0,2.0,3.0,,3.0,,8.0,,,1.0,1.0,0.4090909090909091,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,16.11111111111111,0.3181818181818182,0.4444444444444444,0.7272727272727273,0.46029545454545456,0.40991666666666665,25.844444444444445,1.0,2.0,2.0,2.0,7.0,13.0,3.0,6.0,9.0,2.0,3.0,7.0,2.0,17.0,1.0,0.3333333333333333,0.3333333333333333,0.5384615384615384,0.5227272727272727,0.09090909090909091,0.5,0.5,0.09090909090909091,0.2857142857142857,0.2857142857142857,1.0,0.2857142857142857,6.492307692307692,7.0,4.0,1.0,1.0,5.0,,1.0,1.0,0.3181818181818182,0.18181818181818182,0.5,0.5,1.0,5.0,2.0,2.0,2.0,4.0,8.0,4.0,2.0,,1.0,1.0,1.0,1.0,0.5714285714285714,0.5714285714285714,0.5,0.3888888888888889,1.0,0.7142857142857143,0.8333333333333334,0.4,0.2222222222222222,1.0,2.0,,1.0,,,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.07692307692307693,,0.16666666666666666,0.09090909090909091,,,,0.3734,0.07407407407407407,1.0,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,0.2,0.14285714285714285,,,,0.5,,,1.0,1.0,,0.25,0.25,1.0,1.0,,0.1111111111111111,,,1.0,1.0,1.0,0.25,,,,,,,,,,,1610612749,2017,2016-17,False
