EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyArc3FGA,PenaltyFG3A,OffThreePtRebounds,DefTwoPtRebounds,PenaltyOffPossExcludingTakeFouls,DefTwoPtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyOffPossPct,BadPassSteals,Blocked2s,BlockedAtRim,Blocks,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,ShortMidRangeAssists,FTDefRebounds,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,FoulsDrawn,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyPointsPct,Loose Ball Fouls Drawn,DefAtRimReboundPct,FtPoints,SecondChanceFtPoints,PtsUnassisted3s,Fg3aBlocked,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGA,PenaltyCorner3FGA,Corner3Frequency,PenaltyCorner3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,LongMidRangeAssists,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,SecondChanceFg2Pct,OffShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,BlockingFouls,LongMidRangePctBlocked,PenaltyFtPoints,PtsPutbacks,FTOffRebounds,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,Corner3PctBlocked,OffFTReboundPct,Charge Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,LostBallTurnovers,3SecondViolations,OffLongMidRangeReboundPct,Corner3FGM,Corner3Assists,LostBallOutOfBoundsTurnovers,Offensive Fouls,Technical Free Throw Trips,ShortMidRangePctBlocked,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,BlockedLongMidRange,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,HeaveAttempts,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,team_id,year,season,team_vs
101141-203138-203457-203917-204456,1610612755,"Ersan Ilyasova, Hollis Thompson, Nerlens Noel, Nik Stauskas, T.J. McConnell","Ilyasova, Thompson, Noel, Stauskas, McConnell",101141-203138-203457-203917-204456,PHI,47.0,1,1.0,-2.0,1.0,1.0,,2.0,,,,1.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.276595744680854,21.0,26.0,21.0,9.0,,,,,,1.0,,,,,,,,,,0.3287,,,15.4,,1.0,1.0,,,,,1.0,,,,,,0.3287,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,False
101141-203138-203457-203967-204456,1610612755,"Ersan Ilyasova, Hollis Thompson, Nerlens Noel, Dario Saric, T.J. McConnell","Ilyasova, Thompson, Noel, Saric, McConnell",101141-203138-203457-203967-204456,PHI,46.0,1,1.0,,1.0,2.0,1.0,3.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,93.91304347826086,23.0,11.5,22.0,11.0,1.0,,,,,,,,,,,,,1.0,,0.4492,0.4492,,2.9,,1.0,,,,,,1.0,,,,,,0.4492,1.0,,,,,,1.0,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,0.5,0.5,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,False
101141-203138-203496-203917-204456,1610612755,"Ersan Ilyasova, Hollis Thompson, Robert Covington, Nik Stauskas, T.J. McConnell","Ilyasova, Thompson, Covington, Stauskas, McConnell",101141-203138-203496-203917-204456,PHI,25.0,1,,-1.0,1.0,1.0,,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,115.19999999999999,17.0,8.0,17.0,8.0,,,,,,,,,,,,,,1.0,,0.5727,,,,24.5,1.0,1.0,,1.0,,,1.0,,,,,,0.5727,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,False
101141-203138-203496-203954-204456,1610612755,"Ersan Ilyasova, Hollis Thompson, Robert Covington, Joel Embiid, T.J. McConnell","Ilyasova, Thompson, Covington, Embiid, McConnell",101141-203138-203496-203954-204456,PHI,190.0,1,3.0,-1.0,6.0,7.0,,13.0,,1.0,,1.0,2.0,3.0,,,,2.0,2.0,4.0,6.0,7.0,,,,,6.0,3.0,2.0,,,2.0,2.0,2.0,,6.0,,1.0,3.0,,3.0,,,6.0,,,1.0,0.5,,0.5,,0.5,,0.5,,0.6666666666666666,,,,1.0,1.0,,,1.0,98.52631578947368,16.666666666666668,12.857142857142858,16.666666666666668,12.857142857142858,0.16666666666666666,,,,,0.16666666666666666,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,0.8333333333333334,0.6666666666666666,0.5082666666666666,,,9.1,24.875,,,,,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.16666666666666666,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,False
101141-203138-203496-203967-204456,1610612755,"Ersan Ilyasova, Hollis Thompson, Robert Covington, Dario Saric, T.J. McConnell","Ilyasova, Thompson, Covington, Saric, McConnell",101141-203138-203496-203967-204456,PHI,65.0,2,1.0,-5.0,2.0,3.0,,5.0,,,1.0,,,,,,1.0,1.0,,,2.0,7.0,,,,2.0,,,,,1.0,,1.0,,,2.0,,,,,,,,2.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,110.76923076923077,19.5,8.666666666666666,19.5,8.666666666666666,,,,,1.0,,,,,,,,,,,0.3435,,,8.6,,2.0,3.0,,,,,2.0,,,,,,0.3435,1.0,,,,,,,1.0,1.0,1.0,2.0,,1.0,,1.0,,1.0,,3.0,,,2.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,False
101141-203138-203917-203954-203967,1610612755,"Ersan Ilyasova, Hollis Thompson, Nik Stauskas, Joel Embiid, Dario Saric","Ilyasova, Thompson, Stauskas, Embiid, Saric",101141-203138-203917-203954-203967,PHI,183.0,1,3.0,-1.0,5.0,5.0,2.0,10.0,,,,2.0,,2.0,,1.0,,2.0,1.0,3.0,5.0,6.0,,1.0,,,3.0,2.0,,,,1.0,1.0,,,3.0,1.0,,2.0,3.0,5.0,,,5.0,,,1.0,0.3333333333333333,,0.3333333333333333,,0.3,,0.35714285714285715,,0.6,,,0.5,,0.6666666666666666,0.75,,,78.68852459016394,19.0,17.6,14.0,14.0,,,,,,0.4,0.4,,,,1.0,,,0.6,,0.49246999999999996,0.52275,,17.15,24.53333333333333,1.0,,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,0.5421,0.2,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,2.0,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,1.0,4.0,2.0,,,,,,,,,,0.2857142857142857,0.5,1.0,,0.2,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,False
101141-203138-203917-203954-204456,1610612755,"Ersan Ilyasova, Hollis Thompson, Nik Stauskas, Joel Embiid, T.J. McConnell","Ilyasova, Thompson, Stauskas, Embiid, McConnell",101141-203138-203917-203954-204456,PHI,1161.0,6,19.0,-14.0,36.0,36.0,6.0,72.0,7.0,11.0,5.0,4.0,3.0,7.0,,1.0,10.0,20.0,4.0,10.0,36.0,50.0,1.0,3.0,10.0,8.0,12.0,7.0,3.0,2.0,4.0,4.0,8.0,3.0,4.0,20.0,4.0,4.0,11.0,6.0,17.0,2.0,2.0,26.0,0.4,0.5,1.0,0.4,0.3333333333333333,0.4,0.5,0.5333333333333333,0.75,0.5294117647058824,0.7142857142857143,0.3333333333333333,0.1,0.18181818181818182,0.4,0.5714285714285714,0.5625,0.4,0.75,0.5,89.30232558139534,15.583333333333334,16.666666666666668,13.527777777777779,15.5,0.36666666666666664,0.6363636363636364,0.7777777777777778,0.5714285714285714,0.16666666666666666,0.13333333333333333,0.23333333333333334,0.42857142857142855,0.42857142857142855,1.0,0.16666666666666666,,,0.7,0.42857142857142855,0.5020833333333333,0.62576,0.2777777777777778,6.695,25.97,19.0,14.0,3.0,4.0,2.0,5.0,19.0,0.5555555555555556,0.4,,1.0,0.1875,0.473684375,0.5277777777777778,,1.0,1.0,1.0,5.0,7.0,1.0,8.0,12.0,21.0,12.0,,2.0,4.0,,8.0,5.0,10.0,10.0,,21.0,0.6666666666666666,0.59375,0.5833333333333334,1.0,1.0,0.2,0.2,,0.4375,0.7142857142857143,0.5833333333333334,,0.6666666666666666,4.0,1.0,,,,4.0,1.0,1.0,,7.0,2.0,,,,,,0.5,0.4,,,0.0625,0.09090909090909091,3.0,1.0,0.1,0.0625,3.0,3.0,2.0,3.0,3.0,,,3.0,1.0,1.0,,1.0,0.25,0.5,0.5,,0.5,1.0,1.0,,2.0,4.0,,,1.0,,,,,2.0,1.0,1.0,1.0,0.25,0.3333333333333333,3.0,,,1.0,1.0,,2.0,,,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,2.0,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,1610612755,2017,2016-17,False
101141-203138-203917-203967-204456,1610612755,"Ersan Ilyasova, Hollis Thompson, Nik Stauskas, Dario Saric, T.J. McConnell","Ilyasova, Thompson, Stauskas, Saric, McConnell",101141-203138-203917-203967-204456,PHI,625.0,5,10.0,5.0,23.0,20.0,1.0,43.0,3.0,5.0,3.0,1.0,3.0,8.0,,,4.0,9.0,4.0,9.0,23.0,18.0,,,2.0,2.0,12.0,8.0,3.0,1.0,1.0,4.0,5.0,3.0,1.0,14.0,2.0,4.0,8.0,2.0,10.0,2.0,,21.0,0.25,0.25,1.0,0.4444444444444444,,0.4444444444444444,0.4444444444444444,0.5555555555555556,,0.575,1.0,0.5,0.1111111111111111,0.2,0.5,0.6666666666666666,0.6666666666666666,0.25,1.0,0.8,99.072,14.0,15.15,13.826086956521738,13.75,0.2777777777777778,0.6,0.75,0.3333333333333333,0.16666666666666666,0.05555555555555555,0.4444444444444444,0.375,0.375,1.0,,,,0.7777777777777778,0.375,0.4964058823529412,,0.08695652173913043,5.444444444444445,25.155555555555555,10.0,16.0,6.0,6.0,,4.0,10.0,0.6666666666666666,,,1.0,0.6666666666666666,0.4880611111111111,0.43478260869565216,2.0,,,,2.0,2.0,1.0,2.0,3.0,10.0,6.0,,,4.0,2.0,5.0,1.0,4.0,4.0,,10.0,0.6666666666666666,0.5555555555555556,0.5555555555555556,,,0.3333333333333333,0.3333333333333333,,0.2222222222222222,1.0,0.43478260869565216,,0.5,3.0,2.0,,,,1.0,1.0,1.0,1.0,4.0,2.0,,,,,,0.2,,,,0.1,0.18181818181818182,1.0,,0.05555555555555555,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,False
101141-203138-203954-203967-204456,1610612755,"Ersan Ilyasova, Hollis Thompson, Joel Embiid, Dario Saric, T.J. McConnell","Ilyasova, Thompson, Embiid, Saric, McConnell",101141-203138-203954-203967-204456,PHI,680.0,2,11.0,7.0,26.0,24.0,1.0,50.0,1.0,2.0,8.0,3.0,2.0,6.0,,1.0,8.0,13.0,3.0,7.0,29.0,22.0,,1.0,,10.0,9.0,6.0,2.0,,5.0,3.0,8.0,2.0,1.0,19.0,,4.0,7.0,1.0,8.0,1.0,1.0,29.0,0.625,0.625,1.0,0.42857142857142855,,0.42857142857142855,0.6153846153846154,0.625,,0.6304347826086957,,0.35,,,,1.0,0.7777777777777778,0.1111111111111111,,1.0,105.88235294117646,13.807692307692308,13.375,13.423076923076923,12.791666666666666,0.1,0.5,0.5,1.0,0.4,0.15,0.3,0.3333333333333333,0.3333333333333333,1.0,1.0,,,0.45,0.3333333333333333,0.478255,,,9.830769230769231,25.74285714285714,16.0,5.0,2.0,3.0,1.0,3.0,16.0,0.6,0.25,0.25,1.0,0.2,0.48262499999999997,0.6153846153846154,,,,,,1.0,4.0,3.0,7.0,14.0,6.0,2.0,,3.0,1.0,4.0,3.0,5.0,5.0,,14.0,0.42857142857142855,0.6,0.5833333333333334,,1.0,0.5,0.5,0.5,0.1,,0.4827586206896552,,0.6666666666666666,4.0,,,,,1.0,,1.0,,6.0,2.0,,,,,,0.25,,,,0.09090909090909091,0.13333333333333333,1.0,1.0,0.05,0.1,,,3.0,,,2.0,,4.0,,1.0,,,,1.0,1.0,0.6666666666666666,,,,,2.0,,,,,,,1.0,,1.0,1.0,1.0,2.0,0.6666666666666666,0.5,,,,1.0,1.0,,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,1610612755,2017,2016-17,False
101141-203457-203496-203917-204456,1610612755,"Ersan Ilyasova, Nerlens Noel, Robert Covington, Nik Stauskas, T.J. McConnell","Ilyasova, Noel, Covington, Stauskas, McConnell",101141-203457-203496-203917-204456,PHI,4212.0,18,70.0,-4.0,146.0,141.0,15.0,287.0,29.0,45.0,25.0,21.0,10.0,34.0,,,48.0,91.0,14.0,44.0,151.0,155.0,1.0,1.0,12.0,64.0,36.0,34.0,10.0,4.0,32.0,12.0,44.0,8.0,20.0,100.0,13.0,10.0,51.0,17.0,68.0,15.0,6.0,139.0,0.6666666666666666,0.7111111111111111,0.8571428571428571,0.3181818181818182,1.0,0.3181818181818182,0.5274725274725275,0.5111111111111111,0.39285714285714285,0.527972027972028,0.4,0.32592592592592595,0.04395604395604396,0.044444444444444446,0.3023255813953488,0.7692307692307693,0.676056338028169,0.2191780821917808,0.4375,0.7272727272727273,98.11965811965811,13.842465753424657,15.539007092198581,13.301369863013699,14.73758865248227,0.3333333333333333,0.6444444444444445,0.6744186046511628,0.6896551724137931,0.18518518518518517,0.15555555555555556,0.2518518518518518,0.29411764705882354,0.29411764705882354,0.8,,,,0.6592592592592592,0.29411764705882354,0.5103588888888889,0.49654615384615386,0.07947019867549669,6.870329670329671,25.43409090909091,17.0,11.0,6.0,6.0,3.0,38.0,17.0,0.6551724137931034,0.1,0.125,0.8333333333333334,0.4,0.4810666666666667,0.11643835616438356,9.0,13.0,9.0,13.0,2.0,3.0,10.0,6.0,9.0,26.0,32.0,7.0,3.0,10.0,1.0,22.0,15.0,27.0,23.0,,26.0,0.6666666666666666,0.8,0.8125,1.0,1.0,0.4,0.43478260869565216,0.7,0.2,0.6666666666666666,0.17218543046357615,1.0,0.5789473684210527,13.0,1.0,6.0,,4.0,12.0,1.0,8.0,1.0,19.0,11.0,4.0,8.0,,,,0.5454545454545454,0.5714285714285714,0.057971014492753624,0.6153846153846154,0.07746478873239436,0.11224489795918367,10.0,,0.07407407407407407,,4.0,10.0,9.0,4.0,13.0,5.0,3.0,2.0,,1.0,,0.3076923076923077,0.2,0.42857142857142855,0.42857142857142855,0.5555555555555556,0.7142857142857143,0.4,1.0,,2.0,6.0,1.0,1.0,,,0.25,2.0,4.0,1.0,,4.0,4.0,0.6666666666666666,0.6666666666666666,4.0,,0.25,4.0,4.0,5.0,1.0,,0.08,,0.4,0.4,1.0,1.0,1.0,0.07142857142857142,1.0,1.0,,,,,,,,,,,,,,1610612755,2017,2016-17,False
101141-203457-203496-203967-204456,1610612755,"Ersan Ilyasova, Nerlens Noel, Robert Covington, Dario Saric, T.J. McConnell","Ilyasova, Noel, Covington, Saric, McConnell",101141-203457-203496-203967-204456,PHI,257.0,4,4.0,-5.0,10.0,11.0,1.0,21.0,,1.0,,1.0,,3.0,,1.0,,2.0,,3.0,2.0,7.0,,1.0,,,,3.0,,,,,,,,,,2.0,4.0,1.0,5.0,3.0,1.0,2.0,,,,,,,,,,0.16666666666666666,,0.6,,,,0.6666666666666666,0.5,0.2,,0.6666666666666666,117.66536964980546,13.4,11.181818181818182,11.8,10.545454545454545,0.2,,,,,0.2,0.6,,,,1.0,,,0.8,,0.54017,,,11.1,24.933333333333334,1.0,2.0,,,1.0,2.0,1.0,0.4,0.3333333333333333,0.3333333333333333,1.0,,0.5992,0.1,2.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,4.0,,5.0,1.0,2.0,2.0,,,,,,,,,,,1.0,,,,0.3333333333333333,2.0,,,,,1.0,1.0,1.0,,2.0,1.0,,,,,,0.2,,,,0.16666666666666666,0.3333333333333333,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,False
101141-203457-203917-203967-204456,1610612755,"Ersan Ilyasova, Nerlens Noel, Nik Stauskas, Dario Saric, T.J. McConnell","Ilyasova, Noel, Stauskas, Saric, McConnell",101141-203457-203917-203967-204456,PHI,552.0,5,9.0,-9.0,18.0,21.0,2.0,39.0,1.0,1.0,4.0,4.0,1.0,4.0,,1.0,3.0,9.0,2.0,6.0,15.0,24.0,,2.0,,2.0,6.0,4.0,1.0,,1.0,2.0,3.0,1.0,1.0,8.0,1.0,1.0,7.0,2.0,9.0,,,15.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.4,,0.4411764705882353,,0.4,,,0.16666666666666666,1.0,0.5833333333333334,0.2,,1.0,101.73913043478262,14.333333333333334,14.0,13.055555555555555,13.142857142857142,0.06666666666666667,1.0,1.0,1.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.25,0.25,1.0,0.5,,,0.4666666666666667,0.25,0.48112333333333335,0.57855,,11.88888888888889,25.183333333333334,9.0,6.0,2.0,4.0,1.0,6.0,9.0,0.5454545454545454,0.25,0.3333333333333333,0.5,0.25,0.475625,0.5,,3.0,1.0,3.0,,,1.0,1.0,4.0,7.0,4.0,,,,,2.0,2.0,6.0,4.0,,7.0,0.25,0.3125,0.35,,,0.25,0.25,,,,0.4666666666666667,,0.6666666666666666,3.0,,,,,2.0,,2.0,,5.0,1.0,2.0,1.0,2.0,,,1.0,0.5,,0.3333333333333333,0.06666666666666667,0.1111111111111111,2.0,2.0,0.13333333333333333,0.25,,,1.0,,,,,1.0,,,1.0,,,0.25,0.25,,,,1.0,,2.0,,,,,,,,1.0,2.0,2.0,,1.0,0.25,,,,0.3333333333333333,1.0,1.0,,,,,,0.5,0.5,1.0,,1.0,0.5,,,,,,,,1.0,0.5,,,,,,,1610612755,2017,2016-17,False
101141-203496-203917-203954-203967,1610612755,"Ersan Ilyasova, Robert Covington, Nik Stauskas, Joel Embiid, Dario Saric","Ilyasova, Covington, Stauskas, Embiid, Saric",101141-203496-203917-203954-203967,PHI,163.0,3,3.0,10.0,9.0,5.0,1.0,14.0,1.0,2.0,,2.0,2.0,2.0,,,1.0,4.0,2.0,2.0,14.0,4.0,,,,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,,,2.0,,2.0,,,14.0,1.0,1.0,0.5,1.0,,1.0,0.25,0.6666666666666666,,0.7777777777777778,,0.3333333333333333,0.25,0.5,,,1.0,,,,123.68098159509202,11.666666666666666,11.6,11.555555555555555,11.6,0.3333333333333333,0.5,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,,,,0.6666666666666666,1.0,0.3936583333333334,0.2542,,9.5,27.45,9.0,5.0,2.0,2.0,,1.0,7.0,1.0,,,1.0,0.3333333333333333,0.3936583333333334,1.0,,,,,1.0,2.0,,1.0,4.0,14.0,,,1.0,,,,,,3.0,,10.0,0.25,0.6666666666666666,0.7777777777777778,1.0,,,,,0.3333333333333333,0.5,1.0,,,6.0,,3.0,,,,,,,6.0,1.0,,,,,,,,,,0.14285714285714285,0.2,,,,,,,,,1.0,,,,,,,,,,,,,,,,6.0,,,,,,,,,2.0,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,False
101141-203496-203917-203954-204456,1610612755,"Ersan Ilyasova, Robert Covington, Nik Stauskas, Joel Embiid, T.J. McConnell","Ilyasova, Covington, Stauskas, Embiid, McConnell",101141-203496-203917-203954-204456,PHI,6887.0,14,115.0,37.0,223.0,223.0,31.0,446.0,39.0,64.0,35.0,26.0,26.0,73.0,4.0,7.0,65.0,125.0,29.0,82.0,244.0,207.0,5.0,8.0,47.0,84.0,84.0,72.0,26.0,9.0,42.0,28.0,70.0,25.0,26.0,168.0,27.0,38.0,89.0,38.0,127.0,9.0,3.0,197.0,0.6461538461538462,0.7,0.9655172413793104,0.35365853658536583,0.625,0.35802469135802467,0.52,0.5241545893719807,0.640625,0.547085201793722,0.6714285714285714,0.3961352657004831,0.072,0.0625,0.45,0.8260869565217391,0.7565217391304347,0.3333333333333333,0.64,0.8285714285714286,93.25395673007115,14.659192825112108,16.22421524663677,13.869955156950672,15.349775784753364,0.30917874396135264,0.609375,0.65,0.6666666666666666,0.16908212560386474,0.12560386473429952,0.3526570048309179,0.3561643835616438,0.37142857142857144,0.9615384615384616,0.21875,0.5714285714285714,0.75,0.7053140096618358,0.3611111111111111,0.5224434146341463,0.5162115384615384,0.19262295081967212,7.0688,25.619512195121953,21.0,23.0,6.0,6.0,10.0,49.0,21.0,0.7101449275362319,0.19607843137254902,0.2222222222222222,0.6764705882352942,0.3333333333333333,0.48489375,0.09417040358744394,6.0,11.0,8.0,11.0,2.0,6.0,12.0,6.0,12.0,29.0,46.0,6.0,2.0,25.0,5.0,40.0,15.0,44.0,47.0,2.0,29.0,0.5,0.5833333333333334,0.6590909090909091,0.6666666666666666,0.8181818181818182,0.34285714285714286,0.4,0.5,0.3333333333333333,0.3333333333333333,0.11885245901639344,5.0,0.7368421052631579,27.0,6.0,3.0,3.0,8.0,15.0,7.0,8.0,3.0,34.0,17.0,1.0,7.0,3.0,0.036585365853658534,0.0410958904109589,0.375,0.75,0.08080808080808081,0.6363636363636364,0.07657657657657657,0.12142857142857143,9.0,,0.043478260869565216,,10.0,18.0,14.0,13.0,24.0,10.0,2.0,4.0,4.0,5.0,3.0,0.5416666666666666,0.34782608695652173,0.5384615384615384,0.5384615384615384,0.7142857142857143,0.5625,0.5555555555555556,,,8.0,10.0,1.0,3.0,,,0.25,4.0,2.0,1.0,1.0,3.0,3.0,0.5,0.5,7.0,,0.25,3.0,3.0,1.0,4.0,,0.14285714285714285,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.03125,1.0,1.0,,2.0,,,,,,0.2,1.0,,,,,1610612755,2017,2016-17,False
