EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,Corner3Assists,StepOutOfBoundsTurnovers,PenaltyFg3Pct,LongMidRangePctBlocked,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3FGM,PenaltyCorner3FGM,OffensiveGoaltends,3SecondViolations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
201152-203476-203498-203897-203952,1610612750,"Thaddeus Young, Gorgui Dieng, Shabazz Muhammad, Zach LaVine, Andrew Wiggins","Young, Dieng, Muhammad, LaVine, Wiggins",201152-203476-203498-203897-203952,MIN,9082.0,16,151.0,-54.0,290.0,295.0,26.0,37.0,43.0,585,50.0,87.0,7.0,17.0,5.0,9.0,30.0,71.0,28.0,69.0,8.0,14.0,29.0,1.0,2.0,2.0,108.0,227.0,14.0,37.0,46.0,304.0,358.0,12.0,32.0,1.0,2.0,7.0,34.0,8.0,17.0,2.0,7.0,23.0,138.0,78.0,36.0,6.0,14.0,1.0,28.0,14.0,19.0,69.0,12.0,81.0,12.0,36.0,17.0,16.0,174.0,1.0,45.0,1.0,19.0,56.0,5.0,80.0,47.0,127.0,5.0,35.0,23.0,12.0,28.0,3.0,14.0,19.0,2.0,14.0,5.0,47.0,10.0,6.0,29.0,2.0,56.0,3.0,2.0,2.0,52.0,2.0,2.0,3.0,1.0,59.0,3.0,2.0,28.0,2.0,18.0,12.0,2.0,4.0,18.0,7.0,2.0,1.0,270.0,23.0,26.0,2.0,2.0,0.6388888888888888,0.6831683168316832,0.8571428571428571,0.3783783783783784,0.5,0.3888888888888889,0.47577092511013214,0.375,0.47058823529411764,0.48863636363636365,0.39705882352941174,0.42105263157894735,0.5189003436426117,0.4594594594594595,0.4583333333333333,0.14015151515151514,0.08370044052863436,0.14942528735632185,0.08450704225352113,0.5957446808510638,1.0,0.3333333333333333,0.5833333333333334,0.37815126050420167,0.7037037037037037,0.045454545454545456,0.6097560975609756,0.3262411347517731,0.4864864864864865,0.3902439024390244,0.2682926829268293,0.07142857142857142,0.45161290322580644,0.6571428571428571,0.6333333333333333,0.6666666666666666,0.8333333333333334,0.040983606557377046,92.75489980180576,0.3888888888888889,16.355172413793102,14.708474576271186,15.703448275862069,13.88135593220339,0.32954545454545453,0.5747126436781609,0.6756756756756757,0.72,0.2689393939393939,0.4225352112676056,0.46153846153846156,0.5666666666666667,0.26136363636363635,0.4057971014492754,0.4057971014492754,0.5714285714285714,0.030303030303030304,0.10984848484848485,0.4827586206896552,0.4827586206896552,0.8571428571428571,0.5,0.4117647058823529,0.14285714285714285,0.058823529411764705,0.5,1.0,0.47368421052631576,0.5555555555555556,0.10526315789473684,0.4696969696969697,0.5,0.5040501901140685,0.525439393939394,0.5481250000000001,0.09688581314878893,0.1111111111111111,0.1118421052631579,0.0756578947368421,8.648017621145375,25.45945945945946,0.0896551724137931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2015,2014-15,False
201147-201152-203476-203897-203952,1610612750,"Corey Brewer, Thaddeus Young, Gorgui Dieng, Zach LaVine, Andrew Wiggins","Brewer, Young, Dieng, LaVine, Wiggins",201147-201152-203476-203897-203952,MIN,8701.0,10,145.0,-32.0,283.0,280.0,51.0,35.0,38.0,563,54.0,92.0,11.0,16.0,9.0,16.0,18.0,47.0,22.0,78.0,13.0,5.0,19.0,1.0,2.0,8.0,94.0,217.0,8.0,32.0,52.0,264.0,296.0,13.0,26.0,1.0,5.0,14.0,43.0,15.0,35.0,9.0,17.0,53.0,104.0,84.0,18.0,6.0,12.0,,19.0,5.0,17.0,52.0,6.0,58.0,4.0,30.0,11.0,11.0,122.0,6.0,37.0,2.0,27.0,62.0,3.0,92.0,45.0,137.0,4.0,33.0,20.0,13.0,25.0,3.0,14.0,18.0,3.0,11.0,3.0,43.0,4.0,9.0,22.0,1.0,50.0,1.0,3.0,3.0,58.0,,2.0,3.0,,79.0,5.0,2.0,31.0,10.0,12.0,8.0,,4.0,12.0,5.0,1.0,1.0,221.0,53.0,51.0,6.0,9.0,0.5531914893617021,0.5909090909090909,0.75,0.25,0.2,0.25,0.43317972350230416,0.5,0.42857142857142855,0.42570281124497994,0.46774193548387094,0.4090909090909091,0.4631578947368421,0.5375,0.4649122807017544,0.1285140562248996,0.07834101382488479,0.15217391304347827,0.0425531914893617,0.5813953488372093,0.75,0.2222222222222222,0.6888888888888889,0.3008130081300813,0.7714285714285715,0.25,0.712,0.2925170068027211,0.4473684210526316,0.2413793103448276,0.23214285714285715,0.2857142857142857,0.6538461538461539,0.5555555555555556,0.8108108108108109,0.8064516129032258,0.5,0.03076923076923077,93.17549706930237,0.4166666666666667,15.826855123674912,15.07857142857143,15.060070671378092,14.621428571428572,0.36947791164658633,0.5869565217391305,0.6923076923076923,0.5555555555555556,0.18875502008032127,0.3829787234042553,0.4,0.6111111111111112,0.3132530120481928,0.28205128205128205,0.2857142857142857,0.5,0.05220883534136546,0.07630522088353414,0.2631578947368421,0.2631578947368421,0.8,0.5161290322580645,0.6875,0.2727272727272727,0.06451612903225806,0.5,1.0,0.36363636363636365,0.5625,0.18181818181818182,0.4979919678714859,0.2631578947368421,0.5114624497991967,0.5405537037037037,0.5040125,0.11272727272727273,0.12757201646090535,0.16287878787878787,0.20075757575757575,8.78110599078341,24.428125,0.18021201413427562,3.0,3.0,1.0,2.0,2.0,2.0,2.0,0.2222222222222222,0.01282051282051282,0.2,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.0967741935483871,0.022727272727272728,0.25,,,,,,,,,,,,,,,,,1610612750,2015,2014-15,False
201152-201593-201937-203952-2755,1610612750,"Thaddeus Young, Nikola Pekovic, Ricky Rubio, Andrew Wiggins, Kevin Martin","Young, Pekovic, Rubio, Wiggins, Martin",201152-201593-201937-203952-2755,MIN,7530.0,8,126.0,31.0,250.0,245.0,43.0,42.0,31.0,495,47.0,75.0,8.0,15.0,5.0,10.0,20.0,48.0,24.0,62.0,7.0,12.0,30.0,3.0,5.0,4.0,91.0,185.0,15.0,37.0,50.0,277.0,246.0,12.0,21.0,3.0,7.0,4.0,37.0,12.0,28.0,4.0,14.0,47.0,100.0,82.0,39.0,6.0,14.0,,30.0,12.0,14.0,50.0,13.0,63.0,10.0,29.0,9.0,12.0,139.0,6.0,27.0,1.0,24.0,64.0,4.0,92.0,34.0,126.0,4.0,22.0,11.0,11.0,23.0,4.0,15.0,13.0,4.0,8.0,,36.0,3.0,8.0,21.0,7.0,51.0,,2.0,4.0,49.0,1.0,6.0,4.0,1.0,61.0,7.0,,28.0,6.0,6.0,6.0,,,7.0,4.0,,,240.0,47.0,43.0,1.0,6.0,0.5494505494505495,0.5952380952380952,0.8666666666666667,0.40540540540540543,0.42857142857142855,0.40540540540540543,0.4918918918918919,0.5714285714285714,0.42857142857142855,0.5112612612612613,0.5892857142857143,0.515625,0.5562248995983936,0.5967741935483871,0.5875,0.16666666666666666,0.07567567567567568,0.12,0.041666666666666664,0.6388888888888888,0.6666666666666666,0.25,0.7441860465116279,0.2903225806451613,0.7741935483870968,0.2727272727272727,0.7521367521367521,0.28695652173913044,0.35714285714285715,0.25925925925925924,0.2631578947368421,0.2222222222222222,0.5,0.8571428571428571,0.8055555555555556,0.75,0.8571428571428571,0.04,94.66135458167331,0.5714285714285714,14.52,15.918367346938776,14.036,15.057142857142857,0.33783783783783783,0.6266666666666667,0.7121212121212122,0.6170212765957447,0.21621621621621623,0.4166666666666667,0.43478260869565216,0.45,0.27927927927927926,0.3870967741935484,0.4067796610169492,0.5,0.03153153153153153,0.13513513513513514,0.4,0.4,0.8333333333333334,0.5357142857142857,0.5333333333333333,0.125,0.17857142857142858,0.6,0.6666666666666666,0.3125,0.5,0.125,0.5045045045045045,0.4,0.49799009009009004,0.5023285714285715,0.466046875,0.11522633744855967,0.13592233009708737,0.13357400722021662,0.16967509025270758,8.78,24.55675675675676,0.172,3.0,2.0,,3.0,3.0,3.0,,0.75,0.04838709677419355,0.5,0.42857142857142855,0.5,1.0,0.07142857142857142,,0.75,1.0,1.0,1.0,0.02702702702702703,0.14285714285714285,,,,,,,,,,,,1610612750,2015,2014-15,False
201152-203133-203476-203952-2590,1610612750,"Thaddeus Young, Robbie Hummel, Gorgui Dieng, Andrew Wiggins, Mo Williams","Young, Hummel, Dieng, Wiggins, Williams",201152-203133-203476-203952-2590,MIN,6230.0,8,104.0,2.0,193.0,189.0,30.0,52.0,30.0,382,38.0,58.0,11.0,15.0,8.0,10.0,13.0,40.0,20.0,49.0,7.0,8.0,26.0,1.0,3.0,3.0,71.0,147.0,12.0,33.0,39.0,217.0,215.0,15.0,23.0,3.0,5.0,6.0,45.0,11.0,21.0,6.0,12.0,46.0,86.0,56.0,27.0,9.0,12.0,,26.0,8.0,8.0,43.0,9.0,52.0,5.0,22.0,9.0,12.0,113.0,6.0,28.0,,19.0,51.0,4.0,74.0,34.0,108.0,1.0,10.0,8.0,2.0,14.0,2.0,10.0,13.0,1.0,4.0,4.0,27.0,3.0,4.0,20.0,1.0,39.0,1.0,5.0,1.0,43.0,,7.0,1.0,,47.0,6.0,1.0,23.0,3.0,4.0,1.0,,3.0,4.0,2.0,,,172.0,45.0,29.0,3.0,2.0,0.6056338028169014,0.6615384615384615,0.75,0.36363636363636365,0.6,0.36363636363636365,0.48299319727891155,0.6521739130434783,0.5238095238095238,0.49444444444444446,0.6964285714285714,0.6296296296296297,0.54,0.7258064516129032,0.6764705882352942,0.18333333333333332,0.05442176870748299,0.10344827586206896,0.025,0.5185185185185185,0.8,,0.7285714285714285,0.3684210526315789,0.7037037037037037,0.2857142857142857,0.7216494845360825,0.35051546391752575,0.35,0.48148148148148145,0.27586206896551724,0.16666666666666666,0.6818181818181818,0.6666666666666666,0.8148148148148148,0.6666666666666666,0.75,0.011235955056179775,88.29534510433388,0.5,16.844559585492227,15.761904761904763,15.880829015544041,14.91005291005291,0.32222222222222224,0.6551724137931034,0.7307692307692307,0.5789473684210527,0.2222222222222222,0.325,0.3333333333333333,0.6923076923076923,0.2722222222222222,0.40816326530612246,0.4166666666666667,0.6,0.03888888888888889,0.14444444444444443,0.3076923076923077,0.3076923076923077,0.625,0.5357142857142857,0.7333333333333333,0.36363636363636365,0.10714285714285714,0.3333333333333333,1.0,0.37037037037037035,0.8,0.1111111111111111,0.5055555555555555,0.3076923076923077,0.4989088888888889,0.551795652173913,0.5002240740740741,0.116751269035533,0.1402439024390244,0.2073732718894009,0.2119815668202765,8.918367346938776,25.28181818181818,0.15544041450777202,4.0,2.0,3.0,2.0,4.0,4.0,1.0,0.6666666666666666,0.02040816326530612,1.0,0.5714285714285714,0.5714285714285714,1.0,0.07142857142857142,0.1111111111111111,0.6666666666666666,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,0.6666666666666666,,,,,1610612750,2015,2014-15,False
201152-203476-203498-203952-2590,1610612750,"Thaddeus Young, Gorgui Dieng, Shabazz Muhammad, Andrew Wiggins, Mo Williams","Young, Dieng, Muhammad, Wiggins, Williams",201152-203476-203498-203952-2590,MIN,4819.0,11,80.0,23.0,160.0,158.0,44.0,34.0,31.0,318,29.0,47.0,9.0,15.0,7.0,12.0,15.0,38.0,16.0,36.0,5.0,7.0,20.0,1.0,3.0,7.0,60.0,121.0,11.0,25.0,37.0,190.0,167.0,16.0,26.0,2.0,4.0,6.0,44.0,12.0,27.0,7.0,20.0,47.0,68.0,52.0,30.0,3.0,16.0,,20.0,7.0,7.0,34.0,10.0,44.0,6.0,15.0,11.0,8.0,98.0,5.0,28.0,1.0,15.0,35.0,2.0,52.0,34.0,86.0,4.0,18.0,11.0,7.0,16.0,3.0,11.0,11.0,,5.0,2.0,27.0,1.0,8.0,12.0,,28.0,1.0,2.0,,40.0,1.0,3.0,1.0,,53.0,7.0,4.0,26.0,2.0,10.0,4.0,1.0,5.0,10.0,6.0,1.0,,146.0,47.0,44.0,4.0,2.0,0.5666666666666667,0.6538461538461539,0.9090909090909091,0.44,0.5,0.44,0.49586776859504134,0.6153846153846154,0.4444444444444444,0.523972602739726,0.6333333333333333,0.39705882352941174,0.5568862275449101,0.6515151515151515,0.5,0.17123287671232876,0.05785123966942149,0.14893617021276595,,0.5925925925925926,1.0,0.1111111111111111,0.7142857142857143,0.4666666666666667,0.7894736842105263,0.38461538461538464,0.7352941176470589,0.4520547945205479,0.6111111111111112,0.391304347826087,0.42105263157894735,0.3333333333333333,0.6153846153846154,0.6153846153846154,0.8260869565217391,0.75,1.0,0.06060606060606061,95.02386387217265,0.6,15.1125,15.19620253164557,14.2375,14.58860759493671,0.3219178082191781,0.6170212765957447,0.725,0.5172413793103449,0.2602739726027397,0.39473684210526316,0.39473684210526316,0.7333333333333333,0.2465753424657534,0.4444444444444444,0.4444444444444444,0.5,0.03424657534246575,0.136986301369863,0.35,0.35,0.8571428571428571,0.5,0.6,0.1111111111111111,0.1,0.3333333333333333,1.0,0.35294117647058826,0.5833333333333334,0.20588235294117646,0.4931506849315068,0.35,0.5007373287671233,0.5359537037037038,0.49481617647058823,0.15757575757575756,0.18571428571428572,0.23157894736842105,0.24736842105263157,8.549586776859504,24.72,0.275,4.0,1.0,,1.0,1.0,4.0,1.0,0.14285714285714285,,1.0,0.8,0.8,1.0,0.03333333333333333,,0.14285714285714285,,,,,,1.0,,,,1.0,1.0,,,,,,1610612750,2015,2014-15,False
201152-201978-203476-203952-2590,1610612750,"Thaddeus Young, Chase Budinger, Gorgui Dieng, Andrew Wiggins, Mo Williams","Young, Budinger, Dieng, Wiggins, Williams",201152-201978-203476-203952-2590,MIN,4276.0,12,71.0,-10.0,144.0,142.0,25.0,25.0,15.0,286,31.0,53.0,4.0,10.0,7.0,9.0,6.0,19.0,14.0,38.0,4.0,3.0,11.0,1.0,2.0,2.0,51.0,110.0,5.0,15.0,23.0,140.0,150.0,6.0,14.0,1.0,2.0,2.0,17.0,7.0,17.0,2.0,6.0,26.0,62.0,40.0,15.0,,8.0,,11.0,3.0,5.0,31.0,5.0,36.0,3.0,22.0,3.0,6.0,77.0,3.0,15.0,,11.0,35.0,3.0,49.0,18.0,67.0,4.0,17.0,13.0,4.0,12.0,2.0,4.0,14.0,1.0,8.0,4.0,26.0,1.0,7.0,9.0,1.0,23.0,1.0,,1.0,19.0,,,,,23.0,1.0,,10.0,2.0,12.0,12.0,,,12.0,2.0,2.0,,123.0,26.0,25.0,,,0.6078431372549019,0.6595744680851063,1.0,0.3333333333333333,0.5,0.3333333333333333,0.4636363636363636,0.42857142857142855,0.4117647058823529,0.468,0.46875,0.5263157894736842,0.5147058823529411,0.5,0.5909090909090909,0.12,0.045454545454545456,0.07547169811320754,0.05263157894736842,0.46153846153846156,1.0,,0.5833333333333334,0.2542372881355932,0.7333333333333333,0.3,0.6133333333333333,0.2608695652173913,0.2727272727272727,0.3076923076923077,0.20833333333333334,0.125,0.34615384615384615,0.8181818181818182,0.7391304347826086,0.7272727272727273,0.75,0.0625,96.31431244153414,0.16666666666666666,14.875,15.028169014084508,14.430555555555555,14.45774647887324,0.424,0.5849056603773585,0.6326530612244898,0.7096774193548387,0.152,0.3157894736842105,0.3333333333333333,0.5,0.304,0.3684210526315789,0.3684210526315789,0.42857142857142855,0.032,0.088,0.2727272727272727,0.2727272727272727,1.0,0.625,0.4,,0.125,0.5,1.0,0.47368421052631576,0.7777777777777778,0.10526315789473684,0.544,0.2727272727272727,0.5123688,0.513375,0.5412894736842105,0.07462686567164178,0.08403361344537816,0.12142857142857143,0.18571428571428572,8.178181818181818,25.046666666666667,0.1736111111111111,2.0,,,2.0,2.0,2.0,2.0,1.0,,1.0,0.5,0.5,1.0,,,1.0,,,,,,,,,,,,,,,,,1610612750,2015,2014-15,False
203120-203897-203940-203952-2755,1610612750,"Justin Hamilton, Zach LaVine, Adreian Payne, Andrew Wiggins, Kevin Martin","Hamilton, LaVine, Payne, Wiggins, Martin",203120-203897-203940-203952-2755,MIN,3536.0,8,59.0,-40.0,121.0,121.0,10.0,11.0,14.0,242,15.0,27.0,4.0,7.0,1.0,3.0,14.0,31.0,10.0,37.0,2.0,2.0,8.0,,2.0,1.0,39.0,95.0,3.0,10.0,28.0,115.0,155.0,5.0,12.0,,2.0,2.0,12.0,2.0,6.0,1.0,5.0,12.0,36.0,42.0,9.0,,4.0,,8.0,2.0,5.0,18.0,3.0,21.0,2.0,6.0,6.0,6.0,45.0,1.0,17.0,,17.0,18.0,1.0,36.0,18.0,54.0,3.0,9.0,6.0,3.0,13.0,3.0,8.0,5.0,1.0,5.0,1.0,18.0,2.0,1.0,14.0,1.0,20.0,,,,25.0,,1.0,1.0,1.0,35.0,3.0,,18.0,1.0,6.0,3.0,,3.0,6.0,5.0,,,103.0,12.0,10.0,1.0,1.0,0.46153846153846156,0.4864864864864865,1.0,0.3,,0.3,0.4105263157894737,0.4166666666666667,0.3333333333333333,0.4142857142857143,0.35714285714285715,0.5,0.47520661157024796,0.375,0.6666666666666666,0.09523809523809523,0.05263157894736842,0.07407407407407407,0.06451612903225806,0.7222222222222222,1.0,,0.6,0.30357142857142855,0.8095238095238095,0.14285714285714285,0.6862745098039216,0.2857142857142857,0.4166666666666667,0.35294117647058826,0.2222222222222222,0.16666666666666666,0.75,0.5454545454545454,0.5454545454545454,0.8461538461538461,0.75,0.05172413793103448,98.55203619909503,0.8333333333333334,15.553719008264462,13.669421487603305,14.677685950413224,13.12396694214876,0.2571428571428571,0.5555555555555556,0.6,0.4,0.29523809523809524,0.45161290322580644,0.4827586206896552,0.42857142857142855,0.3523809523809524,0.2702702702702703,0.2777777777777778,0.6,0.01904761904761905,0.0761904761904762,0.25,0.25,1.0,0.5,0.5714285714285714,,0.14285714285714285,,,0.42857142857142855,0.3333333333333333,0.14285714285714285,0.3523809523809524,0.25,0.47514047619047617,0.5458115384615385,0.6003285714285714,0.15,0.16363636363636364,0.10434782608695652,0.10434782608695652,10.169473684210526,24.630000000000003,0.08264462809917356,1.0,,,1.0,1.0,1.0,,1.0,0.02702702702702703,,0.5,0.5,1.0,,,1.0,,,,,,,,,,,,,,,,,1610612750,2015,2014-15,False
201147-201152-203476-203952-2590,1610612750,"Corey Brewer, Thaddeus Young, Gorgui Dieng, Andrew Wiggins, Mo Williams","Brewer, Young, Dieng, Wiggins, Williams",201147-201152-203476-203952-2590,MIN,3402.0,5,57.0,-7.0,113.0,115.0,4.0,14.0,12.0,228,27.0,41.0,5.0,7.0,1.0,1.0,8.0,21.0,6.0,22.0,2.0,9.0,17.0,1.0,1.0,2.0,41.0,84.0,9.0,19.0,15.0,124.0,131.0,7.0,11.0,1.0,1.0,,17.0,1.0,3.0,2.0,,5.0,58.0,24.0,21.0,6.0,4.0,1.0,16.0,9.0,6.0,29.0,7.0,36.0,7.0,21.0,3.0,5.0,79.0,3.0,9.0,,17.0,19.0,,36.0,12.0,48.0,,11.0,7.0,4.0,9.0,1.0,7.0,8.0,1.0,2.0,3.0,17.0,,1.0,11.0,,23.0,,2.0,1.0,16.0,1.0,,2.0,,19.0,3.0,,8.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,107.0,5.0,4.0,,,0.7073170731707317,0.7435897435897436,0.7777777777777778,0.47368421052631576,1.0,0.5,0.4880952380952381,0.6363636363636364,0.3333333333333333,0.529126213592233,0.7083333333333334,0.5,0.5636363636363636,0.7083333333333334,0.5,0.18446601941747573,0.07142857142857142,0.12195121951219512,0.047619047619047616,0.5294117647058824,,,0.6785714285714286,0.21428571428571427,0.7727272727272727,0.3333333333333333,0.72,0.23529411764705882,0.42857142857142855,0.07692307692307693,0.13333333333333333,0.42857142857142855,0.5454545454545454,1.0,0.6923076923076923,0.8333333333333334,0.5,,96.5079365079365,1.0,14.769911504424778,15.069565217391304,14.256637168141593,14.504347826086956,0.39805825242718446,0.6585365853658537,0.75,0.7777777777777778,0.20388349514563106,0.38095238095238093,0.4,0.375,0.21359223300970873,0.2727272727272727,0.2727272727272727,0.8333333333333334,0.019417475728155338,0.1650485436893204,0.5294117647058824,0.5294117647058824,0.7777777777777778,0.5833333333333334,0.7142857142857143,0.6,0.08333333333333333,1.0,1.0,0.2,1.0,0.4,0.5825242718446602,0.5625,0.5190357843137255,0.5538722222222222,0.5371625,0.09090909090909091,0.0898876404494382,0.13709677419354838,0.04032258064516129,7.432142857142857,25.96315789473684,0.035398230088495575,,,,1.0,1.0,,1.0,0.5,,,,,,,,0.5,,,,,,,,,,,,,2.0,0.09523809523809523,,,1610612750,2015,2014-15,False
201152-201593-203952-2590-2755,1610612750,"Thaddeus Young, Nikola Pekovic, Andrew Wiggins, Mo Williams, Kevin Martin","Young, Pekovic, Wiggins, Williams, Martin",201152-201593-203952-2590-2755,MIN,3390.0,9,56.0,2.0,112.0,110.0,41.0,26.0,11.0,222,22.0,36.0,2.0,7.0,3.0,8.0,7.0,24.0,8.0,21.0,2.0,4.0,15.0,,1.0,8.0,37.0,81.0,4.0,17.0,36.0,122.0,120.0,3.0,9.0,,1.0,5.0,11.0,7.0,23.0,8.0,20.0,43.0,42.0,32.0,6.0,6.0,4.0,,15.0,4.0,7.0,21.0,2.0,23.0,2.0,13.0,4.0,4.0,48.0,1.0,14.0,,12.0,27.0,4.0,43.0,15.0,58.0,3.0,6.0,5.0,1.0,9.0,1.0,4.0,3.0,,5.0,,12.0,2.0,5.0,14.0,,23.0,,,,28.0,,2.0,2.0,,38.0,2.0,1.0,9.0,9.0,4.0,3.0,,1.0,4.0,1.0,,,111.0,43.0,41.0,2.0,9.0,0.5675675675675675,0.6,0.5,0.23529411764705882,,0.23529411764705882,0.4567901234567901,0.3333333333333333,0.30434782608695654,0.4387755102040816,0.3,0.3709677419354839,0.5260869565217391,0.4583333333333333,0.524390243902439,0.17346938775510204,0.08641975308641975,0.1111111111111111,0.08333333333333333,0.75,1.0,,0.7941176470588235,0.3333333333333333,0.7058823529411765,0.08333333333333333,0.7647058823529411,0.2777777777777778,0.35714285714285715,0.375,0.25,,0.7272727272727273,0.9090909090909091,0.75,0.6923076923076923,0.75,0.0625,94.30088495575221,0.25,15.169642857142858,15.372727272727273,14.526785714285714,14.854545454545455,0.3673469387755102,0.6111111111111112,0.6875,0.5909090909090909,0.24489795918367346,0.2916666666666667,0.3181818181818182,0.5714285714285714,0.21428571428571427,0.38095238095238093,0.4,0.5,0.02040816326530612,0.15306122448979592,0.26666666666666666,0.26666666666666666,0.5,0.7,0.2857142857142857,,0.1,,,0.25806451612903225,0.375,0.25806451612903225,0.5408163265306123,0.26666666666666666,0.48401836734693876,0.53646,0.43896290322580644,0.09433962264150944,0.10227272727272728,0.09016393442622951,0.3524590163934426,7.5,25.08823529411765,0.36607142857142855,,,,3.0,3.0,,,0.375,0.047619047619047616,0.5,,,,,,0.375,,,,,,,,,,,,,1.0,0.05555555555555555,,,1610612750,2015,2014-15,False
