EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,OffTwoPtRebounds,OffRebounds,LostBallTurnovers,ShootingFouls,Charge Fouls Drawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyDefPoss,HeaveAttempts,Fg3aBlocked,LostBallSteals,FG3APctBlocked,Arc3PctBlocked,PtsUnassisted3s,BlockedShortMidRange,DefShortMidRangeReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,Fg2aBlocked,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,OffLongMidRangeReboundPct,SecondChanceFtPoints,OffThreePtRebounds,BlockedLongMidRange,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceArc3FGA,Offensive Fouls Drawn,SecondChanceArc3Frequency,2pt And 1 Free Throw Trips,PtsPutbacks,BlockingFouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Charge Fouls,PenaltyArc3FGM,PenaltyFG3M,Loose Ball Fouls,PenaltyFg3Pct,PenaltyArc3Accuracy,PenaltyCorner3FGA,SecondChanceArc3FGM,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,DefensiveGoaltends,3SecondViolations,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,FTOffRebounds,Travels,OffFTReboundPct,Offensive Fouls,PenaltyCorner3FGM,Blocked3s,BlockedCorner3,PenaltyCorner3Accuracy,team_id,year,season,team_vs
101114-101127-101187-201152-201572,1610612751,"Deron Williams, Jarrett Jack, Alan Anderson, Thaddeus Young, Brook Lopez","Williams, Jack, Anderson, Young, Lopez",101114-101127-101187-201152-201572,BKN,722.0,5,12.0,18.0,26.0,22.0,4.0,48.0,5.0,5.0,2.0,2.0,5.0,8.0,3.0,6.0,1.0,1.0,13.0,19.0,1.0,6.0,32.0,14.0,2.0,2.0,1.0,2.0,6.0,20.0,6.0,1.0,10.0,10.0,3.0,5.0,2.0,20.0,6.0,6.0,12.0,12.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,8.0,4.0,1.0,1.0,1.0,1.0,32.0,6.0,4.0,0.7692307692307693,0.7692307692307693,0.6842105263157895,1.0,0.65,0.6666666666666666,0.6666666666666666,0.75,0.05,0.5,0.8571428571428571,0.75,0.8,1.0,1.0,0.8,0.6666666666666666,95.73407202216066,1.0,12.884615384615385,17.59090909090909,12.884615384615385,17.318181818181817,0.25,1.0,1.0,0.6,0.4,0.625,0.625,1.0,0.3,0.5,0.5,0.6666666666666666,0.05,0.6666666666666666,1.0,0.3333333333333333,0.3,0.455635,0.4595,0.16666666666666666,0.17391304347826086,0.1875,9.489473684210527,29.7,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,False
101114-101127-101187-201152-202711,1610612751,"Deron Williams, Jarrett Jack, Alan Anderson, Thaddeus Young, Bojan Bogdanovic","Williams, Jack, Anderson, Young, Bogdanovic",101114-101127-101187-201152-202711,BKN,253.0,1,4.0,7.0,7.0,7.0,,14.0,1.0,3.0,,,,,1.0,1.0,2.0,,2.0,4.0,3.0,,13.0,6.0,,,,,,,4.0,2.0,,3.0,,,,9.0,2.0,2.0,4.0,5.0,,,1.0,,,,1.0,4.0,2.0,,,,,,,10.0,,,,,0.5,,0.9285714285714286,,0.9285714285714286,,0.42857142857142855,1.0,0.5,0.6666666666666666,0.5714285714285714,0.5,,0.6666666666666666,,79.68379446640316,,17.571428571428573,18.571428571428573,15.857142857142858,17.714285714285715,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,,0.14285714285714285,1.0,1.0,,0.2857142857142857,,,,0.8571428571428571,0.5017285714285714,,,,,6.05,24.0,,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,0.5,0.5,0.5,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5607,0.23076923076923078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,False
101114-101127-101187-201152-203486,1610612751,"Deron Williams, Jarrett Jack, Alan Anderson, Thaddeus Young, Mason Plumlee","Williams, Jack, Anderson, Young, Plumlee",101114-101127-101187-201152-203486,BKN,86.0,3,1.0,-6.0,3.0,4.0,,7.0,1.0,1.0,,,,1.0,,,1.0,,1.0,2.0,1.0,,2.0,8.0,,,,,,2.0,,,1.0,1.0,1.0,,,2.0,,,,,2.0,1.0,,,1.0,1.0,1.0,2.0,,,,,,,,2.0,,,1.0,1.0,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,,,,117.20930232558139,,12.0,12.5,12.0,10.5,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,0.3333333333333333,,,,0.6666666666666666,0.54055,,,,,6.9,55.4,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,False
101114-101127-101187-201572-202711,1610612751,"Deron Williams, Jarrett Jack, Alan Anderson, Brook Lopez, Bojan Bogdanovic","Williams, Jack, Anderson, Lopez, Bogdanovic",101114-101127-101187-201572-202711,BKN,90.0,1,2.0,6.0,3.0,3.0,,6.0,,,,,,,,,2.0,,,,2.0,1.0,7.0,1.0,,,,,,,,2.0,,1.0,,,,3.0,,2.0,2.0,2.0,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,7.0,,,,,,,1.5,,1.1666666666666667,,1.0,,1.0,,1.0,1.0,,,,96.0,1.0,11.0,19.0,11.0,19.0,,,,,,,,,,,,,1.0,,,,1.0,0.491325,,0.3333333333333333,1.0,,,26.25,,,,,,,2.0,2.0,,,,3.0,2.0,1.0,1.0,,,,,1.0,,0.5,1.0,,1.0,,,,,,,,,,1.0,1.0,0.5,,,,1.0,,,3.0,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,False
101114-101127-101187-201572-2207,1610612751,"Deron Williams, Jarrett Jack, Alan Anderson, Brook Lopez, Joe Johnson","Williams, Jack, Anderson, Lopez, Johnson",101114-101127-101187-201572-2207,BKN,947.0,4,16.0,7.0,32.0,33.0,4.0,65.0,5.0,9.0,2.0,2.0,5.0,9.0,3.0,4.0,5.0,,13.0,22.0,9.0,2.0,37.0,30.0,3.0,3.0,,,6.0,12.0,14.0,5.0,6.0,9.0,3.0,2.0,1.0,21.0,8.0,6.0,15.0,19.0,2.0,2.0,2.0,1.0,2.0,,4.0,9.0,3.0,2.0,1.0,3.0,,3.0,1.0,35.0,6.0,4.0,0.46153846153846156,0.46153846153846156,0.5909090909090909,1.0,0.5645161290322581,1.0,0.578125,1.0,0.2903225806451613,0.5,0.6,1.0,0.7777777777777778,0.5,1.0,1.0,1.0,98.83843717001056,0.3333333333333333,14.125,15.0,13.25,14.666666666666666,0.2903225806451613,0.5555555555555556,0.625,0.6,0.2903225806451613,0.5555555555555556,0.5555555555555556,0.4,0.12903225806451613,0.75,0.75,0.3333333333333333,0.16129032258064516,0.6666666666666666,1.0,,0.5806451612903226,0.48984193548387095,0.5338999999999999,0.03125,0.043478260869565216,0.16216216216216217,6.8,24.700000000000003,0.125,4.0,1.0,4.0,,1.0,2.0,3.0,,1.0,2.0,9.0,2.0,3.0,2.0,1.0,4.0,4.0,1.0,3.0,,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.26666666666666666,0.75,0.12903225806451613,0.25,0.3333333333333333,1.0,0.4,0.4,1.0,0.3333333333333333,,,0.4,0.5794,0.05405405405405406,7.0,,1.0,,0.1111111111111111,,,3.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,0.5,0.045454545454545456,0.1111111111111111,0.25,1.0,0.25,0.15384615384615385,0.6666666666666666,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,False
101114-101127-101187-202711-2207,1610612751,"Deron Williams, Jarrett Jack, Alan Anderson, Bojan Bogdanovic, Joe Johnson","Williams, Jack, Anderson, Bogdanovic, Johnson",101114-101127-101187-202711-2207,BKN,15.0,1,,2.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,2.0,,1.0,1.0,1.0,,2.0,2.0,,1.0,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,,,,,,,,,96.0,,14.0,,14.0,,,,,,0.5,1.0,1.0,1.0,,,,,0.5,,,0.5,0.5,0.255075,0.255075,,,1.0,12.4,27.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,False
101114-101127-101187-203486-2207,1610612751,"Deron Williams, Jarrett Jack, Alan Anderson, Mason Plumlee, Joe Johnson","Williams, Jack, Anderson, Plumlee, Johnson",101114-101127-101187-203486-2207,BKN,116.0,2,2.0,-1.0,4.0,3.0,,7.0,1.0,2.0,,,,,,1.0,,,1.0,3.0,1.0,2.0,4.0,5.0,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,2.0,2.0,1.0,,,,,4.0,,,,,0.3333333333333333,,0.25,,0.4,,0.25,,,,,,,,,86.89655172413794,,20.25,11.666666666666666,19.5,11.666666666666666,0.5,0.5,1.0,,,,,,0.25,,,,,,,,0.75,0.5616875,,0.2,0.25,,6.3999999999999995,22.6,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,0.5,0.3333333333333333,,0.25,,,,,,,,,,,0.6614,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,0.3333333333333333,0.5,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,False
101114-101127-201152-201572-2207,1610612751,"Deron Williams, Jarrett Jack, Thaddeus Young, Brook Lopez, Joe Johnson","Williams, Jack, Young, Lopez, Johnson",101114-101127-201152-201572-2207,BKN,387.0,2,6.0,,11.0,12.0,,23.0,1.0,2.0,,,2.0,3.0,1.0,2.0,3.0,,4.0,7.0,5.0,1.0,15.0,15.0,,,,,,6.0,2.0,3.0,3.0,5.0,1.0,2.0,,12.0,2.0,2.0,4.0,6.0,2.0,,1.0,1.0,,,1.0,,1.0,2.0,1.0,1.0,,1.0,1.0,11.0,,,0.75,0.75,0.5714285714285714,,0.5833333333333334,,0.5769230769230769,,0.4166666666666667,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,,85.5813953488372,1.0,19.181818181818183,14.666666666666666,18.363636363636363,13.25,0.16666666666666666,0.5,0.5,1.0,0.25,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,0.5,0.5,,0.25,,,,0.5833333333333334,0.46594583333333334,,0.07692307692307693,0.125,,8.571428571428571,24.84,,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,1.0,0.4,1.0,0.4,1.5,1.0,0.3333333333333333,0.3333333333333333,,0.16666666666666666,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.3333333333333333,0.5637,0.26666666666666666,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,False
101114-101127-201152-203486-2207,1610612751,"Deron Williams, Jarrett Jack, Thaddeus Young, Mason Plumlee, Joe Johnson","Williams, Jack, Young, Plumlee, Johnson",101114-101127-201152-203486-2207,BKN,41.0,1,1.0,2.0,1.0,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,2.0,,,,,,,2.0,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,1.0,,,,,,,,2.0,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,35.1219512195122,,22.0,,22.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,0.4031,,,,,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,False
101114-101127-201572-202711-2207,1610612751,"Deron Williams, Jarrett Jack, Brook Lopez, Bojan Bogdanovic, Joe Johnson","Williams, Jack, Lopez, Bogdanovic, Johnson",101114-101127-201572-202711-2207,BKN,590.0,3,10.0,5.0,19.0,17.0,,36.0,1.0,1.0,,,3.0,6.0,2.0,4.0,5.0,,6.0,11.0,6.0,,21.0,16.0,,,,,,6.0,6.0,5.0,3.0,5.0,1.0,1.0,1.0,12.0,3.0,3.0,7.0,8.0,1.0,1.0,2.0,,1.0,1.0,3.0,2.0,1.0,,,,,,,21.0,,,0.5,0.5,0.5454545454545454,,0.6176470588235294,,0.6176470588235294,,0.35294117647058826,0.6666666666666666,0.75,0.6,0.6666666666666666,0.75,,0.5,1.0,87.86440677966101,,15.157894736842104,17.764705882352942,14.947368421052632,16.235294117647058,0.058823529411764705,1.0,1.0,1.0,0.35294117647058826,0.5,0.5,0.3333333333333333,0.23529411764705882,0.5,0.5,0.5,0.29411764705882354,,,,0.4117647058823529,0.4470705882352941,,,,,12.572727272727274,24.349999999999998,,1.0,,1.0,,,3.0,3.0,,1.0,,6.0,3.0,2.0,2.0,,,1.0,2.0,1.0,,0.6666666666666666,0.5,,0.5,,,,0.125,,0.058823529411764705,,,,0.6,0.6,0.6666666666666666,,,,0.6,,,2.0,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,0.3333333333333333,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,False
