EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,FTDefRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,LiveBallTurnoverPct,DefFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls,PenaltyAtRimFGM,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,PenaltyAtRimAccuracy,BlockingFoulsDrawn,SecondChanceAtRimPctAssisted,SelfOReb,Defensive 3 Seconds Violations,OffArc3ReboundPct,SelfORebPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,LostBallSteals,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,team_id,year,season,team_vs
200746-201577-201587-203081-203459,1610612757,"LaMarcus Aldridge, Robin Lopez, Nicolas Batum, Damian Lillard, Allen Crabbe","Aldridge, Lopez, Batum, Lillard, Crabbe",200746-201577-201587-203081-203459,POR,1067.0,1,18.0,1.0,32.0,30.0,5.0,5.0,62.0,5.0,9.0,2.0,4.0,2.0,6.0,6.0,2.0,12.0,21.0,8.0,4.0,37.0,36.0,4.0,6.0,8.0,2.0,2.0,4.0,18.0,4.0,2.0,1.0,6.0,,12.0,12.0,7.0,19.0,3.0,8.0,1.0,1.0,2.0,5.0,1.0,6.0,4.0,1.0,29.0,4.0,5.0,0.5714285714285714,0.6666666666666666,0.5689655172413793,0.6666666666666666,0.5967741935483871,0.6666666666666666,0.5,0.27586206896551724,0.09523809523809523,0.2222222222222222,,0.7058823529411765,0.6666666666666666,,0.25,0.7058823529411765,0.5384615384615384,0.6666666666666666,,1.0,,83.67385192127459,16.25,18.233333333333334,15.09375,17.933333333333334,0.3103448275862069,0.5555555555555556,0.7142857142857143,0.20689655172413793,0.20689655172413793,0.06896551724137931,0.6666666666666666,0.5,0.6666666666666666,0.5862068965517241,0.5194051724137931,0.6161,0.5167,0.03333333333333333,0.045454545454545456,0.21621621621621623,0.10810810810810811,8.390476190476189,26.1375,0.15625,3.0,3.0,4.0,2.0,,,1.0,6.0,,1.0,3.0,,1.0,,1.0,6.0,9.0,6.0,1.0,3.0,3.0,6.0,1.0,2.0,1.0,1.0,1.0,15.0,,2.0,2.0,5.0,1.0,2.0,1.0,3.0,,2.0,,1.0,4.0,,4.0,,,4.0,,,1.0,0.25,0.3,1.0,0.375,,0.375,0.5,0.3333333333333333,0.625,,0.75,0.5,,1.0,,,0.2,0.5,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.25,1.0,1.0,1.0,0.20689655172413793,0.16666666666666666,0.16666666666666666,1.0,,,0.3333333333333333,,0.16666666666666666,,,1.0,,,0.5,,,1.0,1.0,0.25,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,1610612757,2015,2014-15,False
200746-201577-201587-203081-203468,1610612757,"LaMarcus Aldridge, Robin Lopez, Nicolas Batum, Damian Lillard, CJ McCollum","Aldridge, Lopez, Batum, Lillard, McCollum",200746-201577-201587-203081-203468,POR,2035.0,4,34.0,-21.0,61.0,66.0,18.0,8.0,127.0,12.0,22.0,4.0,6.0,6.0,11.0,12.0,2.0,19.0,45.0,17.0,9.0,59.0,80.0,4.0,8.0,11.0,11.0,4.0,23.0,26.0,6.0,3.0,2.0,8.0,5.0,16.0,24.0,10.0,34.0,3.0,6.0,1.0,,9.0,16.0,1.0,9.0,10.0,6.0,48.0,23.0,18.0,0.4222222222222222,0.5,0.4032258064516129,0.6111111111111112,0.44696969696969696,0.6111111111111112,0.6388888888888888,0.27419354838709675,0.06666666666666667,0.13636363636363635,,0.64,0.3076923076923077,0.8333333333333334,0.15384615384615385,0.6774193548387096,0.2564102564102564,0.2857142857142857,1.0,0.6666666666666666,0.75,89.86732186732188,15.819672131147541,16.21212121212121,14.868852459016393,15.363636363636363,0.3548387096774194,0.5454545454545454,0.631578947368421,0.1774193548387097,0.1935483870967742,0.03225806451612903,0.6666666666666666,0.6666666666666666,0.375,0.6290322580645161,0.5268201612903226,0.6145642857142857,0.5081625,0.09090909090909091,0.12244897959183673,0.1864406779661017,0.3898305084745763,7.7444444444444445,25.941176470588236,0.29508196721311475,16.0,4.0,3.0,1.0,1.0,1.0,3.0,15.0,2.0,4.0,4.0,,5.0,3.0,5.0,12.0,9.0,15.0,3.0,6.0,3.0,9.0,2.0,1.0,4.0,1.0,1.0,21.0,3.0,4.0,2.0,3.0,1.0,1.0,1.0,2.0,,1.0,,,6.0,,3.0,,3.0,6.0,2.0,,,0.3157894736842105,0.375,0.75,0.23529411764705882,0.6,0.23529411764705882,0.45454545454545453,0.59375,0.5,1.0,0.4,0.2222222222222222,0.5454545454545454,0.75,1.0,0.3333333333333333,0.3333333333333333,0.36363636363636365,0.36363636363636365,0.25,0.25,0.25,0.3333333333333333,0.5,0.5,1.0,0.24193548387096775,0.2,0.2,0.6666666666666666,0.0625,1.0,0.25,0.5,0.2,,2.0,3.0,2.0,3.0,0.5,,0.25,1.0,,0.08333333333333333,0.027777777777777776,1.0,1.0,1.0,1.0,3.0,2.0,1.0,0.1111111111111111,1.0,1.0,,,,,,,,,,,,,1610612757,2015,2014-15,False
200746-201587-203081-203086-203468,1610612757,"LaMarcus Aldridge, Nicolas Batum, Damian Lillard, Meyers Leonard, CJ McCollum","Aldridge, Batum, Lillard, Leonard, McCollum",200746-201587-203081-203086-203468,POR,3270.0,5,54.0,38.0,108.0,101.0,42.0,18.0,209.0,21.0,42.0,7.0,12.0,12.0,8.0,12.0,10.0,28.0,62.0,42.0,29.0,130.0,92.0,7.0,14.0,26.0,18.0,17.0,57.0,42.0,6.0,8.0,7.0,14.0,9.0,36.0,48.0,22.0,70.0,4.0,12.0,,4.0,8.0,25.0,,33.0,34.0,11.0,104.0,52.0,39.0,0.45161290322580644,0.5,0.4855769230769231,0.5555555555555556,0.542016806722689,0.6190476190476191,0.6363636363636364,0.40384615384615385,0.12903225806451613,0.14285714285714285,0.25,0.6666666666666666,0.4117647058823529,1.0,0.28,0.7142857142857143,0.3559322033898305,0.16666666666666666,0.2,0.75,1.0,92.03669724770643,13.38888888888889,18.059405940594058,12.703703703703704,16.396039603960396,0.40384615384615385,0.5,0.5833333333333334,0.07692307692307693,0.11538461538461539,0.09615384615384616,0.6666666666666666,0.5833333333333334,0.34285714285714286,0.8076923076923077,0.5429163461538461,0.5532107142857143,0.5356557142857142,0.10619469026548672,0.15492957746478872,0.2,0.43846153846153846,5.567741935483871,25.25,0.3888888888888889,34.0,2.0,5.0,4.0,1.0,2.0,11.0,32.0,5.0,15.0,15.0,6.0,11.0,6.0,17.0,14.0,39.0,32.0,11.0,7.0,13.0,20.0,9.0,4.0,5.0,,2.0,53.0,3.0,3.0,,8.0,2.0,4.0,1.0,4.0,,3.0,1.0,6.0,6.0,,4.0,,2.0,6.0,1.0,,2.0,0.25,0.28,0.8666666666666667,0.35714285714285715,0.35294117647058826,0.35714285714285715,0.6111111111111112,0.5714285714285714,0.6666666666666666,0.75,0.47619047619047616,0.42857142857142855,0.4375,0.7727272727272727,1.0,0.16666666666666666,0.23809523809523808,0.25,0.3333333333333333,,0.4166666666666667,0.4166666666666667,0.4,0.4,0.4,1.0,0.3076923076923077,0.34375,0.34375,0.8181818181818182,0.05714285714285714,0.5,0.42857142857142855,0.3333333333333333,0.34375,0.023809523809523808,3.0,10.0,2.0,,0.8333333333333334,,,3.0,,0.3,0.058823529411764705,1.0,2.0,2.0,4.0,6.0,3.0,0.5,0.1111111111111111,0.5,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,0.5,0.1111111111111111,0.5,1.0,,1610612757,2015,2014-15,False
200746-201587-203081-203086-2581,1610612757,"LaMarcus Aldridge, Nicolas Batum, Damian Lillard, Meyers Leonard, Steve Blake","Aldridge, Batum, Lillard, Leonard, Blake",200746-201587-203081-203086-2581,POR,32.0,1,1.0,-2.0,1.0,1.0,,,2.0,,,,,,,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,10.0,22.0,10.0,22.0,,,,,1.0,,,,,,0.3577,,,,,,,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2015,2014-15,False
200746-201587-203081-203459-2549,1610612757,"LaMarcus Aldridge, Nicolas Batum, Damian Lillard, Allen Crabbe, Chris Kaman","Aldridge, Batum, Lillard, Crabbe, Kaman",200746-201587-203081-203459-2549,POR,158.0,1,3.0,-2.0,5.0,5.0,,,10.0,,,,,,2.0,,,1.0,2.0,2.0,,5.0,7.0,,,,,,,2.0,,,,,,2.0,2.0,,2.0,,,,,1.0,1.0,,2.0,2.0,1.0,5.0,,,0.5,,0.625,,0.5,,,0.5,,,,1.0,,,,1.0,,,,1.0,,91.13924050632912,14.8,16.8,14.8,16.8,,,,0.5,,,,,,0.5,0.4913625,,,0.2,0.3333333333333333,,,8.7,25.55,,3.0,1.0,,,,,1.0,2.0,,,1.0,,,,,,3.0,2.0,1.0,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,0.5,,,,,,,,1.0,,,,0.5,0.5,,,,,,,,0.5,0.5,0.5,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2015,2014-15,False
200746-201587-203081-203468-2549,1610612757,"LaMarcus Aldridge, Nicolas Batum, Damian Lillard, CJ McCollum, Chris Kaman","Aldridge, Batum, Lillard, McCollum, Kaman",200746-201587-203081-203468-2549,POR,838.0,2,14.0,-7.0,27.0,27.0,4.0,4.0,54.0,7.0,11.0,2.0,4.0,1.0,7.0,5.0,,12.0,23.0,3.0,3.0,30.0,37.0,2.0,5.0,4.0,3.0,,7.0,10.0,4.0,2.0,,5.0,,9.0,10.0,5.0,15.0,1.0,4.0,,,2.0,6.0,,3.0,4.0,2.0,26.0,7.0,4.0,0.5217391304347826,0.4,0.5192307692307693,0.4,0.5357142857142857,0.4,0.875,0.11538461538461539,0.08695652173913043,0.18181818181818182,,0.9,0.45454545454545453,,,0.9,0.38461538461538464,0.5,,0.8,,92.79236276849642,14.11111111111111,16.925925925925927,13.444444444444445,16.59259259259259,0.4230769230769231,0.6363636363636364,0.7777777777777778,0.2692307692307692,0.19230769230769232,,0.8,0.5,0.25,0.5384615384615384,0.509675,0.50068,0.4861375,0.07142857142857142,0.08,0.13333333333333333,0.23333333333333334,8.104347826086956,26.566666666666666,0.14814814814814814,21.0,3.0,2.0,,,,1.0,3.0,1.0,1.0,1.0,,2.0,1.0,1.0,14.0,3.0,3.0,1.0,7.0,1.0,8.0,1.0,,4.0,3.0,,17.0,1.0,,,3.0,1.0,1.0,,2.0,,,,,,,,,,,,,,0.5833333333333334,0.7,1.0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.875,0.75,1.0,0.5,0.3333333333333333,,1.0,,,0.5714285714285714,0.42857142857142855,0.42857142857142855,1.0,0.4,0.4,,,,,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,,,0.25,1.0,0.3333333333333333,,,1.0,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2015,2014-15,False
200746-201587-203081-203468-2581,1610612757,"LaMarcus Aldridge, Nicolas Batum, Damian Lillard, CJ McCollum, Steve Blake","Aldridge, Batum, Lillard, McCollum, Blake",200746-201587-203081-203468-2581,POR,6.0,2,,,1.0,2.0,1.0,,3.0,,,,,,,,,,,1.0,,3.0,3.0,,,,,,3.0,,,,,,,,,,,,,,,,2.0,,,,,3.0,3.0,1.0,,,1.5,,1.5,,1.5,1.0,,,,,,,,,,,,,,720.0,5.0,0.5,5.0,0.5,,,,,,,,,,1.0,0.3207,,0.3207,,,,1.0,,25.4,1.0,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,3.0,1.0,1.0,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.5,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2015,2014-15,False
200746-201587-203086-203468-2581,1610612757,"LaMarcus Aldridge, Nicolas Batum, Meyers Leonard, CJ McCollum, Steve Blake","Aldridge, Batum, Leonard, McCollum, Blake",200746-201587-203086-203468-2581,POR,303.0,2,5.0,5.0,8.0,9.0,,1.0,17.0,2.0,2.0,,,,2.0,1.0,,3.0,5.0,2.0,3.0,12.0,7.0,,1.0,,,,,4.0,,,1.0,,2.0,3.0,5.0,1.0,6.0,,,,,1.0,1.0,,3.0,4.0,2.0,12.0,,,0.6,,0.6428571428571429,,0.6666666666666666,,,0.2857142857142857,,,,0.75,,0.6666666666666666,1.0,0.7142857142857143,0.3333333333333333,,,0.5,0.5,80.79207920792079,19.25,16.555555555555557,18.0,13.88888888888889,0.2857142857142857,1.0,1.0,0.2857142857142857,0.14285714285714285,,,,,0.5714285714285714,0.5130357142857143,0.3623,,0.2222222222222222,0.2857142857142857,,,7.1,25.5,,,,1.0,,,,1.0,2.0,,,1.0,,,,,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,,1.0,1.0,,,,,,,1.0,,,1.0,,,,1.0,1.0,1.0,,,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.5,,,,,,,,1.0,1.0,1.0,0.5,,,,1.0,1.0,,,,,0.2857142857142857,0.5,0.5,1.0,,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2015,2014-15,False
200746-201587-203459-2549-2581,1610612757,"LaMarcus Aldridge, Nicolas Batum, Allen Crabbe, Chris Kaman, Steve Blake","Aldridge, Batum, Crabbe, Kaman, Blake",200746-201587-203459-2549-2581,POR,214.0,1,4.0,-5.0,8.0,7.0,3.0,2.0,15.0,1.0,2.0,,,1.0,2.0,2.0,,2.0,6.0,,2.0,6.0,11.0,,,,2.0,,,,,,,2.0,,1.0,1.0,2.0,3.0,1.0,3.0,2.0,2.0,,1.0,1.0,2.0,2.0,1.0,6.0,,3.0,0.3333333333333333,,0.3333333333333333,,0.42857142857142855,,,,,,,1.0,0.6666666666666666,,,1.0,0.6666666666666666,1.0,,1.0,,100.93457943925233,15.75,12.571428571428571,15.25,12.571428571428571,0.3333333333333333,0.5,0.5,0.3333333333333333,0.3333333333333333,,,,0.5,0.3333333333333333,0.48205000000000003,,0.46345,0.14285714285714285,0.14285714285714285,,,7.916666666666667,,0.375,,,1.0,,,,,,,,,,,,,4.0,,,,2.0,,2.0,,,1.0,,1.0,4.0,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.6666666666666666,,,,,,,,1.0,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2015,2014-15,False
200746-201587-203468-2549-2581,1610612757,"LaMarcus Aldridge, Nicolas Batum, CJ McCollum, Chris Kaman, Steve Blake","Aldridge, Batum, McCollum, Kaman, Blake",200746-201587-203468-2549-2581,POR,124.0,1,2.0,1.0,3.0,3.0,2.0,,6.0,,,,,,,2.0,,2.0,2.0,,2.0,6.0,5.0,,,,1.0,2.0,4.0,2.0,,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,1.0,2.0,,6.0,4.0,2.0,1.0,,1.0,,1.0,,1.0,,,,,0.5,,,,0.3333333333333333,,,,1.0,,69.6774193548387,11.666666666666666,29.666666666666668,11.666666666666666,20.666666666666668,,,,,1.0,,,,,,0.3895,,0.3682,,,,0.6666666666666666,18.6,,0.6666666666666666,2.0,,2.0,,,,,,,,,,1.0,,,2.0,,,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,1.0,,,1.0,0.5,0.5,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2015,2014-15,False
200746-203081-203086-203459-2581,1610612757,"LaMarcus Aldridge, Damian Lillard, Meyers Leonard, Allen Crabbe, Steve Blake","Aldridge, Lillard, Leonard, Crabbe, Blake",200746-203081-203086-203459-2581,POR,39.0,1,1.0,-4.0,1.0,2.0,,1.0,3.0,,,,,,,1.0,,,1.0,,,,4.0,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,110.76923076923076,23.0,8.0,20.0,2.5,,,,,1.0,,,,,,0.4366,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2015,2014-15,False
200746-203081-203086-203468-2581,1610612757,"LaMarcus Aldridge, Damian Lillard, Meyers Leonard, CJ McCollum, Steve Blake","Aldridge, Lillard, Leonard, McCollum, Blake",200746-203081-203086-203468-2581,POR,31.0,1,1.0,3.0,2.0,,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,,,1.0,3.0,,1.0,3.0,,1.0,1.0,3.0,3.0,1.0,3.0,2.0,2.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,3.0,2.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.5,1.5,0.5,,0.3333333333333333,,1.0,,1.0,,,,1.0,,,,,92.9032258064516,15.5,,15.5,,0.6666666666666666,0.5,0.5,0.3333333333333333,,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5934,0.6699,0.5934,0.3333333333333333,0.3333333333333333,1.0,1.0,2.1,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2015,2014-15,False
200746-203081-203459-203468-2549,1610612757,"LaMarcus Aldridge, Damian Lillard, Allen Crabbe, CJ McCollum, Chris Kaman","Aldridge, Lillard, Crabbe, McCollum, Kaman",200746-203081-203459-203468-2549,POR,244.0,1,4.0,2.0,9.0,9.0,,2.0,18.0,3.0,6.0,1.0,1.0,,1.0,1.0,,3.0,8.0,,2.0,8.0,6.0,1.0,1.0,3.0,,,,4.0,2.0,1.0,,1.0,,5.0,5.0,1.0,6.0,,,,,3.0,3.0,,2.0,3.0,2.0,5.0,,,0.375,1.0,0.375,1.0,0.4444444444444444,1.5,,,0.125,0.16666666666666666,,0.7142857142857143,0.2,,,0.7142857142857143,0.2,1.0,,,,106.22950819672131,13.11111111111111,14.0,12.88888888888889,13.222222222222221,0.75,0.5,0.6,0.125,0.125,,1.0,1.0,,0.75,0.59585,0.6361,,0.2222222222222222,0.2222222222222222,0.375,,5.1,,,,,,,,,,,,,,1.0,,,,2.0,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,0.3333333333333333,0.5,,,,,,,,,,,0.8,1.0,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2015,2014-15,False
200746-203086-203459-203468-2581,1610612757,"LaMarcus Aldridge, Meyers Leonard, Allen Crabbe, CJ McCollum, Steve Blake","Aldridge, Leonard, Crabbe, McCollum, Blake",200746-203086-203459-203468-2581,POR,361.0,2,6.0,-4.0,11.0,11.0,4.0,,22.0,1.0,2.0,,,1.0,3.0,2.0,,3.0,7.0,3.0,1.0,10.0,14.0,,,,1.0,1.0,6.0,4.0,,1.0,,,1.0,1.0,2.0,,2.0,,1.0,,,,3.0,,3.0,1.0,1.0,10.0,6.0,4.0,0.42857142857142855,,0.45,,0.5,,0.75,0.3,0.14285714285714285,,0.3333333333333333,0.16666666666666666,,1.0,,0.2857142857142857,,,,,1.0,87.75623268698061,17.363636363636363,15.454545454545455,17.363636363636363,14.272727272727273,0.2,0.5,0.5,0.3,0.2,,,,0.25,0.5,0.514785,,0.6271125,0.1,0.14285714285714285,,0.6,9.185714285714285,25.266666666666666,0.36363636363636365,5.0,1.0,1.0,,,,1.0,3.0,1.0,3.0,1.0,,1.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,,1.0,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.625,1.0,,,,,0.25,,,1.0,0.3333333333333333,0.5,,0.5,0.5,,,,,0.3,0.3333333333333333,0.3333333333333333,1.0,,,0.75,0.3333333333333333,0.3333333333333333,,,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2015,2014-15,False
200746-203459-203468-2549-2581,1610612757,"LaMarcus Aldridge, Allen Crabbe, CJ McCollum, Chris Kaman, Steve Blake","Aldridge, Crabbe, McCollum, Kaman, Blake",200746-203459-203468-2549-2581,POR,5.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2015,2014-15,False
200777-202087-203086-203459-204025,1610612757,"Joel Freeland, Alonzo Gee, Meyers Leonard, Allen Crabbe, Tim Frazier","Freeland, Gee, Leonard, Crabbe, Frazier",200777-202087-203086-203459-204025,POR,182.0,1,3.0,4.0,8.0,8.0,8.0,,16.0,1.0,2.0,,,2.0,,1.0,,1.0,3.0,2.0,1.0,6.0,2.0,,,,3.0,1.0,6.0,,,,,,1.0,2.0,3.0,,3.0,,2.0,,2.0,,,,1.0,2.0,,6.0,6.0,8.0,0.3333333333333333,,0.5,,0.5,,0.5,0.4,,,,1.0,,1.0,,1.0,,,,,1.0,126.5934065934066,8.125,14.625,8.125,14.625,0.4,0.5,0.5,,0.2,,,,0.4,0.8,0.63087,,0.63087,,,,1.0,7.233333333333333,24.85,1.0,8.0,,,,,,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,,3.0,2.0,2.0,,,,2.0,,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.3333333333333333,0.5,1.0,,,,1.0,,,,1.0,,,,,,,,,,0.4,0.5,0.5,1.0,,,0.4,0.5,0.5,,,1.0,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612757,2015,2014-15,False
