EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,FoulsDrawn,BlockingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,DefTwoPtRebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefTwoPtReboundPct,DefAtRimReboundPct,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,ShootingFouls,ShortMidRangeFGA,Fg2aBlocked,Loose Ball Fouls Drawn,FG2APctBlocked,ShortMidRangePctBlocked,DefShortMidRangeReboundPct,ShortMidRangeFrequency,FtPoints,SecondChanceFtPoints,OffThreePtRebounds,DeadBallTurnovers,Travels,FTA,TwoPtShootingFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyFtPoints,FTDefRebounds,PenaltyTurnovers,DefFTReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFGM,LostBallTurnovers,Loose Ball Fouls,Blocked2s,BlockedShortMidRange,Blocks,AtRimPctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,OffCorner3ReboundPct,SecondChanceTurnovers,BlockingFouls,SecondChanceArc3FGA,SecondChanceFG3A,AtRimAssists,AtRimPctAssisted,SecondChanceArc3Frequency,Corner3FGM,PtsUnassisted3s,Corner3Assists,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,BlockedAtRim,OffShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,OffAtRimReboundPct,SecondChanceCorner3FGA,FTOffRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,SecondChanceCorner3Frequency,LostBallSteals,Offensive Fouls,BadPassOutOfBoundsTurnovers,RecoveredBlocks,BlocksRecoveredPct,PenaltyArc3FGA,StepOutOfBoundsTurnovers,PenaltyArc3Frequency,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,Charge Fouls Drawn,PenaltyFg3Pct,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,2pt And 1 Free Throw Trips,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,HeaveAttempts,SecondChanceCorner3PctAssisted,Charge Fouls,3SecondViolations,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,HeaveMakes,Defensive 3 Seconds Violations,BlockedLongMidRange,BlockedCorner3,Arc3PctBlocked,Clear Path Fouls,OffensiveGoaltends,team_id,year,season,team_vs
101123-200782-202693-202738-203458,1610612756,"Gerald Green, PJ Tucker, Markieff Morris, Isaiah Thomas, Alex Len","Green, Tucker, Morris, Thomas, Len",101123-200782-202693-202738-203458,PHX,342.0,3,6.0,-8.0,10.0,11.0,1.0,21.0,1.0,1.0,,,,2.0,,3.0,3.0,5.0,,3.0,10.0,18.0,,,2.0,,6.0,,,3.0,,,,,,,,,,3.0,1.0,4.0,,,,,,1.0,2.0,4.0,1.0,8.0,,,,,,0.6,,0.375,,0.5,1.0,0.375,,,,0.5,0.25,,,,88.42105263157895,17.7,15.0,17.7,14.090909090909092,0.125,1.0,1.0,0.25,,,,0.375,,,,,,0.5,,0.42085,,0.2,11.98,25.166666666666668,3.0,3.0,,,,,,2.0,,2.0,2.0,2.0,3.0,1.0,,,0.3333333333333333,0.5,1.0,,,,,0.3805,0.2,0.3,,2.0,,,,,1.0,0.25,4.0,2.0,1.0,1.0,,4.0,1.0,0.5,0.5,0.1111111111111111,0.16666666666666666,2.0,1.0,,1.0,,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2015,2014-15,False
101123-200782-202693-203458-203462,1610612756,"Gerald Green, PJ Tucker, Markieff Morris, Alex Len, Archie Goodwin","Green, Tucker, Morris, Len, Goodwin",101123-200782-202693-203458-203462,PHX,150.0,2,2.0,1.0,4.0,5.0,1.0,9.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,3.0,,1.0,4.0,3.0,1.0,2.0,3.0,,2.0,,2.0,,,,,,,,,1.0,,3.0,2.0,5.0,,,,,,1.0,3.0,2.0,,1.0,,,,,,0.3333333333333333,0.5,0.25,0.5,0.4,0.75,0.25,,0.5,,0.4,0.6666666666666666,,,,86.4,14.5,18.4,12.5,14.0,0.25,1.0,1.0,0.25,,,,,,,,0.5,1.0,0.5,,0.5346125,0.6945,0.75,8.966666666666667,23.8,2.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,1.0,0.5,0.3333333333333333,0.5,0.5,0.5,0.25,0.3333333333333333,1.0,0.3333333333333333,0.5722833333333334,0.75,0.5,2.0,1.0,,,,,,0.25,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,,0.4,0.5,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2015,2014-15,False
101123-200782-202694-202738-203101,1610612756,"Gerald Green, PJ Tucker, Marcus Morris, Isaiah Thomas, Miles Plumlee","Green, Tucker, Morris, Thomas, Plumlee",101123-200782-202694-202738-203101,PHX,2910.0,13,48.0,8.0,96.0,92.0,12.0,188.0,8.0,18.0,5.0,6.0,6.0,23.0,12.0,28.0,20.0,54.0,15.0,35.0,104.0,96.0,6.0,10.0,18.0,8.0,32.0,33.0,4.0,28.0,12.0,4.0,11.0,15.0,10.0,2.0,41.0,8.0,12.0,34.0,15.0,49.0,3.0,9.0,8.0,5.0,2.0,12.0,22.0,19.0,2.0,86.0,0.2,0.2222222222222222,0.7333333333333333,0.42857142857142855,0.42857142857142855,0.37037037037037035,0.6,0.47752808988764045,0.625,0.5255102040816326,0.6428571428571429,0.39325842696629215,0.4166666666666667,0.24242424242424243,0.7058823529411765,0.6818181818181818,0.2830188679245283,0.125,0.6666666666666666,0.06976744186046512,93.03092783505154,15.083333333333334,15.891304347826088,14.364583333333334,14.33695652173913,0.20224719101123595,0.4444444444444444,0.7272727272727273,0.25842696629213485,0.2608695652173913,0.2608695652173913,0.3333333333333333,0.3146067415730337,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.5,0.8333333333333334,0.5955056179775281,0.42857142857142855,0.49172696629213486,0.4856875,0.17307692307692307,10.303703703703704,24.662857142857145,36.0,13.0,3.0,6.0,7.0,2.0,10.0,19.0,10.0,46.0,18.0,46.0,36.0,2.0,0.5263157894736842,0.6551724137931034,0.696969696969697,0.6666666666666666,0.6666666666666666,0.07865168539325842,0.20689655172413793,0.5,0.06896551724137931,0.4931879310344828,0.4423076923076923,0.375,10.0,13.0,9.0,,0.16666666666666666,0.15384615384615385,0.6153846153846154,0.14606741573033707,19.0,3.0,7.0,7.0,1.0,21.0,5.0,0.35,0.3125,0.07291666666666667,0.0847457627118644,8.0,4.0,4.0,1.0,0.8,6.0,3.0,1.0,2.0,1.0,2.0,0.3888888888888889,0.46153846153846156,0.5454545454545454,0.5,,1.0,1.0,2.0,1.0,0.125,0.08333333333333333,3.0,12.0,1.0,1.0,3.0,1.0,1.0,0.42857142857142855,1.0,0.16666666666666666,0.42857142857142855,0.5,0.3333333333333333,0.3,1.0,,2.0,1.0,,0.08333333333333333,1.0,1.0,1.0,2.0,1.0,8.0,,0.27586206896551724,1.0,5.0,6.0,1.0,0.6,0.5,0.625,,,1.0,0.5,,,0.2,1.0,0.02857142857142857,,0.14285714285714285,1.0,1.0,1.0,2.0,0.05405405405405406,2.0,,,,,,,,,,,,,,,1610612756,2015,2014-15,False
101123-200782-202694-202738-203458,1610612756,"Gerald Green, PJ Tucker, Marcus Morris, Isaiah Thomas, Alex Len","Green, Tucker, Morris, Thomas, Len",101123-200782-202694-202738-203458,PHX,914.0,4,15.0,,31.0,31.0,4.0,62.0,6.0,11.0,1.0,3.0,2.0,4.0,1.0,4.0,9.0,19.0,2.0,6.0,35.0,35.0,1.0,4.0,3.0,8.0,10.0,6.0,2.0,4.0,1.0,4.0,2.0,6.0,1.0,2.0,14.0,5.0,3.0,14.0,5.0,19.0,,,,4.0,3.0,6.0,11.0,13.0,,32.0,0.4444444444444444,0.5,1.0,0.3333333333333333,0.3333333333333333,0.47368421052631576,0.25,0.48,0.25,0.5833333333333334,0.375,0.24,0.6666666666666666,0.5,0.6,0.7142857142857143,0.38461538461538464,0.5,0.6,,97.68052516411379,14.419354838709678,15.064516129032258,13.806451612903226,13.709677419354838,0.44,0.5454545454545454,0.75,0.16,0.5,0.5,1.0,0.16,0.25,0.25,1.0,0.75,0.3333333333333333,0.68,0.25,0.516544,0.53895,0.08571428571428572,5.489473684210526,24.75,12.0,12.0,2.0,4.0,2.0,,3.0,6.0,1.0,12.0,7.0,12.0,12.0,2.0,0.5,0.42857142857142855,0.6,0.7777777777777778,0.75,0.08,0.5714285714285714,0.5,,0.4768428571428571,0.34285714285714286,0.3870967741935484,4.0,4.0,3.0,,0.15789473684210525,,0.6666666666666666,0.16,11.0,1.0,,2.0,,14.0,5.0,,,0.21428571428571427,0.23809523809523808,6.0,4.0,3.0,1.0,1.0,1.0,1.0,,3.0,1.0,3.0,0.2727272727272727,0.25,0.25,,1.0,,,,2.0,0.3333333333333333,,1.0,,1.0,,1.0,2.0,2.0,1.0,,,0.5,0.5,1.0,0.2,,,2.0,2.0,,,,1.0,,2.0,0.6666666666666666,1.0,,0.14285714285714285,,,,,,,,3.0,,,,,,,,,,,,,,1.0,0.14285714285714285,,,,,,,,,,,,,,,,1610612756,2015,2014-15,False
101123-200782-202694-203462-203933,1610612756,"Gerald Green, PJ Tucker, Marcus Morris, Archie Goodwin, TJ Warren","Green, Tucker, Morris, Goodwin, Warren",101123-200782-202694-203462-203933,PHX,17.0,1,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.70588235294117,17.0,,17.0,,,,,,,,,,,,,,,,,0.3007,,,7.5,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,0.3007,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2015,2014-15,False
101123-200782-202694-203462-2853,1610612756,"Gerald Green, PJ Tucker, Marcus Morris, Archie Goodwin, Earl Barron","Green, Tucker, Morris, Goodwin, Barron",101123-200782-202694-203462-2853,PHX,114.0,1,2.0,1.0,4.0,4.0,1.0,8.0,1.0,2.0,1.0,1.0,,,,1.0,2.0,5.0,,1.0,6.0,5.0,1.0,2.0,3.0,2.0,2.0,,2.0,1.0,,1.0,,1.0,,,2.0,2.0,1.0,2.0,3.0,5.0,,,,,,,1.0,2.0,,3.0,0.5,1.0,,,,0.4,0.5,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.5,0.16666666666666666,,0.6666666666666666,1.0,1.0,0.75,,1.0,,101.05263157894737,17.75,10.75,14.5,10.75,0.3333333333333333,0.5,1.0,,,,,0.16666666666666666,,,,0.3333333333333333,1.0,0.5,,0.451225,0.536125,0.5,8.059999999999999,25.1,3.0,3.0,,,,,1.0,2.0,,3.0,,3.0,3.0,,0.5,0.5,0.5,,,,,,,0.3862,0.5,0.75,1.0,3.0,1.0,1.0,0.2,,,0.5,2.0,1.0,1.0,,,3.0,1.0,1.0,1.0,0.16666666666666666,0.2,1.0,1.0,,1.0,,1.0,,,,,,0.5,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,,,0.3333333333333333,,,,1.0,,,,0.5,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2015,2014-15,False
101123-200782-202694-203552-2853,1610612756,"Gerald Green, PJ Tucker, Marcus Morris, Seth Curry, Earl Barron","Green, Tucker, Morris, Curry, Barron",101123-200782-202694-203552-2853,PHX,290.0,1,5.0,,9.0,8.0,1.0,17.0,,,,,1.0,3.0,1.0,3.0,2.0,4.0,1.0,4.0,7.0,7.0,1.0,1.0,2.0,2.0,2.0,3.0,,3.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,,1.0,4.0,1.0,5.0,,,,,,1.0,4.0,3.0,,5.0,0.5,0.5,1.0,0.25,0.25,0.5,1.0,0.4375,1.0,0.3888888888888889,1.0,0.5,,,1.0,0.8,0.2,,1.0,,84.41379310344828,14.88888888888889,19.5,14.11111111111111,19.375,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,0.375,0.3333333333333333,0.3333333333333333,1.0,,,0.5,0.3333333333333333,0.47839375,,0.2857142857142857,18.2,24.9,,,,,1.0,,,,,,3.0,,,,,,,0.75,0.5,0.125,,,,,,,1.0,1.0,,,,,1.0,0.125,,,1.0,1.0,,2.0,1.0,0.3333333333333333,0.5,0.1111111111111111,0.2,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2015,2014-15,False
101123-200782-202738-203101-203933,1610612756,"Gerald Green, PJ Tucker, Isaiah Thomas, Miles Plumlee, TJ Warren","Green, Tucker, Thomas, Plumlee, Warren",101123-200782-202738-203101-203933,PHX,331.0,1,6.0,-1.0,12.0,11.0,1.0,23.0,3.0,5.0,1.0,1.0,,1.0,,1.0,4.0,8.0,,2.0,8.0,9.0,1.0,1.0,2.0,6.0,2.0,,,1.0,,3.0,,3.0,,,6.0,,2.0,5.0,1.0,6.0,,2.0,1.0,2.0,,3.0,2.0,1.0,,6.0,0.75,0.75,,,,0.5,1.0,0.4,1.0,0.4,1.0,0.2,0.6666666666666666,,1.0,0.6666666666666666,0.2,,1.0,,100.06042296072508,13.833333333333334,15.0,13.083333333333334,13.454545454545455,0.5,0.6,0.75,0.1,,,,0.1,,,,1.0,1.0,0.7,,0.520725,0.6947,0.25,5.5125,25.05,4.0,3.0,1.0,1.0,1.0,,1.0,2.0,1.0,2.0,2.0,2.0,4.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.1,0.3333333333333333,1.0,,0.46238333333333337,0.25,0.3333333333333333,1.0,2.0,1.0,1.0,0.125,,,0.2,,,1.0,1.0,,,,1.0,,,,,1.0,1.0,1.0,,1.0,2.0,,1.0,,1.0,0.2,0.5,0.5,1.0,,,,,3.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2015,2014-15,False
101123-200782-202738-203458-203933,1610612756,"Gerald Green, PJ Tucker, Isaiah Thomas, Alex Len, TJ Warren","Green, Tucker, Thomas, Len, Warren",101123-200782-202738-203458-203933,PHX,29.0,1,,3.0,1.0,,,1.0,,,,,,,1.0,1.0,,,1.0,1.0,3.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,3.0,,,,1.0,1.0,,,1.5,,1.5,,1.0,,,,,,,,,49.6551724137931,13.0,,13.0,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,0.4896,,,,26.9,1.0,,,,,,,,1.0,3.0,,3.0,1.0,,,1.5,1.5,,,,,,,0.4896,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2015,2014-15,False
101123-200782-203462-203493-2853,1610612756,"Gerald Green, PJ Tucker, Archie Goodwin, Reggie Bullock, Earl Barron","Green, Tucker, Goodwin, Bullock, Barron",101123-200782-203462-203493-2853,PHX,165.0,1,3.0,-7.0,5.0,6.0,1.0,11.0,,,,,,1.0,1.0,1.0,,2.0,1.0,2.0,3.0,10.0,,,,,,3.0,,1.0,1.0,,1.0,1.0,1.0,,3.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,2.0,1.0,,,3.0,,,1.0,0.5,0.5,,,0.375,,0.375,,0.5,0.5,0.5,1.0,0.5,0.3333333333333333,,1.0,,96.0,20.6,10.333333333333334,19.8,8.333333333333334,,,,0.25,,,,0.25,1.0,1.0,1.0,,,0.5,1.0,0.439125,0.4968,,9.5,24.2,,,,,1.0,,,,,,,,,,,,,,,0.25,,,,,,,1.0,1.0,1.0,,0.5,1.0,,0.25,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2015,2014-15,False
101123-201148-201609-202339-202693,1610612756,"Gerald Green, Brandan Wright, Goran Dragic, Eric Bledsoe, Markieff Morris","Green, Wright, Dragic, Bledsoe, Morris",101123-201148-201609-202339-202693,PHX,144.0,2,2.0,2.0,5.0,6.0,,11.0,3.0,3.0,,,,1.0,,1.0,3.0,4.0,,1.0,7.0,5.0,,,,4.0,2.0,,,1.0,,2.0,,2.0,,,4.0,,,3.0,,3.0,,1.0,1.0,,,,,1.0,,7.0,0.6666666666666666,0.6666666666666666,,,,0.75,,0.6,,0.7,,0.2,,,,1.0,,,,,110.0,11.6,14.333333333333334,11.6,14.333333333333334,0.6,1.0,1.0,0.2,,,,0.2,,,,,,0.8,,0.70446,,,3.925,25.0,3.0,2.0,2.0,2.0,,,2.0,2.0,1.0,5.0,2.0,5.0,3.0,,1.0,0.6666666666666666,0.8333333333333334,1.0,,,0.6666666666666666,1.0,,0.7813666666666667,0.7142857142857143,0.6,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,0.2,0.25,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,2.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2015,2014-15,False
101123-201148-201609-202339-202694,1610612756,"Gerald Green, Brandan Wright, Goran Dragic, Eric Bledsoe, Marcus Morris","Green, Wright, Dragic, Bledsoe, Morris",101123-201148-201609-202339-202694,PHX,33.0,1,1.0,2.0,1.0,1.0,,2.0,1.0,1.0,,,,,,,1.0,1.0,,,2.0,,,,,2.0,,,,,,1.0,,1.0,,,2.0,,,1.0,,1.0,,,,,,,,,,2.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,0.3333333333333333,,,,,87.27272727272727,5.0,28.0,5.0,17.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,0.8157,,,0.1,,1.0,,1.0,1.0,,,1.0,1.0,,2.0,1.0,2.0,1.0,,1.0,1.0,1.0,0.3333333333333333,,,1.0,1.0,,0.8157,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2015,2014-15,False
101123-201148-201609-202693-202694,1610612756,"Gerald Green, Brandan Wright, Goran Dragic, Markieff Morris, Marcus Morris","Green, Wright, Dragic, Morris, Morris",101123-201148-201609-202693-202694,PHX,370.0,2,6.0,-6.0,14.0,12.0,1.0,26.0,,2.0,,,2.0,6.0,,3.0,3.0,10.0,,4.0,7.0,13.0,,1.0,,2.0,4.0,,,3.0,,1.0,,1.0,,,2.0,,1.0,4.0,1.0,5.0,,,,,,,3.0,3.0,,7.0,0.3333333333333333,0.3333333333333333,,,,0.3,,0.21428571428571427,,0.23333333333333334,,0.2857142857142857,,,1.0,1.0,0.1111111111111111,,1.0,,101.18918918918918,15.142857142857142,13.166666666666666,14.5,13.166666666666666,0.14285714285714285,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.21428571428571427,,,,,,0.42857142857142855,,0.43592142857142857,,,12.559999999999999,24.95,5.0,9.0,,,1.0,,,2.0,2.0,1.0,2.0,1.0,5.0,1.0,,,0.1,1.0,,0.07142857142857142,,,,0.3917125,0.14285714285714285,0.35714285714285715,1.0,2.0,1.0,,0.1,,1.0,0.14285714285714285,1.0,,1.0,,,2.0,,0.5,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,0.5,0.5,0.5,,,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,2.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612756,2015,2014-15,False
101123-201148-201609-202693-202738,1610612756,"Gerald Green, Brandan Wright, Goran Dragic, Markieff Morris, Isaiah Thomas","Green, Wright, Dragic, Morris, Thomas",101123-201148-201609-202693-202738,PHX,100.0,1,2.0,-2.0,2.0,2.0,,4.0,1.0,1.0,,,,,,,1.0,2.0,,,2.0,4.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,0.5,,0.5,,0.5,,,,,,,,,,,57.599999999999994,25.5,24.5,25.5,20.0,0.5,1.0,1.0,,,,,,,,,,,0.5,,0.40575,,,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2015,2014-15,False
101123-201148-201609-202694-202738,1610612756,"Gerald Green, Brandan Wright, Goran Dragic, Marcus Morris, Isaiah Thomas","Green, Wright, Dragic, Morris, Thomas",101123-201148-201609-202694-202738,PHX,1438.0,6,24.0,14.0,49.0,45.0,11.0,94.0,8.0,16.0,2.0,3.0,4.0,12.0,4.0,12.0,15.0,33.0,8.0,19.0,60.0,46.0,5.0,9.0,18.0,16.0,14.0,18.0,2.0,12.0,4.0,8.0,6.0,14.0,3.0,2.0,34.0,9.0,4.0,14.0,12.0,26.0,1.0,5.0,3.0,4.0,4.0,6.0,15.0,11.0,,42.0,0.5333333333333333,0.5714285714285714,0.75,0.42105263157894735,0.42105263157894735,0.45454545454545453,0.5555555555555556,0.5192307692307693,0.6666666666666666,0.5454545454545454,0.6923076923076923,0.36538461538461536,0.6666666666666666,0.5,0.5,0.5416666666666666,0.41379310344827586,0.25,0.6666666666666666,0.04,94.13073713490961,13.673469387755102,17.066666666666666,11.979591836734693,16.244444444444444,0.3076923076923077,0.5,0.5714285714285714,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.5,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.75,0.25,0.6666666666666666,0.6730769230769231,0.3333333333333333,0.5269788461538462,0.49365,0.3,8.054545454545455,24.736842105263158,2.0,8.0,,,7.0,,,1.0,,,9.0,,2.0,2.0,,,,0.5625,0.75,0.1346153846153846,,,,0.4239,,0.04081632653061224,5.0,5.0,3.0,,0.09090909090909091,0.2,0.5555555555555556,0.09615384615384616,6.0,2.0,3.0,2.0,1.0,9.0,4.0,0.2727272727272727,0.125,0.09090909090909091,0.11428571428571428,,1.0,1.0,1.0,0.3333333333333333,3.0,,,3.0,2.0,3.0,0.125,0.6,0.75,0.6666666666666666,,,2.0,3.0,5.0,0.625,0.16666666666666666,4.0,6.0,3.0,1.0,,2.0,1.0,1.0,,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.75,0.625,1.0,,,,,0.08333333333333333,2.0,,,1.0,0.3333333333333333,,,,,,,,,,,2.0,2.0,2.0,0.6666666666666666,1.0,0.5,,1.0,0.05263157894736842,,0.14285714285714285,,,,1.0,0.05,,,,,,,,,,,,,,,,1610612756,2015,2014-15,False
101123-201148-202077-202693-203462,1610612756,"Gerald Green, Brandan Wright, Jerel McNeal, Markieff Morris, Archie Goodwin","Green, Wright, McNeal, Morris, Goodwin",101123-201148-202077-202693-203462,PHX,74.0,1,1.0,-2.0,2.0,2.0,,4.0,,,,,,1.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,77.83783783783784,17.0,20.0,17.0,17.5,,,,1.0,,,,,,,,,,,,0.4055,,,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2015,2014-15,False
