EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Corner3Assists,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeAssists,LostBallSteals,ShortMidRangePctAssisted,LongMidRangeAssists,FTDefRebounds,Loose Ball Fouls,DefFTReboundPct,OffLongMidRangeReboundPct,LongMidRangePctAssisted,PenaltyArc3FGM,PenaltyFG3M,Fg3aBlocked,Offensive Fouls,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,PenaltyArc3Accuracy,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,Charge Fouls,BlockedCorner3,Defensive 3 Seconds Violations,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Transition Take Fouls Drawn,Technical Free Throw Trips,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,Transition Take Fouls,Charge Fouls Drawn,HeaveAttempts,BlockedLongMidRange,Corner3PctBlocked,StepOutOfBoundsTurnovers,3SecondViolations,OffensiveGoaltends,team_id,year,season,team_vs
1627750-1629008-1630192-1631128-201145,1610612743,"Jamal Murray, Michael Porter Jr., Zeke Nnaji, Christian Braun, Jeff Green","Murray, Porter Jr., Nnaji, Braun, Green",1627750-1629008-1630192-1631128-201145,DEN,32.0,1,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,90.0,,16.0,16.0,16.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,2.0,2.0,,,,,,,,,,,1.0,,,,2.0,1.0,1.0,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2023,2022-23,True
1627750-1629008-1630192-1631128-203484,1610612743,"Jamal Murray, Michael Porter Jr., Zeke Nnaji, Christian Braun, Kentavious Caldwell-Pope","Murray, Porter Jr., Nnaji, Braun, Caldwell-Pope",1627750-1629008-1630192-1631128-203484,DEN,11.0,1,,2.0,1.0,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,261.8181818181818,,8.0,3.0,8.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.3352,,,,,2.6,,1.0,1.0,1.0,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,2.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,0.3352,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2023,2022-23,True
1627750-1629008-1630192-201145-203484,1610612743,"Jamal Murray, Michael Porter Jr., Zeke Nnaji, Jeff Green, Kentavious Caldwell-Pope","Murray, Porter Jr., Nnaji, Green, Caldwell-Pope",1627750-1629008-1630192-201145-203484,DEN,104.0,1,2.0,4.0,3.0,4.0,,,7.0,1.0,1.0,,,,,,,1.0,,,,,1.0,1.0,,1.0,4.0,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,1.0,3.0,,3.0,,,,,,,,,2.0,,2.0,,1.0,,,,,,4.0,,,,,,,,1.0,,0.5,,0.6666666666666666,,0.5,,,,,1.0,,1.0,,1.0,,,,,,1.0,,,1.0,,,96.92307692307692,,9.666666666666666,18.75,9.666666666666666,18.75,0.5,1.0,1.0,,,,,,,,0.5,,,,,,,,,,,1.0,,0.714875,,0.3333333333333333,0.5,,1.3,22.9,3.0,1.0,1.0,,,2.0,,1.0,1.0,1.0,2.0,4.0,,1.0,1.0,,,,,,,,,,,,4.0,3.0,,1.0,0.5,0.6666666666666666,,,,0.5,1.0,,0.714875,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,1610612743,2023,2022-23,True
1627750-1629008-1630192-201599-203484,1610612743,"Jamal Murray, Michael Porter Jr., Zeke Nnaji, DeAndre Jordan, Kentavious Caldwell-Pope","Murray, Porter Jr., Nnaji, Jordan, Caldwell-Pope",1627750-1629008-1630192-201599-203484,DEN,75.0,1,1.0,-2.0,3.0,3.0,3.0,1.0,6.0,,1.0,,,1.0,1.0,,,,,1.0,,,1.0,2.0,,1.0,3.0,5.0,1.0,1.0,,,2.0,2.0,,,,,1.0,,,1.0,,1.0,,,2.0,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,1.0,,2.0,,1.0,,,,,,1.0,,1.0,1.0,,,,,0.5,1.0,0.3333333333333333,1.0,0.375,1.0,0.3333333333333333,,,,,,,1.0,1.0,1.0,0.5,,,1.0,,,,,1.0,,,115.2,,10.0,15.0,7.0,15.0,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,0.6666666666666666,,0.48016666666666663,,0.25,0.3333333333333333,0.6666666666666666,4.4,26.7,3.0,,1.0,,1.0,1.0,,1.0,2.0,1.0,1.0,3.0,,,,,,,,,,,,,,,3.0,3.0,,0.5,0.3333333333333333,0.375,,,,0.3333333333333333,,0.3333333333333333,0.48016666666666663,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2023,2022-23,True
1627750-1629008-1630192-203484-203932,1610612743,"Jamal Murray, Michael Porter Jr., Zeke Nnaji, Kentavious Caldwell-Pope, Aaron Gordon","Murray, Porter Jr., Nnaji, Caldwell-Pope, Gordon",1627750-1629008-1630192-203484-203932,DEN,1300.0,5,22.0,-12.0,42.0,43.0,8.0,4.0,85.0,5.0,11.0,,,6.0,10.0,1.0,1.0,3.0,1.0,10.0,,2.0,12.0,22.0,3.0,13.0,41.0,53.0,,,,2.0,,14.0,10.0,9.0,,,10.0,1.0,2.0,7.0,3.0,10.0,1.0,5.0,23.0,4.0,1.0,6.0,8.0,16.0,5.0,21.0,1.0,5.0,5.0,1.0,10.0,3.0,5.0,8.0,12.0,1.0,10.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,41.0,2.0,0.5833333333333334,0.5833333333333334,1.0,0.23076923076923078,,0.23076923076923078,0.5454545454545454,,0.4714285714285714,,0.5256410256410257,,0.37142857142857144,0.09090909090909091,0.09090909090909091,0.1,0.5,0.6666666666666666,0.1,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.2631578947368421,0.16666666666666666,,0.4444444444444444,,0.6,0.5,1.0,0.6666666666666666,,0.058823529411764705,94.15384615384615,1.0,15.714285714285714,14.883720930232558,15.166666666666666,14.046511627906977,0.3142857142857143,0.45454545454545453,0.5,1.0,0.2857142857142857,0.6,0.6666666666666666,0.02857142857142857,1.0,1.0,0.08571428571428572,0.2857142857142857,0.1,0.1,1.0,,,,1.0,,,0.6857142857142857,0.1,0.4969957142857143,0.5403,0.15384615384615385,0.23076923076923078,,5.7681818181818185,25.307692307692307,3.0,,,2.0,,8.0,,1.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,4.0,1.0,1.0,,,,,,,,3.0,3.0,,0.5,0.3333333333333333,0.375,0.6666666666666666,0.6666666666666666,1.0,,,,0.40891666666666665,,0.07317073170731707,0.07142857142857142,1.0,,0.16666666666666666,1.0,2.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,0.3333333333333333,,,,,,,,,,,,,,1610612743,2023,2022-23,True
1627750-1629008-1630192-203484-203999,1610612743,"Jamal Murray, Michael Porter Jr., Zeke Nnaji, Kentavious Caldwell-Pope, Nikola Jokic","Murray, Porter Jr., Nnaji, Caldwell-Pope, Jokic",1627750-1629008-1630192-203484-203999,DEN,655.0,1,11.0,,25.0,24.0,,1.0,49.0,2.0,2.0,1.0,1.0,3.0,5.0,3.0,4.0,3.0,,5.0,,,8.0,11.0,1.0,8.0,26.0,26.0,1.0,1.0,,,2.0,2.0,14.0,3.0,,2.0,5.0,,,1.0,1.0,2.0,,,5.0,,1.0,4.0,5.0,9.0,1.0,10.0,1.0,2.0,1.0,1.0,3.0,,2.0,4.0,6.0,,9.0,1.0,5.0,1.0,1.0,,1.0,1.0,24.0,,0.125,0.14285714285714285,1.0,0.125,,0.125,0.7272727272727273,1.0,0.5,1.0,0.5652173913043478,1.0,0.42105263157894735,,,,0.6666666666666666,0.7142857142857143,0.3333333333333333,0.8,,0.75,0.1,,0.5,,,0.75,,0.6666666666666666,0.75,1.0,0.1,107.72519083969466,1.0,12.24,14.541666666666666,12.24,13.916666666666666,0.10526315789473684,1.0,1.0,,0.2631578947368421,0.6,0.6,0.21052631578947367,0.75,0.75,0.15789473684210525,0.2631578947368421,,,,1.0,1.0,,,,,0.5263157894736842,,0.5257078947368421,0.6114,0.21739130434782608,0.3333333333333333,0.07692307692307693,10.545454545454545,24.775,,,,1.0,,7.0,,,,,,,1.0,3.0,3.0,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,1.0,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2023,2022-23,True
1627750-1629008-1630192-203932-203999,1610612743,"Jamal Murray, Michael Porter Jr., Zeke Nnaji, Aaron Gordon, Nikola Jokic","Murray, Porter Jr., Nnaji, Gordon, Jokic",1627750-1629008-1630192-203932-203999,DEN,2.0,1,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,720.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2023,2022-23,True
1627750-1629008-1630538-201145-203484,1610612743,"Jamal Murray, Michael Porter Jr., Bones Hyland, Jeff Green, Kentavious Caldwell-Pope","Murray, Porter Jr., Hyland, Green, Caldwell-Pope",1627750-1629008-1630538-201145-203484,DEN,192.0,1,3.0,5.0,6.0,7.0,3.0,,13.0,2.0,2.0,,,1.0,1.0,,,,,1.0,,,3.0,3.0,,1.0,10.0,5.0,,,,,,4.0,2.0,,,,1.0,,,2.0,,2.0,,1.0,4.0,,,3.0,,3.0,,3.0,,,,,,,1.0,1.0,3.0,,5.0,1.0,2.0,,,,,,10.0,,0.6666666666666666,0.6666666666666666,,,,,1.0,,0.75,,0.8333333333333334,,0.25,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,97.5,,13.5,15.857142857142858,13.5,15.857142857142858,0.5,1.0,1.0,0.5,0.25,1.0,1.0,,,,,0.25,,,,,,,,,,0.75,,0.4976,,0.4,0.5,,3.4333333333333336,26.2,6.0,2.0,2.0,,1.0,4.0,,3.0,3.0,1.0,4.0,10.0,,2.0,2.0,,,,,,,,1.0,,,,10.0,6.0,1.0,1.0,0.75,0.8333333333333334,,,,0.5,1.0,0.25,0.4976,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2023,2022-23,True
1627750-1629008-1630538-203484-203932,1610612743,"Jamal Murray, Michael Porter Jr., Bones Hyland, Kentavious Caldwell-Pope, Aaron Gordon","Murray, Porter Jr., Hyland, Caldwell-Pope, Gordon",1627750-1629008-1630538-203484-203932,DEN,278.0,1,5.0,6.0,11.0,10.0,5.0,1.0,21.0,5.0,7.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,6.0,8.0,1.0,2.0,18.0,12.0,1.0,1.0,,,2.0,8.0,4.0,3.0,,2.0,1.0,,1.0,4.0,1.0,5.0,,3.0,11.0,,1.0,3.0,,4.0,1.0,5.0,,,1.0,,1.0,,1.0,3.0,2.0,,4.0,1.0,2.0,,,,,,16.0,1.0,0.6666666666666666,0.8,1.0,0.5,,0.5,0.75,1.0,0.75,1.0,0.7727272727272727,1.0,0.2,0.125,0.14285714285714285,,,,0.5,0.75,,0.75,0.3333333333333333,0.5,,,,,,,0.75,,,108.77697841726618,,11.545454545454545,15.1,11.545454545454545,14.2,0.7,0.7142857142857143,0.8333333333333334,0.6,0.1,1.0,1.0,,,,0.1,0.1,,,,1.0,1.0,,,,,0.9,,0.578045,0.6193,0.18181818181818182,0.2222222222222222,0.1111111111111111,2.25,24.8,4.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,2.0,,5.0,1.0,1.0,1.0,,,,,1.0,,,,,,,5.0,4.0,,1.0,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5791166666666666,,0.2777777777777778,0.36363636363636365,1.0,,1.0,,1.0,1.0,1.0,,,,1.0,,,0.5,,,,,,,,,,,1.0,1.0,,,,0.3333333333333333,1.0,,1.0,,,,,,,,1.0,,,1610612743,2023,2022-23,True
1627750-1629008-1630538-203484-203999,1610612743,"Jamal Murray, Michael Porter Jr., Bones Hyland, Kentavious Caldwell-Pope, Nikola Jokic","Murray, Porter Jr., Hyland, Caldwell-Pope, Jokic",1627750-1629008-1630538-203484-203999,DEN,11.0,1,,-2.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.9090909090909,,,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2023,2022-23,True
1627750-1629008-1630538-203932-203999,1610612743,"Jamal Murray, Michael Porter Jr., Bones Hyland, Aaron Gordon, Nikola Jokic","Murray, Porter Jr., Hyland, Gordon, Jokic",1627750-1629008-1630538-203932-203999,DEN,439.0,3,7.0,-2.0,14.0,11.0,,2.0,25.0,2.0,2.0,,,1.0,2.0,1.0,2.0,3.0,2.0,5.0,,1.0,4.0,6.0,3.0,8.0,18.0,20.0,,,,1.0,,8.0,,6.0,3.0,,5.0,2.0,,4.0,2.0,6.0,1.0,2.0,14.0,1.0,,1.0,2.0,3.0,1.0,4.0,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,18.0,,1.0,1.0,0.6666666666666666,0.375,,0.375,0.6666666666666666,,0.6071428571428571,,0.6428571428571429,,0.5714285714285714,,,,,0.5,,0.5,0.2,0.5,0.14285714285714285,,,,0.5,,1.0,1.0,0.5,,0.14285714285714285,82.00455580865604,,15.571428571428571,20.09090909090909,14.928571428571429,19.90909090909091,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,0.5,0.5,0.14285714285714285,0.5,0.5,0.21428571428571427,0.35714285714285715,0.4,0.4,0.5,,,,1.0,,,0.7142857142857143,0.4,0.5212071428571429,,0.07142857142857142,0.16666666666666666,,8.0,24.725,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2023,2022-23,True
1627750-1629008-1631128-201145-201599,1610612743,"Jamal Murray, Michael Porter Jr., Christian Braun, Jeff Green, DeAndre Jordan","Murray, Porter Jr., Braun, Green, Jordan",1627750-1629008-1631128-201145-201599,DEN,127.0,1,2.0,-3.0,4.0,4.0,,1.0,8.0,,,,,,1.0,,,1.0,,2.0,,,,1.0,1.0,3.0,4.0,7.0,,,1.0,1.0,3.0,,,3.0,,,2.0,,,,1.0,1.0,,,3.0,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,1.0,,2.0,,1.0,,,,,,1.0,,,,1.0,0.3333333333333333,1.0,0.3333333333333333,,,0.375,1.5,0.4,1.5,0.75,,,,,0.5,1.0,,,0.5,0.3333333333333333,,1.0,,,,,1.0,,,,90.70866141732283,,16.75,15.0,16.25,15.0,,,,,0.25,,,,,,0.25,0.5,,,,,,,,,,0.75,,0.5164375,0.59745,0.2,0.5,0.75,13.3,24.599999999999998,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612743,2023,2022-23,True
1627750-1629008-1631128-201145-203999,1610612743,"Jamal Murray, Michael Porter Jr., Christian Braun, Jeff Green, Nikola Jokic","Murray, Porter Jr., Braun, Green, Jokic",1627750-1629008-1631128-201145-203999,DEN,93.0,1,2.0,4.0,3.0,2.0,,,5.0,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,2.0,2.0,1.0,1.0,7.0,3.0,,,,,,,4.0,,3.0,,1.0,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,7.0,,,,,1.0,,1.0,1.0,,1.1666666666666667,,1.1666666666666667,,0.3333333333333333,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,77.41935483870968,,15.333333333333334,23.5,15.333333333333334,23.5,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,,,,,,,,0.3333333333333333,1.0,0.4530166666666667,,,,,12.45,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2023,2022-23,True
1627750-1629008-1631128-203484-203932,1610612743,"Jamal Murray, Michael Porter Jr., Christian Braun, Kentavious Caldwell-Pope, Aaron Gordon","Murray, Porter Jr., Braun, Caldwell-Pope, Gordon",1627750-1629008-1631128-203484-203932,DEN,4.0,1,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,4.0,,4.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.1666,,,,,5.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.1666,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2023,2022-23,True
1627750-1629008-1631128-203484-203999,1610612743,"Jamal Murray, Michael Porter Jr., Christian Braun, Kentavious Caldwell-Pope, Nikola Jokic","Murray, Porter Jr., Braun, Caldwell-Pope, Jokic",1627750-1629008-1631128-203484-203999,DEN,259.0,1,4.0,-3.0,9.0,8.0,2.0,1.0,17.0,2.0,2.0,,,,2.0,1.0,1.0,,1.0,3.0,1.0,1.0,3.0,5.0,1.0,3.0,10.0,13.0,,,1.0,1.0,3.0,2.0,4.0,3.0,,,3.0,1.0,,1.0,1.0,2.0,1.0,1.0,5.0,,1.0,1.0,2.0,3.0,1.0,4.0,,1.0,1.0,,2.0,,3.0,4.0,1.0,,1.0,1.0,1.0,,,,,,7.0,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,0.6,,0.5625,1.5,0.625,1.5,0.375,,,,0.5,0.6666666666666666,0.5,1.0,,0.75,0.25,,0.5,,,,1.0,0.5,1.0,,,94.51737451737452,,14.777777777777779,15.75,14.555555555555555,14.125,0.25,1.0,1.0,0.5,0.25,,,0.125,1.0,1.0,,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,1.0,1.0,0.625,0.3333333333333333,0.52983125,0.56535,0.125,0.2,0.3,6.26,25.133333333333336,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2023,2022-23,True
1627750-1629008-1631128-203932-203999,1610612743,"Jamal Murray, Michael Porter Jr., Christian Braun, Aaron Gordon, Nikola Jokic","Murray, Porter Jr., Braun, Gordon, Jokic",1627750-1629008-1631128-203932-203999,DEN,925.0,2,15.0,-13.0,34.0,32.0,15.0,2.0,66.0,2.0,4.0,,1.0,5.0,8.0,2.0,6.0,2.0,2.0,9.0,1.0,1.0,9.0,18.0,3.0,11.0,34.0,47.0,,2.0,1.0,1.0,3.0,12.0,6.0,9.0,,,9.0,2.0,,6.0,3.0,9.0,2.0,1.0,21.0,1.0,2.0,5.0,4.0,9.0,3.0,12.0,,4.0,1.0,,5.0,,4.0,7.0,6.0,,7.0,1.0,4.0,1.0,1.0,,1.0,1.0,31.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.2727272727272727,1.0,0.2727272727272727,0.5,,0.46551724137931033,0.5,0.53125,0.5,0.3793103448275862,,,,0.8,0.8,0.2222222222222222,1.0,0.125,0.9,0.17647058823529413,0.5,0.3333333333333333,0.14285714285714285,,0.5,1.0,,1.0,1.0,,102.74594594594595,1.0,14.470588235294118,13.53125,13.852941176470589,13.40625,0.13793103448275862,0.5,0.5,0.5,0.27586206896551724,0.625,0.625,0.20689655172413793,0.3333333333333333,0.3333333333333333,0.06896551724137931,0.3103448275862069,0.2222222222222222,0.2222222222222222,1.0,0.3333333333333333,,,0.3333333333333333,1.0,1.0,0.5172413793103449,0.2222222222222222,0.47353275862068966,0.51545,0.125,0.19047619047619047,0.08823529411764706,10.161111111111111,26.072727272727274,3.0,,,1.0,,7.0,,1.0,1.0,,2.0,4.0,1.0,3.0,2.0,,4.0,,,1.0,,,,,,,4.0,3.0,,1.0,1.0,1.0,0.5,0.5,1.0,,,,0.369,,0.11764705882352941,0.08823529411764706,3.0,1.0,0.6,2.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2023,2022-23,True
