EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Travels,Loose Ball Fouls,OffAtRimReboundPct,DefAtRimReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PtsPutbacks,SelfOReb,Steals,BadPassSteals,LostBallTurnovers,PenaltyTurnovers,Charge Fouls,OffCorner3ReboundPct,SelfORebPct,StepOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,Charge Fouls Drawn,ShortMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LostBallSteals,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceFtPoints,Transition Take Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,ShortMidRangeAssists,ShortMidRangePctAssisted,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedShortMidRange,ThreePtShootingFoulsDrawnPct,Offensive Fouls,LongMidRangeAssists,LongMidRangePctAssisted,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,HeaveAttempts,team_id,year,season,team_vs
1626224-1627747-1628386-1630171-1630596,1610612739,"Cedi Osman, Caris LeVert, Jarrett Allen, Isaac Okoro, Evan Mobley","Osman, LeVert, Allen, Okoro, Mobley",1626224-1627747-1628386-1630171-1630596,CLE,5.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1610612739,2023,2022-23,False
1626224-1627747-1628386-201980-203526,1610612739,"Cedi Osman, Caris LeVert, Jarrett Allen, Danny Green, Raul Neto","Osman, LeVert, Allen, Green, Neto",1626224-1627747-1628386-201980-203526,CLE,51.0,1,1.0,-7.0,2.0,2.0,2.0,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,112.94117647058823,13.5,12.0,13.5,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2023,2022-23,False
1626224-1627747-1629636-1630171-1630596,1610612739,"Cedi Osman, Caris LeVert, Darius Garland, Isaac Okoro, Evan Mobley","Osman, LeVert, Garland, Okoro, Mobley",1626224-1627747-1629636-1630171-1630596,CLE,186.0,2,3.0,-1.0,7.0,8.0,,,,15.0,,,,,,,,1.0,1.0,,,,1.0,,,,1.0,1.0,2.0,3.0,6.0,7.0,,,,,,,,,,,,3.0,,1.0,,,,,1.0,1.0,,1.0,,3.0,,,1.0,1.0,,2.0,,2.0,2.0,,2.0,,2.0,,1.0,4.0,4.0,4.0,2.0,,6.0,,,,,,1.0,0.5,,0.5,,,,0.5,,,0.6,,,0.6666666666666666,,,,,,1.0,,1.0,,1.0,,1.0,,,,,1.0,,116.12903225806451,13.0,11.875,13.0,11.875,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,0.6666666666666666,,0.5170666666666667,,,0.4,0.6666666666666666,,,14.0,24.4,,,1.0,,,,,0.3333333333333333,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612739,2023,2022-23,False
1626224-1627747-1629636-1630596-201980,1610612739,"Cedi Osman, Caris LeVert, Darius Garland, Evan Mobley, Danny Green","Osman, LeVert, Garland, Mobley, Green",1626224-1627747-1629636-1630596-201980,CLE,165.0,1,3.0,2.0,6.0,5.0,3.0,2.0,1.0,11.0,1.0,1.0,,,,,,,,,,,3.0,,1.0,1.0,1.0,,3.0,4.0,6.0,4.0,,,1.0,,,,1.0,3.0,3.0,,2.0,,,3.0,,,,,,,,,,,1.0,,1.0,2.0,1.0,4.0,1.0,5.0,,,,,,,1.0,1.0,5.0,6.0,2.0,1.0,5.0,3.0,3.0,1.0,,,,,,,1.0,,,0.25,,,0.42857142857142855,0.5,0.5,0.75,,,,,,,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333,,0.3333333333333333,1.0,0.5,,96.0,15.0,15.0,13.666666666666666,13.0,0.25,1.0,1.0,,,,,,,0.75,,,,,,,,,,,1.0,,1.0,,0.5253125,,0.54675,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.5,3.2,27.5,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1610612739,2023,2022-23,False
1626224-1627747-201577-201980-203526,1610612739,"Cedi Osman, Caris LeVert, Robin Lopez, Danny Green, Raul Neto","Osman, LeVert, Lopez, Green, Neto",1626224-1627747-201577-201980-203526,CLE,142.0,1,2.0,-3.0,5.0,5.0,5.0,5.0,,10.0,,,,,,,2.0,,,,,,1.0,,1.0,2.0,2.0,,1.0,,4.0,7.0,,,,2.0,2.0,,1.0,,4.0,4.0,,,,1.0,,,,2.0,,2.0,,,,4.0,,,1.0,1.0,,2.0,,2.0,,,,1.0,1.0,,,1.0,,,,,4.0,4.0,5.0,,1.0,1.0,,,,,1.0,,1.0,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.3333333333333333,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,101.40845070422534,19.2,9.2,19.2,9.2,,,,,0.6666666666666666,,,,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.4067,,0.4067,,,,1.0,7.9,26.3,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,,1610612739,2023,2022-23,False
1626224-1628378-1628386-1629636-1630171,1610612739,"Cedi Osman, Donovan Mitchell, Jarrett Allen, Darius Garland, Isaac Okoro","Osman, Mitchell, Allen, Garland, Okoro",1626224-1628378-1628386-1629636-1630171,CLE,202.0,2,3.0,-1.0,6.0,4.0,,3.0,1.0,10.0,2.0,3.0,,,,,1.0,,,,,,2.0,,,2.0,5.0,,2.0,,4.0,5.0,,,,,,,,,,4.0,,,,2.0,,1.0,,2.0,,2.0,,,2.0,4.0,1.0,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,4.0,,,,1.0,1.0,,,,,0.4,,,0.2857142857142857,,,0.2857142857142857,,,0.2857142857142857,,0.2,0.3333333333333333,,,,,,,1.0,0.5,0.3333333333333333,0.2,,0.5,,1.0,,71.2871287128713,19.333333333333332,21.5,18.666666666666668,20.25,0.42857142857142855,0.6666666666666666,1.0,1.0,0.14285714285714285,,,,,0.2857142857142857,,,,,,,,,,,,,0.7142857142857143,,0.5761000000000001,,,,,,,6.08,26.2,,,1.0,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1610612739,2023,2022-23,False
1626224-1628378-1628386-1629636-1630596,1610612739,"Cedi Osman, Donovan Mitchell, Jarrett Allen, Darius Garland, Evan Mobley","Osman, Mitchell, Allen, Garland, Mobley",1626224-1628378-1628386-1629636-1630596,CLE,1616.0,5,27.0,-8.0,50.0,50.0,6.0,12.0,6.0,100.0,11.0,18.0,2.0,4.0,2.0,2.0,6.0,,3.0,,,6.0,13.0,,2.0,16.0,29.0,6.0,16.0,3.0,53.0,61.0,2.0,4.0,4.0,3.0,3.0,,2.0,,6.0,18.0,14.0,15.0,3.0,13.0,6.0,2.0,,9.0,5.0,14.0,5.0,,7.0,33.0,1.0,5.0,8.0,8.0,1.0,17.0,6.0,23.0,9.0,,7.0,,9.0,2.0,5.0,10.0,9.0,4.0,2.0,,49.0,6.0,6.0,,0.5625,0.6,0.8333333333333334,0.375,,0.375,0.5517241379310345,0.5,1.0,0.5555555555555556,0.5,0.6,0.5638297872340425,0.5,0.6,0.35555555555555557,,0.06896551724137931,0.1111111111111111,,,1.0,1.0,0.5,0.38461538461538464,0.8,0.1111111111111111,0.6153846153846154,0.2727272727272727,0.25,0.16666666666666666,0.5714285714285714,0.75,1.0,89.10891089108911,15.5,16.82,14.86,15.78,0.4,0.6111111111111112,0.6875,0.6363636363636364,0.13333333333333333,0.06666666666666667,,,,0.28888888888888886,0.46153846153846156,0.46153846153846156,0.8333333333333334,1.0,0.5,,0.4,1.0,,,0.4,,0.7555555555555555,0.46153846153846156,0.5634866666666667,0.5982,0.56014,0.0425531914893617,0.06451612903225806,0.07547169811320754,0.11320754716981132,5.679310344827586,25.66875,0.12,3.0,5.0,,1.0,0.42857142857142855,0.6666666666666666,0.1111111111111111,0.6,0.6,2.0,,3.0,1.0,2.0,1.0,,,,,2.0,,2.0,,,,,,0.3333333333333333,0.3333333333333333,,,,2.0,,,,,,,0.5,,,,,4.0,4.0,4.0,3.0,0.75,2.0,1.0,2.0,,,,,,,,,,1610612739,2023,2022-23,False
1626224-1628378-1628386-1629636-201980,1610612739,"Cedi Osman, Donovan Mitchell, Jarrett Allen, Darius Garland, Danny Green","Osman, Mitchell, Allen, Garland, Green",1626224-1628378-1628386-1629636-201980,CLE,14.0,1,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,102.85714285714286,14.0,,14.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,0.2775,,,,,,,,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2023,2022-23,False
1626224-1628378-1628386-1630171-1630596,1610612739,"Cedi Osman, Donovan Mitchell, Jarrett Allen, Isaac Okoro, Evan Mobley","Osman, Mitchell, Allen, Okoro, Mobley",1626224-1628378-1628386-1630171-1630596,CLE,140.0,2,2.0,4.0,4.0,4.0,1.0,3.0,,8.0,1.0,1.0,,,,,,,,,,,,,,2.0,2.0,,,2.0,6.0,2.0,,,,,,,,,,2.0,2.0,,,,,,,1.0,,1.0,,,1.0,2.0,,,1.0,,,1.0,,1.0,1.0,,1.0,,1.0,,,,1.0,3.0,,,6.0,,1.0,,0.5,0.5,,,,,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,,,1.0,,0.5,,,,,1.0,,82.28571428571428,17.25,17.75,17.25,16.25,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.5,,0.5041,,,0.3333333333333333,,,,9.8,,0.25,1.0,1.0,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,1.0,2.0,1.0,,,,,,,1610612739,2023,2022-23,False
1626224-1628378-1628386-1630171-201980,1610612739,"Cedi Osman, Donovan Mitchell, Jarrett Allen, Isaac Okoro, Danny Green","Osman, Mitchell, Allen, Okoro, Green",1626224-1628378-1628386-1630171-201980,CLE,128.0,1,2.0,4.0,4.0,4.0,,4.0,,8.0,1.0,1.0,,,,,1.0,2.0,2.0,,,,,,,2.0,2.0,2.0,2.0,,10.0,6.0,,,,,,,,,,2.0,2.0,6.0,,,,,,1.0,2.0,3.0,,2.0,,8.0,,,1.0,,,1.0,,1.0,,,,,,,1.0,2.0,,,,,10.0,,,,0.5,0.5,1.0,1.0,,1.0,1.0,,,1.25,,,1.25,,,0.5,,,,,,,,,,0.5,,0.3333333333333333,,,,,0.5,,90.0,11.0,21.0,11.0,16.25,0.25,1.0,1.0,,0.25,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,0.75,,0.6019125,,,,,,,3.95,23.9,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1610612739,2023,2022-23,False
1626224-1628378-1628386-201937-201980,1610612739,"Cedi Osman, Donovan Mitchell, Jarrett Allen, Ricky Rubio, Danny Green","Osman, Mitchell, Allen, Rubio, Green",1626224-1628378-1628386-201937-201980,CLE,185.0,1,3.0,2.0,5.0,5.0,,5.0,1.0,10.0,1.0,1.0,,,,,,,1.0,,,1.0,3.0,,,1.0,1.0,1.0,4.0,,5.0,3.0,,,,,,,,,,,2.0,3.0,,3.0,1.0,,,,1.0,1.0,1.0,,,3.0,1.0,,,4.0,,4.0,1.0,5.0,1.0,,1.0,,1.0,1.0,,1.0,,,,,5.0,,,,,,1.0,0.25,,0.25,1.0,,,0.5,,,0.5,,,0.8,,,,,,1.0,,1.0,,,0.3333333333333333,1.0,0.3333333333333333,,0.5,1.0,,,77.83783783783784,19.4,17.6,18.6,17.6,0.2,1.0,1.0,,,0.2,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,1.0,0.3333333333333333,0.54664,,,,,,,0.9,25.725,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,1610612739,2023,2022-23,False
1626224-1628378-1630171-1630205-1630596,1610612739,"Cedi Osman, Donovan Mitchell, Isaac Okoro, Lamar Stevens, Evan Mobley","Osman, Mitchell, Okoro, Stevens, Mobley",1626224-1628378-1630171-1630205-1630596,CLE,125.0,1,2.0,1.0,4.0,3.0,,,,7.0,1.0,2.0,,,,,,1.0,1.0,,,,1.0,,,1.0,2.0,1.0,2.0,,5.0,4.0,,,,,,,,,,2.0,,3.0,,1.0,,,,1.0,1.0,2.0,,1.0,1.0,5.0,,,1.0,,,1.0,,1.0,,,,,,,1.0,2.0,,,,,5.0,,,,1.0,1.0,1.0,0.5,,0.5,0.5,,,0.625,,,0.625,,,0.5,,,,,,,,,,1.0,,0.5,,,,,1.0,,80.64,18.75,16.666666666666668,18.75,16.666666666666668,0.5,0.5,0.5,1.0,,0.25,1.0,1.0,1.0,0.25,,,,,,,,,,,,,1.0,,0.5588625,,,,,,,2.35,24.9,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2023,2022-23,False
1626224-1628386-1629636-1630171-201980,1610612739,"Cedi Osman, Jarrett Allen, Darius Garland, Isaac Okoro, Danny Green","Osman, Allen, Garland, Okoro, Green",1626224-1628386-1629636-1630171-201980,CLE,48.0,1,1.0,-3.0,1.0,2.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,14.0,17.0,14.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4312,,0.4312,,,,,16.9,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2023,2022-23,False
1626224-1629636-1630171-1630596-201937,1610612739,"Cedi Osman, Darius Garland, Isaac Okoro, Evan Mobley, Ricky Rubio","Osman, Garland, Okoro, Mobley, Rubio",1626224-1629636-1630171-1630596-201937,CLE,84.0,1,1.0,-2.0,4.0,4.0,,,1.0,8.0,1.0,2.0,1.0,1.0,,,1.0,,,,,,,,,1.0,3.0,,,,2.0,4.0,1.0,1.0,2.0,,,,,,,2.0,,,,,,,,1.0,,1.0,,,1.0,2.0,,1.0,,1.0,,1.0,1.0,2.0,1.0,,1.0,1.0,2.0,,,1.0,,,,,,,,,1.0,1.0,,,,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,,,,,,,0.5,,1.0,0.5,,,1.0,0.5,1.0,,,,,137.14285714285714,13.75,7.25,13.25,7.25,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,,,,,,,,,1.0,1.0,1.0,,,,,,,0.6666666666666666,,0.6081,0.8047,,,,1.0,,3.033333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612739,2023,2022-23,False
1626224-1629636-1630596-201937-201980,1610612739,"Cedi Osman, Darius Garland, Evan Mobley, Ricky Rubio, Danny Green","Osman, Garland, Mobley, Rubio, Green",1626224-1629636-1630596-201937-201980,CLE,55.0,1,1.0,,1.0,1.0,,,,2.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,1.0,52.36363636363637,20.0,35.0,20.0,35.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,0.5241,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2023,2022-23,False
1627747-1628378-1628386-1629636-1629731,1610612739,"Caris LeVert, Donovan Mitchell, Jarrett Allen, Darius Garland, Dean Wade","LeVert, Mitchell, Allen, Garland, Wade",1627747-1628378-1628386-1629636-1629731,CLE,116.0,1,2.0,-5.0,5.0,6.0,3.0,5.0,,11.0,,1.0,,,,1.0,1.0,,,,,,2.0,,2.0,,2.0,,2.0,1.0,1.0,6.0,,,,,1.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,2.0,1.0,2.0,1.0,,1.0,,3.0,,,,,,,,,,,,,,0.1,,,0.5,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,136.55172413793105,11.2,10.0,11.2,9.833333333333334,0.25,,,,0.25,,,,,0.5,,,,,,,0.3333333333333333,,,,0.6666666666666666,,0.75,,0.6156625,,0.6669166666666667,0.2,0.3333333333333333,,,2.35,25.8,0.6,,,,1.0,,0.5,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2023,2022-23,False
1627747-1628378-1628386-1629636-1630171,1610612739,"Caris LeVert, Donovan Mitchell, Jarrett Allen, Darius Garland, Isaac Okoro","LeVert, Mitchell, Allen, Garland, Okoro",1627747-1628378-1628386-1629636-1630171,CLE,383.0,3,6.0,,11.0,11.0,,,2.0,22.0,2.0,3.0,1.0,1.0,,,,,3.0,,,1.0,1.0,,,4.0,6.0,1.0,4.0,1.0,12.0,12.0,1.0,1.0,3.0,,,,,,,4.0,4.0,3.0,,1.0,1.0,1.0,,2.0,1.0,3.0,1.0,,1.0,7.0,1.0,1.0,1.0,1.0,,2.0,2.0,4.0,,1.0,,2.0,2.0,,4.0,6.0,3.0,2.0,1.0,,9.0,,,,0.5,0.6666666666666666,1.0,0.25,,0.25,0.6666666666666666,1.0,,0.55,1.0,,0.5454545454545454,0.75,,0.4,,0.16666666666666666,0.3333333333333333,,,,,0.5,0.5,1.0,0.3333333333333333,0.6666666666666666,0.4,,,0.5,1.0,,82.7154046997389,19.181818181818183,15.636363636363637,18.90909090909091,15.545454545454545,0.3,0.6666666666666666,1.0,0.5,,0.3,,,,0.1,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.7,1.0,0.52801,,,0.09090909090909091,0.14285714285714285,0.25,,8.716666666666667,23.625,,2.0,3.0,,1.0,1.0,,0.3,0.6666666666666666,0.6666666666666666,2.0,,1.0,,,,,0.3333333333333333,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,,1610612739,2023,2022-23,False
1627747-1628378-1628386-1629636-1630596,1610612739,"Caris LeVert, Donovan Mitchell, Jarrett Allen, Darius Garland, Evan Mobley","LeVert, Mitchell, Allen, Garland, Mobley",1627747-1628378-1628386-1629636-1630596,CLE,4357.0,5,73.0,3.0,135.0,135.0,20.0,8.0,15.0,270.0,25.0,31.0,4.0,4.0,3.0,3.0,38.0,5.0,10.0,,1.0,7.0,29.0,2.0,5.0,50.0,82.0,12.0,39.0,20.0,156.0,153.0,6.0,7.0,18.0,6.0,10.0,2.0,6.0,8.0,26.0,52.0,48.0,33.0,3.0,29.0,7.0,7.0,1.0,26.0,11.0,37.0,6.0,5.0,15.0,85.0,7.0,8.0,20.0,18.0,6.0,44.0,15.0,59.0,10.0,4.0,8.0,9.0,19.0,3.0,19.0,23.0,23.0,26.0,13.0,1.0,138.0,26.0,20.0,1.0,0.52,0.5416666666666666,0.9166666666666666,0.3076923076923077,0.3333333333333333,0.3076923076923077,0.6097560975609756,0.8571428571428571,0.6,0.5619834710743802,0.75,0.5625,0.5871212121212122,0.75,0.625,0.32231404958677684,0.02564102564102564,0.08536585365853659,0.12903225806451613,0.07894736842105263,0.034482758620689655,0.5263157894736842,1.0,0.5142857142857142,0.25806451612903225,0.6451612903225806,0.2692307692307692,0.5757575757575758,0.2631578947368421,0.21052631578947367,0.22727272727272727,0.36363636363636365,0.5,0.8461538461538461,89.23571264631629,14.977777777777778,17.296296296296298,14.311111111111112,16.503703703703703,0.256198347107438,0.8064516129032258,0.9259259259259259,0.6,0.3140495867768595,0.08264462809917356,0.5,0.5,1.0,0.2396694214876033,0.2413793103448276,0.25,0.8571428571428571,0.3333333333333333,1.0,0.5,0.1875,1.0,0.0625,,0.3125,0.4,0.5785123966942148,0.2413793103448276,0.5492822314049587,0.5429583333333333,0.513471875,0.09923664122137404,0.14130434782608695,0.11538461538461539,0.16666666666666666,7.406097560975609,25.24102564102564,0.14814814814814814,6.0,13.0,3.0,,0.5,0.4444444444444444,0.10743801652892562,0.46153846153846156,0.46153846153846156,4.0,1.0,10.0,6.0,2.0,3.0,,0.5,0.02040816326530612,,1.0,,19.0,,,2.0,5.0,0.4,0.5,0.5428571428571428,,,,4.0,5.0,0.4166666666666667,,,3.0,3.0,0.16666666666666666,1.0,2.0,0.4,1.0,9.0,9.0,9.0,5.0,0.5555555555555556,9.0,0.47368421052631576,1.0,,,,,2.0,0.3333333333333333,1.0,1.0,,1610612739,2023,2022-23,False
