EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGA,FG2A,FtPoints,Points,Fg2aBlocked,DefTwoPtRebounds,DefRebounds,Rebounds,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,TsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Minutes,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG3A,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,Corner3FGA,Arc3FGM,FG3M,PenaltyFG2A,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffThreePtRebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyOffPossPct,Corner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,Corner3Assists,AtRimAssists,LongMidRangeAssists,BlockedAtRim,ShortMidRangePctBlocked,AtRimPctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFGM,SecondChanceArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PenaltyFG2M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,PenaltyPointsExcludingTakeFouls,SecondChanceFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyPointsPct,NonShootingFoulsDrawn,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGA,PenaltyCorner3Frequency,LostBallOutOfBoundsTurnovers,FTOffRebounds,Technical Free Throw Trips,Defensive 3 Seconds Violations,OffFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Blocked3s,BlockedArc3,3SecondViolations,StepOutOfBoundsTurnovers,DefensiveGoaltends,BlockedCorner3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
124-1710-1802-1934-57,1610612758,"Vlade Divac, Mike Bibby, Brad Miller, Rodney Buford, Doug Christie","Divac, Bibby, Miller, Buford, Christie",124-1710-1802-1934-57,SAC,30.0,1,2.0,2.0,1,3,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,144.0,1.0,13.0,4.0,13.0,4.0,1.0,1.0,0.5212,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2004,2003-04,True
124-1710-1802-1934-978,1610612758,"Vlade Divac, Mike Bibby, Brad Miller, Rodney Buford, Peja Stojakovic","Divac, Bibby, Miller, Buford, Stojakovic",124-1710-1802-1934-978,SAC,306.0,1,2.0,8.0,9,17,1.0,7.0,,6.0,,2.0,6.0,7.0,,,,,,,4.0,0.375,,,0.5,0.7142857142857143,,80.0,,19.0,17.11111111111111,18.5,16.333333333333332,0.125,0.25,0.42041875,,,5.0,1.0,2.0,3.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,1.0,0.375,1.0,1.0,0.125,1.0,1.0,0.25,1.0,0.2,0.5,0.6666666666666666,1.0,1.0,0.2,0.375,0.6666666666666666,0.6666666666666666,0.5,0.375,0.3333333333333333,0.3333333333333333,0.125,0.4201,0.3333333333333333,11.514285714285714,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2004,2003-04,True
124-1710-1802-324-57,1610612758,"Vlade Divac, Mike Bibby, Brad Miller, Anthony Peeler, Doug Christie","Divac, Bibby, Miller, Peeler, Christie",124-1710-1802-324-57,SAC,997.0,4,-25.0,30.0,32,62,5.0,19.0,,12.0,1.0,7.0,11.0,15.0,,,1.0,1.0,1.0,,10.0,0.2608695652173913,0.05263157894736842,0.2,0.6363636363636364,0.7142857142857143,0.3333333333333333,89.54864593781343,,17.466666666666665,14.78125,16.9,14.0625,0.21739130434782608,0.391304347826087,0.45263478260869566,,,17.0,3.0,1.0,3.0,1.0,11.0,3.0,3.0,4.0,37.0,1.0,4.0,2.0,2.0,4.0,3.0,1.0,3.0,1.0,8.0,3.0,3.0,1.0,4.0,2.0,4.0,1.0,12.0,4.0,14.0,0.3333333333333333,0.5,0.15789473684210525,0.25,0.2608695652173913,0.25,0.25,0.17391304347826086,0.3333333333333333,1.0,0.2,1.0,0.23529411764705882,,0.7142857142857143,1.0,1.0,0.125,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.4782608695652174,0.09090909090909091,0.09090909090909091,0.13043478260869565,0.5156666666666666,0.16666666666666666,11.610526315789473,24.0,3.0,4.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,3.0,6.0,2.0,2.0,2.0,2.0,1.0,4.0,1.0,3.0,8.0,3.0,2.0,1.0,1.0,4.0,3.0,1.0,0.5,0.5,0.5,0.3333333333333333,1.0,1.0,1.0,0.2,0.25,0.043478260869565216,0.6666666666666666,0.6666666666666666,1.0,0.75,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3840666666666666,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2004,2003-04,True
124-1710-1802-324-978,1610612758,"Vlade Divac, Mike Bibby, Brad Miller, Anthony Peeler, Peja Stojakovic","Divac, Bibby, Miller, Peeler, Stojakovic",124-1710-1802-324-978,SAC,1173.0,5,-10.0,35.0,32,67,3.0,26.0,4.0,21.0,1.0,8.0,15.0,18.0,4.0,2.0,2.0,,2.0,1.0,19.0,0.3088235294117647,0.038461538461538464,,0.6153846153846154,0.6666666666666666,1.0,82.25063938618925,0.5,17.885714285714286,17.09375,17.34285714285714,16.5,0.09375,0.28125,0.43243125,0.058823529411764705,0.07142857142857142,20.0,3.0,2.0,13.0,3.0,10.0,3.0,7.0,6.0,31.0,,,2.0,8.0,6.0,3.0,4.0,5.0,2.0,11.0,3.0,6.0,1.0,3.0,1.0,3.0,2.0,3.0,2.0,12.0,0.5714285714285714,0.5714285714285714,0.2692307692307692,,0.265625,,0.5,0.1875,1.0,1.0,0.15789473684210525,0.75,0.125,0.14285714285714285,0.5,0.7142857142857143,1.0,0.043478260869565216,0.40625,0.15384615384615385,0.16666666666666666,1.0,0.3125,0.3,0.3,0.09375,0.6132,0.09523809523809523,11.61153846153846,24.266666666666666,2.0,4.0,2.0,,,,3.0,,1.0,2.0,3.0,,,1.0,,,2.0,1.0,1.0,,1.0,,,1.0,,2.0,1.0,0.16666666666666666,0.16666666666666666,,,0.18181818181818182,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.09375,,,,,,,,0.3703,0.05714285714285714,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.07692307692307693,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2004,2003-04,True
124-1710-1802-57-978,1610612758,"Vlade Divac, Mike Bibby, Brad Miller, Doug Christie, Peja Stojakovic","Divac, Bibby, Miller, Christie, Stojakovic",124-1710-1802-57-978,SAC,374.0,1,7.0,12.0,12,24,4.0,8.0,1.0,17.0,,6.0,6.0,8.0,1.0,1.0,2.0,,2.0,1.0,14.0,0.7083333333333334,,,0.5454545454545454,0.5454545454545454,1.0,92.40641711229947,0.5,15.333333333333334,15.833333333333334,14.166666666666666,14.583333333333334,0.3333333333333333,0.6666666666666666,0.5152958333333334,0.08333333333333333,0.125,6.0,1.0,1.0,3.0,1.0,1.0,4.0,5.0,4.0,10.0,,1.0,3.0,6.0,4.0,4.0,3.0,5.0,1.0,12.0,1.0,,,2.0,1.0,,,2.0,1.0,1.0,0.6,0.6,0.625,,0.6666666666666666,0.75,0.75,0.3333333333333333,,,0.3333333333333333,,0.4,,0.6666666666666666,,,0.2,0.25,0.3333333333333333,0.3333333333333333,1.0,0.08333333333333333,1.0,1.0,0.3333333333333333,0.4845,0.17647058823529413,4.65,25.875,8.0,,3.0,,1.0,3.0,,2.0,2.0,5.0,6.0,,2.0,2.0,2.0,1.0,1.0,1.0,,2.0,,1.0,,,,8.0,1.0,0.5,0.5,0.5,1.0,,0.5,0.25,0.75,0.75,,0.5,0.5,1.0,0.5,,0.5,0.5,0.5081416666666666,0.6666666666666666,,1.0,1.0,,,1.0,1.0,2.0,,0.3333333333333333,1.0,,,,0.5,3.0,1.0,1.0,1.0,4.0,1.0,1.0,9.0,1.0,2.0,1.0,9.0,1.0,0.8,0.6666666666666666,0.75,1.0,1.0,1.0,0.16666666666666666,0.5294117647058824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2004,2003-04,True
124-1710-185-324-57,1610612758,"Vlade Divac, Mike Bibby, Chris Webber, Anthony Peeler, Doug Christie","Divac, Bibby, Webber, Peeler, Christie",124-1710-185-324-57,SAC,24.0,1,1.0,2.0,1,3,,,1.0,1.0,,,,,2.0,,,,,,1.0,0.5,,,,,,180.0,,1.5,21.0,1.0,21.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,0.5,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2004,2003-04,True
124-1710-185-324-978,1610612758,"Vlade Divac, Mike Bibby, Chris Webber, Anthony Peeler, Peja Stojakovic","Divac, Bibby, Webber, Peeler, Stojakovic",124-1710-185-324-978,SAC,256.0,3,3.0,8.0,8,16,4.0,6.0,,8.0,,3.0,5.0,7.0,,,,,,,8.0,0.4,,,1.0,1.0,,90.0,,18.875,13.125,16.625,13.125,0.4,0.8,0.52815,,,4.0,2.0,,,,2.0,3.0,1.0,4.0,5.0,,1.0,,,2.0,2.0,,1.0,,3.0,2.0,2.0,,2.0,2.0,1.0,,1.0,1.0,2.0,,,0.16666666666666666,,0.4,,,0.4,1.0,,0.4,1.0,0.3333333333333333,,1.0,1.0,1.0,0.3333333333333333,,,,,0.2,,,0.3,0.5702,,6.1000000000000005,30.25,7.0,2.0,1.0,,1.0,4.0,1.0,2.0,2.0,6.0,3.0,,2.0,1.0,1.0,,1.0,,1.0,,1.0,,1.0,,,7.0,0.5,0.5,0.6666666666666666,,0.6666666666666666,,,1.0,0.25,0.25,0.1,0.6666666666666666,0.6666666666666666,0.5,1.0,,0.4444444444444444,1.0,0.53011875,0.875,,,,,,,,,,,,,,,,1.0,,3.0,,1.0,3.0,,8.0,,1.0,,8.0,,0.16666666666666666,0.4444444444444444,0.4444444444444444,,,0.25,0.3333333333333333,1.0,,2.0,2.0,3.0,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2004,2003-04,True
124-1710-185-57-978,1610612758,"Vlade Divac, Mike Bibby, Chris Webber, Doug Christie, Peja Stojakovic","Divac, Bibby, Webber, Christie, Stojakovic",124-1710-185-57-978,SAC,8846.0,12,18.0,280.0,279,559,72.0,228.0,36.0,294.0,14.0,79.0,101.0,150.0,42.0,26.0,24.0,5.0,24.0,9.0,234.0,0.5104166666666666,0.06140350877192982,0.1111111111111111,0.6752136752136753,0.6853146853146853,0.8387096774193549,90.99706081844901,0.375,15.628571428571428,16.021505376344088,14.760714285714286,15.197132616487455,0.2647058823529412,0.4264705882352941,0.48604540441176475,0.09027777777777778,0.10655737704918032,147.0,40.0,24.0,59.0,42.0,97.0,31.0,108.0,44.0,276.0,18.0,33.0,60.0,124.0,92.0,31.0,62.0,74.0,10.0,160.0,40.0,19.0,3.0,49.0,7.0,30.0,16.0,42.0,26.0,55.0,0.5740740740740741,0.6262626262626263,0.47368421052631576,0.5454545454545454,0.4742647058823529,0.6428571428571429,0.6666666666666666,0.16176470588235295,0.7142857142857143,1.0,0.3333333333333333,0.7307692307692307,0.32666666666666666,0.23636363636363636,0.7777777777777778,0.8125,0.6,0.051470588235294115,0.21691176470588236,0.4067796610169492,0.4444444444444444,0.4166666666666667,0.35661764705882354,0.4329896907216495,0.4375,0.11397058823529412,0.52644,0.20408163265306123,9.898245614035089,24.197727272727274,2.0,10.0,42.0,12.0,23.0,,13.0,11.0,14.0,1.0,36.0,18.0,11.0,12.0,10.0,9.0,23.0,17.0,6.0,12.0,14.0,5.0,2.0,3.0,2.0,2.0,0.8571428571428571,0.3181818181818182,0.3181818181818182,0.3,0.5333333333333333,0.3142857142857143,0.3,0.43902439024390244,0.5833333333333334,0.65625,0.04779411764705882,0.3548387096774194,0.3548387096774194,0.9090909090909091,0.5476190476190477,0.5217391304347826,,0.3548387096774194,0.3328,0.007142857142857143,3.0,7.0,9.0,6.0,2.0,27.0,25.0,18.0,0.0847457627118644,0.6428571428571429,0.5952380952380952,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.16666666666666666,,4.0,,6.0,,,2.0,2.0,1.0,,10.0,2.0,0.6666666666666666,,,0.5,0.5714285714285714,1.0,,,0.006802721088435374,,,,6.0,,,,2.0,2.0,1.0,2.0,0.010309278350515464,0.3,0.25,0.047619047619047616,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612758,2004,2003-04,True
124-1710-2443-324-978,1610612758,"Vlade Divac, Mike Bibby, Darius Songaila, Anthony Peeler, Peja Stojakovic","Divac, Bibby, Songaila, Peeler, Stojakovic",124-1710-2443-324-978,SAC,39.0,1,,1.0,1,2,,,,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,1.0,1.0,,73.84615384615384,,23.0,16.0,23.0,16.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2004,2003-04,True
124-1710-2443-57-978,1610612758,"Vlade Divac, Mike Bibby, Darius Songaila, Doug Christie, Peja Stojakovic","Divac, Bibby, Songaila, Christie, Stojakovic",124-1710-2443-57-978,SAC,85.0,2,2.0,3.0,3,6,,1.0,2.0,4.0,,1.0,1.0,1.0,3.0,2.0,,,,,4.0,0.6666666666666666,,,1.0,1.0,1.0,101.6470588235294,,18.0,10.333333333333334,18.0,10.333333333333334,,0.5,0.460525,0.6666666666666666,1.0,1.0,,,,1.0,1.0,,1.0,1.0,2.0,,,,2.0,,,1.0,1.0,,2.0,,,,,,,,,,1.0,1.0,1.0,1.0,,0.5,,,0.5,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,18.6,23.0,3.0,2.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,0.5,,,,,,,,0.460525,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,1.0,2.0,4.0,,,1.0,4.0,,1.0,0.5,0.6666666666666666,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,1610612758,2004,2003-04,True
