EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted2s,PtsPutbacks,Arc3Assists,ShortMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,LostBallTurnovers,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedShortMidRange,RecoveredBlocks,3SecondViolations,SecondChanceFg2Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceShotQualityAvg,PenaltyCorner3FGM,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3Accuracy,Offensive Fouls,BlockingFoulsDrawn,OffShortMidRangeReboundPct,Fg3aBlocked,Charge Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,Technical Free Throw Trips,Defensive 3 Seconds Violations,SecondChanceArc3PctAssisted,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimPctAssisted,SelfOReb,LostBallOutOfBoundsTurnovers,BlockingFouls,SelfORebPct,Travels,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,OffensiveGoaltends,Clear Path Fouls,DefensiveGoaltends,BlockedLongMidRange,Blocked3s,BlockedArc3,BlockedCorner3,team_id,year,season,team_vs
200761-201156-201975-2200-2581,1610612747,"Shawne Williams, Nick Young, Jodie Meeks, Pau Gasol, Steve Blake","Williams, Young, Meeks, Gasol, Blake",200761-201156-201975-2200-2581,LAL,2506.0,10,42.0,-19.0,81.0,82.0,16.0,15.0,7.0,163.0,10.0,19.0,1.0,4.0,6.0,11.0,20.0,4.0,7.0,1.0,6.0,13.0,2.0,2.0,3.0,5.0,23.0,52.0,10.0,20.0,17.0,93.0,112.0,3.0,2.0,2.0,11.0,5.0,8.0,3.0,6.0,24.0,30.0,24.0,6.0,,13.0,6.0,2.0,15.0,8.0,23.0,4.0,5.0,9.0,54.0,4.0,7.0,14.0,23.0,8.0,31.0,7.0,1.0,6.0,5.0,,3.0,2.0,7.0,,2.0,11.0,17.0,17.0,21.0,1.0,9.0,5.0,4.0,5.0,82.0,24.0,16.0,0.6521739130434783,0.6521739130434783,0.8,0.5,1.0,0.5,0.5,0.4423076923076923,0.625,0.5277777777777778,0.6,0.6785714285714286,0.5670731707317073,0.6875,0.7058823529411765,0.2777777777777778,0.038461538461538464,0.10526315789473684,,0.7142857142857143,0.6363636363636364,0.7777777777777778,0.4,0.6774193548387096,0.20512820512820512,0.42857142857142855,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.6666666666666666,93.66320830007982,15.691358024691358,15.060975609756097,15.358024691358025,14.439024390243903,0.2638888888888889,0.5263157894736842,0.5882352941176471,0.5,0.2777777777777778,0.55,0.55,0.8181818181818182,0.09722222222222222,0.5714285714285714,0.6666666666666666,1.0,0.18055555555555555,0.46153846153846156,0.46153846153846156,0.2,0.4,1.0,0.42857142857142855,0.6666666666666666,0.07142857142857142,0.35714285714285715,0.6,0.5416666666666666,0.46153846153846156,0.5023368055555556,0.5724607142857143,0.1125,0.15,0.11827956989247312,0.25806451612903225,9.50576923076923,24.845,0.19753086419753085,,2.0,13.0,,,,5.0,5.0,16.0,,4.0,1.0,4.0,,2.0,2.0,,1.0,1.0,1.0,1.0,2.0,,,,1.0,,0.13793103448275862,0.4444444444444444,,0.42857142857142855,0.8333333333333334,0.4,0.18055555555555555,0.15384615384615385,0.15384615384615385,0.5,0.6666666666666666,,,,,0.443425,,2.0,2.0,,1.0,2.0,,1.0,,0.05,,,,1.0,,,1.0,,,0.027777777777777776,,,,,,0.14285714285714285,,,,,,,,1610612747,2014,2013-14,False
200761-201156-201975-2200-977,1610612747,"Shawne Williams, Nick Young, Jodie Meeks, Pau Gasol, Kobe Bryant","Williams, Young, Meeks, Gasol, Bryant",200761-201156-201975-2200-977,LAL,351.0,1,6.0,-3.0,12.0,11.0,8.0,,1.0,23.0,3.0,4.0,1.0,2.0,3.0,,2.0,,,,,1.0,,,,,5.0,8.0,,1.0,1.0,11.0,14.0,1.0,,,2.0,4.0,6.0,,,8.0,8.0,,,,1.0,,,4.0,,4.0,,2.0,,8.0,,,3.0,3.0,1.0,4.0,,,,2.0,1.0,1.0,1.0,3.0,,2.0,1.0,2.0,3.0,3.0,1.0,2.0,,,,9.0,8.0,8.0,0.8,0.8,,,,,,0.625,0.6666666666666666,0.5555555555555556,1.0,0.6666666666666666,0.55,1.0,0.6666666666666666,0.1111111111111111,,,,0.6666666666666666,0.75,,,0.75,0.25,,,,,,94.35897435897436,15.666666666666666,14.818181818181818,13.583333333333334,14.545454545454545,0.4444444444444444,0.75,0.75,0.6666666666666666,0.2222222222222222,,,,,,,,0.1111111111111111,,,1.0,,,0.5,0.6666666666666666,,,,0.5555555555555556,,0.5453111111111111,0.5383,0.2,0.2222222222222222,0.18181818181818182,0.7272727272727273,7.5375,24.2,0.6666666666666666,1.0,2.0,2.0,,,1.0,,,2.0,,,2.0,1.0,,,1.0,,,,,,,,1.0,,,,0.3333333333333333,,0.5,0.6666666666666666,1.0,,0.2222222222222222,1.0,1.0,1.0,,1.0,,,,0.6958,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612747,2014,2013-14,False
200761-201156-202325-202333-203135,1610612747,"Shawne Williams, Nick Young, Wesley Johnson, Xavier Henry, Robert Sacre","Williams, Young, Johnson, Henry, Sacre",200761-201156-202325-202333-203135,LAL,1872.0,7,31.0,-13.0,63.0,62.0,27.0,11.0,5.0,125.0,6.0,14.0,,2.0,5.0,3.0,13.0,,3.0,2.0,4.0,16.0,1.0,4.0,2.0,9.0,13.0,35.0,4.0,19.0,14.0,52.0,65.0,1.0,1.0,4.0,3.0,4.0,11.0,2.0,11.0,22.0,12.0,12.0,,1.0,15.0,4.0,5.0,6.0,4.0,10.0,,3.0,2.0,24.0,4.0,4.0,11.0,17.0,6.0,23.0,7.0,7.0,,5.0,,4.0,2.0,7.0,1.0,3.0,6.0,8.0,19.0,20.0,2.0,9.0,7.0,5.0,7.0,49.0,22.0,27.0,0.46153846153846156,0.46153846153846156,1.0,0.21052631578947367,0.25,0.18181818181818182,0.2222222222222222,0.37142857142857144,0.36363636363636365,0.35185185185185186,0.3,0.3181818181818182,0.4126984126984127,0.3,0.4074074074074074,0.35185185185185186,0.14285714285714285,0.2857142857142857,,0.7142857142857143,0.5,0.8,0.3333333333333333,0.5555555555555556,0.17647058823529413,0.4444444444444444,,0.8571428571428571,0.75,1.0,96.15384615384616,14.777777777777779,15.17741935483871,14.158730158730158,14.241935483870968,0.25925925925925924,0.42857142857142855,0.6,0.5,0.24074074074074073,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.05555555555555555,,,,0.2962962962962963,0.25,0.25,,0.8,0.25,0.22727272727272727,0.4,0.09090909090909091,0.4090909090909091,0.2222222222222222,0.6111111111111112,0.26666666666666666,0.4888056603773585,0.46400476190476186,0.14754098360655737,0.21428571428571427,0.057692307692307696,0.4230769230769231,9.605714285714285,26.852631578947367,0.42857142857142855,,4.0,8.0,,,,,8.0,14.0,,4.0,1.0,2.0,,2.0,1.0,,,1.0,,2.0,3.0,,,0.125,1.0,,0.09090909090909091,0.25,,0.3,0.4,0.42857142857142855,0.14814814814814814,0.5,0.5714285714285714,0.25,1.0,,,,,0.46365,,2.0,2.0,,1.0,,,,2.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1610612747,2014,2013-14,False
200761-201156-202325-202333-2200,1610612747,"Shawne Williams, Nick Young, Wesley Johnson, Xavier Henry, Pau Gasol","Williams, Young, Johnson, Henry, Gasol",200761-201156-202325-202333-2200,LAL,144.0,1,2.0,-2.0,6.0,5.0,,,,11.0,,1.0,,,,2.0,4.0,,,,1.0,1.0,,,,,2.0,5.0,1.0,1.0,,7.0,9.0,,,,,,,,,,2.0,3.0,,,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,5.0,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,7.0,,,0.5,0.5,1.0,1.0,,,1.0,0.4,,0.5833333333333334,,,0.5833333333333334,,,0.16666666666666666,0.2,1.0,,,1.0,1.0,,1.0,,,,,1.0,,110.0,14.666666666666666,11.2,14.666666666666666,11.2,0.16666666666666666,,,,0.6666666666666666,0.5,0.5,0.5,,,,,0.16666666666666666,1.0,1.0,,,,,,,,,0.3333333333333333,1.0,0.443975,,,,,,16.619999999999997,24.9,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2014,2013-14,False
200761-201156-202325-202333-2549,1610612747,"Shawne Williams, Nick Young, Wesley Johnson, Xavier Henry, Chris Kaman","Williams, Young, Johnson, Henry, Kaman",200761-201156-202325-202333-2549,LAL,109.0,1,2.0,-2.0,4.0,4.0,,,,8.0,1.0,1.0,,,,,2.0,,,,,,,,,,1.0,4.0,,,,2.0,4.0,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,1.0,,2.0,,2.0,,2.0,,2.0,,,,,,,,,,,1.0,2.0,,,,,,,,2.0,,,1.0,1.0,,,,,,0.25,,0.25,,,0.25,,,,,,,,,1.0,,1.0,,,,,1.0,,105.68807339449542,15.0,12.25,15.0,9.5,0.25,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,0.25,,0.4979,,,,,,10.65,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612747,2014,2013-14,False
200761-201156-202325-2200-2581,1610612747,"Shawne Williams, Nick Young, Wesley Johnson, Pau Gasol, Steve Blake","Williams, Young, Johnson, Gasol, Blake",200761-201156-202325-2200-2581,LAL,206.0,2,3.0,-1.0,7.0,6.0,2.0,2.0,,13.0,,,,,,,1.0,,,,2.0,4.0,,,,1.0,,1.0,2.0,4.0,,6.0,7.0,,,,,,,,1.0,,,6.0,,,4.0,2.0,,,2.0,2.0,,,,6.0,,1.0,2.0,3.0,,3.0,,,,2.0,,2.0,,2.0,,1.0,,2.0,,,,,,,,6.0,,2.0,,,1.0,0.5,,,0.5,,,0.6,,,0.6,,,0.8,,,,1.0,0.6666666666666666,1.0,,0.75,,,,,,1.0,90.873786407767,13.714285714285714,18.333333333333332,13.714285714285714,17.333333333333332,,,,,0.2,,,,,,,,0.8,0.5,0.5,,,,,,,1.0,,0.8,0.5,0.50501,0.48825,,,,,20.4,25.6,0.2857142857142857,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612747,2014,2013-14,False
200761-201156-202325-2200-977,1610612747,"Shawne Williams, Nick Young, Wesley Johnson, Pau Gasol, Kobe Bryant","Williams, Young, Johnson, Gasol, Bryant",200761-201156-202325-2200-977,LAL,234.0,1,4.0,6.0,8.0,7.0,,,,15.0,2.0,3.0,,,,,,1.0,1.0,,,1.0,,,,,4.0,5.0,1.0,2.0,1.0,12.0,6.0,,,,,,,,,,2.0,3.0,,,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,,,3.0,3.0,,3.0,1.0,,1.0,1.0,,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,,,0.25,0.25,1.0,0.5,,,0.5,0.8,,0.7857142857142857,,,0.8571428571428571,,,0.2857142857142857,0.2,0.3333333333333333,,1.0,0.75,,,0.6,,,,0.5,,,92.3076923076923,11.875,19.857142857142858,11.875,19.285714285714285,0.42857142857142855,0.6666666666666666,1.0,0.5,,,,,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,,,,,,,,,,,0.7142857142857143,,0.5321214285714285,,0.14285714285714285,0.2,,,3.7,24.65,,,2.0,2.0,,,,,,6.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,0.2857142857142857,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2014,2013-14,False
200761-201156-202333-203135-2581,1610612747,"Shawne Williams, Nick Young, Xavier Henry, Robert Sacre, Steve Blake","Williams, Young, Henry, Sacre, Blake",200761-201156-202333-203135-2581,LAL,330.0,1,6.0,8.0,9.0,10.0,2.0,2.0,2.0,19.0,3.0,4.0,,1.0,1.0,1.0,2.0,,,,3.0,4.0,1.0,1.0,1.0,1.0,4.0,6.0,3.0,4.0,2.0,19.0,11.0,,1.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,8.0,3.0,6.0,,4.0,3.0,,4.0,1.0,5.0,,3.0,1.0,11.0,1.0,1.0,3.0,4.0,2.0,6.0,1.0,1.0,,,,,,,,,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,1.0,14.0,5.0,2.0,1.0,1.0,0.3333333333333333,0.75,1.0,1.0,0.75,0.6666666666666666,1.0,0.85,1.5,1.25,0.8636363636363636,1.25,1.25,0.4,,,,,0.6,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,,,1.0,,82.9090909090909,13.444444444444445,20.9,12.333333333333334,20.1,0.4,0.75,0.75,1.0,0.2,0.5,0.5,1.0,,,,,0.4,0.75,0.75,,1.0,1.0,0.5,1.0,,0.5,1.0,0.8,0.75,0.524795,0.471775,0.09090909090909091,0.14285714285714285,0.2631578947368421,0.2631578947368421,7.05,26.2,0.2222222222222222,,,,,,,2.0,,,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,0.5,1.0,,0.5,0.6666666666666666,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612747,2014,2013-14,False
200761-201156-202333-2200-2581,1610612747,"Shawne Williams, Nick Young, Xavier Henry, Pau Gasol, Steve Blake","Williams, Young, Henry, Gasol, Blake",200761-201156-202333-2200-2581,LAL,907.0,5,15.0,-3.0,28.0,27.0,6.0,16.0,4.0,55.0,4.0,7.0,1.0,,1.0,2.0,4.0,,3.0,,4.0,9.0,1.0,1.0,1.0,1.0,8.0,17.0,4.0,12.0,,28.0,31.0,2.0,1.0,1.0,5.0,1.0,4.0,1.0,1.0,5.0,4.0,9.0,3.0,,9.0,4.0,,2.0,3.0,5.0,,1.0,1.0,13.0,3.0,1.0,7.0,8.0,4.0,12.0,4.0,3.0,1.0,2.0,,2.0,,2.0,,1.0,2.0,4.0,3.0,,,,4.0,4.0,4.0,23.0,5.0,6.0,0.25,0.25,0.75,0.3333333333333333,1.0,1.0,0.3333333333333333,0.47058823529411764,0.25,0.4827586206896552,0.8333333333333334,0.5,0.4827586206896552,0.8333333333333334,0.5,0.41379310344827586,,,,1.0,0.7,0.2,0.375,0.5333333333333333,0.23529411764705882,0.4,0.3333333333333333,,0.25,,87.32083792723263,16.178571428571427,16.814814814814813,15.214285714285714,14.777777777777779,0.2413793103448276,0.5714285714285714,0.5714285714285714,0.25,0.13793103448275862,0.5,0.5,0.5,0.10344827586206896,,,,0.3103448275862069,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.3333333333333333,1.0,0.2,,,0.2,1.0,0.6551724137931034,0.4444444444444444,0.5259620689655172,0.43498000000000003,,,0.17857142857142858,0.17857142857142858,7.723529411764707,25.2,0.21428571428571427,1.0,2.0,6.0,,,1.0,,,12.0,,3.0,,1.0,,,,,1.0,,,,4.0,,0.5,,,,0.1111111111111111,0.3333333333333333,,0.8571428571428571,0.5,1.0,0.20689655172413793,0.3333333333333333,0.3333333333333333,,0.75,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612747,2014,2013-14,False
200761-201156-202333-2200-977,1610612747,"Shawne Williams, Nick Young, Xavier Henry, Pau Gasol, Kobe Bryant","Williams, Young, Henry, Gasol, Bryant",200761-201156-202333-2200-977,LAL,729.0,4,12.0,-1.0,28.0,27.0,12.0,15.0,2.0,55.0,7.0,11.0,1.0,3.0,3.0,2.0,3.0,,,,2.0,4.0,,,1.0,2.0,10.0,17.0,2.0,4.0,6.0,32.0,33.0,2.0,,,4.0,4.0,5.0,1.0,2.0,15.0,8.0,3.0,3.0,,4.0,2.0,2.0,4.0,1.0,5.0,,3.0,1.0,11.0,,3.0,6.0,10.0,2.0,12.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,5.0,,2.0,4.0,8.0,6.0,7.0,1.0,2.0,2.0,2.0,2.0,28.0,13.0,11.0,0.4,0.4444444444444444,0.5,0.5,,0.5,0.5,0.5882352941176471,0.8,0.6190476190476191,1.0,0.7857142857142857,0.6666666666666666,1.0,0.8333333333333334,0.19047619047619047,0.11764705882352941,0.18181818181818182,,0.6,0.5,1.0,,0.6,0.2222222222222222,,,,1.0,,108.64197530864197,13.392857142857142,13.11111111111111,13.285714285714286,12.777777777777779,0.5238095238095238,0.6363636363636364,0.7777777777777778,0.42857142857142855,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.5,,,,,0.19047619047619047,0.5,0.5,0.5,,,0.42857142857142855,1.0,,0.2857142857142857,0.5,0.7142857142857143,0.5,0.5332261904761905,0.5042714285714286,0.09090909090909091,0.1111111111111111,0.125,0.46875,5.694117647058824,26.725,0.42857142857142855,1.0,1.0,3.0,,,2.0,,4.0,12.0,2.0,1.0,,2.0,,1.0,1.0,,1.0,,,,2.0,,1.0,,1.0,,0.2857142857142857,0.5,,0.42857142857142855,0.6,1.0,0.14285714285714285,0.3333333333333333,0.3333333333333333,,0.5,1.0,,,,0.48245,,2.0,1.0,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,1.0,,,,,,1610612747,2014,2013-14,False
200761-201156-202333-2549-2581,1610612747,"Shawne Williams, Nick Young, Xavier Henry, Chris Kaman, Steve Blake","Williams, Young, Henry, Kaman, Blake",200761-201156-202333-2549-2581,LAL,307.0,2,5.0,-2.0,11.0,13.0,1.0,5.0,1.0,24.0,2.0,2.0,,1.0,1.0,2.0,2.0,,1.0,,,1.0,,,,1.0,6.0,11.0,,2.0,1.0,13.0,15.0,1.0,,,,1.0,1.0,,1.0,2.0,10.0,,,1.0,,,,5.0,,5.0,,2.0,2.0,10.0,1.0,1.0,1.0,3.0,1.0,4.0,2.0,2.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,13.0,2.0,1.0,0.8333333333333334,0.8333333333333334,,,,,,0.5454545454545454,1.0,0.46153846153846156,,0.5,0.5,,0.5,0.15384615384615385,,,,,1.0,1.0,1.0,1.0,0.16666666666666666,,1.0,,1.0,,112.57328990228014,14.0,11.76923076923077,13.272727272727273,11.153846153846153,0.15384615384615385,1.0,1.0,1.0,0.15384615384615385,1.0,1.0,1.0,0.07692307692307693,,,,0.07692307692307693,,,,,,0.5,1.0,,0.5,,0.3076923076923077,,0.4603333333333333,0.4543,0.07692307692307693,0.09090909090909091,,0.15384615384615385,8.290909090909091,39.05,0.09090909090909091,,2.0,7.0,,,,,,2.0,,,1.0,,,1.0,,,,,,,,,,,0.5,,,,,,1.0,,0.5384615384615384,0.2857142857142857,0.2857142857142857,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2014,2013-14,False
200761-201156-203088-203135-203527,1610612747,"Shawne Williams, Nick Young, Kendall Marshall, Robert Sacre, Ryan Kelly","Williams, Young, Marshall, Sacre, Kelly",200761-201156-203088-203135-203527,LAL,461.0,2,8.0,14.0,13.0,12.0,1.0,3.0,1.0,25.0,2.0,2.0,,,,1.0,1.0,2.0,2.0,,2.0,4.0,,,,1.0,4.0,5.0,4.0,6.0,4.0,24.0,10.0,,,,,,,,1.0,,4.0,12.0,,,4.0,2.0,,2.0,4.0,6.0,2.0,1.0,,16.0,1.0,3.0,4.0,7.0,1.0,8.0,,,,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,4.0,4.0,1.0,1.0,2.0,1.0,2.0,24.0,,1.0,0.5,0.5,1.0,0.6666666666666666,,,0.6666666666666666,0.8,,0.9090909090909091,,,1.0,,,0.5454545454545454,,,,0.5,0.6666666666666666,1.0,0.5,0.7777777777777778,0.3333333333333333,0.5,,0.3333333333333333,1.0,,78.09110629067244,15.846153846153847,21.25,15.23076923076923,21.083333333333332,0.18181818181818182,1.0,1.0,0.5,0.09090909090909091,1.0,1.0,,0.18181818181818182,1.0,1.0,1.0,0.36363636363636365,0.5,0.5,,,,,,,1.0,,0.7272727272727273,0.5,0.48126363636363634,0.52995,0.16666666666666666,0.2,,,7.720000000000001,25.400000000000002,0.07692307692307693,,1.0,2.0,,,,,,4.0,,2.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,0.5,0.18181818181818182,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,0.14285714285714285,,,,,,,,,1610612747,2014,2013-14,False
200761-201156-203088-203527-2200,1610612747,"Shawne Williams, Nick Young, Kendall Marshall, Ryan Kelly, Pau Gasol","Williams, Young, Marshall, Kelly, Gasol",200761-201156-203088-203527-2200,LAL,260.0,1,4.0,3.0,10.0,11.0,,6.0,1.0,21.0,1.0,1.0,1.0,,,3.0,4.0,,1.0,,1.0,3.0,,,,,5.0,6.0,1.0,4.0,,13.0,10.0,1.0,,,2.0,,,,,,8.0,,3.0,,3.0,1.0,,4.0,,4.0,,,3.0,8.0,,2.0,3.0,5.0,1.0,6.0,,,,,,,,,,,1.0,2.0,1.0,2.0,,1.0,1.0,1.0,1.0,11.0,,,0.8,1.0,,0.25,,,0.25,0.8333333333333334,,0.65,1.0,,0.5909090909090909,1.0,,0.4,,,,,0.75,0.5,,0.625,,,,1.0,1.0,0.3333333333333333,116.30769230769232,11.8,12.909090909090908,11.6,11.454545454545455,0.1,1.0,1.0,,0.4,0.75,0.75,1.0,0.1,,,,0.3,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.5,0.3333333333333333,0.49278000000000005,,0.09090909090909091,0.14285714285714285,0.15384615384615385,,14.299999999999999,25.925,,1.0,1.0,1.0,,,1.0,,,2.0,2.0,,1.0,,1.0,,,,,,,,,,1.0,,,1.0,,,,0.5,,,0.1,1.0,1.0,1.0,,1.0,,,,0.5582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612747,2014,2013-14,False
