EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Travels,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SelfOReb,LostBallOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,Defensive 3 Seconds Violations,AtRimPctBlocked,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,3SecondViolations,Fg3aBlocked,BlockedLongMidRange,OffensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,BlockedCorner3,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
200746-201577-202083-203081-2248,1610612757,"LaMarcus Aldridge, Robin Lopez, Wesley Matthews, Damian Lillard, Earl Watson","Aldridge, Lopez, Matthews, Lillard, Watson",200746-201577-202083-203081-2248,POR,118.0,1,2.0,3.0,4.0,4.0,,,1.0,8.0,1.0,3.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,4.0,1.0,1.0,,5.0,2.0,,1.0,1.0,1.0,,3.0,,,,,,,,2.0,3.0,,,,,,,,1.0,1.0,,1.0,,,,3.0,,2.0,,2.0,,2.0,2.0,4.0,,,,1.0,,1.0,,,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,1.0,1.0,,1.0,0.25,,,0.5,0.75,,0.5,0.75,,0.2,,,,1.0,,1.0,0.6666666666666666,,,1.0,0.6666666666666666,1.0,,,,,,1.0,,97.6271186440678,,17.0,12.5,14.0,12.5,0.6,0.3333333333333333,0.3333333333333333,,,,,,0.2,,,,0.2,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,,0.8,,0.54318,0.5475,,,,,0.6,,5.825,23.3,,,1.0,1.0,,,,,1.0,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,1610612757,2014,2013-14,False
200746-201577-202083-203081-2590,1610612757,"LaMarcus Aldridge, Robin Lopez, Wesley Matthews, Damian Lillard, Mo Williams","Aldridge, Lopez, Matthews, Lillard, Williams",200746-201577-202083-203081-2590,POR,2178.0,22,36.0,7.0,69.0,72.0,5.0,11.0,6.0,141.0,9.0,18.0,2.0,5.0,1.0,3.0,6.0,12.0,5.0,20.0,3.0,4.0,,,9.0,15.0,1.0,1.0,,,20.0,50.0,12.0,19.0,11.0,87.0,80.0,3.0,7.0,1.0,1.0,1.0,10.0,1.0,4.0,,,2.0,4.0,18.0,22.0,24.0,12.0,,,15.0,9.0,3.0,9.0,8.0,17.0,6.0,2.0,4.0,1.0,4.0,42.0,1.0,9.0,4.0,18.0,2.0,24.0,11.0,35.0,7.0,6.0,1.0,3.0,,2.0,2.0,1.0,5.0,1.0,,7.0,,16.0,1.0,17.0,5.0,1.0,13.0,1.0,,6.0,,1.0,5.0,,,2.0,2.0,5.0,1.0,,77.0,4.0,5.0,,1.0,0.45,0.45,0.6666666666666666,0.631578947368421,1.0,,0.631578947368421,0.4,0.42857142857142855,0.25,0.5507246376811594,0.5625,0.25,0.58,0.625,0.4,0.2753623188405797,0.06,0.08333333333333333,,0.6,1.0,0.6,0.3,0.8,0.14285714285714285,0.6285714285714286,0.2702702702702703,0.3333333333333333,,0.4,0.16666666666666666,0.5,0.6363636363636364,0.6363636363636364,1.0,93.22314049586778,0.2,16.855072463768117,14.097222222222221,16.318840579710145,13.458333333333334,0.2608695652173913,0.5,0.5625,0.4444444444444444,0.17391304347826086,0.5,0.5454545454545454,0.16666666666666666,0.2898550724637681,0.25,0.25,0.8,0.057971014492753624,0.75,0.75,0.6666666666666666,0.21739130434782608,0.6,0.6,0.6666666666666666,0.625,0.4,0.125,1.0,,0.75,0.3333333333333333,,,,,0.5362318840579711,0.6,0.5015956521739131,0.5278,0.62535,0.08108108108108109,0.10909090909090909,,0.11494252873563218,0.04597701149425287,10.078,24.742105263157896,0.07246376811594203,,,,2.0,,,2.0,1.0,,,0.1111111111111111,,,0.058823529411764705,,,,,1.0,0.5,0.5,,,,1.0,,,,,,,1610612757,2014,2013-14,False
200746-201577-202083-203081-2748,1610612757,"LaMarcus Aldridge, Robin Lopez, Wesley Matthews, Damian Lillard, Dorell Wright","Aldridge, Lopez, Matthews, Lillard, Wright",200746-201577-202083-203081-2748,POR,542.0,7,9.0,6.0,17.0,16.0,3.0,3.0,2.0,33.0,3.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,,,,,7.0,10.0,2.0,5.0,3.0,23.0,17.0,1.0,2.0,,,1.0,3.0,1.0,3.0,1.0,1.0,1.0,6.0,8.0,6.0,6.0,,2.0,,4.0,1.0,,4.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,14.0,,2.0,,7.0,,7.0,2.0,9.0,1.0,,1.0,1.0,,,,1.0,1.0,,,2.0,,4.0,,6.0,,,6.0,,,3.0,,,,,,,,,,,20.0,6.0,3.0,1.0,,0.5714285714285714,0.6666666666666666,1.0,0.4,,1.0,0.4,0.7,0.5,0.3333333333333333,0.6666666666666666,0.5,0.625,0.6388888888888888,0.5,0.6,0.3333333333333333,,,,1.0,,0.875,0.6666666666666666,,,0.7777777777777778,0.3333333333333333,1.0,,0.5,,0.6666666666666666,1.0,1.0,,87.67527675276753,,15.0,17.9375,14.058823529411764,17.125,0.26666666666666666,0.75,0.75,0.3333333333333333,0.13333333333333333,1.0,1.0,0.5,0.26666666666666666,0.5,0.5,1.0,0.06666666666666667,1.0,1.0,1.0,0.26666666666666666,0.25,0.25,1.0,1.0,0.5,,,,0.5,0.5,0.25,1.0,,,0.6,0.25,0.4841166666666667,0.4314,0.4702375,0.16666666666666666,0.23076923076923078,,0.13043478260869565,0.2608695652173913,9.22,25.3,0.17647058823529413,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612757,2014,2013-14,False
200746-201577-202083-203115-2590,1610612757,"LaMarcus Aldridge, Robin Lopez, Wesley Matthews, Will Barton, Mo Williams","Aldridge, Lopez, Matthews, Barton, Williams",200746-201577-202083-203115-2590,POR,91.0,2,2.0,1.0,4.0,4.0,,,,8.0,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,1.0,2.0,,3.0,2.0,,,,,,,,,,,,,,,3.0,,,,1.0,,,,1.0,1.0,,1.0,,,,3.0,,,1.0,1.0,1.0,3.0,,3.0,,,,,1.0,,2.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,0.5,,,0.5,,,,0.75,,,0.75,,,1.0,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,126.5934065934066,,12.0,10.75,12.0,10.75,,,,,,,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,1.0,,0.534675,,,,,,,,,23.7,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612757,2014,2013-14,False
200746-201577-202083-203468-2590,1610612757,"LaMarcus Aldridge, Robin Lopez, Wesley Matthews, CJ McCollum, Mo Williams","Aldridge, Lopez, Matthews, McCollum, Williams",200746-201577-202083-203468-2590,POR,287.0,4,5.0,4.0,9.0,8.0,1.0,,2.0,17.0,1.0,3.0,1.0,1.0,,,2.0,3.0,2.0,3.0,,,,,,,,,,,5.0,9.0,,,2.0,12.0,8.0,2.0,2.0,,,,4.0,1.0,1.0,,,1.0,3.0,4.0,6.0,,,2.0,,,,,2.0,,2.0,,,,,2.0,4.0,,1.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,,1.0,,,,1.0,,1.0,,,4.0,,5.0,,3.0,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,8.0,3.0,1.0,,,0.4,0.5,,,,,,0.5555555555555556,1.0,1.0,0.5555555555555556,1.0,1.0,0.6111111111111112,1.0,1.5,,,,,,1.0,0.5,0.25,0.5,,0.5,0.25,0.5,,,,,,1.0,,85.29616724738676,,14.88888888888889,19.125,13.444444444444445,17.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,0.5,1.0,,,,,,,,,,0.3333333333333333,,0.4646444444444444,0.6607,0.3772,0.1111111111111111,0.1111111111111111,,0.3333333333333333,0.25,9.955555555555556,,0.1111111111111111,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612757,2014,2013-14,False
200746-201577-202083-2248-2748,1610612757,"LaMarcus Aldridge, Robin Lopez, Wesley Matthews, Earl Watson, Dorell Wright","Aldridge, Lopez, Matthews, Watson, Wright",200746-201577-202083-2248-2748,POR,165.0,1,3.0,6.0,6.0,6.0,6.0,,1.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,1.0,,,,1.0,2.0,2.0,,2.0,4.0,8.0,2.0,1.0,1.0,,,,2.0,2.0,2.0,,2.0,4.0,8.0,2.0,2.0,,,,,1.0,,,1.0,,1.0,,,,,1.0,2.0,1.0,,,5.0,,5.0,1.0,6.0,,,,,1.0,,1.0,,1.0,,1.0,,,,,2.0,1.0,,4.0,,,1.0,,1.0,,,,,,,,,6.0,8.0,6.0,,1.0,0.5,0.5,,,,,,1.0,1.0,1.0,0.5,1.0,0.5,0.6666666666666666,1.0,0.6666666666666666,0.5,,,,,,0.7142857142857143,,,0.5,0.7142857142857143,0.5,,,,1.0,1.0,,0.5,,104.72727272727273,,11.0,16.5,10.166666666666666,15.333333333333334,0.25,1.0,1.0,,,,,,0.25,1.0,1.0,1.0,0.25,,,,0.25,,,,1.0,1.0,,,,0.25,1.0,0.25,,0.25,,0.75,,0.5301625,,0.5301625,0.2,0.3333333333333333,,0.25,1.0,11.6,23.95,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2014,2013-14,False
200746-201577-202083-2590-2748,1610612757,"LaMarcus Aldridge, Robin Lopez, Wesley Matthews, Mo Williams, Dorell Wright","Aldridge, Lopez, Matthews, Williams, Wright",200746-201577-202083-2590-2748,POR,694.0,6,12.0,-8.0,22.0,22.0,,,2.0,44.0,1.0,1.0,,,,,1.0,3.0,4.0,11.0,,1.0,,,2.0,4.0,,1.0,,,6.0,15.0,2.0,5.0,1.0,19.0,27.0,,1.0,,1.0,1.0,1.0,,,,,,,6.0,6.0,6.0,,,,4.0,2.0,2.0,3.0,2.0,5.0,2.0,,1.0,,2.0,12.0,1.0,2.0,1.0,6.0,1.0,8.0,3.0,11.0,1.0,,1.0,3.0,1.0,2.0,1.0,1.0,4.0,,,3.0,,3.0,,3.0,,,2.0,,,1.0,,,1.0,,,1.0,,1.0,1.0,,18.0,,,,,0.5,0.5,1.0,0.4,,,0.4,0.4,,,0.45,,,0.4523809523809524,0.16666666666666666,,0.25,0.13333333333333333,,0.18181818181818182,0.75,1.0,1.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.7777777777777778,0.25,,1.0,,0.5,1.0,1.0,1.0,0.3333333333333333,91.29682997118155,1.0,18.954545454545453,12.590909090909092,17.318181818181817,11.681818181818182,0.05,1.0,1.0,1.0,0.15,0.3333333333333333,0.3333333333333333,,0.55,0.36363636363636365,0.4444444444444444,0.5,0.05,,,,0.2,0.5,0.5,1.0,,,0.5,,,,,,,,,0.3,0.5,0.44982,0.478825,,0.047619047619047616,0.0625,,0.05263157894736842,,15.093333333333334,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2014,2013-14,False
200746-201577-203081-203115-2748,1610612757,"LaMarcus Aldridge, Robin Lopez, Damian Lillard, Will Barton, Dorell Wright","Aldridge, Lopez, Lillard, Barton, Wright",200746-201577-203081-203115-2748,POR,61.0,1,1.0,,3.0,2.0,,,,5.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,2.0,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,3.0,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,118.03278688524591,,9.666666666666666,16.0,9.666666666666666,16.0,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.4132,,,0.3333333333333333,,1.0,,,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2014,2013-14,False
200746-201577-203081-203468-2590,1610612757,"LaMarcus Aldridge, Robin Lopez, Damian Lillard, CJ McCollum, Mo Williams","Aldridge, Lopez, Lillard, McCollum, Williams",200746-201577-203081-203468-2590,POR,38.0,1,1.0,-1.0,2.0,1.0,2.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,2.0,,1.0,,2.0,,,,2.0,2.0,2.0,3.0,,,,1.0,,,,,,2.0,2.0,2.0,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,2.0,,,1.0,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,113.6842105263158,,8.5,21.0,6.5,21.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,1.0,,0.360675,0.2262,0.360675,0.3333333333333333,1.0,,,1.0,,28.55,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2014,2013-14,False
200746-201577-203081-2590-2748,1610612757,"LaMarcus Aldridge, Robin Lopez, Damian Lillard, Mo Williams, Dorell Wright","Aldridge, Lopez, Lillard, Williams, Wright",200746-201577-203081-2590-2748,POR,945.0,12,16.0,16.0,33.0,32.0,5.0,12.0,5.0,65.0,5.0,6.0,2.0,2.0,1.0,1.0,3.0,5.0,4.0,8.0,2.0,3.0,,,5.0,10.0,,,1.0,1.0,12.0,19.0,7.0,13.0,4.0,49.0,33.0,2.0,3.0,1.0,2.0,,7.0,3.0,4.0,1.0,1.0,,9.0,16.0,8.0,15.0,6.0,4.0,,10.0,5.0,,8.0,5.0,13.0,3.0,2.0,3.0,1.0,4.0,31.0,3.0,2.0,1.0,12.0,,13.0,5.0,18.0,2.0,2.0,,2.0,,1.0,1.0,1.0,3.0,,,6.0,,6.0,,4.0,,1.0,6.0,,,3.0,,,3.0,,,2.0,1.0,3.0,1.0,,42.0,9.0,5.0,,,0.6666666666666666,0.8,0.7142857142857143,0.5384615384615384,0.5,1.0,0.5384615384615384,0.631578947368421,0.6666666666666666,0.75,0.703125,0.7,0.9,0.7,0.7,0.9,0.40625,,,,0.6666666666666666,,0.631578947368421,0.2857142857142857,1.0,0.6,0.65,0.4166666666666667,,1.0,,0.75,0.75,0.5555555555555556,0.6666666666666666,1.0,99.04761904761905,0.3333333333333333,13.93939393939394,15.15625,12.93939393939394,13.5,0.1875,0.8333333333333334,0.8333333333333334,0.6,0.15625,0.6,0.6,0.3333333333333333,0.25,0.5,0.5,1.0,0.09375,0.6666666666666666,0.6666666666666666,1.0,0.3125,0.5,0.5,0.6,0.4,1.0,,,,0.2,1.0,,,0.2,1.0,0.59375,0.5,0.5037984375,0.6523,0.47159000000000006,0.08571428571428572,0.13636363636363635,,0.14285714285714285,0.1836734693877551,10.110526315789473,24.799999999999997,0.15151515151515152,1.0,1.0,2.0,,,,,,,,,,,,0.4,0.5,1.0,,,,,,,,,,,,,,,1610612757,2014,2013-14,False
200746-201587-202083-203080-203081,1610612757,"LaMarcus Aldridge, Nicolas Batum, Wesley Matthews, Thomas Robinson, Damian Lillard","Aldridge, Batum, Matthews, Robinson, Lillard",200746-201587-202083-203080-203081,POR,2273.0,15,38.0,19.0,75.0,75.0,19.0,31.0,8.0,150.0,15.0,22.0,4.0,7.0,3.0,5.0,3.0,9.0,11.0,19.0,1.0,8.0,,2.0,12.0,17.0,,,2.0,3.0,29.0,50.0,13.0,25.0,9.0,106.0,87.0,4.0,7.0,,,2.0,10.0,7.0,11.0,2.0,5.0,3.0,23.0,28.0,30.0,33.0,6.0,6.0,,17.0,12.0,4.0,14.0,11.0,25.0,10.0,1.0,5.0,1.0,8.0,61.0,5.0,7.0,8.0,20.0,2.0,30.0,12.0,42.0,1.0,1.0,,3.0,,3.0,2.0,,5.0,1.0,2.0,6.0,,15.0,,12.0,2.0,,12.0,,,4.0,,2.0,2.0,,,,2.0,2.0,1.0,,96.0,23.0,19.0,3.0,1.0,0.4827586206896552,0.5384615384615384,0.8461538461538461,0.52,,0.4,0.52,0.58,0.5714285714285714,0.6363636363636364,0.6466666666666666,0.5714285714285714,0.625,0.654320987654321,0.5555555555555556,0.6388888888888888,0.3333333333333333,0.08,,,0.6,0.6666666666666666,0.6896551724137931,0.3333333333333333,0.8888888888888888,0.4166666666666667,0.7368421052631579,0.36363636363636365,0.42857142857142855,0.5,0.125,0.6,0.5,0.9,0.6363636363636364,0.875,95.02859656841179,0.5,14.36,15.946666666666667,14.213333333333333,15.626666666666667,0.29333333333333333,0.6818181818181818,0.8333333333333334,0.3333333333333333,0.12,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25333333333333335,0.5789473684210527,0.5789473684210527,0.7272727272727273,0.10666666666666667,0.125,0.125,1.0,0.22666666666666666,0.7058823529411765,0.7058823529411765,0.8333333333333334,1.0,0.5714285714285714,,,,0.3125,0.6,0.125,,0.1875,0.6666666666666666,0.6266666666666667,0.7058823529411765,0.517636,0.602525,0.5143375,0.05063291139240506,0.07407407407407407,,0.09433962264150944,0.2169811320754717,9.302,24.6,0.25333333333333335,1.0,,,2.0,,,1.0,1.0,,1.0,0.18181818181818182,0.2857142857142857,1.0,0.06896551724137931,,,,,,,0.25,,,,,,,,,,,1610612757,2014,2013-14,False
200746-201587-202083-203080-203115,1610612757,"LaMarcus Aldridge, Nicolas Batum, Wesley Matthews, Thomas Robinson, Will Barton","Aldridge, Batum, Matthews, Robinson, Barton",200746-201587-202083-203080-203115,POR,2.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2014,2013-14,False
200746-201587-202083-203080-2248,1610612757,"LaMarcus Aldridge, Nicolas Batum, Wesley Matthews, Thomas Robinson, Earl Watson","Aldridge, Batum, Matthews, Robinson, Watson",200746-201587-202083-203080-2248,POR,243.0,2,4.0,7.0,8.0,8.0,1.0,1.0,1.0,16.0,3.0,3.0,,,1.0,1.0,,,2.0,2.0,,,,,1.0,2.0,,,,,5.0,5.0,1.0,2.0,,13.0,6.0,1.0,1.0,,,,2.0,1.0,1.0,,,,2.0,8.0,2.0,3.0,,,,2.0,1.0,,4.0,1.0,5.0,1.0,,2.0,,2.0,11.0,,,,4.0,,4.0,,4.0,,,,1.0,,1.0,,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,11.0,2.0,1.0,,,0.8,0.8,1.0,0.5,,,0.5,1.0,1.0,1.0,0.9285714285714286,1.0,1.0,0.9285714285714286,1.0,1.0,0.2857142857142857,,,,1.0,,0.8,,,,0.8,,,,,,1.0,0.5,1.0,,94.81481481481482,,13.875,16.5,12.75,16.5,0.42857142857142855,1.0,1.0,0.6666666666666666,,,,,0.2857142857142857,1.0,1.0,1.0,,,,,0.2857142857142857,0.5,0.5,1.0,,,,,,1.0,1.0,,,,,0.7142857142857143,0.5,0.5575,0.3973,0.7501,,,,0.15384615384615385,0.15384615384615385,8.6,25.7,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2014,2013-14,False
200746-201587-202083-203080-2590,1610612757,"LaMarcus Aldridge, Nicolas Batum, Wesley Matthews, Thomas Robinson, Mo Williams","Aldridge, Batum, Matthews, Robinson, Williams",200746-201587-202083-203080-2590,POR,1024.0,5,17.0,9.0,33.0,33.0,18.0,21.0,4.0,66.0,8.0,12.0,2.0,3.0,4.0,6.0,2.0,3.0,2.0,6.0,1.0,4.0,,3.0,2.0,7.0,,,2.0,5.0,12.0,21.0,3.0,11.0,7.0,40.0,31.0,2.0,3.0,,1.0,3.0,7.0,6.0,11.0,2.0,8.0,4.0,22.0,8.0,16.0,9.0,,4.0,1.0,6.0,2.0,2.0,4.0,3.0,7.0,2.0,1.0,2.0,1.0,1.0,17.0,4.0,3.0,4.0,5.0,2.0,11.0,7.0,18.0,3.0,1.0,2.0,4.0,,2.0,1.0,2.0,5.0,,3.0,3.0,,7.0,1.0,10.0,1.0,1.0,10.0,2.0,,4.0,,2.0,3.0,,,3.0,,3.0,1.0,1.0,33.0,22.0,18.0,,2.0,0.3333333333333333,0.4,1.0,0.2727272727272727,,0.25,0.3,0.5714285714285714,0.6666666666666666,0.5454545454545454,0.515625,0.5,0.47368421052631576,0.5555555555555556,0.5833333333333334,0.5,0.34375,0.09523809523809523,,,0.8,1.0,0.45454545454545453,0.3333333333333333,0.8,0.5714285714285714,0.5625,0.4375,0.5,1.0,,0.25,0.3333333333333333,0.5,0.5,0.8,92.8125,0.3333333333333333,16.060606060606062,14.969696969696969,15.424242424242424,14.151515151515152,0.375,0.6666666666666666,0.8,0.25,0.09375,0.6666666666666666,0.6666666666666666,0.5,0.1875,0.3333333333333333,0.3333333333333333,0.5,0.125,0.25,0.25,1.0,0.21875,0.2857142857142857,0.2857142857142857,1.0,0.75,0.6666666666666666,,,,0.3157894736842105,0.6666666666666666,0.15789473684210525,,0.2631578947368421,0.4,0.71875,0.3333333333333333,0.5250790322580646,0.61345,0.519025,0.11764705882352941,0.17391304347826086,,0.175,0.55,7.580952380952381,26.1,0.5454545454545454,,,1.0,,,,1.0,,,,0.16666666666666666,1.0,,,0.25,,,,,,,,,,,,,,,,,1610612757,2014,2013-14,False
