EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FirstChancePoints,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,ShortMidRangeFGA,Corner3FGA,Arc3FGA,FG3A,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,BadPassSteals,Blocked2s,BlockedAtRim,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,OffThreePtRebounds,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyArc3FGA,PenaltyFG3A,PenaltyArc3Frequency,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,PenaltyFtPoints,FTDefRebounds,PenaltyTurnovers,3SecondViolations,DefFTReboundPct,DefAtRimReboundPct,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShortMidRangeFGM,ShortMidRangeAssists,OffShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LostBallTurnovers,PenaltyCorner3FGA,Loose Ball Fouls,Offensive Fouls,OffArc3ReboundPct,PenaltyCorner3Frequency,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,SecondChanceTurnovers,2pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,DefCorner3ReboundPct,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,BlockedLongMidRange,RecoveredBlocks,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,Travels,HeaveAttempts,DefensiveGoaltends,ShortMidRangePctBlocked,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,Technical Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,LongMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,OffensiveGoaltends,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,HeaveMakes,Arc3PctBlocked,BlockedArc3,3pt And 1 Free Throw Trips,FoulsDrawn,Offensive Fouls Drawn,team_id,year,season,team_vs
1531-1563-1730-2594-2738,1610612755,"Marc Jackson, Kevin Ollie, Brian Skinner, Kyle Korver, Andre Iguodala","Jackson, Ollie, Skinner, Korver, Iguodala",1531-1563-1730-2594-2738,PHI,188.0,1,3.0,-6.0,6.0,6.0,1.0,12.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,4.0,6.0,12.0,1.0,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,4.0,0.75,1.0,0.75,1.0,0.75,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,91.91489361702128,18.833333333333332,12.5,18.833333333333332,12.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.4564,0.5521,0.3333333333333333,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2005,2004-05,True
1531-1563-185-243-2594,1610612755,"Marc Jackson, Kevin Ollie, Chris Webber, Aaron McKie, Kyle Korver","Jackson, Ollie, Webber, McKie, Korver",1531-1563-185-243-2594,PHI,278.0,1,5.0,-1.0,9.0,8.0,,17.0,1.0,2.0,,,1.0,3.0,2.0,7.0,4.0,5.0,,,,,,,,3.0,,2.0,1.0,,,,,,,,,4.0,0.2857142857142857,,0.2222222222222222,,0.2222222222222222,,,,,,,88.05755395683452,15.11111111111111,17.75,15.11111111111111,14.875,0.2222222222222222,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.4444444444444444,0.47667777777777776,,,10.057142857142859,2.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2222222222222222,0.75,0.6,1.0,1.0,1.0,0.2222222222222222,1.0,0.1111111111111111,0.1111111111111111,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2005,2004-05,True
1531-1563-185-2594-2738,1610612755,"Marc Jackson, Kevin Ollie, Chris Webber, Kyle Korver, Andre Iguodala","Jackson, Ollie, Webber, Korver, Iguodala",1531-1563-185-2594-2738,PHI,14.0,1,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,1.0,13.0,1.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2005,2004-05,True
1531-1563-1903-2422-2594,1610612755,"Marc Jackson, Kevin Ollie, Kenny Thomas, John Salmons, Kyle Korver","Jackson, Ollie, Thomas, Salmons, Korver",1531-1563-1903-2422-2594,PHI,235.0,3,4.0,-2.0,7.0,6.0,2.0,13.0,1.0,1.0,1.0,1.0,2.0,5.0,3.0,6.0,7.0,9.0,1.0,1.0,3.0,,,1.0,2.0,4.0,,,,,,,,,,2.0,4.0,4.0,0.5,1.0,0.42857142857142855,1.0,0.3888888888888889,0.75,,0.3333333333333333,0.5,,,79.65957446808511,18.714285714285715,17.333333333333332,18.142857142857142,16.333333333333332,0.14285714285714285,1.0,1.0,0.7142857142857143,0.4,0.4,1.0,1.0,0.2857142857142857,0.4502428571428571,,0.42857142857142855,14.616666666666667,,1.0,,1.0,6.0,,3.0,3.0,1.0,2.0,6.0,2.0,2.0,,1.0,,1.0,1.0,1.0,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,,1.0,0.14285714285714285,,22.4,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,3.0,0.5,0.5,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.5,1.0,0.51535,0.125,0.14285714285714285,0.2857142857142857,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2005,2004-05,True
1531-1563-1903-2422-2738,1610612755,"Marc Jackson, Kevin Ollie, Kenny Thomas, John Salmons, Andre Iguodala","Jackson, Ollie, Thomas, Salmons, Iguodala",1531-1563-1903-2422-2738,PHI,13.0,1,,,1.0,1.0,,2.0,,,,,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,,1.0,,1.0,,,,,,,221.53846153846152,3.0,10.0,3.0,10.0,,,,1.0,1.0,1.0,,,,0.3361,,,18.7,,,,,2.0,,1.0,1.0,,1.0,2.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2005,2004-05,True
1531-1563-1903-2422-947,1610612755,"Marc Jackson, Kevin Ollie, Kenny Thomas, John Salmons, Allen Iverson","Jackson, Ollie, Thomas, Salmons, Iverson",1531-1563-1903-2422-947,PHI,19.0,1,,2.0,1.0,1.0,,2.0,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,0.5,,,,,,,151.57894736842107,17.0,2.0,17.0,2.0,,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,39.6,,1.0,,,2.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,0.5,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2005,2004-05,True
1531-1563-1903-243-2594,1610612755,"Marc Jackson, Kevin Ollie, Kenny Thomas, Aaron McKie, Kyle Korver","Jackson, Ollie, Thomas, McKie, Korver",1531-1563-1903-243-2594,PHI,178.0,2,3.0,3.0,5.0,4.0,,9.0,1.0,1.0,,,1.0,3.0,2.0,4.0,6.0,3.0,,,,,,,,1.0,,1.0,,,,,,,,,2.0,6.0,0.5,,0.5,,0.6,,,,,,,72.80898876404494,15.8,24.75,15.8,20.0,0.25,1.0,1.0,0.75,0.3333333333333333,0.3333333333333333,,,0.25,0.428225,,,14.5,,,,,4.0,,2.0,2.0,1.0,1.0,4.0,,1.0,1.0,,,,1.0,1.0,,,0.5,,,1.0,,1.0,,,,1.0,2.0,,,2.0,,,1.0,,,2.0,1.0,,,,1.0,,,,,,,,,,0.309,0.2,0.2,,0.2,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2005,2004-05,True
1531-1563-1903-2594-2738,1610612755,"Marc Jackson, Kevin Ollie, Kenny Thomas, Kyle Korver, Andre Iguodala","Jackson, Ollie, Thomas, Korver, Iguodala",1531-1563-1903-2594-2738,PHI,173.0,1,3.0,,6.0,5.0,,11.0,1.0,1.0,,,,,1.0,1.0,5.0,5.0,,,,,,,,2.0,,1.0,,,,,1.0,,1.0,1.0,1.0,5.0,1.0,,0.3333333333333333,,0.5,,,,,,,91.5606936416185,16.0,15.4,16.0,15.4,0.3333333333333333,1.0,1.0,,,,,,1.0,0.5067333333333334,,,,,,2.0,2.0,2.0,2.0,1.0,1.0,1.0,,2.0,1.0,2.0,1.0,,,,1.0,1.0,0.6666666666666666,1.0,1.0,,,1.0,,,,0.6666666666666666,24.5,5.0,5.0,,,3.0,,,,3.0,,4.0,1.0,1.0,,3.0,5.0,,,0.375,,,,,,,0.4803,0.25,0.5,0.6,0.8333333333333334,2.0,2.0,1.0,,,,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2005,2004-05,True
1531-1563-2223-2594-2738,1610612755,"Marc Jackson, Kevin Ollie, Samuel Dalembert, Kyle Korver, Andre Iguodala","Jackson, Ollie, Dalembert, Korver, Iguodala",1531-1563-2223-2594-2738,PHI,215.0,2,4.0,7.0,7.0,6.0,,13.0,1.0,2.0,,,2.0,3.0,3.0,6.0,9.0,2.0,,,,,,,,3.0,,1.0,,,,,,,,,,9.0,0.5,,0.6428571428571429,,0.6428571428571429,,,,,,,87.06976744186046,18.714285714285715,14.0,18.714285714285715,14.0,0.2857142857142857,0.5,1.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,,,0.42857142857142855,0.4436,,,10.65,1.0,,1.0,1.0,6.0,1.0,3.0,4.0,1.0,2.0,9.0,2.0,3.0,1.0,,,,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,,1.0,0.14285714285714285,1.0,,0.14285714285714285,26.9,2.0,,,,,,1.0,1.0,5.0,,,,,,5.0,2.0,1.0,1.25,1.25,,,,,,,0.4136,,,0.5555555555555556,0.2857142857142857,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.5,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2005,2004-05,True
1531-1563-2223-2738-947,1610612755,"Marc Jackson, Kevin Ollie, Samuel Dalembert, Andre Iguodala, Allen Iverson","Jackson, Ollie, Dalembert, Iguodala, Iverson",1531-1563-2223-2738-947,PHI,165.0,1,3.0,-1.0,5.0,5.0,1.0,10.0,2.0,2.0,1.0,1.0,,1.0,3.0,5.0,6.0,7.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,,,,,,,,,,3.0,5.0,4.0,0.6,1.0,0.5,1.0,0.5,1.0,,0.5,0.3333333333333333,,,87.27272727272727,17.4,15.6,17.4,15.4,0.3333333333333333,1.0,1.0,0.16666666666666666,,,1.0,1.0,0.5,0.44320833333333337,0.5632,0.3333333333333333,7.159999999999999,2.0,,1.0,1.0,4.0,1.0,2.0,2.0,1.0,,4.0,1.0,1.0,,,,,0.6666666666666666,1.0,0.16666666666666666,1.0,0.5,,1.0,0.5,0.3333333333333333,,,0.16666666666666666,25.6,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2005,2004-05,True
