EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,Corner3FGM,Corner3FGA,FG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,FTDefRebounds,BadPassSteals,ShootingFouls,Loose Ball Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefFTReboundPct,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFtPoints,PtsUnassisted2s,PtsPutbacks,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChancePointsPct,ShortMidRangeFGM,SecondChanceFtPoints,AtRimAssists,ShortMidRangeAssists,DefThreePtRebounds,Offensive Fouls,ShortMidRangePctBlocked,DefThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,BadPassTurnovers,HeaveAttempts,BlockedLongMidRange,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Arc3Assists,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,PenaltyFg3Pct,AtRimPctBlocked,OffFTReboundPct,DefCorner3ReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,BlockedCorner3,Corner3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,team_id,year,season,team_vs
123-133-136-1714-2042,1610612740,"Robert Pack, David Wesley, P.J. Brown, Robert Traylor, Courtney Alexander","Pack, Wesley, Brown, Traylor, Alexander",123-133-136-1714-2042,NOH,256.0,2,4.0,-4.0,7.0,7.0,4.0,7.0,1.0,14.0,2.0,5.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,5.0,9.0,1.0,1.0,3.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,5.0,2.0,4.0,1.0,1.0,0.4,0.3333333333333333,0.3333333333333333,0.25,0.3125,0.2,0.16666666666666666,0.2,0.2,1.0,1.0,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,78.75,20.571428571428573,16.0,19.285714285714285,16.0,0.8333333333333334,0.4,0.5,1.0,0.16666666666666666,1.0,0.25,0.16666666666666666,0.39910833333333334,0.41655,0.4009375,0.14285714285714285,0.16666666666666666,0.4,19.6,26.0,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2003,2002-03,False
123-133-136-1714-2213,1610612740,"Robert Pack, David Wesley, P.J. Brown, Robert Traylor, Kirk Haston","Pack, Wesley, Brown, Traylor, Haston",123-133-136-1714-2213,NOH,184.0,1,3.0,-7.0,5.0,6.0,,,,11.0,,3.0,,,,,4.0,1.0,,3.0,10.0,,,,,,,,,,1.0,,3.0,,,,1.0,,1.0,1.0,,,,,,,3.0,,,,3.0,,,,,,,0.3,,0.3,,0.2,,,,,,,,,,,,,86.08695652173913,21.8,12.5,21.8,12.5,0.6,,,,,,,0.2,0.4417,,,,,,14.925,22.9,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2003,2002-03,False
123-133-136-1714-248,1610612740,"Robert Pack, David Wesley, P.J. Brown, Robert Traylor, George Lynch","Pack, Wesley, Brown, Traylor, Lynch",123-133-136-1714-248,NOH,341.0,2,6.0,-4.0,11.0,11.0,8.0,7.0,3.0,22.0,1.0,6.0,1.0,,1.0,3.0,10.0,1.0,2.0,8.0,12.0,,3.0,8.0,1.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,4.0,3.0,7.0,,,1.0,1.0,2.0,,1.0,3.0,2.0,,1.0,6.0,8.0,8.0,0.3333333333333333,0.5,0.3,0.375,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.4,0.09090909090909091,0.1,0.16666666666666666,0.5,0.75,0.3333333333333333,1.0,0.75,0.42857142857142855,0.25,1.0,,,92.90322580645162,18.0,13.0,15.090909090909092,12.727272727272727,0.5454545454545454,0.16666666666666666,0.2,1.0,0.09090909090909091,,0.1111111111111111,0.2727272727272727,0.42860454545454546,0.46615,0.4338611111111111,,,1.0,12.11,25.3,0.7272727272727273,2.0,,,,,,,1.0,,1.0,,,,,1.0,0.18181818181818182,,,,,2.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,0.18181818181818182,1.0,1.0,0.3333333333333333,1.0,0.2222222222222222,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2003,2002-03,False
123-133-136-1714-469,1610612740,"Robert Pack, David Wesley, P.J. Brown, Robert Traylor, Jamal Mashburn","Pack, Wesley, Brown, Traylor, Mashburn",123-133-136-1714-469,NOH,661.0,5,11.0,-10.0,21.0,21.0,1.0,9.0,6.0,42.0,1.0,7.0,2.0,,,5.0,19.0,3.0,4.0,14.0,24.0,,,2.0,,,8.0,2.0,1.0,4.0,4.0,1.0,8.0,2.0,4.0,5.0,7.0,6.0,13.0,2.0,,1.0,1.0,3.0,,,7.0,4.0,2.0,,8.0,,1.0,0.8,0.8,0.2631578947368421,,0.22727272727272727,,0.2916666666666667,,0.13636363636363635,0.05263157894736842,,0.3333333333333333,1.0,0.2857142857142857,0.6666666666666666,1.0,0.35294117647058826,0.3333333333333333,0.5,1.0,1.0,91.49773071104387,15.857142857142858,15.619047619047619,14.428571428571429,15.619047619047619,0.3181818181818182,0.14285714285714285,0.14285714285714285,1.0,0.09090909090909091,,,0.4090909090909091,0.4699409090909091,0.457525,0.4248,0.08333333333333333,0.09523809523809523,,9.894736842105264,26.46666666666667,0.047619047619047616,6.0,,1.0,,,,,,2.0,,1.0,,,,,0.2727272727272727,0.045454545454545456,,,,2.0,6.0,1.0,2.0,,,2.0,5.0,6.0,,2.0,,,2.0,,,,,2.0,0.4,0.4,0.5,0.25,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.4,0.5,,,0.42857142857142855,2.0,2.0,1.0,2.0,2.0,2.0,0.16666666666666666,1.0,0.25,1.0,1.0,0.5,0.3333333333333333,0.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2003,2002-03,False
123-133-136-2042-278,1610612740,"Robert Pack, David Wesley, P.J. Brown, Courtney Alexander, Stacey Augmon","Pack, Wesley, Brown, Alexander, Augmon",123-133-136-2042-278,NOH,2.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2003,2002-03,False
123-133-136-2042-469,1610612740,"Robert Pack, David Wesley, P.J. Brown, Courtney Alexander, Jamal Mashburn","Pack, Wesley, Brown, Alexander, Mashburn",123-133-136-2042-469,NOH,42.0,2,1.0,,3.0,4.0,3.0,4.0,1.0,7.0,,,1.0,,1.0,2.0,2.0,1.0,,4.0,4.0,,2.0,2.0,1.0,4.0,,1.0,,,,,,1.0,,,,1.0,1.0,,,1.0,,2.0,,1.0,2.0,,,,2.0,4.0,3.0,,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,0.5,,,1.0,,1.0,,1.0,,,240.00000000000003,5.666666666666667,6.25,5.666666666666667,6.25,,,,,0.3333333333333333,,0.3333333333333333,1.0,0.6621333333333334,,0.6621333333333334,,,1.0,0.6,25.2,1.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,,4.0,2.0,1.0,1.0,,,,,2.0,1.0,1.0,1.0,,,,0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2003,2002-03,False
123-133-136-2048-248,1610612740,"Robert Pack, David Wesley, P.J. Brown, Jamaal Magloire, George Lynch","Pack, Wesley, Brown, Magloire, Lynch",123-133-136-2048-248,NOH,435.0,1,7.0,-2.0,14.0,12.0,7.0,6.0,,26.0,1.0,3.0,1.0,,1.0,1.0,5.0,3.0,8.0,13.0,15.0,,,1.0,1.0,8.0,,,,,1.0,,3.0,,,1.0,5.0,,5.0,,,,,2.0,,1.0,1.0,10.0,2.0,3.0,13.0,8.0,7.0,,,0.2,,0.3125,,0.5,0.5714285714285714,0.375,,,,0.25,,,0.5,,,,,,86.06896551724138,16.5,17.0,16.5,15.416666666666666,0.375,0.3333333333333333,0.3333333333333333,,0.125,,0.5,0.375,0.4421,,0.3766,0.2,0.2857142857142857,0.6153846153846154,13.5,30.96666666666667,0.5,2.0,1.0,2.0,1.0,3.0,1.0,1.0,,,,1.0,1.0,0.3333333333333333,0.5,,0.25,0.25,0.5,0.5,1.0,,,,,,,,,,8.0,2.0,,,2.0,2.0,1.0,2.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,4.0,,,0.6666666666666666,,,0.8,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2003,2002-03,False
123-133-136-2048-278,1610612740,"Robert Pack, David Wesley, P.J. Brown, Jamaal Magloire, Stacey Augmon","Pack, Wesley, Brown, Magloire, Augmon",123-133-136-2048-278,NOH,123.0,1,2.0,-3.0,3.0,4.0,3.0,4.0,,7.0,,1.0,,,,,1.0,,4.0,4.0,7.0,,,1.0,,4.0,,,,,,,,,,1.0,2.0,,2.0,,,,,,,,1.0,4.0,2.0,,4.0,4.0,3.0,,,,,,,0.6666666666666666,0.6666666666666666,,,,,0.3333333333333333,,,0.3333333333333333,,,,1.0,,81.95121951219512,18.0,17.25,18.0,15.0,1.0,,,,,,,,0.4275,,0.4275,0.6666666666666666,0.6666666666666666,1.0,16.1,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,4.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2003,2002-03,False
123-133-136-2048-469,1610612740,"Robert Pack, David Wesley, P.J. Brown, Jamaal Magloire, Jamal Mashburn","Pack, Wesley, Brown, Magloire, Mashburn",123-133-136-2048-469,NOH,5199.0,12,87.0,-39.0,164.0,164.0,32.0,28.0,24.0,328.0,13.0,46.0,17.0,2.0,5.0,43.0,114.0,28.0,29.0,154.0,193.0,5.0,4.0,15.0,6.0,32.0,50.0,17.0,10.0,25.0,35.0,12.0,80.0,3.0,24.0,37.0,54.0,28.0,82.0,10.0,2.0,12.0,6.0,33.0,5.0,8.0,43.0,39.0,10.0,10.0,129.0,32.0,32.0,0.5813953488372093,0.625,0.37719298245614036,0.26666666666666666,0.44014084507042256,0.40476190476190477,0.478125,0.5,0.19718309859154928,0.08771929824561403,,0.36363636363636365,0.6166666666666667,0.34782608695652173,0.2,0.6486486486486487,0.32142857142857145,0.25806451612903225,0.2222222222222222,0.7692307692307693,0.7586206896551724,90.84824004616272,16.463414634146343,15.237804878048781,15.597560975609756,14.713414634146341,0.323943661971831,0.2826086956521739,0.2826086956521739,0.9230769230769231,0.11971830985915492,0.10526315789473684,0.23809523809523808,0.44366197183098594,0.4815640845070422,0.531678125,0.4911666666666667,0.06666666666666667,0.08196721311475409,0.2077922077922078,10.012280701754387,24.224999999999998,0.1951219512195122,33.0,5.0,11.0,13.0,30.0,10.0,5.0,6.0,8.0,17.0,2.0,0.7692307692307693,0.4642857142857143,0.4642857142857143,0.8571428571428571,0.2323943661971831,0.07746478873239436,0.45454545454545453,0.45454545454545453,1.0,15.0,35.0,4.0,7.0,2.0,6.0,8.0,14.0,25.0,15.0,36.0,6.0,3.0,21.0,4.0,2.0,5.0,2.0,3.0,0.5714285714285714,0.5,0.5681818181818182,0.4444444444444444,0.2777777777777778,0.4,0.24647887323943662,0.42857142857142855,0.5555555555555556,0.3684210526315789,0.5714285714285714,0.2857142857142857,0.3333333333333333,0.16233766233766234,15.0,6.0,6.0,7.0,11.0,6.0,0.06060606060606061,0.7857142857142857,0.4,0.16666666666666666,0.75,0.4,0.45454545454545453,0.4838709677419355,0.4666666666666667,6.0,,,3.0,1.0,1.0,8.0,1.0,2.0,1.0,3.0,9.0,8.0,5.0,1.0,4.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.2,0.5,0.22857142857142856,0.2,0.8333333333333334,0.05405405405405406,0.47058823529411764,0.47058823529411764,0.625,0.25,0.15789473684210525,0.5,1.0,0.047619047619047616,1.0,0.4,0.47058823529411764,,,,,,,,,,,,,1610612740,2003,2002-03,False
123-133-136-2048-922,1610612740,"Robert Pack, David Wesley, P.J. Brown, Jamaal Magloire, Elden Campbell","Pack, Wesley, Brown, Magloire, Campbell",123-133-136-2048-922,NOH,81.0,1,1.0,2.0,2.0,3.0,2.0,2.0,,5.0,1.0,1.0,,,,1.0,1.0,,2.0,4.0,2.0,,1.0,1.0,,4.0,2.0,,,1.0,1.0,1.0,2.0,,,,2.0,,2.0,,,,,,,,1.0,2.0,,1.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,88.88888888888889,12.5,18.666666666666668,12.5,18.666666666666668,1.0,1.0,1.0,1.0,,,,,0.318,,0.318,,,1.0,16.2,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2003,2002-03,False
