EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2A,OpponentPoints,SecondChanceFG2A,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,Fouls,Loose Ball Fouls,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,AtRimFGM,SecondChanceAtRimFGM,Arc3FGA,FG2M,FG3A,Points,SecondChanceFG2M,SecondChancePoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,ShootingFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,OffThreePtReboundPct,OffArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGA,Arc3FGM,FG3M,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsPutbacks,DefThreePtRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,LiveBallTurnoverPct,DefThreePtReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShortMidRangeAssists,PenaltyTurnovers,ShortMidRangePctAssisted,PenaltyArc3FGA,PenaltyFG3A,ThreePtShootingFoulsDrawn,OffLongMidRangeReboundPct,DefArc3ReboundPct,PenaltyArc3Frequency,ThreePtShootingFoulsDrawnPct,SelfOReb,SelfORebPct,FTDefRebounds,DefFTReboundPct,LostBallSteals,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Technical Free Throw Trips,3SecondViolations,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,LongMidRangeAssists,BlockedShortMidRange,PenaltyFg3Pct,LongMidRangePctAssisted,PenaltyArc3Accuracy,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Assists,Offensive Fouls,DefensiveGoaltends,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg2aBlocked,FTOffRebounds,FoulsDrawn,Offensive Fouls Drawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedLongMidRange,LongMidRangePctBlocked,Defensive 3 Seconds Violations,HeaveAttempts,team_id,year,season,team_vs
123-133-136-1714-278,1610612740,"Robert Pack, David Wesley, P.J. Brown, Robert Traylor, Stacey Augmon","Pack, Wesley, Brown, Traylor, Augmon",123-133-136-1714-278,NOH,159.0,1,3.0,-4.0,3.0,4.0,1.0,2.0,7.0,1.0,1.0,2.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,0.25,0.5,0.25,0.5,1.0,0.3333333333333333,63.39622641509434,27.333333333333332,19.25,26.0,14.0,0.2,0.4,0.4,0.5,0.2,0.39632,0.4783,11.440000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2003,2002-03,False
123-133-136-1884-2048,1610612740,"Robert Pack, David Wesley, P.J. Brown, Baron Davis, Jamaal Magloire","Pack, Wesley, Brown, Davis, Magloire",123-133-136-1884-2048,NOH,61.0,1,1.0,-3.0,1.0,2.0,,1.0,3.0,1.0,1.0,,,1.0,5.0,1.0,,,,1.0,1.0,,,1.0,,,,,1.0,,,70.81967213114754,26.0,17.5,24.0,17.5,0.5,,,1.0,1.0,0.672525,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2003,2002-03,False
123-133-136-2048-248,1610612740,"Robert Pack, David Wesley, P.J. Brown, Jamaal Magloire, George Lynch","Pack, Wesley, Brown, Magloire, Lynch",123-133-136-2048-248,NOH,257.0,1,4.0,5.0,8.0,8.0,8.0,,16.0,2.0,,2.0,,4.0,7.0,,,3.0,3.0,,3.0,,,3.0,,1.0,,1.0,,,,89.64980544747083,15.0,17.125,15.0,17.125,0.2857142857142857,0.2857142857142857,,,0.7142857142857143,0.4771714285714285,,6.275,2.0,,2.0,3.0,3.0,12.0,,,2.0,2.0,1.0,2.0,1.0,5.0,,3.0,0.3333333333333333,0.3333333333333333,0.75,,0.6428571428571429,,0.75,,0.42857142857142855,,,1.0,1.0,0.5,0.2857142857142857,,,,25.46666666666667,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,4.0,4.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,12.0,4.0,3.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,1.0,0.5,0.5,0.14285714285714285,0.5,0.5,1.0,0.5,1.0,0.5,0.5007,0.14285714285714285,0.25,0.3333333333333333,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2003,2002-03,False
123-133-136-2048-469,1610612740,"Robert Pack, David Wesley, P.J. Brown, Jamaal Magloire, Jamal Mashburn","Pack, Wesley, Brown, Magloire, Mashburn",123-133-136-2048-469,NOH,753.0,3,13.0,6.0,23.0,22.0,5.0,2.0,45.0,5.0,,6.0,3.0,14.0,27.0,1.0,2.0,6.0,7.0,2.0,9.0,1.0,3.0,6.0,2.0,0.6666666666666666,0.3333333333333333,0.7,0.25,0.3333333333333333,0.3333333333333333,86.05577689243027,17.304347826086957,16.136363636363637,17.08695652173913,14.636363636363637,0.25,0.3,0.15,,0.55,0.4943725,0.4676,7.25,4.0,,5.0,8.0,6.0,33.0,1.0,5.0,4.0,5.0,2.0,6.0,2.0,16.0,,1.0,0.25,0.2857142857142857,0.5714285714285714,1.0,0.7,1.25,0.75,1.25,0.3,,,0.8,0.8,0.5,0.25,,,0.15151515151515152,25.683333333333334,1.0,,,3.0,1.0,4.0,4.0,5.0,,1.0,,,12.0,12.0,4.0,4.0,4.0,5.0,1.0,3.0,,28.0,,1.0,1.0,0.6666666666666666,0.6666666666666666,,,,0.75,0.5,0.5,0.05,0.8,0.8,1.0,,,0.8,0.3853,0.13636363636363635,0.1875,,0.043478260869565216,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2003,2002-03,False
123-133-1714-2048-469,1610612740,"Robert Pack, David Wesley, Robert Traylor, Jamaal Magloire, Jamal Mashburn","Pack, Wesley, Traylor, Magloire, Mashburn",123-133-1714-2048-469,NOH,125.0,1,2.0,-2.0,3.0,4.0,,,7.0,1.0,,1.0,,2.0,6.0,,,1.0,1.0,,1.0,,1.0,2.0,,1.0,,1.0,,,,80.64,19.333333333333332,16.75,19.333333333333332,16.5,0.5,0.5,,,0.5,0.48355,,3.9,1.0,,,2.0,,4.0,,,4.0,,2.0,2.0,1.0,4.0,,2.0,1.0,1.0,1.0,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,3.0,1.0,1.0,1.0,,,,,2.0,2.0,,4.0,,,,,,,,,,4.0,4.0,3.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0.5,1.0,,0.48355,,,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2003,2002-03,False
123-133-1714-248-469,1610612740,"Robert Pack, David Wesley, Robert Traylor, George Lynch, Jamal Mashburn","Pack, Wesley, Traylor, Lynch, Mashburn",123-133-1714-248-469,NOH,179.0,1,3.0,5.0,6.0,6.0,6.0,1.0,12.0,3.0,1.0,,1.0,4.0,3.0,1.0,1.0,2.0,3.0,1.0,4.0,,,1.0,,1.0,0.5,1.0,0.3333333333333333,,1.0,96.53631284916202,14.166666666666666,15.666666666666666,14.166666666666666,15.666666666666666,0.6,,0.2,1.0,0.8,0.54894,0.6372,4.475,2.0,1.0,1.0,2.0,1.0,8.0,1.0,2.0,,1.0,,,,,,,,,0.5,1.0,0.4,1.0,0.5714285714285714,1.0,0.2,,,0.6666666666666666,0.6666666666666666,,0.2,1.0,,0.25,26.3,6.0,2.0,3.0,,,,,4.0,2.0,4.0,4.0,8.0,4.0,,,,,5.0,,,1.0,6.0,8.0,6.0,,,,0.5,0.4,0.5714285714285714,,,,,,,,0.6,0.6666666666666666,,0.54894,0.16666666666666666,,1.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2003,2002-03,False
123-133-2040-2048-469,1610612740,"Robert Pack, David Wesley, Jerome Moiso, Jamaal Magloire, Jamal Mashburn","Pack, Wesley, Moiso, Magloire, Mashburn",123-133-2040-2048-469,NOH,326.0,1,5.0,-11.0,10.0,10.0,6.0,1.0,20.0,6.0,1.0,1.0,2.0,9.0,19.0,1.0,1.0,,1.0,1.0,2.0,,1.0,2.0,,,0.2,1.0,0.16666666666666666,,,88.34355828220859,18.4,14.2,18.1,14.2,0.6,0.1,0.2,1.0,0.7,0.50279,0.5975,6.2555555555555555,4.0,1.0,1.0,4.0,1.0,8.0,1.0,2.0,6.0,1.0,3.0,3.0,3.0,6.0,,1.0,0.75,0.75,0.4444444444444444,1.0,0.4,1.0,0.4,1.0,0.1,,,0.6666666666666666,0.6666666666666666,0.75,0.1,1.0,,0.25,24.3,10.0,4.0,6.0,,,,,,4.0,9.0,,8.0,2.0,,,,,,,,,6.0,8.0,10.0,,,,0.4444444444444444,0.4,0.4,,,,,,,,0.6,0.6666666666666666,,0.50279,,,1.0,1.0,,,,,,,1.0,,,1.0,,,1.0,,,,,1.0,,1.0,1.0,0.5,,,,,,,,,,1.0,,1.0,1.0,,,1.0,0.1,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2003,2002-03,False
123-136-1714-1884-2042,1610612740,"Robert Pack, P.J. Brown, Robert Traylor, Baron Davis, Courtney Alexander","Pack, Brown, Traylor, Davis, Alexander",123-136-1714-1884-2042,NOH,24.0,1,,-2.0,1.0,2.0,,,3.0,,,1.0,,1.0,2.0,,,,1.0,,1.0,,,1.0,,,,,,,,180.0,18.0,3.0,18.0,3.0,,1.0,,,,0.4276,,4.2,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2003,2002-03,False
123-136-1714-2042-248,1610612740,"Robert Pack, P.J. Brown, Robert Traylor, Courtney Alexander, George Lynch","Pack, Brown, Traylor, Alexander, Lynch",123-136-1714-2042-248,NOH,70.0,1,1.0,4.0,2.0,1.0,,1.0,3.0,3.0,1.0,,,3.0,,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,,1.0,1.0,1.0,1.0,,,61.71428571428571,14.5,41.0,14.0,41.0,1.0,,,1.0,1.0,0.5499666666666666,0.5201,,2.0,1.0,,2.0,,4.0,1.0,2.0,2.0,,1.0,1.0,1.0,2.0,,1.0,0.5,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,,,,0.6666666666666666,0.6666666666666666,0.5,,1.0,,0.5,,,,,,,,,,,,,,2.0,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2003,2002-03,False
123-136-1884-248-469,1610612740,"Robert Pack, P.J. Brown, Baron Davis, George Lynch, Jamal Mashburn","Pack, Brown, Davis, Lynch, Mashburn",123-136-1884-248-469,NOH,9.0,1,,,1.0,1.0,1.0,,2.0,1.0,,,,1.0,2.0,,,,,,,,,1.0,,,,,,,,320.0,8.0,1.0,8.0,1.0,0.5,,,,1.0,0.3831,,,1.0,,1.0,1.0,1.0,2.0,,,,1.0,,,,,,,,,1.0,,0.5,,0.5,,0.5,,,1.0,1.0,,0.5,,,,25.9,1.0,1.0,1.0,,,,,,1.0,1.0,,2.0,2.0,,,,,,,,,2.0,2.0,1.0,,,,1.0,0.5,0.5,,,,,,,,0.5,1.0,,0.3831,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2003,2002-03,False
