EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,DefThreePtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG3APct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,DefTwoPtRebounds,PenaltyTurnovers,DefTwoPtReboundPct,DefAtRimReboundPct,OffThreePtRebounds,OffRebounds,SecondChanceTurnovers,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,SecondChanceFtPoints,SecondChancePoints,OffTwoPtRebounds,SelfOReb,LiveBallTurnovers,LostBallTurnovers,Technical Free Throw Trips,SecondChanceTsPct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,SecondChancePointsPct,HeaveAttempts,BadPassSteals,SecondChanceAtRimFGA,SecondChanceFG2A,ShortMidRangeAssists,LongMidRangeAssists,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,OffArc3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,SecondChanceFG2M,PtsUnassisted3s,PtsPutbacks,FTDefRebounds,Travels,SecondChanceFg2Pct,SecondChanceEfgPct,DefFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,BlockedAtRim,DefensiveGoaltends,SecondChanceArc3FGA,LongMidRangePctBlocked,SecondChanceArc3Frequency,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,Corner3Assists,FTOffRebounds,BadPassOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,Corner3PctBlocked,team_id,year,season,team_vs
109-1904-2058-216-977,1610612747,"Robert Horry, Devean George, Mark Madsen, Brian Shaw, Kobe Bryant","Horry, George, Madsen, Shaw, Bryant",109-1904-2058-216-977,LAL,123.0,2,2.0,2.0,5.0,6.0,2.0,2.0,11,1.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,4.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,128.78048780487805,9.8,12.333333333333334,9.8,12.333333333333334,0.5,1.0,1.0,0.5,1.0,1.0,0.391,0.3333333333333333,10.95,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2003,2002-03,False
109-1904-2058-2457-977,1610612747,"Robert Horry, Devean George, Mark Madsen, Jannero Pargo, Kobe Bryant","Horry, George, Madsen, Pargo, Bryant",109-1904-2058-2457-977,LAL,66.0,2,1.0,-5.0,4.0,4.0,4.0,4.0,8,,,,,1.0,1.0,1.0,6.0,11.0,1.0,6.0,,,,,,,,,2.0,4.0,,1.0,,6.0,6.0,4.0,1.0,0.625,0.75,0.75,,,,174.54545454545453,8.0,8.5,7.0,8.5,,,,,,,0.5357,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.625,0.75,0.25,1.0,1.0,1.0,0.5,0.25,1.0,1.0,1.0,1.0,0.25,1.0,0.5,0.25,1.0,1.0,1.0,0.55065,0.5357,0.25,1.0,24.400000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2003,2002-03,False
109-1904-2058-965-977,1610612747,"Robert Horry, Devean George, Mark Madsen, Derek Fisher, Kobe Bryant","Horry, George, Madsen, Fisher, Bryant",109-1904-2058-965-977,LAL,66.0,2,1.0,-4.0,2.0,3.0,2.0,1.0,5,,,,1.0,,1.0,,,4.0,,,,,1.0,1.0,,,1.0,1.0,,3.0,1.0,,,,,2.0,,,,,,1.0,,109.09090909090908,11.5,14.333333333333334,11.5,14.333333333333334,,,,1.0,,,0.4161,,15.5,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4161,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2003,2002-03,False
109-1904-2098-216-2457,1610612747,"Robert Horry, Devean George, Slava Medvedenko, Brian Shaw, Jannero Pargo","Horry, George, Medvedenko, Shaw, Pargo",109-1904-2098-216-2457,LAL,20.0,1,,,1.0,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,72.0,20.0,,20.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2003,2002-03,False
109-1904-2098-965-977,1610612747,"Robert Horry, Devean George, Slava Medvedenko, Derek Fisher, Kobe Bryant","Horry, George, Medvedenko, Fisher, Bryant",109-1904-2098-965-977,LAL,111.0,1,2.0,-5.0,3.0,2.0,3.0,2.0,5,,1.0,,,,1.0,,,5.0,,,,,,1.0,,,2.0,2.0,1.0,2.0,1.0,,,,,3.0,,,,,,,,64.86486486486486,19.333333333333332,26.5,19.333333333333332,26.5,0.5,,,,,,0.450875,,8.7,1.0,1.0,,,,,1.0,,1.0,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,0.5,,,,,,,,0.5,,,0.5,,,0.450875,,,22.5,,2.0,,,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2003,2002-03,False
109-1904-216-2457-406,1610612747,"Robert Horry, Devean George, Brian Shaw, Jannero Pargo, Shaquille O'Neal","Horry, George, Shaw, Pargo, O'Neal",109-1904-216-2457-406,LAL,178.0,3,3.0,-1.0,6.0,5.0,5.0,2.0,11,1.0,2.0,,1.0,1.0,3.0,3.0,5.0,6.0,1.0,3.0,2.0,,2.0,3.0,,,,1.0,1.0,3.0,,5.0,,4.0,3.0,5.0,0.3333333333333333,0.25,0.3333333333333333,0.375,,0.6666666666666666,,88.98876404494382,18.5,13.4,18.333333333333332,13.0,0.5,0.5,0.5,0.25,,,0.4043625,0.6,12.066666666666668,0.8333333333333334,1.0,,,,,,,,,1.0,,1.0,,1.0,,1.0,2.0,,1.0,,,1.0,,,,,,,,,2.0,,,,,,,,0.5,0.3333333333333333,0.25,,,,,,0.25,,,,,,,,0.3333333333333333,,0.25,,,0.43211666666666665,0.3333333333333333,0.4,24.0,2.0,1.0,0.6666666666666666,,,1.0,,,0.3333333333333333,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.3333333333333333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2003,2002-03,False
109-1904-216-2457-977,1610612747,"Robert Horry, Devean George, Brian Shaw, Jannero Pargo, Kobe Bryant","Horry, George, Shaw, Pargo, Bryant",109-1904-216-2457-977,LAL,23.0,1,,,1.0,1.0,1.0,1.0,2,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,1.0,,,,,,,,125.21739130434781,19.0,4.0,19.0,4.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,1.0,,,,0.5,1.0,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2003,2002-03,False
109-1904-216-406-965,1610612747,"Robert Horry, Devean George, Brian Shaw, Shaquille O'Neal, Derek Fisher","Horry, George, Shaw, O'Neal, Fisher",109-1904-216-406-965,LAL,557.0,5,9.0,-8.0,18.0,16.0,2.0,,34,1.0,5.0,1.0,3.0,3.0,10.0,2.0,8.0,16.0,1.0,1.0,2.0,2.0,8.0,10.0,,,3.0,6.0,2.0,4.0,1.0,5.0,1.0,8.0,1.0,2.0,0.3,0.25,0.2857142857142857,0.25,0.6666666666666666,0.7272727272727273,1.0,87.89946140035907,16.444444444444443,16.3125,14.777777777777779,16.0,0.4166666666666667,0.2,0.2,0.25,0.3333333333333333,0.3333333333333333,0.454775,0.125,8.89,0.1111111111111111,3.0,1.0,2.0,,,,,,,2.0,,1.0,,2.0,,,,,1.0,4.0,,2.0,,2.0,,2.0,,,4.0,,1.0,,0.6666666666666666,0.6666666666666666,,,,,,,0.16666666666666666,0.16666666666666666,0.5,0.5,,,0.16666666666666666,,,,,,,,1.0,,0.3333333333333333,,0.3324,0.4899,0.07692307692307693,0.09090909090909091,25.4,6.0,,0.75,,1.0,2.0,,0.5,0.2222222222222222,,,,1.0,,3.0,,1.0,,0.5,0.14285714285714285,0.25,0.75,1.0,,,,,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2003,2002-03,False
109-1904-216-406-977,1610612747,"Robert Horry, Devean George, Brian Shaw, Shaquille O'Neal, Kobe Bryant","Horry, George, Shaw, O'Neal, Bryant",109-1904-216-406-977,LAL,704.0,4,12.0,19.0,25.0,24.0,9.0,7.0,49,2.0,3.0,1.0,4.0,9.0,16.0,8.0,32.0,13.0,3.0,11.0,4.0,3.0,13.0,19.0,3.0,2.0,2.0,4.0,2.0,5.0,,10.0,2.0,24.0,11.0,9.0,0.5625,0.5217391304347826,0.5714285714285714,0.6111111111111112,0.75,0.8571428571428571,0.6666666666666666,100.22727272727273,14.36,14.375,13.44,14.208333333333334,0.13043478260869565,0.6666666666666666,0.6666666666666666,0.17391304347826086,0.25,0.25,0.5351369565217391,0.34375,7.0125,0.36,5.0,6.0,9.0,3.0,4.0,2.0,1.0,,2.0,5.0,,1.0,2.0,7.0,1.0,4.0,6.0,,1.0,14.0,3.0,5.0,2.0,7.0,1.0,8.0,1.0,5.0,17.0,,3.0,1.0,0.7777777777777778,1.0,0.5,0.2857142857142857,,0.2857142857142857,0.6666666666666666,0.5714285714285714,0.30434782608695654,0.391304347826087,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.08695652173913043,0.21739130434782608,0.4,0.4,0.5,0.25,0.5714285714285714,0.75,,0.14285714285714285,,0.6956521739130435,0.4,0.59175,0.5036214285714286,0.11538461538461539,0.15789473684210525,24.97142857142857,9.0,3.0,0.9,1.0,2.0,6.0,1.0,0.4,0.5,0.5,2.0,8.0,4.0,,2.0,,,0.8,0.5,0.5714285714285714,1.0,0.8571428571428571,1.0,,0.25,,1.0,2.0,3.0,1.0,1.0,2.0,,,2.0,2.0,2.0,2.0,,0.3333333333333333,1.0,0.5,1.0,0.5,2.0,3.0,3.0,4.0,1.0,1.0,1.0,0.75,1.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2003,2002-03,False
109-1904-216-955-977,1610612747,"Robert Horry, Devean George, Brian Shaw, Samaki Walker, Kobe Bryant","Horry, George, Shaw, Walker, Bryant",109-1904-216-955-977,LAL,277.0,2,5.0,6.0,8.0,8.0,,,16,,2.0,3.0,5.0,5.0,11.0,,10.0,4.0,,,2.0,,4.0,7.0,,,,,2.0,5.0,,,,10.0,,,0.45454545454545453,0.45454545454545453,0.45454545454545453,,,0.8,,83.17689530685921,13.625,21.0,11.875,19.625,0.18181818181818182,,,0.45454545454545453,0.6,0.6,0.46408181818181815,,10.700000000000001,,1.0,2.0,4.0,,,,,,,,,,,,,,,,,8.0,,,,4.0,,4.0,,2.0,8.0,,,,0.8,0.8,,,,,,,,0.36363636363636365,0.5,0.6666666666666666,1.0,,,,,,,,,,,,0.36363636363636365,,0.5034666666666666,,,,,4.0,,0.8,,,3.0,,,0.5,,,,3.0,,,,,,,0.5,,1.0,0.5,,,,,2.0,3.0,,2.0,,,,1.0,1.0,1.0,1.0,,,1.0,,0.6666666666666666,0.6666666666666666,,,,,,,,,,0.5,1.0,,,,1.0,0.09090909090909091,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2003,2002-03,False
