EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,FTDefRebounds,DefRebounds,Rebounds,Fouls,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,TsPct,PenaltyTsPct,DefFTReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,Minutes,SecondChanceOffPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,NonHeaveArc3FGA,Fg3aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,SecondChanceTsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGM,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,AtRimFGM,SecondChanceAtRimFGM,Corner3FGM,Corner3FGA,SecondChanceFG2M,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Corner3Assists,AtRimAssists,DefThreePtRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,DefThreePtReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,HeaveAttempts,Arc3Assists,LostBallSteals,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,PenaltyFg2Pct,LongMidRangePctBlocked,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangeAssists,BadPassTurnovers,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,DefensiveGoaltends,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffCorner3ReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SelfOReb,SecondChanceFg3Pct,OffAtRimReboundPct,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Offensive Fouls,PenaltyCorner3FGM,PenaltyCorner3FGA,Technical Free Throw Trips,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BlockedLongMidRange,SecondChanceCorner3FGA,Loose Ball Fouls,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,Corner3PctBlocked,3SecondViolations,3pt And 1 Free Throw Trips,OffensiveGoaltends,team_id,year,season,team_vs
145-1541-1565-164-1721,1610612761,"Tracy Murray, Alvin Williams, Michael Stewart, Chris Childs, Keon Clark","Murray, Williams, Stewart, Childs, Clark",145-1541-1565-164-1721,TOR,21.0,1,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,137.14285714285714,12.0,9.0,12.0,9.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2002,2001-02,False
145-1541-1565-1721-1983,1610612761,"Tracy Murray, Alvin Williams, Michael Stewart, Keon Clark, Jermaine Jackson","Murray, Williams, Stewart, Clark, Jackson",145-1541-1565-1721-1983,TOR,310.0,1,-4.0,9.0,10.0,,,19.0,1.0,5.0,,,,2.0,4.0,1.0,2.0,1.0,4.0,,,,0.25,,,88.25806451612902,20.444444444444443,12.6,20.0,12.6,0.1,0.1111111111111111,,,5.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,8.0,1.0,9.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.2222222222222222,0.25,0.1111111111111111,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,0.2857142857142857,0.3333333333333333,1.0,1.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.1111111111111111,1.0,0.3333333333333333,0.4422166666666667,0.5715,0.2,9.65,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2002,2001-02,False
145-1541-164-165-1713,1610612761,"Tracy Murray, Alvin Williams, Chris Childs, Hakeem Olajuwon, Vince Carter","Murray, Williams, Childs, Olajuwon, Carter",145-1541-164-165-1713,TOR,4.0,1,3.0,1.0,,1.0,,1.0,,3.0,,3.0,,,,,,,3.0,3.0,1.0,,1.5,1.5,,360.0,4.0,,4.0,,,,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.5,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,0.25395,,,,26.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,0.25395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2002,2001-02,False
145-1541-164-165-1721,1610612761,"Tracy Murray, Alvin Williams, Chris Childs, Hakeem Olajuwon, Keon Clark","Murray, Williams, Childs, Olajuwon, Clark",145-1541-164-165-1721,TOR,551.0,4,-6.0,15.0,14.0,,,29.0,1.0,12.0,,,,3.0,4.0,2.0,2.0,1.0,10.0,,,,0.46153846153846156,,,75.78947368421052,16.866666666666667,21.285714285714285,16.133333333333333,18.214285714285715,0.07692307692307693,0.1111111111111111,,,9.0,2.0,4.0,1.0,,2.0,4.0,3.0,4.0,8.0,4.0,18.0,1.0,,2.0,6.0,3.0,,3.0,4.0,2.0,9.0,,1.0,2.0,1.0,,,1.0,1.0,5.0,1.0,0.75,1.0,0.5,0.4583333333333333,1.0,0.3333333333333333,,,0.2,0.3333333333333333,0.25,,0.42857142857142855,0.2,,,,0.3333333333333333,,0.3333333333333333,0.5,0.5,1.0,0.25,1.0,0.6666666666666666,0.4908958333333333,0.5869,0.16666666666666666,8.6875,27.175,,,,1.0,,,,,0.25,,0.25,,,,,,,,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,0.125,0.25,1.0,0.5,1.0,0.25,1.0,0.6666666666666666,0.5,0.6666666666666666,0.5,0.08333333333333333,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2002,2001-02,False
145-1541-164-165-213,1610612761,"Tracy Murray, Alvin Williams, Chris Childs, Hakeem Olajuwon, Antonio Davis","Murray, Williams, Childs, Olajuwon, Davis",145-1541-164-165-213,TOR,318.0,2,-2.0,11.0,12.0,4.0,10.0,23.0,2.0,13.0,2.0,6.0,,2.0,2.0,1.0,2.0,1.0,13.0,6.0,4.0,,0.5909090909090909,0.75,,104.15094339622642,15.636363636363637,12.166666666666666,15.636363636363637,12.166666666666666,0.09090909090909091,0.125,0.46153846153846156,0.36363636363636365,5.0,,3.0,,1.0,1.0,3.0,3.0,4.0,7.0,3.0,15.0,,,,6.0,2.0,,3.0,4.0,1.0,9.0,,,2.0,,3.0,2.0,,,1.0,1.0,0.75,0.75,0.5714285714285714,0.55,,0.3,,,,1.0,,,1.0,,,,,0.3,0.1,0.3,0.3333333333333333,0.5,1.0,0.3,,0.6,0.4945555555555555,,,8.114285714285714,39.6,1.0,,1.0,1.0,,1.0,,1.0,0.3333333333333333,,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.5,0.55775,3.0,,,,,2.0,3.0,,1.0,1.0,,2.0,,1.0,,,,,,,,,,,1.0,,,0.14285714285714285,,,,,1.0,,,1.0,1.0,0.6666666666666666,,,,,,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2002,2001-02,False
145-1541-164-165-966,1610612761,"Tracy Murray, Alvin Williams, Chris Childs, Hakeem Olajuwon, Jerome Williams","Murray, Williams, Childs, Olajuwon, Williams",145-1541-164-165-966,TOR,265.0,3,-4.0,7.0,8.0,2.0,4.0,15.0,,6.0,,2.0,,1.0,2.0,3.0,,,6.0,2.0,2.0,1.0,0.375,0.3333333333333333,,81.50943396226414,21.0,14.75,20.428571428571427,13.75,,,0.3333333333333333,0.2857142857142857,4.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,3.0,7.0,1.0,10.0,1.0,,,6.0,1.0,,3.0,3.0,2.0,6.0,,1.0,1.0,1.0,,,,,,2.0,1.0,1.0,0.42857142857142855,0.375,,0.125,,,,0.3333333333333333,0.25,,0.3333333333333333,0.2,,,,0.25,0.125,0.5,0.5,0.5,1.0,0.125,1.0,0.375,0.43294375,0.4419,,11.742857142857144,24.5,,,,,,,,,,,,0.3333333333333333,,,,,,0.3771333333333333,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,0.5,0.5,1.0,,,,,,,1.0,1.0,3.0,,,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2002,2001-02,False
145-1541-164-1713-1721,1610612761,"Tracy Murray, Alvin Williams, Chris Childs, Vince Carter, Keon Clark","Murray, Williams, Childs, Carter, Clark",145-1541-164-1713-1721,TOR,23.0,1,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,62.60869565217391,23.0,,23.0,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,0.3379,,,,,,,,,,,,,,,,,,,,,,0.3379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2002,2001-02,False
145-1541-164-1713-209,1610612761,"Tracy Murray, Alvin Williams, Chris Childs, Vince Carter, Dell Curry","Murray, Williams, Childs, Carter, Curry",145-1541-164-1713-209,TOR,1.0,1,3.0,1.0,,1.0,,1.0,3.0,3.0,3.0,3.0,,,,,3.0,,3.0,3.0,1.0,,1.5,1.5,,1440.0,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2002,2001-02,False
145-1541-164-1713-213,1610612761,"Tracy Murray, Alvin Williams, Chris Childs, Vince Carter, Antonio Davis","Murray, Williams, Childs, Carter, Davis",145-1541-164-1713-213,TOR,25.0,2,4.0,2.0,,2.0,,2.0,,4.0,,4.0,,,,1.0,,,4.0,4.0,2.0,,1.0,1.0,,115.19999999999999,6.0,,6.0,,,,1.0,1.0,,,1.0,,1.0,,,,2.0,2.0,,,,,,2.0,,,1.0,1.0,,2.0,,,,,,,,,,,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,0.5,0.5,,,,,,,0.5,0.4468,,,5.85,,,,,,,,,,,,,1.0,,,,,,0.4468,1.0,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,2.0,2.0,,,,,,1.0,,,0.5,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2002,2001-02,False
145-1541-164-1721-1983,1610612761,"Tracy Murray, Alvin Williams, Chris Childs, Keon Clark, Jermaine Jackson","Murray, Williams, Childs, Clark, Jackson",145-1541-164-1721-1983,TOR,15.0,1,-2.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,96.0,,15.0,,15.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2002,2001-02,False
