EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyFtPoints,2pt And 1 Free Throw Trips,PtsUnassisted3s,LostBallSteals,DefCorner3ReboundPct,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,Loose Ball Fouls Drawn,OffArc3ReboundPct,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,LiveBallTurnovers,BadPassTurnovers,Loose Ball Fouls,Charge Fouls Drawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,LiveBallTurnoverPct,DefShortMidRangeReboundPct,SecondChanceAtRimAccuracy,Fg2aBlocked,Travels,FG2APctBlocked,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,AtRimPctBlocked,HeaveAttempts,LongMidRangeAssists,LostBallTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctAssisted,SecondChanceTurnovers,Charge Fouls,ThreePtShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,OffLongMidRangeReboundPct,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,StepOutOfBoundsTurnovers,Offensive Fouls,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,SecondChanceFtPoints,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,3SecondViolations,BlockedCorner3,Arc3PctBlocked,BlockedLongMidRange,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
1627742-1628366-1628404-1629627-200755,1610612740,"Brandon Ingram, Lonzo Ball, Josh Hart, Zion Williamson, JJ Redick","Ingram, Ball, Hart, Williamson, Redick",1627742-1628366-1628404-1629627-200755,NOP,375.0,2,6.0,-1.0,15.0,15.0,,,1.0,30.0,6.0,7.0,1.0,,,,,,1.0,,,,1.0,3.0,,,,,6.0,8.0,1.0,3.0,,15.0,16.0,1.0,,,2.0,,,,,,6.0,6.0,3.0,3.0,1.0,3.0,1.0,4.0,1.0,3.0,,9.0,1.0,,2.0,4.0,,6.0,1.0,7.0,,1.0,1.0,,1.0,,4.0,,1.0,3.0,3.0,,3.0,,2.0,1.0,,1.0,1.0,13.0,,,0.5,0.5,1.0,0.3333333333333333,,,0.3333333333333333,0.75,,0.6818181818181818,1.0,,0.625,1.0,,0.2727272727272727,,1.0,,1.0,0.5,1.0,0.25,,,,1.0,,1.0,,115.2,1.0,13.333333333333334,11.666666666666666,13.333333333333334,11.666666666666666,0.6363636363636364,0.8571428571428571,0.8571428571428571,0.5,,,,,0.09090909090909091,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,,,0.9090909090909091,0.3333333333333333,0.5835363636363636,,,0.16666666666666666,0.2222222222222222,0.13333333333333333,,3.7625,27.266666666666666,,,1.0,,,,,,,,,,,,0.5,1.0,1.0,,3.0,2.0,,,,1.0,0.75,1.0,1.0,,,,,1.0,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2020,2019-20,True
1627742-1628366-1628404-1629627-201950,1610612740,"Brandon Ingram, Lonzo Ball, Josh Hart, Zion Williamson, Jrue Holiday","Ingram, Ball, Hart, Williamson, Holiday",1627742-1628366-1628404-1629627-201950,NOP,501.0,4,8.0,4.0,23.0,19.0,12.0,15.0,2.0,42.0,3.0,7.0,1.0,,1.0,1.0,1.0,,,1.0,,1.0,,4.0,,1.0,,1.0,4.0,8.0,1.0,5.0,12.0,23.0,19.0,1.0,,1.0,,1.0,2.0,1.0,2.0,17.0,6.0,2.0,3.0,4.0,,3.0,1.0,4.0,,3.0,,9.0,1.0,1.0,8.0,1.0,,9.0,2.0,11.0,,,,,2.0,,4.0,1.0,2.0,5.0,7.0,,12.0,,,,,,,23.0,5.0,6.0,0.75,0.75,1.0,0.2,,0.5,0.2,0.5,0.5,0.4230769230769231,,0.625,0.6052631578947368,,0.85,0.38461538461538464,,0.5,0.25,0.7272727272727273,0.25,0.6923076923076923,0.25,0.25,,,0.5,,0.6666666666666666,,120.7185628742515,,13.347826086956522,10.210526315789474,13.130434782608695,9.473684210526315,0.5384615384615384,0.42857142857142855,0.42857142857142855,1.0,0.07692307692307693,1.0,1.0,,,,,0.07692307692307693,0.3076923076923077,,,,0.5,,0.5,,,0.25,,0.25,0.25,,0.9230769230769231,,0.5336,0.5253,0.5371125,,,,0.7391304347826086,2.7625,25.74,0.5217391304347826,12.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.25,,,,2.0,2.0,1.0,,1.0,,0.5,,,,1.0,,,,,,,,6.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612740,2020,2019-20,True
1627742-1628366-1628404-1629627-202324,1610612740,"Brandon Ingram, Lonzo Ball, Josh Hart, Zion Williamson, Derrick Favors","Ingram, Ball, Hart, Williamson, Favors",1627742-1628366-1628404-1629627-202324,NOP,265.0,3,4.0,11.0,9.0,10.0,1.0,8.0,,19.0,5.0,6.0,,,,,,,,,,,2.0,3.0,,,,1.0,5.0,6.0,2.0,3.0,,16.0,5.0,,,,,,,,1.0,,10.0,,3.0,3.0,2.0,5.0,1.0,6.0,1.0,5.0,,13.0,,,2.0,2.0,,4.0,,4.0,,2.0,2.0,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,16.0,,1.0,1.0,1.0,0.5,0.6666666666666666,,,0.6666666666666666,0.8333333333333334,,0.8888888888888888,,,0.8888888888888888,,,0.3333333333333333,,1.0,,0.6666666666666666,,0.8,,,,,1.0,,1.0,,103.24528301886792,1.0,12.88888888888889,14.9,12.88888888888889,14.7,0.6666666666666666,0.8333333333333334,0.8333333333333334,1.0,,,,,,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,1.0,,1.0,0.6666666666666666,0.6010555555555556,,0.34575,,,,,1.3,26.266666666666666,0.1111111111111111,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2020,2019-20,True
1627742-1628366-1628404-1629627-202734,1610612740,"Brandon Ingram, Lonzo Ball, Josh Hart, Zion Williamson, E'Twaun Moore","Ingram, Ball, Hart, Williamson, Moore",1627742-1628366-1628404-1629627-202734,NOP,411.0,4,7.0,3.0,14.0,16.0,3.0,,2.0,30.0,3.0,4.0,2.0,,,,2.0,,,2.0,,1.0,1.0,6.0,,,,,3.0,6.0,3.0,8.0,1.0,16.0,13.0,2.0,,,5.0,,1.0,1.0,1.0,3.0,,6.0,6.0,6.0,1.0,,2.0,2.0,,,,6.0,2.0,,3.0,3.0,1.0,7.0,2.0,9.0,,2.0,2.0,,1.0,,3.0,1.0,1.0,2.0,4.0,1.0,1.0,,1.0,2.0,2.0,2.0,1.0,11.0,3.0,3.0,,,0.6666666666666666,0.375,,1.0,0.375,0.5,,0.5357142857142857,1.0,0.75,0.5714285714285714,1.25,0.75,0.5714285714285714,1.0,0.75,,1.0,0.5,0.8571428571428571,0.2857142857142857,,,,0.6666666666666666,,1.0,,105.1094890510949,0.5,17.571428571428573,10.3125,17.357142857142858,9.75,0.2857142857142857,0.75,1.0,,0.14285714285714285,,,,,,,0.14285714285714285,0.42857142857142855,0.16666666666666666,0.16666666666666666,,1.0,,,,,,,0.5,,,0.8571428571428571,0.16666666666666666,0.4978892857142857,,0.5083,0.07142857142857142,0.16666666666666666,0.3125,0.1875,3.033333333333333,25.925,0.21428571428571427,,1.0,3.0,,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,0.5,2.0,2.0,2.0,2.0,1.0,,,,1.0,0.6666666666666666,1.0,1.0,2.0,,0.3333333333333333,0.5,,0.25,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612740,2020,2019-20,True
1627742-1628366-1628404-1629637-1629638,1610612740,"Brandon Ingram, Lonzo Ball, Josh Hart, Jaxson Hayes, Nickeil Alexander-Walker","Ingram, Ball, Hart, Hayes, Alexander-Walker",1627742-1628366-1628404-1629637-1629638,NOP,592.0,4,10.0,-7.0,21.0,20.0,13.0,13.0,3.0,41.0,5.0,10.0,3.0,4.0,8.0,,1.0,1.0,2.0,,,,2.0,6.0,,,2.0,4.0,6.0,13.0,2.0,6.0,4.0,22.0,29.0,3.0,,,4.0,5.0,10.0,2.0,4.0,18.0,,12.0,6.0,6.0,2.0,,2.0,2.0,2.0,,,6.0,1.0,2.0,5.0,1.0,,6.0,3.0,9.0,1.0,1.0,1.0,,2.0,,2.0,1.0,1.0,3.0,5.0,,7.0,,4.0,,,,,18.0,18.0,13.0,,,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.46153846153846156,0.5,0.47368421052631576,0.6666666666666666,0.5714285714285714,0.5,0.6666666666666666,0.6,0.3157894736842105,,1.0,0.3333333333333333,1.0,0.25,1.0,0.3,0.5,,,,,1.0,0.1,99.72972972972973,,13.380952380952381,15.55,13.380952380952381,15.55,0.5263157894736842,0.5,0.5,,0.05263157894736842,,,,0.10526315789473684,0.5,0.5,,0.3157894736842105,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,0.5714285714285714,0.5,,0.2857142857142857,0.5,0.8421052631578947,0.3333333333333333,0.5716236842105262,0.607,0.5772928571428572,0.18181818181818182,0.25,0.18181818181818182,0.8181818181818182,4.7846153846153845,25.25,0.6190476190476191,2.0,1.0,,,1.0,,,,,,,,,0.25,2.0,2.0,4.0,,,,,,0.6666666666666666,,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612740,2020,2019-20,True
1627742-1628366-1628404-1629637-200755,1610612740,"Brandon Ingram, Lonzo Ball, Josh Hart, Jaxson Hayes, JJ Redick","Ingram, Ball, Hart, Hayes, Redick",1627742-1628366-1628404-1629637-200755,NOP,3388.0,20,56.0,18.0,132.0,128.0,35.0,39.0,9.0,260.0,30.0,42.0,3.0,6.0,12.0,7.0,19.0,5.0,8.0,10.0,1.0,3.0,9.0,26.0,1.0,2.0,5.0,11.0,42.0,69.0,14.0,36.0,32.0,158.0,140.0,5.0,1.0,3.0,7.0,6.0,16.0,6.0,14.0,43.0,54.0,30.0,30.0,26.0,9.0,27.0,10.0,37.0,6.0,21.0,4.0,84.0,5.0,5.0,31.0,15.0,6.0,52.0,10.0,62.0,1.0,13.0,9.0,2.0,8.0,,18.0,3.0,17.0,33.0,25.0,3.0,37.0,,13.0,4.0,1.0,4.0,2.0,151.0,43.0,35.0,0.6428571428571429,0.6585365853658537,0.7142857142857143,0.3888888888888889,0.3333333333333333,0.42857142857142855,0.3888888888888889,0.6086956521739131,0.375,0.6,0.4375,0.5,0.6422764227642277,0.4375,0.581081081081081,0.34285714285714286,1.0,0.7894736842105263,0.18518518518518517,0.775,0.22727272727272727,0.7796610169491526,0.20408163265306123,0.25,0.16666666666666666,0.2,1.0,1.0,0.7419354838709677,0.023255813953488372,110.50767414403778,0.5,12.931818181818182,13.1328125,12.643939393939394,12.765625,0.4,0.7142857142857143,0.7692307692307693,0.7,0.18095238095238095,0.3684210526315789,0.4375,0.5714285714285714,0.0761904761904762,0.625,0.625,0.09523809523809523,0.24761904761904763,0.34615384615384615,0.34615384615384615,0.6666666666666666,0.375,0.125,0.25,0.5,,0.4,0.5,0.1,0.36666666666666664,0.45454545454545453,0.7428571428571429,0.34615384615384615,0.5462333333333333,0.44421666666666665,0.537175,0.11764705882352941,0.15853658536585366,0.04430379746835443,0.2721518987341772,5.4,25.047222222222224,0.26515151515151514,13.0,,12.0,4.0,0.8888888888888888,5.0,1.0,4.0,0.5,0.5,0.8,0.3333333333333333,1.0,0.23529411764705882,2.0,2.0,2.0,10.0,5.0,1.0,,4.0,0.4,0.5555555555555556,0.42857142857142855,0.6666666666666666,6.0,,0.08695652173913043,0.15789473684210525,0.5,0.07142857142857142,,2.0,5.0,4.0,4.0,0.4,1.0,2.0,1.0,2.0,,,0.02702702702702703,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,1610612740,2020,2019-20,True
1627742-1628366-1628404-1629637-201950,1610612740,"Brandon Ingram, Lonzo Ball, Josh Hart, Jaxson Hayes, Jrue Holiday","Ingram, Ball, Hart, Hayes, Holiday",1627742-1628366-1628404-1629637-201950,NOP,1335.0,8,22.0,4.0,47.0,48.0,9.0,20.0,5.0,95.0,12.0,19.0,5.0,,,2.0,7.0,2.0,2.0,2.0,1.0,1.0,2.0,12.0,,,1.0,2.0,16.0,28.0,3.0,14.0,14.0,55.0,51.0,6.0,1.0,1.0,9.0,,1.0,1.0,3.0,9.0,12.0,20.0,9.0,12.0,2.0,6.0,3.0,9.0,2.0,6.0,,21.0,,8.0,8.0,9.0,1.0,18.0,8.0,26.0,5.0,2.0,1.0,,2.0,,7.0,1.0,6.0,11.0,10.0,,15.0,,4.0,3.0,2.0,3.0,2.0,46.0,9.0,9.0,0.375,0.4,1.0,0.21428571428571427,1.0,0.3333333333333333,0.21428571428571427,0.5714285714285714,,0.4880952380952381,0.5,0.375,0.5612244897959183,0.5625,0.6428571428571429,0.3333333333333333,1.0,0.75,0.6666666666666666,0.8888888888888888,,0.8095238095238095,0.34782608695652173,0.7142857142857143,0.6,,1.0,0.5,0.875,0.22727272727272727,102.47191011235955,0.6666666666666666,15.382978723404255,12.75,14.872340425531915,12.479166666666666,0.4523809523809524,0.631578947368421,0.6666666666666666,0.5,0.16666666666666666,0.2857142857142857,0.2857142857142857,,0.047619047619047616,1.0,1.0,0.047619047619047616,0.2857142857142857,0.16666666666666666,0.16666666666666666,1.0,0.7142857142857143,0.14285714285714285,,,,,,0.25,0.5,0.5,0.7857142857142857,0.16666666666666666,0.5389238095238095,0.5737071428571429,0.5415875,0.08888888888888889,0.12903225806451613,0.16363636363636364,0.16363636363636364,3.992857142857143,25.442857142857143,0.19148936170212766,6.0,1.0,,1.0,1.0,1.0,,1.0,0.5,0.5,1.0,,,,2.0,2.0,2.0,5.0,1.0,,,,0.3333333333333333,0.7142857142857143,0.3333333333333333,0.4,1.0,,0.03571428571428571,,0.5,0.05263157894736842,,,4.0,4.0,3.0,,,,,1.0,,,,,,,2.0,,,,2.0,,,,1.0,1.0,1.0,,,,,,,,,,1610612740,2020,2019-20,True
1627742-1628366-1628404-1629637-202324,1610612740,"Brandon Ingram, Lonzo Ball, Josh Hart, Jaxson Hayes, Derrick Favors","Ingram, Ball, Hart, Hayes, Favors",1627742-1628366-1628404-1629637-202324,NOP,36.0,2,1.0,6.0,3.0,2.0,1.0,,,5.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,6.0,,,,,,,,,,1.0,2.0,,3.0,,,1.0,1.0,2.0,,1.0,,5.0,,,,,,,,,,2.0,2.0,,,,,,,,1.0,,2.0,,,,,,,6.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.25,,,1.0,,0.5,0.5,,,,,,,,,,,,,,,200.0,,3.3333333333333335,13.0,3.3333333333333335,13.0,0.5,1.0,1.0,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,1.0,,0.698825,,,,,,0.16666666666666666,1.3,23.5,0.3333333333333333,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2020,2019-20,True
1627742-1628366-1628404-1629637-202734,1610612740,"Brandon Ingram, Lonzo Ball, Josh Hart, Jaxson Hayes, E'Twaun Moore","Ingram, Ball, Hart, Hayes, Moore",1627742-1628366-1628404-1629637-202734,NOP,2319.0,11,39.0,5.0,84.0,83.0,15.0,14.0,8.0,167.0,17.0,32.0,6.0,3.0,6.0,4.0,14.0,3.0,4.0,4.0,,,8.0,20.0,,2.0,2.0,3.0,24.0,50.0,9.0,24.0,19.0,94.0,89.0,9.0,,2.0,6.0,3.0,7.0,2.0,3.0,18.0,28.0,20.0,15.0,20.0,8.0,14.0,5.0,19.0,4.0,11.0,1.0,43.0,3.0,10.0,14.0,16.0,4.0,34.0,13.0,47.0,1.0,9.0,5.0,1.0,5.0,,12.0,3.0,11.0,18.0,17.0,,24.0,1.0,10.0,3.0,1.0,3.0,2.0,88.0,18.0,15.0,0.5833333333333334,0.6363636363636364,0.5555555555555556,0.375,,0.6666666666666666,0.375,0.48,0.42857142857142855,0.5067567567567568,0.2727272727272727,0.6,0.5535714285714286,0.2727272727272727,0.6923076923076923,0.32432432432432434,1.0,0.6153846153846154,0.38461538461538464,0.7368421052631579,0.21428571428571427,0.6666666666666666,0.325,0.4,0.3,0.3333333333333333,0.5,0.75,0.8461538461538461,0.030303030303030304,103.69987063389392,0.6666666666666666,13.095238095238095,14.686746987951807,12.404761904761905,13.602409638554217,0.43243243243243246,0.53125,0.6538461538461539,0.6470588235294118,0.1891891891891892,0.2857142857142857,0.3076923076923077,0.25,0.05405405405405406,0.75,0.75,0.05405405405405406,0.2702702702702703,0.4,0.42105263157894735,0.5,0.5454545454545454,,0.18181818181818182,,,0.6,0.5,,0.3,0.6666666666666666,0.7567567567567568,0.4,0.5232864864864865,0.4849944444444445,0.44381000000000004,0.12345679012345678,0.17543859649122806,0.06382978723404255,0.19148936170212766,4.816,25.670833333333334,0.17857142857142858,6.0,3.0,12.0,4.0,0.5,1.0,,1.0,0.25,0.25,1.0,,1.0,0.18181818181818182,3.0,3.0,4.0,7.0,3.0,1.0,,1.0,0.3333333333333333,0.5833333333333334,0.5833333333333334,0.5,7.0,1.0,0.14,0.07142857142857142,0.3333333333333333,0.1875,,2.0,4.0,3.0,3.0,0.6666666666666666,1.0,,,2.0,,1.0,,,,,2.0,,,,,1.0,0.041666666666666664,,,,,,,,,,0.05,,,,1610612740,2020,2019-20,True
1627742-1628366-1628404-1629638-1629740,1610612740,"Brandon Ingram, Lonzo Ball, Josh Hart, Nickeil Alexander-Walker, Nicolo Melli","Ingram, Ball, Hart, Alexander-Walker, Melli",1627742-1628366-1628404-1629638-1629740,NOP,226.0,1,4.0,-1.0,7.0,7.0,7.0,5.0,,14.0,2.0,4.0,,2.0,4.0,,,,,,,,,,,,,,2.0,4.0,,,4.0,8.0,9.0,,,,,2.0,4.0,,,8.0,4.0,,,,,2.0,,2.0,,2.0,,4.0,,,2.0,1.0,,3.0,,3.0,,,,1.0,1.0,,1.0,1.0,1.0,4.0,2.0,,4.0,,1.0,,,,,8.0,8.0,7.0,1.0,1.0,,,,,,0.5,0.5,0.5,,0.5,0.6666666666666666,,0.6666666666666666,,,0.5,,0.6666666666666666,,0.6,,,,,,,0.5,,89.20353982300885,,13.571428571428571,18.714285714285715,13.571428571428571,15.857142857142858,1.0,0.5,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,1.0,0.5,,,,1.0,,0.46875,,0.46875,0.2,0.2,,1.0,1.925,,1.0,4.0,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,,0.25,,,0.25,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2020,2019-20,True
1627742-1628366-1628404-1629638-201950,1610612740,"Brandon Ingram, Lonzo Ball, Josh Hart, Nickeil Alexander-Walker, Jrue Holiday","Ingram, Ball, Hart, Alexander-Walker, Holiday",1627742-1628366-1628404-1629638-201950,NOP,132.0,1,2.0,3.0,4.0,4.0,,,3.0,8.0,,,,,,,1.0,,,3.0,2.0,,1.0,2.0,1.0,1.0,,,,1.0,3.0,5.0,,9.0,6.0,,3.0,3.0,9.0,,,,,,,,9.0,2.0,1.0,,3.0,3.0,1.0,,,9.0,2.0,1.0,1.0,,,1.0,3.0,4.0,1.0,,,,1.0,,1.0,,1.0,2.0,,,,,,1.0,1.0,1.0,,,,,,,1.0,0.6,1.0,,0.6,,,0.75,1.5,,0.75,1.5,,0.8333333333333334,,,1.0,0.5,1.0,0.3333333333333333,1.0,,1.0,1.0,,,0.5,0.5,87.27272727272727,,18.25,14.75,16.25,13.25,,,,,0.16666666666666666,,,,,,,0.5,0.3333333333333333,0.5,0.5,1.0,,0.6666666666666666,0.3333333333333333,1.0,1.0,,,,,,0.8333333333333334,0.5,0.5283666666666667,0.45885,,,,1.0,,6.5,23.82,,,,,,,2.0,,2.0,0.6666666666666666,0.6666666666666666,1.0,,,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,1.0,1.0,,,,,,,,,,1610612740,2020,2019-20,True
1627742-1628366-1628404-1629638-202324,1610612740,"Brandon Ingram, Lonzo Ball, Josh Hart, Nickeil Alexander-Walker, Derrick Favors","Ingram, Ball, Hart, Alexander-Walker, Favors",1627742-1628366-1628404-1629638-202324,NOP,127.0,1,2.0,-1.0,4.0,4.0,,,,8.0,,2.0,,,,,,2.0,2.0,,,,,,,,,,2.0,4.0,,,,4.0,5.0,,,,,,,,,,,4.0,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,4.0,,,,,,,,,,0.5,,0.5,,,0.5,,,,,1.0,,0.5,,0.6666666666666666,,,,,,,1.0,,90.70866141732283,,16.5,15.25,16.5,14.5,0.5,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,0.5,,0.475775,,,,,,,8.525,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2020,2019-20,True
1627742-1628366-1628404-1629740-200755,1610612740,"Brandon Ingram, Lonzo Ball, Josh Hart, Nicolo Melli, JJ Redick","Ingram, Ball, Hart, Melli, Redick",1627742-1628366-1628404-1629740-200755,NOP,617.0,6,10.0,3.0,23.0,23.0,20.0,5.0,4.0,46.0,9.0,16.0,4.0,8.0,14.0,2.0,4.0,,1.0,1.0,,1.0,,3.0,,,,2.0,11.0,21.0,,4.0,5.0,27.0,24.0,5.0,,,6.0,9.0,18.0,,3.0,23.0,8.0,14.0,,3.0,,4.0,,4.0,,4.0,,8.0,,6.0,7.0,4.0,,11.0,6.0,17.0,1.0,1.0,1.0,,1.0,,2.0,2.0,,6.0,4.0,,6.0,,4.0,1.0,1.0,1.0,1.0,21.0,23.0,20.0,0.36363636363636365,0.4444444444444444,,,,,,0.5238095238095238,0.5,0.44,0.6,0.42857142857142855,0.5,0.6,0.5,0.16,,0.8,0.6,0.875,,0.8461538461538461,0.42857142857142855,0.5714285714285714,1.0,,0.5,1.0,0.8333333333333334,0.08333333333333333,107.3581847649919,1.0,12.695652173913043,14.130434782608695,12.043478260869565,12.826086956521738,0.64,0.5625,0.6,0.4444444444444444,0.16,0.5,0.5,,0.04,,,0.04,0.12,,,,0.8,,,,,0.6666666666666666,0.5714285714285714,0.047619047619047616,0.09523809523809523,,0.8,,0.558134,0.5203800000000001,0.5623309523809523,0.14814814814814814,0.17391304347826086,0.2222222222222222,0.8518518518518519,3.9285714285714284,25.3,0.8695652173913043,5.0,2.0,,,1.0,,,,,,,,,,2.0,3.0,4.0,1.0,1.0,,,1.0,0.6,0.5,1.0,0.5,2.0,,0.09523809523809523,,,0.0625,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1610612740,2020,2019-20,True
