EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,AtRimAssists,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,LongMidRangeFGM,LongMidRangeFGA,LongMidRangeAssists,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3FGM,Corner3FGA,Corner3Assists,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,LostBallTurnovers,Loose Ball Fouls Drawn,OffLongMidRangeReboundPct,SecondChanceArc3Frequency,Loose Ball Fouls,ShortMidRangeFGM,ShortMidRangeAssists,ShootingFouls,Blocked3s,BlockedArc3,DefensiveGoaltends,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,2pt And 1 Free Throw Trips,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,DefCorner3ReboundPct,StepOutOfBoundsTurnovers,Charge Fouls,Fg3aBlocked,BlockedAtRim,FG3APctBlocked,Arc3PctBlocked,OffAtRimReboundPct,Offensive Fouls,PenaltyCorner3FGA,SelfOReb,Charge Fouls Drawn,Technical Free Throw Trips,SelfORebPct,PenaltyCorner3Frequency,SecondChanceTurnovers,ShortMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,FTOffRebounds,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedCorner3,SecondChanceFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,3SecondViolations,BlockedLongMidRange,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1627759-1628369-1628464-1629684-202954,1610612738,"Jaylen Brown, Jayson Tatum, Daniel Theis, Grant Williams, Brad Wanamaker","Brown, Tatum, Theis, Williams, Wanamaker",1627759-1628369-1628464-1629684-202954,BOS,299.0,2,5.0,-9.0,10.0,10.0,1.0,1.0,20,,1.0,,,2.0,1.0,2.0,,,,5.0,1.0,3.0,,3.0,12.0,,1.0,,,,,,,2.0,1.0,,,,,3.0,5.0,6.0,,,3.0,,,,3.0,,1.0,,,,0.3333333333333333,,0.3333333333333333,,,0.1875,,0.1875,,0.375,1.0,0.7142857142857143,1.0,96.3210702341137,16.7,13.2,16.5,12.2,0.125,,,0.25,0.25,0.5,0.5,,,,,,0.5,0.5,0.46246875,0.3939,,11.92,25.733333333333334,0.1,1.0,,1.0,,1.0,,,,,,,1.0,2.0,,1.0,,1.0,,2.0,1.0,3.0,,,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,,0.5,0.2,0.14285714285714285,0.5,0.6666666666666666,,,,1.0,,0.5651,,,,,2.0,,0.25,,,,,1.0,,,,,,0.125,,,,,,,,1.0,,,,,,,3.0,,,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1628369-1628464-1629684-203935,1610612738,"Jaylen Brown, Jayson Tatum, Daniel Theis, Grant Williams, Marcus Smart","Brown, Tatum, Theis, Williams, Smart",1627759-1628369-1628464-1629684-203935,BOS,375.0,2,6.0,4.0,13.0,14.0,,,27,1.0,2.0,,,2.0,4.0,6.0,,,1.0,4.0,4.0,6.0,2.0,16.0,12.0,,,,,,,,9.0,6.0,4.0,3.0,4.0,3.0,11.0,3.0,7.0,8.0,1.0,,4.0,1.0,2.0,,16.0,,,,,0.75,0.6666666666666666,,0.6666666666666666,0.25,,0.7,,0.7272727272727273,,0.6,0.75,0.8571428571428571,0.75,103.68,14.0,13.785714285714286,13.692307692307692,13.357142857142858,0.2,0.5,0.5,0.2,0.6,0.6666666666666666,0.6666666666666666,0.75,,,,,0.8,0.6666666666666666,0.518375,,,7.35,26.75,,1.0,,,,,,2.0,,,1.0,1.0,,3.0,1.0,1.0,1.0,1.0,,2.0,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,0.3333333333333333,1.0,1.0,,0.2,,1.0,,1.0,1.0,,,0.44145,0.09090909090909091,0.2,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,1.0,1.0,,1.0,,,1.0,,,,2.0,,,,,,,,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1628369-1628464-202330-202689,1610612738,"Jaylen Brown, Jayson Tatum, Daniel Theis, Gordon Hayward, Kemba Walker","Brown, Tatum, Theis, Hayward, Walker",1627759-1628369-1628464-202330-202689,BOS,1486.0,5,25.0,18.0,51.0,49.0,12.0,7.0,100,11.0,19.0,3.0,8.0,7.0,6.0,16.0,1.0,2.0,22.0,34.0,8.0,18.0,3.0,71.0,53.0,5.0,12.0,1.0,2.0,3.0,16.0,18.0,21.0,16.0,6.0,7.0,20.0,5.0,47.0,10.0,16.0,23.0,5.0,1.0,12.0,4.0,4.0,2.0,67.0,16.0,12.0,,2.0,0.875,0.4444444444444444,0.5,0.4444444444444444,0.6470588235294118,0.4166666666666667,0.6538461538461539,0.4642857142857143,0.6574074074074074,0.5,0.34615384615384615,0.7692307692307693,0.7619047619047619,0.75,96.90444145356662,13.941176470588236,15.816326530612244,13.450980392156863,15.326530612244898,0.36538461538461536,0.5789473684210527,0.6470588235294118,0.1346153846153846,0.3076923076923077,0.375,0.4,0.8333333333333334,0.5714285714285714,0.375,0.14285714285714285,0.5,0.7115384615384616,0.375,0.5035913461538462,0.5067464285714286,0.22535211267605634,6.914705882352941,25.733333333333334,0.23529411764705882,3.0,2.0,6.0,2.0,7.0,4.0,26.0,4.0,2.0,13.0,6.0,5.0,6.0,,7.0,4.0,2.0,1.0,2.0,2.0,4.0,,,2.0,,2.0,1.0,0.5909090909090909,0.65,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.058823529411764705,0.10526315789473684,0.5,,0.75,0.4166666666666667,0.3181818181818182,1.0,0.75,1.0,0.5,0.5454545454545454,0.8571428571428571,0.3333333333333333,0.50385,,,0.056338028169014086,5.0,8.0,4.0,0.15384615384615385,0.625,0.625,0.8,2.0,2.0,2.0,2.0,0.2,0.2,0.6666666666666666,0.038461538461538464,1.0,1.0,1.0,,,,,1.0,,,,1.0,6.0,3.0,4.0,,,,0.8571428571428571,0.8571428571428571,0.5,,3.0,,1.0,,,1.0,2.0,0.05555555555555555,0.0625,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1628369-1628464-202330-202954,1610612738,"Jaylen Brown, Jayson Tatum, Daniel Theis, Gordon Hayward, Brad Wanamaker","Brown, Tatum, Theis, Hayward, Wanamaker",1627759-1628369-1628464-202330-202954,BOS,45.0,1,1.0,,2.0,2.0,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,128.0,5.0,17.5,5.0,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1628369-1628464-202330-203935,1610612738,"Jaylen Brown, Jayson Tatum, Daniel Theis, Gordon Hayward, Marcus Smart","Brown, Tatum, Theis, Hayward, Smart",1627759-1628369-1628464-202330-203935,BOS,1160.0,4,19.0,-8.0,36.0,38.0,13.0,12.0,74,5.0,10.0,2.0,3.0,6.0,1.0,8.0,1.0,4.0,9.0,17.0,2.0,15.0,13.0,37.0,45.0,3.0,4.0,1.0,6.0,4.0,13.0,10.0,6.0,8.0,1.0,2.0,6.0,1.0,14.0,7.0,14.0,19.0,2.0,1.0,9.0,10.0,14.0,1.0,29.0,13.0,13.0,1.0,1.0,1.0,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.5294117647058824,0.75,0.375,0.45,0.47297297297297297,0.5416666666666666,0.46875,0.875,0.7647058823529411,0.8333333333333334,91.86206896551725,15.527777777777779,15.81578947368421,15.055555555555555,15.447368421052632,0.3125,0.5,0.5,0.1875,0.25,0.125,0.125,1.0,0.3,0.6666666666666666,0.4,0.25,0.78125,0.125,0.5465921875,0.54821,0.35135135135135137,5.405882352941177,24.459999999999997,0.3611111111111111,5.0,2.0,3.0,2.0,3.0,8.0,8.0,2.0,,4.0,3.0,3.0,6.0,1.0,5.0,1.0,1.0,,2.0,,3.0,1.0,6.0,2.0,2.0,2.0,2.0,0.4444444444444444,0.5,0.6666666666666666,0.5,0.7,,,0.3333333333333333,1.0,0.6666666666666666,0.375,0.23809523809523808,,0.625,,1.0,0.6,0.75,0.6666666666666666,0.5881333333333333,0.16666666666666666,0.2857142857142857,0.21621621621621623,,1.0,,0.03125,,,,1.0,7.0,1.0,2.0,0.15384615384615385,0.2857142857142857,1.0,0.21875,0.14285714285714285,0.14285714285714285,1.0,0.5,1.0,1.0,4.0,1.0,2.0,1.0,0.25,1.0,4.0,1.0,5.0,,,,0.6666666666666666,0.6666666666666666,0.25,2.0,,1.0,1.0,,,,,,,0.4,1.0,2.0,1.0,1.0,2.0,0.047619047619047616,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1628369-1628464-202689-202954,1610612738,"Jaylen Brown, Jayson Tatum, Daniel Theis, Kemba Walker, Brad Wanamaker","Brown, Tatum, Theis, Walker, Wanamaker",1627759-1628369-1628464-202689-202954,BOS,878.0,6,15.0,3.0,30.0,25.0,1.0,3.0,55,5.0,9.0,,1.0,7.0,1.0,5.0,,,9.0,20.0,1.0,9.0,4.0,25.0,22.0,,2.0,,,,,10.0,3.0,5.0,1.0,1.0,5.0,1.0,11.0,12.0,15.0,20.0,,,4.0,2.0,4.0,,21.0,,1.0,,,1.0,0.1111111111111111,,0.1111111111111111,0.45,,0.3620689655172414,,0.4032258064516129,,0.3103448275862069,0.8571428571428571,0.75,0.8181818181818182,90.20501138952164,15.633333333333333,16.36,14.766666666666667,15.88,0.3103448275862069,0.5555555555555556,0.7142857142857143,0.2413793103448276,0.1724137931034483,0.2,0.25,1.0,0.5,,,,0.6206896551724138,0.2,0.48478275862068965,0.38685,,7.475,24.944444444444443,0.03333333333333333,5.0,1.0,2.0,2.0,3.0,4.0,8.0,2.0,4.0,4.0,1.0,4.0,3.0,,5.0,,3.0,2.0,1.0,,4.0,,2.0,1.0,,1.0,1.0,0.4444444444444444,0.5,0.6666666666666666,0.5,0.5,0.2,0.2222222222222222,0.75,,0.5,0.36363636363636365,0.2631578947368421,0.4,1.0,,1.0,0.2,0.5,0.5,0.496925,0.06451612903225806,0.09090909090909091,0.16,2.0,4.0,2.0,0.13793103448275862,0.5,0.5,1.0,,4.0,,1.0,0.125,,0.4,0.13793103448275862,,,,,1.0,1.0,,1.0,,0.5,0.25,,2.0,1.0,2.0,,,,0.2857142857142857,0.4,0.5,,,1.0,1.0,,,1.0,1.0,0.1111111111111111,0.2,0.25,,,,,,,,1.0,0.2857142857142857,0.25,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1628369-1628464-202689-203935,1610612738,"Jaylen Brown, Jayson Tatum, Daniel Theis, Kemba Walker, Marcus Smart","Brown, Tatum, Theis, Walker, Smart",1627759-1628369-1628464-202689-203935,BOS,15185.0,17,253.0,8.0,482.0,492.0,70.0,99.0,974,84.0,120.0,13.0,18.0,73.0,35.0,134.0,5.0,20.0,132.0,241.0,60.0,191.0,86.0,530.0,522.0,17.0,30.0,6.0,26.0,27.0,79.0,128.0,150.0,133.0,35.0,50.0,118.0,26.0,286.0,99.0,212.0,268.0,23.0,15.0,122.0,114.0,101.0,8.0,477.0,77.0,69.0,10.0,6.0,0.8333333333333334,0.31413612565445026,0.23076923076923078,0.3157894736842105,0.5477178423236515,0.5666666666666667,0.5138888888888888,0.4642857142857143,0.5567226890756303,0.5563380281690141,0.44212962962962965,0.7857142857142857,0.7638376383763837,0.7941176470588235,92.36483371748436,15.437759336099585,15.739837398373984,14.935684647302905,15.046747967479675,0.2777777777777778,0.7,0.8,0.16898148148148148,0.3101851851851852,0.26119402985074625,0.26515151515151514,0.7428571428571429,0.32142857142857145,0.7222222222222222,0.35714285714285715,0.25,0.7199074074074074,0.2631578947368421,0.5151194895591648,0.5175163636363637,0.1490566037735849,7.259336099585062,25.583246073298426,0.14522821576763487,49.0,17.0,21.0,20.0,26.0,53.0,136.0,28.0,27.0,68.0,48.0,33.0,108.0,5.0,56.0,8.0,33.0,22.0,36.0,2.0,69.0,9.0,46.0,20.0,6.0,21.0,10.0,0.5151515151515151,0.576271186440678,0.7692307692307693,0.5975609756097561,0.6022727272727273,0.11203319502074689,0.125,0.4782608695652174,0.7142857142857143,0.7448275862068966,0.3055555555555556,0.2297872340425532,0.4222222222222222,0.8214285714285714,0.8181818181818182,0.47619047619047616,0.5714285714285714,0.5121951219512195,0.8095238095238095,0.5408693548387097,0.10256410256410256,0.16727272727272727,0.1,21.0,48.0,9.0,0.1111111111111111,0.4375,0.44680851063829785,0.42857142857142855,25.0,57.0,24.0,21.0,0.16535433070866143,0.18947368421052632,0.625,0.13194444444444445,0.43859649122807015,0.43859649122807015,0.96,0.11764705882352941,12.0,15.0,4.0,11.0,6.0,0.1111111111111111,0.2926829268292683,11.0,27.0,11.0,58.0,1.0,,3.0,0.3698630136986301,0.43548387096774194,0.4074074074074074,12.0,30.0,12.0,0.75,3.0,4.0,2.0,14.0,0.010471204188481676,0.014925373134328358,0.3055555555555556,7.0,6.0,7.0,7.0,,0.033816425120772944,0.10714285714285714,10.0,0.1506849315068493,0.09375,1.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0,9.0,2.0,1.0,0.2,0.020833333333333332,0.5,0.07317073170731707,0.3333333333333333,0.16666666666666666,1.0,0.16666666666666666,0.010362694300518135,,,,,1610612738,2020,2019-20,False
1627759-1628369-1628464-202954-203935,1610612738,"Jaylen Brown, Jayson Tatum, Daniel Theis, Brad Wanamaker, Marcus Smart","Brown, Tatum, Theis, Wanamaker, Smart",1627759-1628369-1628464-202954-203935,BOS,1126.0,7,19.0,-1.0,39.0,37.0,15.0,13.0,76,8.0,8.0,4.0,4.0,5.0,1.0,9.0,,3.0,14.0,19.0,1.0,13.0,9.0,40.0,41.0,6.0,7.0,,4.0,7.0,19.0,16.0,3.0,9.0,1.0,1.0,7.0,1.0,15.0,7.0,12.0,14.0,4.0,3.0,9.0,8.0,12.0,2.0,36.0,19.0,15.0,1.0,1.0,1.0,0.07692307692307693,,0.07692307692307693,0.7368421052631579,0.8571428571428571,0.484375,0.5454545454545454,0.527027027027027,0.6,0.40625,1.0,0.9166666666666666,1.0,97.1936056838366,15.128205128205128,14.486486486486486,14.923076923076923,14.405405405405405,0.25,1.0,1.0,0.15625,0.28125,0.1111111111111111,0.1111111111111111,1.0,0.36363636363636365,1.0,0.2727272727272727,,0.65625,0.1111111111111111,0.5061640625,0.5152363636363636,0.475,8.784210526315789,25.43846153846154,0.38461538461538464,2.0,,,,,4.0,12.0,,,6.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,,2.0,,4.0,,4.0,,,,,0.42857142857142855,0.42857142857142855,,1.5,1.0,,,0.5,1.0,0.8,0.2,0.125,,1.0,1.0,,0.25,,,,0.11428571428571428,0.18181818181818182,0.1,4.0,6.0,2.0,0.1875,0.6666666666666666,0.6666666666666666,0.5,,4.0,,1.0,0.09090909090909091,0.14285714285714285,0.5,0.125,,,,,1.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,2.0,2.0,3.0,,,,0.4,0.4,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,,1.0,,0.09090909090909091,,,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,1610612738,2020,2019-20,False
1627759-1628369-1629057-1629684-202689,1610612738,"Jaylen Brown, Jayson Tatum, Robert Williams III, Grant Williams, Kemba Walker","Brown, Tatum, Williams III, Williams, Walker",1627759-1628369-1629057-1629684-202689,BOS,238.0,1,4.0,2.0,8.0,8.0,8.0,1.0,16,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,2.0,2.0,2.0,5.0,,10.0,8.0,2.0,2.0,2.0,5.0,,10.0,2.0,6.0,4.0,1.0,2.0,3.0,1.0,8.0,3.0,4.0,4.0,1.0,1.0,1.0,,,,10.0,10.0,8.0,,,1.0,0.4,0.4,0.4,1.0,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,1.0,1.0,1.0,96.80672268907563,14.625,15.125,14.625,15.125,0.14285714285714285,1.0,1.0,0.14285714285714285,0.5714285714285714,0.25,0.25,1.0,0.14285714285714285,1.0,0.5714285714285714,0.25,0.8571428571428571,0.25,0.53595,0.53595,1.0,5.15,25.839999999999996,1.0,,,,,,,2.0,,,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.5,0.5,,,,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,0.14285714285714285,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1610612738,2020,2019-20,False
1627759-1628369-1629057-1629684-202954,1610612738,"Jaylen Brown, Jayson Tatum, Robert Williams III, Grant Williams, Brad Wanamaker","Brown, Tatum, Williams III, Williams, Wanamaker",1627759-1628369-1629057-1629684-202954,BOS,166.0,1,3.0,-3.0,6.0,6.0,,,12,1.0,2.0,,,,,1.0,,,1.0,3.0,,1.0,,2.0,5.0,,,,,,,2.0,,1.0,,,,,,3.0,4.0,4.0,,,1.0,,,,2.0,,,,,,,,,0.3333333333333333,,0.25,,0.25,,0.25,1.0,1.0,1.0,104.09638554216868,15.666666666666666,12.0,15.666666666666666,12.0,0.5,0.5,0.5,,0.25,,,,,,,,0.75,,0.590225,,,7.133333333333333,25.1,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,2.0,,,1.0,,1.0,1.0,,,,,,,,0.5,,1.0,,,,,,1.0,,,,,,,,,1.0,,0.25,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612738,2020,2019-20,False
1627759-1628369-1629057-1629684-203935,1610612738,"Jaylen Brown, Jayson Tatum, Robert Williams III, Grant Williams, Marcus Smart","Brown, Tatum, Williams III, Williams, Smart",1627759-1628369-1629057-1629684-203935,BOS,295.0,2,5.0,-1.0,10.0,10.0,,,20,2.0,3.0,,,1.0,1.0,2.0,,,2.0,4.0,1.0,6.0,,7.0,8.0,,,,,,,2.0,3.0,2.0,1.0,1.0,2.0,1.0,5.0,1.0,3.0,4.0,,,,2.0,,,7.0,,,,,1.0,0.16666666666666666,,0.16666666666666666,0.5,,0.35,,0.35,,0.6,0.5,0.75,0.5,97.62711864406779,17.3,12.2,17.3,11.5,0.3,0.6666666666666666,1.0,0.1,0.2,0.5,0.5,1.0,,,,,0.9,0.5,0.56551,,,4.55,24.46666666666667,,1.0,,1.0,,1.0,,2.0,,1.0,1.0,1.0,,2.0,,1.0,,1.0,1.0,,,1.0,,,,,,,0.5,0.5,,,,0.25,0.3333333333333333,1.0,,1.0,,0.14285714285714285,,1.0,,,0.5,1.0,,,,,,,,,,,,,,4.0,,1.0,0.2,,1.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.25,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1628369-1629057-202330-202689,1610612738,"Jaylen Brown, Jayson Tatum, Robert Williams III, Gordon Hayward, Kemba Walker","Brown, Tatum, Williams III, Hayward, Walker",1627759-1628369-1629057-202330-202689,BOS,421.0,2,7.0,5.0,14.0,14.0,6.0,14.0,28,4.0,4.0,1.0,1.0,2.0,2.0,4.0,,1.0,6.0,7.0,3.0,6.0,1.0,22.0,17.0,2.0,2.0,1.0,3.0,,7.0,8.0,6.0,4.0,2.0,2.0,4.0,1.0,10.0,2.0,5.0,6.0,1.0,,3.0,2.0,1.0,,20.0,7.0,6.0,1.0,,0.6666666666666666,0.5,0.3333333333333333,0.5,0.8571428571428571,1.0,0.8076923076923077,0.7,0.8461538461538461,0.7,0.46153846153846156,1.0,0.8333333333333334,1.0,95.77197149643706,13.928571428571429,16.142857142857142,13.285714285714286,16.142857142857142,0.3076923076923077,1.0,1.0,0.15384615384615385,0.3076923076923077,0.5,0.5,0.5,0.2,1.0,0.2,,0.7692307692307693,0.5,0.5080923076923077,0.46299,0.3181818181818182,7.471428571428571,26.53333333333333,0.42857142857142855,1.0,1.0,1.0,1.0,1.0,2.0,4.0,,,2.0,1.0,,3.0,,1.0,1.0,1.0,,1.0,,2.0,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,0.5,,0.75,,0.3333333333333333,,1.0,1.0,,0.25,1.0,1.0,,0.07692307692307693,0.14285714285714285,0.09090909090909091,1.0,1.0,,0.07692307692307693,1.0,1.0,,1.0,2.0,1.0,1.0,0.5,1.0,,0.15384615384615385,0.5,0.5,1.0,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,0.5,0.5,1.0,1.0,3.0,,,,,,,,,,1.0,2.0,,,,,0.4,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,1610612738,2020,2019-20,False
1627759-1628369-1629057-202330-202954,1610612738,"Jaylen Brown, Jayson Tatum, Robert Williams III, Gordon Hayward, Brad Wanamaker","Brown, Tatum, Williams III, Hayward, Wanamaker",1627759-1628369-1629057-202330-202954,BOS,86.0,1,1.0,-1.0,4.0,4.0,3.0,,8,,,,,,,1.0,,1.0,,,,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,1.0,,,,,,2.0,2.0,2.0,,,2.0,1.0,2.0,,1.0,1.0,3.0,,,,,,,,,,,0.25,0.25,1.0,1.0,1.0,1.0,133.95348837209303,9.5,12.0,9.5,12.0,,,,,1.0,,,,,,1.0,,1.0,,0.5619,0.5619,1.0,,26.3,0.75,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1628369-1629057-202330-203935,1610612738,"Jaylen Brown, Jayson Tatum, Robert Williams III, Gordon Hayward, Marcus Smart","Brown, Tatum, Williams III, Hayward, Smart",1627759-1628369-1629057-202330-203935,BOS,204.0,1,3.0,7.0,6.0,5.0,,5.0,11,1.0,1.0,,,1.0,1.0,2.0,,,3.0,4.0,2.0,3.0,1.0,13.0,6.0,,,,,,,4.0,6.0,2.0,1.0,2.0,3.0,1.0,8.0,2.0,3.0,4.0,,,1.0,2.0,1.0,,11.0,,,1.0,,1.0,0.6666666666666666,,0.6666666666666666,0.75,,0.8571428571428571,,0.9285714285714286,,0.42857142857142855,1.0,1.0,1.0,77.64705882352942,18.166666666666668,19.0,15.833333333333334,19.0,0.14285714285714285,1.0,1.0,0.14285714285714285,0.2857142857142857,0.5,0.5,1.0,,,,,0.5714285714285714,0.5,0.4976214285714286,,,11.725,24.833333333333332,,1.0,,,1.0,1.0,2.0,2.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,1.0,,1.0,0.5,1.0,,,,,,,0.408,0.14285714285714285,0.25,0.15384615384615385,2.0,2.0,1.0,0.2857142857142857,1.0,1.0,0.5,1.0,1.0,1.0,,,,,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
