EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,Corner3FGM,Corner3FGA,Corner3Assists,LiveBallTurnovers,LostBallTurnovers,LiveBallTurnoverPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShortMidRangeFGM,ShortMidRangeFGA,ShortMidRangeAssists,FTDefRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,BlockedShortMidRange,DefensiveGoaltends,DefFTReboundPct,OffShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceShotQualityAvg,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyCorner3FGA,SecondChanceFG2M,Fg2aBlocked,FTOffRebounds,Loose Ball Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,BadPassOutOfBoundsTurnovers,AtRimPctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,BadPassTurnovers,Travels,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,SecondChanceTurnovers,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,Charge Fouls Drawn,Blocked3s,BlockedCorner3,PtsPutbacks,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Offensive Fouls Drawn,Technical Free Throw Trips,HeaveAttempts,PenaltyCorner3FGM,PenaltyCorner3Accuracy,LongMidRangeAssists,StepOutOfBoundsTurnovers,LongMidRangePctAssisted,3SecondViolations,BlockedLongMidRange,BlockedArc3,Fg3aBlocked,Transition Take Fouls Drawn,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Transition Take Fouls,Arc3PctBlocked,OffensiveGoaltends,3pt And 1 Free Throw Trips,HeaveMakes,Clear Path Fouls,team_id,year,season,team_vs
1626157-1628972-1630162-201144-203497,1610612750,"Karl-Anthony Towns, Troy Brown Jr., Anthony Edwards, Mike Conley, Rudy Gobert","Towns, Brown Jr., Edwards, Conley, Gobert",1626157-1628972-1630162-201144-203497,MIN,854.0,5,14.0,20.0,30.0,30.0,10.0,60.0,,2.0,4.0,10.0,11.0,49.0,29.0,,2.0,4.0,13.0,4.0,7.0,8.0,12.0,1.0,41.0,13.0,10.0,1.0,0.4,,0.7307692307692307,0.5625,0.7903225806451613,0.65,101.17096018735364,12.533333333333333,15.933333333333334,11.1,14.933333333333334,0.07692307692307693,,,0.5137884615384615,0.5148875,0.2653061224489796,8.58,0.3333333333333333,14.0,5.0,2.0,4.0,,1.0,8.0,13.0,5.0,10.0,16.0,1.0,3.0,8.0,6.0,4.0,27.0,13.0,8.0,2.0,9.0,11.0,7.0,1.0,31.0,2.0,4.0,4.0,9.0,14.0,6.0,20.0,,1.0,1.0,3.0,5.0,2.0,1.0,,1.0,4.0,3.0,2.0,3.0,2.0,0.5,0.5,0.9,0.625,0.625,0.8,0.6153846153846154,0.6923076923076923,0.6666666666666666,0.8,0.3333333333333333,0.7222222222222222,0.5,0.5,0.4,0.5714285714285714,0.75,1.0,0.8,,,0.6666666666666666,0.15384615384615385,0.5,0.6666666666666666,0.5,0.5,0.6153846153846154,0.6153846153846154,0.875,0.125,,0.625,0.7692307692307693,0.6153846153846154,0.16666666666666666,0.3076923076923077,0.16326530612244897,24.93125,2.0,3.0,2.0,2.0,,0.4,0.11538461538461539,0.6666666666666666,0.6666666666666666,1.0,2.0,4.0,1.0,1.0,,,,,,1.0,0.5,0.15384615384615385,0.5,0.6666666666666666,0.5,0.477975,2.0,,,1.0,1.0,2.0,,1.0,1.0,0.625,0.2,0.25,,,,,,0.125,2.0,3.0,0.5,0.4,1.0,2.0,3.0,1.0,0.25,0.25,0.5,1.0,1.0,0.3333333333333333,0.5,1.0,3.0,2.0,,1.0,,1.0,,,,,,,,1.0,0.058823529411764705,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,1610612750,2024,2023-24,False
1626157-1628972-1630183-201144-203497,1610612750,"Karl-Anthony Towns, Troy Brown Jr., Jaden McDaniels, Mike Conley, Rudy Gobert","Towns, Brown Jr., McDaniels, Conley, Gobert",1626157-1628972-1630183-201144-203497,MIN,532.0,5,9.0,-5.0,20.0,19.0,,39.0,,1.0,1.0,5.0,8.0,19.0,24.0,,,,,2.0,7.0,5.0,9.0,,19.0,,,,0.2,,0.55,,0.6785714285714286,,105.56390977443608,14.05,13.210526315789474,13.95,11.473684210526315,0.1,,,0.550645,,,7.18,,2.0,1.0,1.0,2.0,,,3.0,3.0,,3.0,5.0,,,,,,6.0,3.0,3.0,,2.0,2.0,2.0,,6.0,,1.0,1.0,6.0,8.0,1.0,9.0,,,,3.0,7.0,3.0,,,,4.0,,,,,,,0.6666666666666666,0.6,0.6,,0.5,0.8571428571428571,0.25,0.25,,0.6363636363636364,0.16666666666666666,1.0,,,1.0,0.75,0.5,,,,0.2,0.5,0.5,,0.3,1.0,1.0,0.6666666666666666,,,,0.7,1.0,0.2857142857142857,0.4444444444444444,,24.36,,2.0,,4.0,,0.5714285714285714,0.2,,,,,2.0,,1.0,,,,,,1.0,,0.2,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,3.0,4.0,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,False
1626157-1628972-1630183-201144-203937,1610612750,"Karl-Anthony Towns, Troy Brown Jr., Jaden McDaniels, Mike Conley, Kyle Anderson","Towns, Brown Jr., McDaniels, Conley, Anderson",1626157-1628972-1630183-201144-203937,MIN,87.0,1,1.0,-2.0,2.0,3.0,,5.0,,,,1.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,82.75862068965517,26.5,11.333333333333334,26.5,11.333333333333334,,,,0.623075,,,1.0,,3.0,,,1.0,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,1.0,,,,,1.0,,,,,,0.5,,,,0.5,,,,,,,1.0,,,,,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,False
1626157-1628972-201144-203497-203937,1610612750,"Karl-Anthony Towns, Troy Brown Jr., Mike Conley, Rudy Gobert, Kyle Anderson","Towns, Brown Jr., Conley, Gobert, Anderson",1626157-1628972-201144-203497-203937,MIN,628.0,4,10.0,7.0,20.0,18.0,12.0,38.0,,2.0,4.0,13.0,9.0,26.0,19.0,4.0,5.0,8.0,22.0,4.0,4.0,8.0,11.0,4.0,20.0,18.0,10.0,2.0,0.3076923076923077,0.8,0.38636363636363635,0.6363636363636364,0.48148148148148145,0.7333333333333333,87.13375796178345,17.6,15.333333333333334,14.75,14.277777777777779,0.09090909090909091,,,0.49384999999999996,0.5231272727272728,0.8461538461538461,6.615384615384615,0.6,3.0,6.0,4.0,6.0,4.0,4.0,3.0,8.0,5.0,3.0,9.0,4.0,1.0,6.0,6.0,4.0,6.0,8.0,3.0,2.0,2.0,4.0,2.0,2.0,10.0,3.0,4.0,,9.0,9.0,7.0,16.0,1.0,,,,,3.0,,1.0,1.0,2.0,1.0,,1.0,1.0,0.5,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.4090909090909091,0.8181818181818182,0.4444444444444444,,0.5,0.75,0.4666666666666667,0.5,0.6,1.0,0.75,1.0,,,0.08333333333333333,1.0,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.36363636363636365,0.375,0.375,0.6666666666666666,0.36363636363636365,1.0,0.45454545454545453,0.6818181818181818,0.375,0.08695652173913043,0.14285714285714285,0.23076923076923078,25.866666666666667,,1.0,,,,,0.045454545454545456,,,,,5.0,,,,,,1.0,,,0.4,0.22727272727272727,,,,0.4401875,,1.0,1.0,1.0,1.0,3.0,,,0.25,0.4166666666666667,0.23076923076923078,0.6,,,0.16666666666666666,1.0,1.0,0.09090909090909091,2.0,2.0,0.3333333333333333,0.4,,2.0,2.0,,,,0.3333333333333333,1.0,1.0,0.5,0.5,1.0,3.0,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,False
1626157-1629003-1629162-1629638-203497,1610612750,"Karl-Anthony Towns, Shake Milton, Jordan McLaughlin, Nickeil Alexander-Walker, Rudy Gobert","Towns, Milton, McLaughlin, Alexander-Walker, Gobert",1626157-1629003-1629162-1629638-203497,MIN,18.0,1,,,1.0,1.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,160.0,11.0,7.0,11.0,7.0,,,,0.5223,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,False
1626157-1629003-1629162-1629675-203937,1610612750,"Karl-Anthony Towns, Shake Milton, Jordan McLaughlin, Naz Reid, Kyle Anderson","Towns, Milton, McLaughlin, Reid, Anderson",1626157-1629003-1629162-1629675-203937,MIN,347.0,1,6.0,1.0,12.0,13.0,2.0,25.0,1.0,1.0,5.0,12.0,,10.0,9.0,2.0,3.0,,4.0,4.0,,1.0,,,8.0,4.0,2.0,,0.4166666666666667,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,103.7463976945245,12.833333333333334,14.846153846153847,12.583333333333334,14.846153846153847,0.06666666666666667,1.0,1.0,0.49235666666666666,0.38913333333333333,0.4,6.741666666666667,0.16666666666666666,2.0,2.0,3.0,5.0,1.0,1.0,,1.0,,,3.0,3.0,,2.0,,6.0,,1.0,,3.0,,3.0,,2.0,6.0,,3.0,2.0,4.0,6.0,3.0,9.0,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,0.6,0.75,,,,0.3333333333333333,0.2,1.0,0.42857142857142855,1.0,,1.0,0.3,,,,1.0,1.0,1.0,1.0,0.1,1.0,0.3333333333333333,0.6,0.6,0.6666666666666666,0.06666666666666667,,,,0.3333333333333333,1.0,,0.5333333333333333,,,,0.2,23.933333333333334,,2.0,,,,,0.13333333333333333,,,,1.0,6.0,,,1.0,,,1.0,,,0.6,0.4,0.16666666666666666,0.16666666666666666,,0.5005666666666667,,1.0,2.0,,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1610612750,2024,2023-24,False
1626157-1629003-1629162-1630162-203937,1610612750,"Karl-Anthony Towns, Shake Milton, Jordan McLaughlin, Anthony Edwards, Kyle Anderson","Towns, Milton, McLaughlin, Edwards, Anderson",1626157-1629003-1629162-1630162-203937,MIN,82.0,1,1.0,,4.0,4.0,4.0,8.0,,1.0,1.0,2.0,,5.0,5.0,1.0,2.0,,5.0,,,,,,5.0,5.0,4.0,,0.5,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,140.4878048780488,8.5,12.0,8.5,12.0,0.3333333333333333,,,0.5396833333333334,0.5396833333333334,1.0,8.75,1.0,4.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,,,1.0,1.0,2.0,,2.0,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,1.0,,1.0,,1.0,,,,,1.0,,1.0,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,1.0,,,,26.5,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,False
1626157-1629003-1629162-1630183-203497,1610612750,"Karl-Anthony Towns, Shake Milton, Jordan McLaughlin, Jaden McDaniels, Rudy Gobert","Towns, Milton, McLaughlin, McDaniels, Gobert",1626157-1629003-1629162-1630183-203497,MIN,109.0,1,2.0,-4.0,4.0,3.0,,7.0,,,2.0,2.0,,4.0,8.0,,,,,2.0,,,,,2.0,,,,1.0,,0.4,,0.4,,92.4770642201835,17.75,12.666666666666666,17.75,12.666666666666666,,,,0.5666599999999999,,,5.0,,,1.0,1.0,1.0,,,,2.0,,,3.0,1.0,,2.0,,2.0,,2.0,,1.0,,1.0,,,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,0.5,1.0,,,,1.0,0.6,,,,0.3333333333333333,,0.3333333333333333,,0.5,,,,,,,,0.2,1.0,1.0,,0.4,,,,,,,0.8,,,,0.5,24.099999999999998,,1.0,,,,,0.2,,,,1.0,1.0,1.0,,,,,,,,,0.2,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,False
1626157-1629003-1629162-203497-203937,1610612750,"Karl-Anthony Towns, Shake Milton, Jordan McLaughlin, Rudy Gobert, Kyle Anderson","Towns, Milton, McLaughlin, Gobert, Anderson",1626157-1629003-1629162-203497-203937,MIN,229.0,1,4.0,-7.0,8.0,8.0,,16.0,,,2.0,5.0,,4.0,11.0,,,,,4.0,,2.0,2.0,,2.0,,,,0.4,,0.4,,0.3333333333333333,,100.61135371179039,17.5,11.125,17.5,11.125,,,,0.45834,,,5.4,,,1.0,1.0,1.0,,,,,,,,1.0,,2.0,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,1.0,1.0,1.0,3.0,,,,,1.0,,,,,,,,,,1.0,,,0.3333333333333333,1.0,,1.0,0.3333333333333333,,,,,,1.0,,,,0.2,1.0,1.0,,,,,,,,,0.2,,0.16666666666666666,0.16666666666666666,0.5,,,,,2.0,,0.6666666666666666,,,,,1.0,4.0,,,,,,,,,0.3333333333333333,0.8,0.25,0.3333333333333333,,0.5994,,1.0,1.0,,1.0,1.0,,,1.0,1.0,0.2,0.25,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,False
1626157-1629003-1629638-1629675-1630162,1610612750,"Karl-Anthony Towns, Shake Milton, Nickeil Alexander-Walker, Naz Reid, Anthony Edwards","Towns, Milton, Alexander-Walker, Reid, Edwards",1626157-1629003-1629638-1629675-1630162,MIN,417.0,3,7.0,6.0,13.0,12.0,4.0,25.0,,2.0,6.0,10.0,3.0,21.0,15.0,3.0,4.0,,6.0,8.0,2.0,4.0,4.0,,21.0,6.0,4.0,,0.6,0.75,0.75,0.75,0.8076923076923077,0.75,86.33093525179856,16.153846153846153,17.25,16.153846153846153,16.416666666666668,0.16666666666666666,,,0.6065791666666667,0.83685,0.2857142857142857,5.99,0.3076923076923077,7.0,,5.0,6.0,3.0,4.0,2.0,2.0,,2.0,2.0,,,,,4.0,6.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,10.0,,1.0,1.0,3.0,4.0,1.0,5.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,,2.0,2.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,0.16666666666666666,1.0,0.25,0.5,,0.8,0.25,,,1.0,1.0,,0.5,,,1.0,0.5,0.8333333333333334,0.8333333333333334,0.4,0.16666666666666666,1.0,1.0,1.0,1.0,0.75,,0.6666666666666666,1.0,0.23076923076923078,0.2727272727272727,,26.35,,,,,,,,,,,1.0,2.0,,,1.0,,,2.0,,,,0.16666666666666666,0.5,1.0,,,,,,,,1.0,,,,,0.1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,False
1626157-1629003-1629638-1629675-1630183,1610612750,"Karl-Anthony Towns, Shake Milton, Nickeil Alexander-Walker, Naz Reid, Jaden McDaniels","Towns, Milton, Alexander-Walker, Reid, McDaniels",1626157-1629003-1629638-1629675-1630183,MIN,132.0,2,2.0,2.0,5.0,5.0,3.0,10.0,,,4.0,4.0,,8.0,6.0,3.0,3.0,,6.0,6.0,3.0,1.0,,,8.0,6.0,3.0,,1.0,1.0,0.8,1.0,0.8,1.0,109.09090909090908,12.6,13.8,12.6,12.0,,,,0.46608,0.4387666666666667,0.75,6.875,0.6,4.0,,,,,,,,,,1.0,,,,,2.0,,,,1.0,,1.0,,,2.0,,,,1.0,1.0,,1.0,,,,,,2.0,,,,,,,,,0.25,0.25,,,,,0.2,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,0.2,,,,,23.3,,1.0,,,,,0.2,,,,4.0,4.0,1.0,,,,,,,,,0.8,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,False
1626157-1629003-1629638-1629675-201144,1610612750,"Karl-Anthony Towns, Shake Milton, Nickeil Alexander-Walker, Naz Reid, Mike Conley","Towns, Milton, Alexander-Walker, Reid, Conley",1626157-1629003-1629638-1629675-201144,MIN,187.0,1,3.0,4.0,6.0,6.0,6.0,12.0,,,2.0,5.0,4.0,8.0,4.0,2.0,5.0,4.0,8.0,2.0,1.0,2.0,4.0,1.0,6.0,8.0,6.0,1.0,0.4,0.4,0.4,0.4,0.5714285714285714,0.5714285714285714,92.40641711229947,12.333333333333334,18.833333333333332,12.333333333333334,18.833333333333332,,,,0.60104,0.60104,1.0,3.4,1.0,,1.0,2.0,4.0,2.0,4.0,,,,,,1.0,,2.0,,2.0,,,,1.0,,1.0,,1.0,2.0,,1.0,2.0,2.0,4.0,1.0,5.0,,,,,,,,,,1.0,,,,,0.5,1.0,,,,1.0,,1.0,0.3333333333333333,1.0,,1.0,0.3333333333333333,0.5,,1.0,1.0,,1.0,,,,0.8,0.5,0.5,0.5,,,,,0.8,0.5,,0.8,,0.16666666666666666,0.16666666666666666,0.25,,,,,,,,,,,,,1.0,,,,,,,,,,0.2,,,,0.6071,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,False
1626157-1629003-1629638-1629675-203937,1610612750,"Karl-Anthony Towns, Shake Milton, Nickeil Alexander-Walker, Naz Reid, Kyle Anderson","Towns, Milton, Alexander-Walker, Reid, Anderson",1626157-1629003-1629638-1629675-203937,MIN,2551.0,13,43.0,4.0,93.0,89.0,43.0,182.0,4.0,6.0,32.0,62.0,28.0,110.0,106.0,13.0,24.0,14.0,55.0,34.0,20.0,20.0,30.0,3.0,90.0,55.0,43.0,3.0,0.5161290322580645,0.5416666666666666,0.47126436781609193,0.5125,0.5505050505050505,0.5869565217391305,102.73618188945512,13.913978494623656,14.123595505617978,13.720430107526882,13.617977528089888,0.06896551724137931,0.6666666666666666,0.6666666666666666,0.5213454022988506,0.49722625000000004,0.5,5.579032258064516,0.46236559139784944,35.0,13.0,17.0,32.0,7.0,11.0,4.0,17.0,11.0,6.0,25.0,7.0,8.0,20.0,16.0,30.0,18.0,17.0,4.0,15.0,6.0,21.0,4.0,9.0,48.0,4.0,9.0,16.0,12.0,30.0,13.0,43.0,2.0,9.0,7.0,4.0,7.0,10.0,2.0,2.0,5.0,14.0,4.0,2.0,4.0,2.0,0.46875,0.5555555555555556,1.0,0.24,0.24,0.8333333333333334,0.28735632183908044,0.5454545454545454,0.3,0.9411764705882353,0.23529411764705882,0.717948717948718,0.2765957446808511,0.3333333333333333,0.25,0.125,0.8,0.75,0.9166666666666666,1.0,0.046511627906976744,0.5,0.367816091954023,0.53125,0.6071428571428571,0.5294117647058824,0.19540229885057472,0.23529411764705882,0.23529411764705882,1.0,0.275,0.6363636363636364,0.275,0.6551724137931034,0.23529411764705882,0.14583333333333334,0.19718309859154928,0.18181818181818182,25.031999999999996,2.0,8.0,2.0,3.0,,0.42857142857142855,0.09195402298850575,0.25,0.25,1.0,11.0,24.0,5.0,2.0,2.0,1.0,4.0,2.0,,0.6666666666666666,0.3076923076923077,0.27586206896551724,0.4583333333333333,0.4583333333333333,0.45454545454545453,0.51789,1.0,4.0,5.0,5.0,6.0,4.0,,,0.8571428571428571,0.75,0.06451612903225806,,,0.2,0.625,0.8,,0.125,4.0,5.0,0.3125,0.36363636363636365,,1.0,1.0,1.0,0.125,,0.125,,,,,,,3.0,,,,1.0,,,,1.0,,,10.0,,,1.0,1.0,,1.0,0.2,1.0,,0.25,,,,,,,,,,,,,,,,1610612750,2024,2023-24,False
1626157-1629003-1629638-1630162-1630183,1610612750,"Karl-Anthony Towns, Shake Milton, Nickeil Alexander-Walker, Anthony Edwards, Jaden McDaniels","Towns, Milton, Alexander-Walker, Edwards, McDaniels",1626157-1629003-1629638-1630162-1630183,MIN,54.0,1,1.0,-3.0,1.0,2.0,,3.0,,,1.0,1.0,,2.0,5.0,,,,,2.0,2.0,,,,2.0,,,,1.0,,1.0,,1.0,,80.0,24.0,15.0,24.0,15.0,,,,0.6753,,,1.6,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,False
1626157-1629003-1629638-1630162-203497,1610612750,"Karl-Anthony Towns, Shake Milton, Nickeil Alexander-Walker, Anthony Edwards, Rudy Gobert","Towns, Milton, Alexander-Walker, Edwards, Gobert",1626157-1629003-1629638-1630162-203497,MIN,573.0,4,10.0,-1.0,18.0,19.0,,37.0,1.0,3.0,4.0,11.0,,17.0,18.0,,,,,,4.0,,,,17.0,,,,0.36363636363636365,,0.5,,0.5,,92.98429319371726,17.833333333333332,13.263157894736842,16.944444444444443,12.736842105263158,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.5125176470588235,,,9.10909090909091,,4.0,2.0,2.0,3.0,,,3.0,4.0,,3.0,6.0,2.0,,,,8.0,9.0,4.0,3.0,4.0,3.0,7.0,3.0,2.0,17.0,1.0,1.0,5.0,4.0,9.0,2.0,11.0,,1.0,1.0,1.0,3.0,2.0,,,,,,,,,1.0,1.0,1.0,0.5,0.5,,0.35294117647058826,0.5714285714285714,0.14285714285714285,0.8333333333333334,0.3333333333333333,0.6923076923076923,0.2,,,0.5,,1.0,1.0,0.8,,,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,0.23529411764705882,0.75,0.75,1.0,,,,0.5294117647058824,0.75,,,,24.849999999999998,,2.0,,2.0,1.0,0.6666666666666666,0.11764705882352941,,,,1.0,5.0,1.0,,,,,,,,0.25,0.29411764705882354,0.2,0.3333333333333333,1.0,0.4125,,,,,,2.0,,1.0,,,0.18181818181818182,0.4,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1610612750,2024,2023-24,False
