EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,OffPoss,PenaltyOffPoss,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2A,FG3M,FG3A,Points,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Fouls,FTA,Technical Free Throw Trips,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,PenaltyFG2M,PtsAssisted2s,TwoPtAssists,AtRimAssists,FTDefRebounds,FoulsDrawn,Offensive Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,DefFTReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,ShortMidRangePctBlocked,PtsPutbacks,LongMidRangeFGM,LostBallSteals,Loose Ball Fouls Drawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Travels,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceTurnovers,Blocked3s,BlockedArc3,OffLongMidRangeReboundPct,StepOutOfBoundsTurnovers,LongMidRangeAssists,Charge Fouls,Loose Ball Fouls,Transition Take Fouls,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,BlockedCorner3,DefensiveGoaltends,Corner3PctBlocked,LongMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,HeaveAttempts,LongMidRangePctBlocked,team_id,year,season,team_vs
1627884-1628467-1629023-1641726-203957,1610612742,"Derrick Jones Jr., Maxi Kleber, P.J. Washington, Dereck Lively II, Dante Exum","Jones Jr., Kleber, Washington, Lively II, Exum",1627884-1628467-1629023-1641726-203957,DAL,,1,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,False
1627884-1628467-1629029-1629655-202681,1610612742,"Derrick Jones Jr., Maxi Kleber, Luka Doncic, Daniel Gafford, Kyrie Irving","Jones Jr., Kleber, Doncic, Gafford, Irving",1627884-1628467-1629029-1629655-202681,DAL,644.0,5,5.0,17.0,4.0,36.0,15.0,80.4968944099379,19.58823529411765,18.235294117647058,11.0,19.0,7.0,5.0,1.0,6.0,1.0,2.0,9.0,1.0,10.0,20.0,3.0,1.0,3.0,12.0,3.0,1.0,4.0,1.0,9.0,4.0,9.0,13.0,2.0,6.0,,14.0,12.0,7.0,1.0,0.1,0.3333333333333333,0.1,0.4473684210526316,0.75,0.45454545454545453,0.75,0.5263157894736842,0.8,0.6923076923076923,0.8,,16.36842105263158,14.157894736842104,0.2631578947368421,0.3157894736842105,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,0.5,0.631578947368421,0.5104236842105263,0.5198166666666667,0.6,10.022222222222222,24.47,0.3684210526315789,2.0,2.0,1.0,1.0,7.0,3.0,6.0,3.0,2.0,,4.0,,0.42857142857142855,0.42857142857142855,0.7777777777777778,1.0,,0.10526315789473684,1.0,1.0,1.0,0.16666666666666666,1.0,5.0,,,4.0,2.0,1.0,,4.0,,1.0,,1.0,3.0,2.0,2.0,,2.0,2.0,6.0,3.0,8.0,,4.0,,,,,1.0,3.0,1.0,,5.0,4.0,,1.0,,2.0,,1.0,,,1.0,2.0,,1.0,,,,3.0,,3.0,2.0,1.0,3.0,2.0,,1.0,,,1.0,0.5,0.6,,,,,1.0,,0.625,0.5,0.375,0.4,,1.0,0.3333333333333333,0.4,0.4,1.0,1.0,,0.6666666666666666,0.8,0.8,0.25,0.10526315789473684,0.21052631578947367,,,,,,,0.25,0.25,,,0.16666666666666666,,,0.4117,0.13636363636363635,0.25,0.3,,,1.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,False
1627884-1628467-1629029-1630182-1630702,1610612742,"Derrick Jones Jr., Maxi Kleber, Luka Doncic, Josh Green, Jaden Hardy","Jones Jr., Kleber, Doncic, Green, Hardy",1627884-1628467-1629029-1630182-1630702,DAL,72.0,1,-4.0,2.0,2.0,3.0,4.0,60.0,13.5,13.5,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,45.0,45.0,,,,,,,,1.0,0.5205,,,,27.3,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,False
1627884-1628467-1629029-1630182-1641726,1610612742,"Derrick Jones Jr., Maxi Kleber, Luka Doncic, Josh Green, Dereck Lively II","Jones Jr., Kleber, Doncic, Green, Lively II",1627884-1628467-1629029-1630182-1641726,DAL,202.0,2,6.0,6.0,4.0,13.0,2.0,92.67326732673267,16.166666666666668,16.166666666666668,3.0,7.0,,1.0,,,,,4.0,,1.0,8.0,,,,,,,,,,1.0,4.0,5.0,,5.0,,6.0,,,,,,,0.6,,0.5714285714285714,,0.2,1.0,1.0,1.0,,15.0,13.0,0.2,,,,,,,0.6,0.5709500000000001,,,7.7,25.1,,1.0,2.0,,,3.0,,,,,,2.0,,,,0.75,,,0.4,0.5,1.0,,,,,,,1.0,1.0,,,1.0,,,,,2.0,,,,,2.0,2.0,,6.0,,1.0,,1.0,,,,1.0,,,3.0,1.0,,,,,1.0,,2.0,,,2.0,,,,,,1.0,,,,,,,,,,,,,1.0,,0.25,0.5,,,,1.0,,1.0,0.5,,,1.0,,,1.0,,,,1.0,1.0,,0.2,0.2,,,,,,,,,,,,,,,0.2857142857142857,0.2,0.25,,,1.0,,,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,False
1627884-1628467-1629029-1630182-202681,1610612742,"Derrick Jones Jr., Maxi Kleber, Luka Doncic, Josh Green, Kyrie Irving","Jones Jr., Kleber, Doncic, Green, Irving",1627884-1628467-1629029-1630182-202681,DAL,348.0,4,7.0,11.0,6.0,21.0,8.0,86.89655172413794,14.727272727272727,14.363636363636363,6.0,10.0,2.0,,1.0,2.0,,,5.0,2.0,6.0,15.0,1.0,1.0,1.0,5.0,3.0,1.0,3.0,1.0,7.0,4.0,6.0,8.0,1.0,1.0,,13.0,5.0,2.0,0.5,0.3333333333333333,1.0,0.3333333333333333,0.6363636363636364,1.25,0.6818181818181818,1.25,0.5454545454545454,0.8,0.8571428571428571,0.8,,18.6,16.8,,0.18181818181818182,0.5,0.5,1.0,,,0.8181818181818182,0.5642181818181818,0.40545,0.3333333333333333,7.9,25.166666666666668,0.2,3.0,3.0,,,4.0,1.0,4.0,2.0,2.0,,3.0,,0.5,0.5,0.8,1.0,,0.2727272727272727,1.0,1.0,0.6666666666666666,,,2.0,1.0,1.0,,2.0,,1.0,4.0,,,1.0,1.0,1.0,1.0,2.0,,,,2.0,,4.0,3.0,4.0,1.0,,,,,2.0,,,2.0,2.0,,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,0.5,0.5,0.5,,,,,1.0,,1.0,,0.5,0.4,,,0.3333333333333333,1.0,,1.0,1.0,,,,,,0.18181818181818182,0.36363636363636365,0.25,0.25,,0.5,1.0,1.0,,,,,0.5,1.0,0.25,,0.09090909090909091,0.2,0.13333333333333333,,,1.0,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,False
1627884-1628467-1629029-1630182-203957,1610612742,"Derrick Jones Jr., Maxi Kleber, Luka Doncic, Josh Green, Dante Exum","Jones Jr., Kleber, Doncic, Green, Exum",1627884-1628467-1629029-1630182-203957,DAL,128.0,1,1.0,3.0,3.0,7.0,4.0,78.75,17.0,17.0,2.0,4.0,4.0,1.0,,,,,1.0,1.0,3.0,5.0,1.0,1.0,3.0,5.0,3.0,1.0,1.0,,3.0,,1.0,1.0,1.0,,,5.0,5.0,4.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.625,0.625,0.625,0.625,0.75,,0.5,,,19.25,19.25,0.25,,,,,,,0.75,0.5002375,0.5002375,1.0,8.5,26.7,1.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,3.0,,,1.0,3.0,,,,,,,,,2.0,,3.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,0.5,,,,1.0,1.0,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,False
1627884-1628467-1629029-1641726-202681,1610612742,"Derrick Jones Jr., Maxi Kleber, Luka Doncic, Dereck Lively II, Kyrie Irving","Jones Jr., Kleber, Doncic, Lively II, Irving",1627884-1628467-1629029-1641726-202681,DAL,1433.0,8,6.0,48.0,12.0,94.0,49.0,94.45917655268667,16.479166666666668,15.791666666666666,24.0,46.0,13.0,14.0,1.0,1.0,1.0,1.0,28.0,5.0,16.0,55.0,8.0,3.0,7.0,20.0,12.0,4.0,16.0,1.0,36.0,7.0,23.0,31.0,12.0,13.0,,43.0,20.0,13.0,0.8,0.3125,0.42857142857142855,0.3125,0.5568181818181818,0.6333333333333333,0.5612244897959183,0.5882352941176471,0.36363636363636365,1.0,0.9166666666666666,1.0,1.0,13.956521739130435,12.978260869565217,0.3181818181818182,0.022727272727272728,1.0,1.0,1.0,0.06666666666666667,1.0,0.6363636363636364,0.5345784090909091,0.5717333333333333,0.36363636363636365,6.139285714285714,25.58125,0.2826086956521739,11.0,12.0,3.0,4.0,17.0,5.0,24.0,12.0,10.0,1.0,12.0,1.0,0.7058823529411765,0.7058823529411765,0.6071428571428571,0.625,1.0,0.2727272727272727,0.9166666666666666,0.9166666666666666,0.9090909090909091,0.26666666666666666,0.75,8.0,3.0,3.0,6.0,2.0,,4.0,15.0,1.0,1.0,2.0,6.0,6.0,4.0,5.0,1.0,1.0,1.0,12.0,1.0,10.0,3.0,15.0,4.0,4.0,,3.0,2.0,5.0,3.0,,15.0,8.0,2.0,2.0,2.0,5.0,,3.0,1.0,,2.0,6.0,2.0,5.0,1.0,,3.0,8.0,,3.0,2.0,1.0,4.0,4.0,,1.0,,1.0,0.8,0.9166666666666666,0.75,,0.14285714285714285,,,0.8333333333333334,,0.8823529411764706,0.2727272727272727,0.45454545454545453,0.36363636363636365,,0.375,0.45454545454545453,,0.8888888888888888,0.8571428571428571,1.0,0.1111111111111111,1.0,0.42857142857142855,0.6,0.3333333333333333,0.045454545454545456,0.3409090909090909,0.26666666666666666,0.26666666666666666,0.75,0.5,1.0,1.0,,0.16666666666666666,1.0,1.0,0.4,0.3333333333333333,0.26666666666666666,0.615,0.16326530612244897,0.24242424242424243,0.21818181818181817,0.2857142857142857,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,False
1627884-1628467-1629655-1630182-203501,1610612742,"Derrick Jones Jr., Maxi Kleber, Daniel Gafford, Josh Green, Tim Hardaway Jr.","Jones Jr., Kleber, Gafford, Green, Hardaway Jr.",1627884-1628467-1629655-1630182-203501,DAL,14.0,1,,1.0,1.0,1.0,,102.85714285714286,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,False
1627884-1628467-1629655-202681-203501,1610612742,"Derrick Jones Jr., Maxi Kleber, Daniel Gafford, Kyrie Irving, Tim Hardaway Jr.","Jones Jr., Kleber, Gafford, Irving, Hardaway Jr.",1627884-1628467-1629655-202681-203501,DAL,66.0,1,-4.0,2.0,2.0,4.0,6.0,87.27272727272727,11.5,11.5,1.0,2.0,,,,,,,3.0,,,2.0,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,0.25,,,,,,,21.5,17.0,,,,,,,,0.6666666666666666,0.49596666666666667,,,7.433333333333334,,,,2.0,,,,,,,,,1.0,,,,,,,0.6666666666666666,,,,,,2.0,,1.0,,1.0,,,,,,,,2.0,,1.0,,,2.0,2.0,,,,,,1.0,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,0.3333333333333333,0.5,,,,,0.6666666666666666,,0.6666666666666666,0.5,,,,,,,,,,,,0.3333333333333333,,,,,1.0,,,,,,,,,,0.5056,0.25,0.25,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,False
1627884-1628467-1629655-202681-203957,1610612742,"Derrick Jones Jr., Maxi Kleber, Daniel Gafford, Kyrie Irving, Dante Exum","Jones Jr., Kleber, Gafford, Irving, Exum",1627884-1628467-1629655-202681-203957,DAL,166.0,2,-1.0,5.0,,9.0,7.0,78.07228915662651,16.6,16.2,3.0,4.0,,3.0,,,,,5.0,,,6.0,,,,,,,2.0,,4.0,1.0,2.0,3.0,1.0,,,6.0,,,,,,,0.6,,0.6,,,1.0,1.0,1.0,,20.75,20.75,0.6,,,,,,,0.4,0.55664,,,5.82,,,2.0,2.0,,,3.0,,4.0,2.0,1.0,,,,0.6666666666666666,0.6666666666666666,0.6,,,0.4,1.0,1.0,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.2,,,,,1.0,0.5,,0.5,,0.5,,,,,1.0,,,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,False
1627884-1628467-1630182-1630702-202681,1610612742,"Derrick Jones Jr., Maxi Kleber, Josh Green, Jaden Hardy, Kyrie Irving","Jones Jr., Kleber, Green, Hardy, Irving",1627884-1628467-1630182-1630702-202681,DAL,98.0,1,5.0,4.0,4.0,9.0,3.0,132.24489795918367,14.0,14.0,2.0,5.0,5.0,,1.0,1.0,1.0,1.0,,2.0,3.0,8.0,,2.0,3.0,8.0,6.0,2.0,2.0,1.0,6.0,,1.0,1.0,1.0,2.0,,8.0,8.0,5.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,,,,,8.4,8.4,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.51725,0.51725,1.0,,25.0,1.0,,,,,,,,,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,1.0,2.0,,,1.0,2.0,2.0,,,,,,,2.0,,,2.0,1.0,,,1.0,,,,,,,,1.0,1.0,,,,1.0,,,1.0,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,0.6666666666666666,0.5,0.5,,0.25,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,False
1627884-1628467-1630182-202681-203957,1610612742,"Derrick Jones Jr., Maxi Kleber, Josh Green, Kyrie Irving, Dante Exum","Jones Jr., Kleber, Green, Irving, Exum",1627884-1628467-1630182-202681-203957,DAL,41.0,1,-2.0,2.0,2.0,3.0,2.0,105.36585365853658,15.5,11.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,10.0,10.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,False
1627884-1629023-1629029-1629655-1630182,1610612742,"Derrick Jones Jr., P.J. Washington, Luka Doncic, Daniel Gafford, Josh Green","Jones Jr., Washington, Doncic, Gafford, Green",1627884-1629023-1629029-1629655-1630182,DAL,246.0,2,-4.0,8.0,,15.0,11.0,87.8048780487805,11.5,10.625,4.0,7.0,,2.0,1.0,1.0,,,3.0,1.0,2.0,7.0,,,,,3.0,1.0,2.0,1.0,5.0,,1.0,1.0,,2.0,,7.0,,,1.0,0.5,,0.5,0.5,,0.5833333333333334,,0.4,,1.0,,,22.0,22.0,0.4,0.2,1.0,1.0,1.0,,,0.6,0.56509,,,5.666666666666667,27.25,,1.0,1.0,,,1.0,,2.0,1.0,1.0,,2.0,,1.0,1.0,0.3333333333333333,,,0.2,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,0.2,,,,,,,,,,,,,,,0.16666666666666666,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,False
1627884-1629023-1629029-1629655-1630702,1610612742,"Derrick Jones Jr., P.J. Washington, Luka Doncic, Daniel Gafford, Jaden Hardy","Jones Jr., Washington, Doncic, Gafford, Hardy",1627884-1629023-1629029-1629655-1630702,DAL,345.0,2,2.0,11.0,,23.0,7.0,96.0,13.818181818181818,13.818181818181818,6.0,12.0,,3.0,1.0,3.0,,,6.0,1.0,5.0,9.0,,,,,3.0,1.0,3.0,1.0,7.0,5.0,7.0,7.0,,,,9.0,,,1.0,0.2,,0.2,0.4090909090909091,,0.4090909090909091,,0.45454545454545453,1.0,1.0,1.0,1.0,16.083333333333332,16.083333333333332,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,,0.7272727272727273,0.5506636363636364,,,5.8500000000000005,24.28,,3.0,3.0,,,3.0,,4.0,2.0,2.0,,1.0,,0.6666666666666666,0.6666666666666666,0.5,,,0.2727272727272727,1.0,1.0,0.6666666666666666,,,,,,,,,,2.0,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,2.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,False
1627884-1629023-1629029-1629655-202681,1610612742,"Derrick Jones Jr., P.J. Washington, Luka Doncic, Daniel Gafford, Kyrie Irving","Jones Jr., Washington, Doncic, Gafford, Irving",1627884-1629023-1629029-1629655-202681,DAL,14189.0,22,-5.0,439.0,31.0,875.0,506.0,88.80118401578689,16.87243735763098,16.006833712984054,236.0,436.0,37.0,121.0,14.0,45.0,,2.0,266.0,42.0,140.0,501.0,21.0,3.0,17.0,29.0,93.0,31.0,108.0,14.0,247.0,78.0,167.0,237.0,90.0,89.0,2.0,429.0,29.0,37.0,0.7380952380952381,0.3,0.17647058823529413,0.3,0.5344827586206896,0.3026315789473684,0.5606741573033708,0.35365853658536583,0.3448275862068966,0.6902654867256637,0.7086956521739131,0.6811594202898551,0.7045454545454546,15.555045871559633,14.95183486238532,0.29802955665024633,0.11083743842364532,0.3111111111111111,0.3333333333333333,1.0,0.05263157894736842,,0.6280788177339901,0.5395900990099011,0.5106594594594595,0.05788423153692615,6.574436090225563,25.69214285714286,0.08486238532110092,89.0,115.0,5.0,8.0,154.0,7.0,154.0,77.0,59.0,4.0,80.0,2.0,0.5,0.5579710144927537,0.5789473684210527,0.3333333333333333,0.6666666666666666,0.2832512315270936,0.7739130434782608,0.8240740740740741,0.6629213483146067,0.21052631578947367,0.625,56.0,19.0,29.0,53.0,30.0,1.0,28.0,95.0,2.0,8.0,3.0,15.0,67.0,29.0,49.0,2.0,9.0,8.0,72.0,6.0,154.0,33.0,95.0,28.0,20.0,4.0,17.0,16.0,28.0,41.0,1.0,85.0,70.0,8.0,26.0,14.0,43.0,6.0,30.0,23.0,3.0,13.0,66.0,10.0,42.0,4.0,1.0,7.0,42.0,2.0,26.0,10.0,16.0,33.0,18.0,1.0,1.0,1.0,0.2222222222222222,0.5918367346938775,0.5517241379310345,0.5714285714285714,0.02857142857142857,0.07518796992481203,0.06086956521739131,0.010526315789473684,0.6515151515151515,0.14285714285714285,0.7264957264957265,0.37272727272727274,0.2857142857142857,0.3317307692307692,0.5769230769230769,0.36363636363636365,0.23880597014925373,0.3870967741935484,0.6216216216216216,0.7580645161290323,0.8333333333333334,0.043010752688172046,0.5454545454545454,0.4380165289256198,0.49074074074074076,0.3018867924528302,0.07389162561576355,0.23399014778325122,0.29473684210526313,0.2978723404255319,0.6071428571428571,0.5,0.6551724137931034,0.21052631578947367,0.017241379310344827,0.13793103448275862,0.25,1.0,0.39473684210526316,0.2,0.29473684210526313,0.5423065789473684,0.10158013544018059,0.13953488372093023,0.1437125748502994,0.10743801652892562,32.0,12.0,12.0,8.0,0.4,0.4,4.0,3.0,0.02112676056338028,5.0,7.0,5.0,0.1111111111111111,2.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,3.0,0.06666666666666667,0.16666666666666666,,,,,,,1610612742,2024,2023-24,False
1627884-1629023-1629029-1629655-203501,1610612742,"Derrick Jones Jr., P.J. Washington, Luka Doncic, Daniel Gafford, Tim Hardaway Jr.","Jones Jr., Washington, Doncic, Gafford, Hardaway Jr.",1627884-1629023-1629029-1629655-203501,DAL,363.0,4,-5.0,10.0,,20.0,15.0,79.33884297520662,20.5,17.5,6.0,10.0,1.0,2.0,1.0,2.0,,,5.0,1.0,4.0,10.0,,,1.0,,3.0,1.0,2.0,1.0,5.0,1.0,2.0,3.0,3.0,2.0,,10.0,,1.0,1.0,0.25,,0.25,0.5,,0.5,,0.4444444444444444,0.5,0.2857142857142857,0.5,,15.8,15.1,0.2222222222222222,0.2222222222222222,0.5,0.5,1.0,,,0.5555555555555556,0.49115555555555557,0.55725,,9.8,24.475,0.1,1.0,1.0,,,3.0,,2.0,1.0,1.0,,1.0,,0.3333333333333333,0.3333333333333333,0.6,,,0.1111111111111111,1.0,1.0,1.0,,,1.0,,,1.0,2.0,,,2.0,,,,1.0,1.0,,,,,,,,4.0,,2.0,,,,,,,1.0,,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,0.2,0.5,,0.2,,1.0,,,,0.5,,0.2,1.0,0.5,0.5,,0.2222222222222222,0.2222222222222222,,,,,,,,,,,1.0,,,,0.1,0.16666666666666666,,,,1.0,,,0.5,0.5,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,False
