EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Steals,LostBallSteals,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,ShortMidRangeFGM,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,DefThreePtRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Offensive Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SelfOReb,Charge Fouls,TwoPtShootingFoulsDrawn,SelfORebPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,2pt And 1 Free Throw Trips,PenaltyDefPoss,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,FTDefRebounds,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,ThreePtShootingFoulsDrawnPct,BadPassOutOfBoundsTurnovers,BlockedShortMidRange,FTOffRebounds,OffFTReboundPct,Corner3FGM,PtsUnassisted3s,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,OffLongMidRangeReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,SecondChanceArc3Frequency,Travels,Offensive Fouls Drawn,Charge Fouls Drawn,Blocked3s,BlockedArc3,DefensiveGoaltends,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,HeaveAttempts,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,BlockedCorner3,3SecondViolations,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,LongMidRangePctBlocked,Corner3PctBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1626151-1628372-1628467-203457-203926,1610612742,"Aaron Harrison, Dennis Smith Jr., Maxi Kleber, Nerlens Noel, Doug McDermott","Harrison, Smith Jr., Kleber, Noel, McDermott",1626151-1628372-1628467-203457-203926,DAL,1.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2018,2017-18,True
1626151-1628372-1717-203084-203457,1610612742,"Aaron Harrison, Dennis Smith Jr., Dirk Nowitzki, Harrison Barnes, Nerlens Noel","Harrison, Smith Jr., Nowitzki, Barnes, Noel",1626151-1628372-1717-203084-203457,DAL,79.0,1,1.0,2.0,3.0,2.0,,5.0,,,,,1.0,1.0,4.0,,,,,,,,,1.0,,4.0,,,,,1.0,,0.5,,0.6666666666666666,,91.13924050632912,12.333333333333334,21.0,12.333333333333334,21.0,,,,,,,0.5,0.47315,,,16.4,,,,,,1.0,1.0,,,1.0,,1.0,2.0,2.0,,,,,,,2.0,,1.0,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,0.5,1.0,1.0,,,0.5,,,,,,,25.6,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2018,2017-18,True
1626151-1717-200826-203926-203939,1610612742,"Aaron Harrison, Dirk Nowitzki, J.J. Barea, Doug McDermott, Dwight Powell","Harrison, Nowitzki, Barea, McDermott, Powell",1626151-1717-200826-203926-203939,DAL,373.0,1,6.0,5.0,13.0,13.0,,26.0,3.0,6.0,,,3.0,8.0,15.0,,,,2.0,1.0,4.0,1.0,11.0,2.0,,13.0,,,0.3333333333333333,0.5,0.375,,0.5,,0.5,,100.37533512064343,15.23076923076923,13.461538461538462,14.615384615384615,13.461538461538462,0.4,0.5,0.5,0.3333333333333333,,,0.8666666666666667,0.55323,,,2.7375,,3.0,1.0,2.0,2.0,,,1.0,,6.0,,7.0,,10.0,1.0,2.0,,2.0,,,4.0,2.0,6.0,1.0,,1.0,2.0,4.0,6.0,3.0,9.0,2.0,3.0,1.0,1.0,,,,,,,,,0.5,0.5,0.5,0.4666666666666667,0.125,,1.0,0.4,0.25,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,,1.0,1.0,,0.13333333333333333,,,,,0.06666666666666667,0.4,1.0,0.5,,,0.6503,0.13333333333333333,25.25714285714286,,3.0,3.0,9.0,3.0,3.0,3.0,,1.0,2.0,1.0,1.0,,,1.0,1.0,,,,1.0,0.42857142857142855,0.42857142857142855,0.5,1.0,1.0,,,1.0,,,,,0.5,0.5,1.0,0.5,1.0,,,0.125,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2018,2017-18,True
1626257-1627812-1627827-1628492-1717,1610612742,"Salah Mejri, Yogi Ferrell, Dorian Finney-Smith, Gian Clavell, Dirk Nowitzki","Mejri, Ferrell, Finney-Smith, Clavell, Nowitzki",1626257-1627812-1627827-1628492-1717,DAL,131.0,1,2.0,-8.0,5.0,5.0,,10.0,,2.0,,,,4.0,,,,,,,,,,1.0,,,,,,,,,,,,,109.92366412213741,17.0,9.2,14.2,9.0,0.5,,,,,,0.5,0.51115,,,8.45,,1.0,,1.0,,,2.0,,,,,,,8.0,,1.0,,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,0.25,0.5,,0.25,,0.5,0.25,0.5,,,,,,,0.5,,,,,,1.0,,,,0.5396,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,0.5,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2018,2017-18,True
1626257-1627812-1627827-1717-200826,1610612742,"Salah Mejri, Yogi Ferrell, Dorian Finney-Smith, Dirk Nowitzki, J.J. Barea","Mejri, Ferrell, Finney-Smith, Nowitzki, Barea",1626257-1627812-1627827-1717-200826,DAL,260.0,1,4.0,3.0,7.0,7.0,1.0,14.0,1.0,1.0,,,4.0,8.0,8.0,,1.0,,8.0,4.0,4.0,1.0,8.0,,,6.0,,1.0,1.0,1.0,0.5,,0.5,,0.5,,77.53846153846155,17.571428571428573,19.571428571428573,16.142857142857142,18.428571428571427,0.125,1.0,1.0,1.0,,,0.125,0.4144875,0.3906,,13.3625,0.14285714285714285,1.0,1.0,1.0,4.0,1.0,3.0,,,,,,,5.0,1.0,1.0,,2.0,,,,,,2.0,1.0,,1.0,3.0,5.0,1.0,6.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,0.25,,0.6,0.25,,0.6666666666666666,0.25,,,,,1.0,,0.5,0.375,0.3333333333333333,0.3333333333333333,1.0,,,1.0,1.0,,,0.4113,0.25,,2.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,0.5,,1.0,,0.5,1.0,,0.5,1.0,1.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612742,2018,2017-18,True
1626257-1627812-1627827-200826-203084,1610612742,"Salah Mejri, Yogi Ferrell, Dorian Finney-Smith, J.J. Barea, Harrison Barnes","Mejri, Ferrell, Finney-Smith, Barea, Barnes",1626257-1627812-1627827-200826-203084,DAL,668.0,4,11.0,-10.0,21.0,24.0,10.0,45.0,2.0,3.0,1.0,2.0,4.0,7.0,23.0,2.0,3.0,12.0,6.0,3.0,5.0,1.0,12.0,1.0,1.0,23.0,12.0,10.0,0.75,0.75,0.5714285714285714,0.6666666666666666,0.5666666666666667,0.625,0.6052631578947368,0.6,97.0059880239521,13.333333333333334,16.166666666666668,13.333333333333334,16.0,0.2,0.6666666666666666,0.6666666666666666,0.5,0.25,0.5,0.7333333333333333,0.5392464285714286,0.5284857142857142,0.5217391304347826,9.485714285714286,0.47619047619047616,,,,1.0,1.0,3.0,1.0,,7.0,5.0,8.0,6.0,33.0,,,,,5.0,2.0,2.0,,6.0,,1.0,,,5.0,7.0,,7.0,2.0,5.0,,4.0,,8.0,1.0,2.0,1.0,2.0,1.0,,,,,0.5333333333333333,,,0.5555555555555556,,,0.6,,,,,0.3333333333333333,,0.5,0.06666666666666667,0.2,0.3333333333333333,0.3333333333333333,1.0,0.06666666666666667,0.4666666666666667,,,,0.625,,,29.0875,1.0,3.0,3.0,6.0,3.0,2.0,2.0,1.0,1.0,,,,3.0,,3.0,,1.0,,,0.6666666666666666,0.375,0.42857142857142855,,,1.0,,0.6666666666666666,,1.0,1.0,1.0,1.0,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.5,,1.0,3.0,,0.16666666666666666,0.3,,13.0,2.0,2.0,0.4,0.4,1.0,,,,1.0,,1.0,1.0,,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612742,2018,2017-18,True
1626257-1627812-1627827-203084-203926,1610612742,"Salah Mejri, Yogi Ferrell, Dorian Finney-Smith, Harrison Barnes, Doug McDermott","Mejri, Ferrell, Finney-Smith, Barnes, McDermott",1626257-1627812-1627827-203084-203926,DAL,464.0,2,8.0,1.0,14.0,15.0,,29.0,3.0,3.0,,,5.0,9.0,18.0,,,,8.0,4.0,5.0,2.0,11.0,4.0,1.0,18.0,,,0.8,0.8,0.5555555555555556,,0.6666666666666666,,0.6923076923076923,,90.0,15.428571428571429,16.533333333333335,15.428571428571429,16.2,0.25,1.0,1.0,0.6666666666666666,,,0.5,0.5139416666666666,,,9.677777777777777,,,,,2.0,2.0,4.0,1.0,,2.0,,3.0,2.0,17.0,,,,,,,2.0,,2.0,1.0,2.0,,,2.0,3.0,,3.0,,2.0,,5.0,,2.0,,,,,,,,,,0.25,0.1111111111111111,,1.0,,,1.0,,,,,,1.0,,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,0.08333333333333333,0.16666666666666666,,,,,,,24.666666666666668,,1.0,2.0,3.0,1.0,1.0,,,1.0,3.0,1.0,1.0,,,1.0,,,,,0.5,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,,,1.0,,,,,0.5,0.5,,0.5,,,1.0,,0.07692307692307693,0.1,,,,,,,,1.0,,,,,,,,,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2018,2017-18,True
1626257-1627812-1627858-1627883-1628467,1610612742,"Salah Mejri, Yogi Ferrell, Kyle Collinsworth, Jalen Jones, Maxi Kleber","Mejri, Ferrell, Collinsworth, Jones, Kleber",1626257-1627812-1627858-1627883-1628467,DAL,408.0,1,7.0,1.0,13.0,12.0,9.0,25.0,1.0,3.0,,1.0,2.0,9.0,14.0,,4.0,10.0,4.0,2.0,4.0,1.0,10.0,,,10.0,10.0,9.0,1.0,1.0,0.2222222222222222,,0.4166666666666667,0.42857142857142855,0.5,0.5555555555555556,88.23529411764706,18.53846153846154,13.916666666666666,17.307692307692307,12.5,0.25,0.3333333333333333,1.0,1.0,0.14285714285714285,,0.5,0.44705,0.43314285714285716,0.7142857142857143,9.011111111111111,0.6923076923076923,2.0,,1.0,4.0,,2.0,,,3.0,3.0,3.0,4.0,13.0,1.0,2.0,2.0,4.0,3.0,4.0,,,3.0,3.0,,,3.0,1.0,4.0,3.0,7.0,2.0,3.0,,6.0,1.0,4.0,,1.0,,1.0,,,0.5,0.5,0.6666666666666666,0.25,0.3333333333333333,0.6666666666666666,0.25,0.42857142857142855,,0.5714285714285714,0.375,0.5,,,,,,0.3333333333333333,0.16666666666666666,,,,,0.25,0.5,,,0.42857142857142855,0.412,0.2857142857142857,25.733333333333334,1.0,2.0,2.0,6.0,2.0,2.0,2.0,1.0,3.0,,1.0,1.0,,,1.0,,1.0,,,1.0,0.6666666666666666,0.6666666666666666,0.25,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.25,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,2.0,,0.14285714285714285,0.18181818181818182,,1.0,2.0,2.0,0.6666666666666666,0.6666666666666666,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2018,2017-18,True
1626257-1627812-1627858-1628372-1628467,1610612742,"Salah Mejri, Yogi Ferrell, Kyle Collinsworth, Dennis Smith Jr., Maxi Kleber","Mejri, Ferrell, Collinsworth, Smith Jr., Kleber",1626257-1627812-1627858-1628372-1628467,DAL,354.0,1,6.0,9.0,11.0,11.0,3.0,22.0,3.0,3.0,1.0,1.0,5.0,7.0,19.0,1.0,2.0,5.0,6.0,3.0,3.0,2.0,6.0,2.0,1.0,17.0,5.0,3.0,0.6,0.75,0.7142857142857143,0.5,0.8,0.625,0.8636363636363636,0.625,89.4915254237288,13.363636363636363,18.818181818181817,13.363636363636363,18.272727272727273,0.3,1.0,1.0,0.6666666666666666,0.25,1.0,0.6,0.48154,0.51395,0.2631578947368421,7.428571428571429,0.2727272727272727,1.0,1.0,1.0,3.0,,1.0,,,3.0,2.0,3.0,3.0,10.0,1.0,1.0,,2.0,2.0,,4.0,2.0,3.0,,,,1.0,2.0,4.0,1.0,5.0,1.0,1.0,,2.0,,3.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,0.3,,,0.3333333333333333,0.5,,0.5,0.3333333333333333,,,,,0.5,,0.3,0.1,,,,,0.3,1.0,1.0,,0.5,0.7173,0.10526315789473684,26.733333333333334,2.0,2.0,2.0,,2.0,,,1.0,2.0,1.0,1.0,1.0,,,1.0,,,,,,0.6666666666666666,0.6666666666666666,,1.0,1.0,1.0,0.5,1.0,,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,,2.0,,0.18181818181818182,0.25,1.0,6.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2018,2017-18,True
1626257-1627812-1627858-1628372-203084,1610612742,"Salah Mejri, Yogi Ferrell, Kyle Collinsworth, Dennis Smith Jr., Harrison Barnes","Mejri, Ferrell, Collinsworth, Smith Jr., Barnes",1626257-1627812-1627858-1628372-203084,DAL,33.0,1,1.0,4.0,1.0,1.0,,2.0,,,,,,,4.0,,,,,,1.0,,3.0,,,4.0,,,,,,,1.5,,1.5,,87.27272727272727,9.0,24.0,9.0,24.0,,,,,,,1.0,0.54435,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,25.9,,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2018,2017-18,True
1626257-1627812-1627858-1628467-203084,1610612742,"Salah Mejri, Yogi Ferrell, Kyle Collinsworth, Maxi Kleber, Harrison Barnes","Mejri, Ferrell, Collinsworth, Kleber, Barnes",1626257-1627812-1627858-1628467-203084,DAL,478.0,1,8.0,-22.0,15.0,15.0,9.0,30.0,,1.0,,1.0,1.0,9.0,6.0,1.0,7.0,5.0,,,1.0,,3.0,,,6.0,5.0,9.0,,,0.1111111111111111,0.14285714285714285,0.19230769230769232,0.2777777777777778,0.21428571428571427,0.2777777777777778,90.3765690376569,18.933333333333334,12.933333333333334,16.933333333333334,12.933333333333334,0.07692307692307693,,,,0.1111111111111111,,0.38461538461538464,0.44471923076923076,0.42333333333333334,0.8333333333333334,10.666666666666666,0.6,2.0,,,5.0,,3.0,2.0,1.0,2.0,1.0,4.0,1.0,28.0,,2.0,,,2.0,,2.0,,2.0,3.0,,,4.0,1.0,2.0,4.0,6.0,,1.0,,3.0,,2.0,,1.0,1.0,1.0,1.0,,,,,0.3076923076923077,0.3333333333333333,1.0,1.0,0.5,,0.6666666666666666,0.36363636363636365,,,,1.0,,1.0,0.38461538461538464,0.23076923076923078,,,,0.15384615384615385,0.15384615384615385,,,0.1111111111111111,0.1111111111111111,0.36575,,24.5,1.0,,1.0,3.0,,1.0,,,1.0,,3.0,1.0,2.0,2.0,5.0,1.0,2.0,,,1.0,0.25,0.25,0.4,0.6,0.5,0.75,,0.5,,0.2,0.3333333333333333,,,,,,,,1.0,,0.07142857142857142,0.1,,6.0,,1.0,0.5,,,,,,,,,,,,1.0,,1.0,0.5,0.5,1.0,0.3333333333333333,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612742,2018,2017-18,True
1626257-1627812-1627858-1628467-203926,1610612742,"Salah Mejri, Yogi Ferrell, Kyle Collinsworth, Maxi Kleber, Doug McDermott","Mejri, Ferrell, Collinsworth, Kleber, McDermott",1626257-1627812-1627858-1628467-203926,DAL,292.0,1,5.0,-6.0,8.0,8.0,,16.0,,,,,3.0,7.0,6.0,,,,6.0,3.0,3.0,,6.0,,,4.0,,,1.0,1.0,0.42857142857142855,,0.375,,0.375,,78.9041095890411,17.375,19.125,16.5,19.125,,,,,,,0.125,0.42974375,,,15.814285714285715,,1.0,,,2.0,2.0,5.0,,,1.0,,1.0,,12.0,1.0,1.0,,2.0,,,,,1.0,1.0,2.0,,1.0,2.0,3.0,1.0,4.0,,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,0.125,0.14285714285714285,,1.0,0.25,,1.0,0.2,,,,1.0,,1.0,0.25,0.625,0.4,0.4,1.0,,0.125,,,,,0.479,0.3333333333333333,26.2,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,0.5,1.0,1.0,1.0,1.0,,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2018,2017-18,True
1626257-1627812-1627858-1717-203926,1610612742,"Salah Mejri, Yogi Ferrell, Kyle Collinsworth, Dirk Nowitzki, Doug McDermott","Mejri, Ferrell, Collinsworth, Nowitzki, McDermott",1626257-1627812-1627858-1717-203926,DAL,236.0,1,4.0,2.0,7.0,8.0,,15.0,1.0,3.0,,,3.0,6.0,9.0,,,,6.0,3.0,3.0,1.0,6.0,,,9.0,,,1.0,1.0,0.5,,0.42857142857142855,,0.5625,,91.52542372881356,15.428571428571429,16.0,13.428571428571429,16.0,0.42857142857142855,0.3333333333333333,0.5,1.0,,,0.5714285714285714,0.4856928571428571,,,7.133333333333333,,1.0,,1.0,2.0,,1.0,,,1.0,,1.0,3.0,7.0,,1.0,,,,,,,1.0,1.0,,,1.0,1.0,5.0,1.0,6.0,2.0,2.0,,2.0,,3.0,,,,,,,,,,0.14285714285714285,0.16666666666666666,0.3333333333333333,0.5,0.3333333333333333,,0.8,0.25,0.5,,,0.5,,,0.2857142857142857,0.14285714285714285,,,,,0.14285714285714285,1.0,,,,0.4306,,24.0,2.0,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,2.0,,0.25,0.2857142857142857,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2018,2017-18,True
1626257-1627812-1627858-200826-202083,1610612742,"Salah Mejri, Yogi Ferrell, Kyle Collinsworth, J.J. Barea, Wesley Matthews","Mejri, Ferrell, Collinsworth, Barea, Matthews",1626257-1627812-1627858-200826-202083,DAL,111.0,1,2.0,,2.0,3.0,1.0,5.0,,,,,,,4.0,,,3.0,,,1.0,,3.0,,,4.0,3.0,1.0,,,,,0.75,0.75,0.5,0.5,64.86486486486486,19.5,24.0,19.5,21.666666666666668,,,,,,,1.0,0.57525,0.57525,0.75,,0.5,,,,,,,,,2.0,2.0,2.0,1.0,4.0,,,,,2.0,,,,2.0,,,1.0,,1.0,1.0,1.0,2.0,,2.0,1.0,2.0,,4.0,1.0,,,,,1.0,,,,1.0,,,1.0,,1.0,0.5,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,1.0,,,25.85,,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,0.5,0.5,1.0,0.5,,,1.0,,0.3333333333333333,1.0,,,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2018,2017-18,True
1626257-1627812-1627858-200826-203939,1610612742,"Salah Mejri, Yogi Ferrell, Kyle Collinsworth, J.J. Barea, Dwight Powell","Mejri, Ferrell, Collinsworth, Barea, Powell",1626257-1627812-1627858-200826-203939,DAL,204.0,2,3.0,2.0,7.0,7.0,5.0,14.0,1.0,3.0,,1.0,2.0,5.0,7.0,1.0,2.0,5.0,,,,,,,,3.0,5.0,5.0,,,0.4,0.5,0.2857142857142857,0.25,0.3888888888888889,0.4166666666666667,98.82352941176471,12.428571428571429,16.714285714285715,11.428571428571429,15.714285714285714,0.42857142857142855,0.3333333333333333,1.0,,0.25,,0.7142857142857143,0.44661666666666666,0.48363333333333336,0.7142857142857143,7.9799999999999995,0.7142857142857143,3.0,1.0,1.0,1.0,1.0,1.0,,,2.0,2.0,2.0,3.0,5.0,2.0,2.0,,4.0,2.0,3.0,4.0,4.0,1.0,2.0,,1.0,1.0,1.0,5.0,2.0,7.0,1.0,2.0,,2.0,,4.0,2.0,,,,,2.0,1.0,1.0,1.0,0.2857142857142857,0.4,0.6666666666666666,0.5,0.3333333333333333,1.0,0.8,0.5,,1.0,,,1.0,,0.14285714285714285,0.14285714285714285,1.0,1.0,,,0.2857142857142857,0.5,1.0,,0.5,0.5075,0.5714285714285714,36.4,,,,,,,,,3.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,4.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612742,2018,2017-18,True
1626257-1627812-1627858-202083-203084,1610612742,"Salah Mejri, Yogi Ferrell, Kyle Collinsworth, Wesley Matthews, Harrison Barnes","Mejri, Ferrell, Collinsworth, Matthews, Barnes",1626257-1627812-1627858-202083-203084,DAL,117.0,1,2.0,1.0,5.0,5.0,4.0,10.0,,3.0,,3.0,,3.0,5.0,,3.0,5.0,,,,,,2.0,1.0,5.0,5.0,4.0,,,,,0.3,0.3,0.4166666666666667,0.4166666666666667,123.07692307692308,14.0,9.4,12.8,9.4,0.6,,,,0.6,,1.0,0.63289,0.63289,1.0,1.3666666666666665,0.8,1.0,,1.0,,,,1.0,1.0,1.0,1.0,2.0,2.0,4.0,,1.0,,,2.0,2.0,,,1.0,,,,2.0,,1.0,2.0,3.0,1.0,1.0,,2.0,,2.0,1.0,,,,,1.0,,,,0.4,,,,0.6666666666666666,,1.0,0.5,0.6666666666666666,,,,,,,,,,,0.2,0.2,0.5,,0.2,0.2,0.7123,,24.35,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,0.5,0.5,,1.0,1.0,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,2.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,3.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,1610612742,2018,2017-18,True
