EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,HeaveAttempts,NonHeaveArc3FGM,Fg3aBlocked,Arc3Assists,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,DefAtRimReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PtsUnassisted3s,LiveBallTurnovers,BadPassTurnovers,BlockingFouls,LiveBallTurnoverPct,FTDefRebounds,DefFTReboundPct,SelfOReb,Loose Ball Fouls,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceFtPoints,Travels,Loose Ball Fouls Drawn,BlockedLongMidRange,PenaltyArc3FGM,PenaltyTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PtsPutbacks,LostBallTurnovers,Charge Fouls,ShortMidRangePctBlocked,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,OffLongMidRangeReboundPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,BlockingFoulsDrawn,FTOffRebounds,OffFTReboundPct,OffCorner3ReboundPct,3SecondViolations,BlockedShortMidRange,Charge Fouls Drawn,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Corner3PctBlocked,HeaveMakes,OffensiveGoaltends,BlockedCorner3,team_id,year,season,team_vs
1626167-201152-201954-202362-203506,1610612754,"Myles Turner, Thaddeus Young, Darren Collison, Lance Stephenson, Victor Oladipo","Turner, Young, Collison, Stephenson, Oladipo",1626167-201152-201954-202362-203506,IND,2740.0,21,46.0,-28.0,90.0,87.0,15.0,26.0,11.0,177.0,16.0,28.0,2.0,6.0,3.0,5.0,5.0,11.0,3.0,10.0,3.0,7.0,20.0,4.0,24.0,49.0,11.0,27.0,7.0,88.0,116.0,3.0,8.0,12.0,5.0,9.0,6.0,3.0,22.0,26.0,22.0,30.0,20.0,4.0,13.0,10.0,23.0,3.0,10.0,,3.0,56.0,3.0,9.0,7.0,18.0,27.0,14.0,41.0,6.0,3.0,3.0,11.0,23.0,9.0,20.0,3.0,18.0,11.0,,2.0,,,1.0,2.0,1.0,76.0,22.0,15.0,,0.5416666666666666,0.5909090909090909,0.9090909090909091,0.4074074074074074,0.4074074074074074,0.4897959183673469,0.375,0.5555555555555556,0.5328947368421053,0.5454545454545454,0.6333333333333333,0.5432098765432098,0.5454545454545454,0.6470588235294118,0.35526315789473684,0.08163265306122448,0.10714285714285714,0.5625,0.36,0.7777777777777778,0.1875,0.6097560975609756,0.2926829268292683,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.3,1.0,0.5,93.02189781021899,0.5,15.0,15.977011494252874,14.355555555555556,15.126436781609195,0.3684210526315789,0.5714285714285714,0.64,0.625,0.14473684210526316,0.45454545454545453,0.5,,0.13157894736842105,0.3,0.3,1.0,0.09210526315789473,0.42857142857142855,0.42857142857142855,1.0,0.2631578947368421,0.5454545454545454,0.3333333333333333,,0.3333333333333333,0.6,0.26666666666666666,0.7236842105263158,0.5355263157894737,0.52855,0.5131633333333333,0.13636363636363635,0.25,6.377551020408164,25.4037037037037,0.16666666666666666,1.0,2.0,8.0,2.0,2.0,2.0,3.0,3.0,,8.0,,7.0,,1.0,1.0,1.0,6.0,,0.6666666666666666,0.5,,,0.6923076923076923,0.4,0.4,0.875,0.18181818181818182,1.0,1.0,0.13333333333333333,0.5,0.4,0.07407407407407407,0.1111111111111111,3.0,12.0,9.0,1.0,0.5217391304347826,2.0,1.0,1.0,3.0,0.8333333333333334,0.02702702702702703,,3.0,,,2.0,,,,,0.5,,4.0,3.0,1.0,0.09090909090909091,1.0,2.0,,1.0,0.09090909090909091,,2.0,1.0,0.25,,1.0,1.0,,,,,1.0,,,,,,1610612754,2018,2017-18,True
1626167-201152-201954-202362-2863,1610612754,"Myles Turner, Thaddeus Young, Darren Collison, Lance Stephenson, Damien Wilkins","Turner, Young, Collison, Stephenson, Wilkins",1626167-201152-201954-202362-2863,IND,235.0,1,4.0,-2.0,6.0,7.0,6.0,,1.0,13.0,1.0,1.0,,,1.0,1.0,1.0,3.0,,1.0,,,1.0,1.0,2.0,5.0,,1.0,5.0,9.0,11.0,,1.0,2.0,2.0,5.0,1.0,5.0,9.0,4.0,,,1.0,,2.0,,2.0,,1.0,1.0,,4.0,1.0,1.0,,3.0,3.0,2.0,5.0,,,,,,,,,2.0,5.0,,3.0,,,3.0,3.0,2.0,7.0,9.0,6.0,,1.0,1.0,,,,0.4,,0.4,0.3333333333333333,,0.3333333333333333,0.5,0.5,0.5,0.16666666666666666,,,0.6,0.3333333333333333,,1.0,0.5,0.5,,1.0,,1.0,,,79.65957446808511,0.6666666666666666,21.833333333333332,14.857142857142858,18.666666666666668,14.0,0.16666666666666666,1.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,,,,,,,,0.16666666666666666,,,,0.16666666666666666,1.0,0.16666666666666666,0.3333333333333333,0.4503083333333333,0.3684,0.4503083333333333,0.2222222222222222,1.0,8.08,24.9,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,0.5,,,,,,,,,,0.25,0.2857142857142857,,,,,,,,,,0.5,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612754,2018,2017-18,True
1626167-201152-201954-202709-202711,1610612754,"Myles Turner, Thaddeus Young, Darren Collison, Cory Joseph, Bojan Bogdanovic","Turner, Young, Collison, Joseph, Bogdanovic",1626167-201152-201954-202709-202711,IND,746.0,9,12.0,8.0,27.0,26.0,15.0,7.0,5.0,53.0,6.0,9.0,4.0,4.0,4.0,7.0,2.0,7.0,,1.0,,,7.0,5.0,8.0,17.0,4.0,7.0,6.0,34.0,26.0,4.0,5.0,8.0,5.0,11.0,5.0,4.0,20.0,4.0,12.0,12.0,6.0,2.0,2.0,4.0,6.0,,1.0,1.0,,16.0,2.0,4.0,5.0,6.0,11.0,6.0,17.0,3.0,3.0,,3.0,6.0,,5.0,1.0,6.0,8.0,,,,,,,,26.0,20.0,15.0,,0.25,0.5,1.0,0.5714285714285714,0.6666666666666666,0.47058823529411764,0.8,0.45454545454545453,0.5833333333333334,0.8,0.5,0.6296296296296297,0.8,0.5555555555555556,0.2916666666666667,0.11764705882352941,0.2222222222222222,0.75,0.4444444444444444,0.8333333333333334,1.0,0.7857142857142857,0.5454545454545454,0.6666666666666666,1.0,,0.8,0.8333333333333334,,102.30563002680965,,12.25925925925926,15.961538461538462,11.296296296296296,15.538461538461538,0.375,0.6666666666666666,0.8571428571428571,0.16666666666666666,0.2916666666666667,0.2857142857142857,0.2857142857142857,0.5,0.041666666666666664,,,,,,,,0.2916666666666667,0.8,1.0,,0.4375,0.5714285714285714,0.3125,0.6666666666666666,0.5242586956521739,0.666575,0.5564233333333333,0.23529411764705882,0.5882352941176471,6.170588235294118,28.885714285714283,0.5555555555555556,,,4.0,,,,,2.0,1.0,4.0,,4.0,1.0,,,2.0,5.0,,,0.4,,,0.6666666666666666,0.5714285714285714,0.5714285714285714,1.0,,,,,,0.6666666666666666,0.18518518518518517,0.25,,3.0,3.0,,0.5,,,,,0.2,,,,,,2.0,2.0,,,,0.4,,8.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612754,2018,2017-18,True
1626167-201152-201954-202709-203506,1610612754,"Myles Turner, Thaddeus Young, Darren Collison, Cory Joseph, Victor Oladipo","Turner, Young, Collison, Joseph, Oladipo",1626167-201152-201954-202709-203506,IND,2872.0,24,48.0,-2.0,98.0,94.0,36.0,25.0,10.0,192.0,16.0,25.0,4.0,5.0,4.0,8.0,7.0,11.0,5.0,10.0,4.0,7.0,32.0,15.0,28.0,46.0,17.0,39.0,10.0,117.0,119.0,4.0,7.0,8.0,7.0,14.0,18.0,8.0,37.0,26.0,30.0,45.0,31.0,6.0,13.0,15.0,28.0,4.0,8.0,2.0,3.0,71.0,4.0,5.0,9.0,14.0,24.0,9.0,33.0,6.0,3.0,3.0,7.0,17.0,6.0,22.0,,17.0,15.0,2.0,2.0,,,2.0,2.0,1.0,109.0,37.0,36.0,2.0,0.4642857142857143,0.52,0.8823529411764706,0.4358974358974359,0.4473684210526316,0.6086956521739131,0.5714285714285714,0.5,0.6294117647058823,0.4444444444444444,0.453125,0.6428571428571429,0.4444444444444444,0.5,0.4588235294117647,0.13043478260869565,0.12,0.6666666666666666,0.2777777777777778,0.6923076923076923,0.2,0.6764705882352942,0.23684210526315788,0.2222222222222222,0.17647058823529413,0.75,0.75,0.7,0.6666666666666666,96.26740947075209,0.5,13.683673469387756,16.28723404255319,13.183673469387756,15.308510638297872,0.29411764705882354,0.64,0.7272727272727273,0.5,0.12941176470588237,0.6363636363636364,0.7777777777777778,0.2857142857142857,0.11764705882352941,0.5,0.5555555555555556,0.6,0.08235294117647059,0.5714285714285714,0.5714285714285714,1.0,0.3764705882352941,0.5555555555555556,0.8,0.25,0.25,0.5,0.46875,0.7529411764705882,0.5024321428571429,0.578575,0.49156935483870967,0.06837606837606838,0.3162393162393162,6.6000000000000005,26.812820512820515,0.3673469387755102,1.0,3.0,13.0,,2.0,,2.0,5.0,1.0,13.0,,11.0,,,,1.0,3.0,3.0,,0.2777777777777778,,,0.4,0.40625,0.40625,0.8461538461538461,0.2222222222222222,,,0.09375,0.3333333333333333,0.41935483870967744,0.056179775280898875,0.0625,6.0,10.0,6.0,,0.5882352941176471,1.0,1.0,,,0.25,,,,,,4.0,4.0,,,2.0,0.26666666666666666,0.04878048780487805,6.0,4.0,1.0,0.18181818181818182,2.0,1.0,0.4,,,,,,0.3333333333333333,,,3.0,1.0,,,,,0.1,,,,,1610612754,2018,2017-18,True
1626167-201152-201954-202709-203922,1610612754,"Myles Turner, Thaddeus Young, Darren Collison, Cory Joseph, Glenn Robinson III","Turner, Young, Collison, Joseph, Robinson III",1626167-201152-201954-202709-203922,IND,130.0,1,2.0,3.0,5.0,5.0,5.0,5.0,1.0,10.0,,1.0,,1.0,,1.0,,1.0,,1.0,,,3.0,3.0,,3.0,2.0,3.0,,6.0,3.0,,1.0,,,3.0,3.0,,6.0,,,6.0,3.0,,,2.0,2.0,,,,,6.0,,1.0,1.0,1.0,2.0,1.0,3.0,,,,,,1.0,1.0,,,,,1.0,,,1.0,1.0,,6.0,6.0,5.0,,,,1.0,0.6666666666666666,0.6666666666666666,,,,0.5,,0.5,0.5,,0.5,0.5,,,0.5,0.3333333333333333,1.0,,0.6666666666666666,0.25,,,,1.0,1.0,,110.76923076923077,,10.4,15.6,10.4,14.6,0.16666666666666666,,,,0.16666666666666666,,,,0.16666666666666666,,,,,,,,0.5,1.0,,,0.16666666666666666,,0.5,0.6666666666666666,0.47632500000000005,0.6405,0.47632500000000005,,1.0,9.166666666666666,26.133333333333336,1.0,,,2.0,,,,,2.0,,2.0,,2.0,,,,,,,,0.6666666666666666,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.6666666666666666,,,,,,,,,,1.0,,1.0,0.25,,,,,2.0,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2018,2017-18,True
1626167-201152-201954-202711-203506,1610612754,"Myles Turner, Thaddeus Young, Darren Collison, Bojan Bogdanovic, Victor Oladipo","Turner, Young, Collison, Bogdanovic, Oladipo",1626167-201152-201954-202711-203506,IND,41775.0,44,696.0,-35.0,1362.0,1384.0,120.0,161.0,157.0,2746.0,239.0,389.0,49.0,76.0,14.0,30.0,109.0,230.0,73.0,190.0,46.0,107.0,318.0,28.0,421.0,809.0,168.0,425.0,165.0,1511.0,1546.0,69.0,116.0,206.0,29.0,63.0,40.0,36.0,151.0,446.0,396.0,447.0,315.0,82.0,223.0,149.0,372.0,44.0,141.0,41.0,41.0,893.0,55.0,128.0,163.0,322.0,509.0,187.0,696.0,96.0,55.0,41.0,91.0,232.0,120.0,242.0,16.0,234.0,219.0,12.0,75.0,1.0,1.0,54.0,76.0,53.0,1305.0,146.0,117.0,8.0,0.5296912114014252,0.5930851063829787,0.8869047619047619,0.3952941176470588,0.3981042654028436,0.5203955500618047,0.5948275862068966,0.4603174603174603,0.5453808752025932,0.6055900621118012,0.558252427184466,0.5685757347400151,0.5959302325581395,0.604,0.34440842787682335,0.10135970333745364,0.16195372750642673,0.7931034482758621,0.33246753246753247,0.7836538461538461,0.22,0.7899022801302932,0.28818897637795277,0.3959731543624161,0.19473684210526315,0.8198198198198198,0.8874172185430463,0.782608695652174,0.7872340425531915,94.6556552962298,0.6973684210526315,15.535242290748899,14.895953757225433,14.886196769456681,14.420520231213873,0.31523500810372773,0.6143958868894601,0.7331288343558282,0.5899581589958159,0.18638573743922204,0.47391304347826085,0.5069767441860465,0.3761467889908257,0.1539708265802269,0.38421052631578945,0.3924731182795699,0.5616438356164384,0.08670988654781199,0.42990654205607476,0.4380952380952381,0.9565217391304348,0.2576985413290113,0.4720496894409938,0.6447368421052632,0.20408163265306123,0.2912621359223301,0.4666666666666667,0.27184466019417475,0.6596434359805511,0.5161127132412673,0.5589790178571429,0.48587800000000003,0.13633355393778954,0.099933818663137,7.370828182941904,25.983529411764707,0.0881057268722467,7.0,12.0,122.0,14.0,33.0,19.0,45.0,19.0,3.0,122.0,3.0,105.0,10.0,3.0,17.0,24.0,99.0,11.0,0.4222222222222222,0.475,0.007058823529411765,0.0031446540880503146,0.6736111111111112,0.3836477987421384,0.38485804416403785,0.860655737704918,0.20496894409937888,0.42424242424242425,0.9285714285714286,0.11650485436893204,0.5833333333333334,0.3873015873015873,0.0806083650190114,0.11199095022624435,57.0,141.0,81.0,19.0,0.6077586206896551,24.0,1.0,24.0,14.0,0.32231404958677684,0.043557168784029036,11.0,11.0,4.0,4.0,12.0,17.0,1.0,3.0,7.0,0.42857142857142855,0.016241299303944315,90.0,60.0,9.0,0.06521739130434782,24.0,13.0,0.2608695652173913,12.0,0.07453416149068323,10.0,4.0,0.19047619047619047,0.3,2.0,17.0,11.0,5.0,5.0,0.4166666666666667,1.0,1.0,0.021052631578947368,0.018691588785046728,,,,1610612754,2018,2017-18,True
1626167-201152-201954-203506-203922,1610612754,"Myles Turner, Thaddeus Young, Darren Collison, Victor Oladipo, Glenn Robinson III","Turner, Young, Collison, Oladipo, Robinson III",1626167-201152-201954-203506-203922,IND,38.0,1,1.0,2.0,2.0,1.0,,,,3.0,,,,,,,1.0,1.0,,1.0,,,,,1.0,2.0,,,,2.0,,,,,,,,,,2.0,,,,,1.0,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,1.0,1.0,,,,0.5,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,113.6842105263158,,9.5,19.0,9.5,19.0,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,0.41175,,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2018,2017-18,True
1626167-201152-201954-203506-2863,1610612754,"Myles Turner, Thaddeus Young, Darren Collison, Victor Oladipo, Damien Wilkins","Turner, Young, Collison, Oladipo, Wilkins",1626167-201152-201954-203506-2863,IND,867.0,1,14.0,-12.0,30.0,29.0,5.0,,3.0,59.0,2.0,5.0,,,,1.0,5.0,7.0,,4.0,,1.0,9.0,1.0,7.0,16.0,5.0,10.0,4.0,33.0,45.0,,,,,2.0,1.0,2.0,2.0,6.0,8.0,12.0,9.0,1.0,3.0,4.0,7.0,,1.0,2.0,,18.0,,3.0,2.0,4.0,7.0,3.0,10.0,1.0,,1.0,3.0,5.0,3.0,3.0,,5.0,4.0,,1.0,,,1.0,1.0,,33.0,2.0,5.0,,0.42857142857142855,0.42857142857142855,0.8,0.5,0.5,0.4375,,,0.5576923076923077,,,0.5892857142857143,,0.25,0.38461538461538464,0.0625,,0.5,0.375,1.0,,0.6,0.23076923076923078,0.6666666666666666,,1.0,0.5,1.0,,97.99307958477509,,14.333333333333334,15.068965517241379,13.633333333333333,14.862068965517242,0.19230769230769232,0.4,0.4,0.5,0.2692307692307692,0.7142857142857143,0.7142857142857143,0.4,0.15384615384615385,,,,0.038461538461538464,,,,0.34615384615384615,,,,0.3333333333333333,,0.3333333333333333,0.5769230769230769,0.5011288461538462,0.5871,0.4747666666666666,,0.06060606060606061,8.0,26.53,0.16666666666666666,,,5.0,,,,1.0,,,5.0,,4.0,,,,,2.0,,,,,,0.4,0.5555555555555556,0.5555555555555556,0.8,,,,,,0.5555555555555556,0.07142857142857142,0.1111111111111111,3.0,2.0,2.0,1.0,0.4,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,2.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,0.25,,,,,1610612754,2018,2017-18,True
1626167-201152-202362-202709-202711,1610612754,"Myles Turner, Thaddeus Young, Lance Stephenson, Cory Joseph, Bojan Bogdanovic","Turner, Young, Stephenson, Joseph, Bogdanovic",1626167-201152-202362-202709-202711,IND,1648.0,12,27.0,5.0,59.0,51.0,19.0,20.0,7.0,110.0,13.0,16.0,3.0,3.0,4.0,4.0,6.0,11.0,4.0,10.0,,1.0,17.0,6.0,23.0,37.0,3.0,18.0,6.0,61.0,56.0,3.0,4.0,8.0,6.0,11.0,6.0,2.0,20.0,24.0,22.0,6.0,17.0,3.0,12.0,2.0,14.0,,7.0,3.0,2.0,30.0,1.0,5.0,4.0,11.0,19.0,6.0,25.0,4.0,3.0,1.0,2.0,6.0,8.0,12.0,,10.0,6.0,1.0,1.0,,,1.0,1.0,1.0,53.0,20.0,19.0,1.0,0.5217391304347826,0.5454545454545454,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.6216216216216216,0.75,0.5454545454545454,0.5,0.42857142857142855,0.5294117647058824,0.5350877192982456,0.5,0.5555555555555556,0.32727272727272727,0.08108108108108109,0.0625,0.7857142857142857,0.35714285714285715,0.5,0.06666666666666667,0.6818181818181818,0.20689655172413793,0.6666666666666666,0.07142857142857142,0.6666666666666666,0.8,0.6,0.3333333333333333,96.11650485436894,1.0,15.491525423728813,14.392156862745098,14.423728813559322,13.372549019607844,0.2909090909090909,0.8125,0.8666666666666667,0.5384615384615384,0.2,0.5454545454545454,0.6666666666666666,0.5,0.18181818181818182,0.4,0.4,0.5,0.01818181818181818,,,,0.3090909090909091,0.42857142857142855,1.0,,0.23529411764705882,1.0,0.35294117647058826,0.6181818181818182,0.48875454545454544,0.5345083333333334,0.48354117647058825,0.13114754098360656,0.32786885245901637,8.41891891891892,26.655555555555555,0.3220338983050847,,,3.0,,3.0,,3.0,2.0,,3.0,,2.0,,,1.0,2.0,3.0,1.0,,0.3333333333333333,,,0.8333333333333334,0.17647058823529413,0.17647058823529413,0.6666666666666666,0.42857142857142855,,,,,0.17647058823529413,0.05357142857142857,0.07894736842105263,3.0,4.0,2.0,2.0,0.6666666666666666,4.0,1.0,,,0.2,,2.0,,1.0,,2.0,1.0,,,,0.3333333333333333,,2.0,2.0,1.0,0.18181818181818182,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1610612754,2018,2017-18,True
1626167-201152-202362-202709-203506,1610612754,"Myles Turner, Thaddeus Young, Lance Stephenson, Cory Joseph, Victor Oladipo","Turner, Young, Stephenson, Joseph, Oladipo",1626167-201152-202362-202709-203506,IND,4923.0,31,82.0,-6.0,158.0,158.0,55.0,65.0,19.0,316.0,31.0,52.0,8.0,14.0,12.0,19.0,13.0,30.0,7.0,15.0,5.0,10.0,36.0,16.0,51.0,97.0,15.0,46.0,25.0,172.0,178.0,9.0,16.0,23.0,17.0,28.0,18.0,14.0,72.0,42.0,60.0,42.0,35.0,5.0,21.0,14.0,35.0,5.0,12.0,5.0,4.0,84.0,7.0,17.0,25.0,26.0,52.0,24.0,76.0,10.0,4.0,6.0,12.0,28.0,18.0,36.0,2.0,26.0,29.0,5.0,7.0,,,2.0,7.0,4.0,149.0,70.0,54.0,4.0,0.4117647058823529,0.44680851063829785,0.9333333333333333,0.32608695652173914,0.3333333333333333,0.5257731958762887,0.5625,0.6071428571428571,0.513986013986014,0.47368421052631576,0.6304347826086957,0.5551948051948052,0.5476190476190477,0.6792452830188679,0.32167832167832167,0.05154639175257732,0.038461538461538464,0.5652173913043478,0.37777777777777777,0.8620689655172413,0.2413793103448276,0.68,0.32432432432432434,0.35,0.25,0.5833333333333334,0.5238095238095238,0.9166666666666666,0.6,92.43144424131627,0.5714285714285714,16.056962025316455,15.10126582278481,15.405063291139241,14.455696202531646,0.36363636363636365,0.5961538461538461,0.62,0.3870967741935484,0.2097902097902098,0.43333333333333335,0.48148148148148145,0.38461538461538464,0.1048951048951049,0.4666666666666667,0.4666666666666667,0.5714285714285714,0.06993006993006994,0.5,0.5,1.0,0.2517482517482518,0.7368421052631579,0.5714285714285714,0.25,0.41304347826086957,0.631578947368421,0.34782608695652173,0.6853146853146853,0.5086316901408451,0.5587571428571428,0.5133500000000001,0.13372093023255813,0.4186046511627907,6.298969072164948,26.695652173913043,0.34810126582278483,,2.0,10.0,,3.0,,3.0,8.0,1.0,10.0,,9.0,1.0,,1.0,5.0,10.0,4.0,,0.4444444444444444,,,0.6153846153846154,0.2777777777777778,0.2777777777777778,0.9,0.15789473684210525,,,0.043478260869565216,,0.2857142857142857,0.0738255033557047,0.09803921568627451,3.0,16.0,10.0,1.0,0.5714285714285714,1.0,1.0,5.0,2.0,0.4117647058823529,0.07246376811594203,5.0,,2.0,,8.0,7.0,,1.0,1.0,0.5,0.02127659574468085,8.0,6.0,2.0,0.1,5.0,4.0,0.375,,,2.0,,,0.2,,5.0,,,,,,,,,,,,1610612754,2018,2017-18,True
1626167-201152-202362-202709-203922,1610612754,"Myles Turner, Thaddeus Young, Lance Stephenson, Cory Joseph, Glenn Robinson III","Turner, Young, Stephenson, Joseph, Robinson III",1626167-201152-202362-202709-203922,IND,332.0,3,6.0,-3.0,11.0,9.0,4.0,6.0,,20.0,,,,,,,1.0,2.0,3.0,4.0,,,3.0,1.0,4.0,6.0,,3.0,,8.0,11.0,,,,2.0,2.0,1.0,,4.0,4.0,4.0,,3.0,,2.0,,2.0,,,1.0,1.0,4.0,,,1.0,2.0,3.0,,3.0,,,,,2.0,1.0,2.0,,1.0,,,1.0,,,1.0,1.0,1.0,8.0,4.0,4.0,,0.5,0.5,,,,0.6666666666666666,,1.0,0.4444444444444444,,0.6666666666666666,0.4444444444444444,,0.6666666666666666,0.3333333333333333,,,0.6666666666666666,,1.0,,0.75,,,,,,1.0,,86.74698795180723,1.0,18.09090909090909,14.777777777777779,18.09090909090909,14.666666666666666,,,,,0.2222222222222222,0.5,0.5,1.0,0.4444444444444444,0.75,0.75,0.3333333333333333,,,,,0.3333333333333333,,,,,,0.3333333333333333,0.3333333333333333,0.4606833333333333,,0.4694833333333333,,0.5,14.533333333333333,25.599999999999998,0.36363636363636365,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612754,2018,2017-18,True
