EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3A,OpponentPoints,PenaltyFG2A,PenaltyFG3A,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,FG2M,FG3M,Points,PenaltyFG2M,PenaltyFG3M,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGM,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,SecondChanceOffPoss,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFtPoints,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,ShootingFouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChancePointsPct,Fg2aBlocked,FTOffRebounds,FG2APctBlocked,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceShotQualityAvg,SecondChanceAtRimFGA,ShortMidRangeFGA,Fg3aBlocked,LongMidRangeAssists,OffTwoPtRebounds,SelfOReb,Offensive Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FG3APctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeFrequency,LongMidRangePctAssisted,SecondChanceAtRimFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,PtsPutbacks,SecondChanceTurnovers,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimAccuracy,ShortMidRangeFGM,Loose Ball Fouls,OffLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,BlockingFouls,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,ShortMidRangeAssists,ShortMidRangePctAssisted,SecondChanceFtPoints,Loose Ball Fouls Drawn,LostBallSteals,Charge Fouls Drawn,AtRimPctBlocked,HeaveAttempts,RecoveredBlocks,BlocksRecoveredPct,Travels,BlockingFoulsDrawn,Technical Free Throw Trips,BlockedShortMidRange,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,SecondChanceCorner3FGA,BlockedLongMidRange,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,Charge Fouls,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101141-1626147-1626158-1627732-201573,1610612755,"Ersan Ilyasova, Justin Anderson, Richaun Holmes, Ben Simmons, Jerryd Bayless","Ilyasova, Anderson, Holmes, Simmons, Bayless",101141-1626147-1626158-1627732-201573,PHI,31.0,1,1.0,-1.0,1.0,2.0,1.0,2.0,3,,,,,,2.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,139.3548387096774,9.0,11.0,9.0,11.0,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,0.5,0.5,,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
101141-1626147-1626158-201573-204456,1610612755,"Ersan Ilyasova, Justin Anderson, Richaun Holmes, Jerryd Bayless, T.J. McConnell","Ilyasova, Anderson, Holmes, Bayless, McConnell",101141-1626147-1626158-201573-204456,PHI,73.0,1,1.0,2.0,2.0,2.0,2.0,2.0,4,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,1.0,,78.9041095890411,16.0,20.5,16.0,20.5,0.5,0.5,0.5,0.5,0.424,0.424,16.6,24.5,1.0,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,2.0,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,1.0,1.0,,,,,,2.0,,,2.0,2.0,,,,,,,,,,1.0,,,1.0,,,,,1.0,2.0,1.0,1.0,,,,,,1.0,,,1.0,0.5,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
101141-1626147-1627732-200755-203954,1610612755,"Ersan Ilyasova, Justin Anderson, Ben Simmons, JJ Redick, Joel Embiid","Ilyasova, Anderson, Simmons, Redick, Embiid",101141-1626147-1627732-200755-203954,PHI,116.0,1,2.0,1.0,4.0,4.0,,,8,,,,1.0,1.0,5.0,,,,,1.0,1.0,,0.5,,0.5,,99.3103448275862,13.25,15.75,13.25,14.25,,,,1.0,0.5292,,2.3,22.7,,1.0,1.0,,,,,1.0,1.0,6.0,,,,2.0,,,,,1.0,,1.0,,2.0,6.0,,1.0,,1.0,1.0,,1.25,,1.0,,1.0,0.5,1.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,,,,3.0,,1.0,1.0,,1.0,,3.0,,1.0,,,1.0,,,2.0,1.0,2.0,,,,,1.0,,,,,1.0,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
101141-1626147-1627732-201158-203954,1610612755,"Ersan Ilyasova, Justin Anderson, Ben Simmons, Marco Belinelli, Joel Embiid","Ilyasova, Anderson, Simmons, Belinelli, Embiid",101141-1626147-1627732-201158-203954,PHI,251.0,1,4.0,3.0,9.0,9.0,9.0,,18,1.0,1.0,1.0,4.0,2.0,6.0,4.0,2.0,1.0,,2.0,3.0,9.0,0.3333333333333333,,0.5,,103.26693227091633,13.333333333333334,14.555555555555555,12.666666666666666,10.88888888888889,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5336666666666666,0.5336666666666666,7.5,24.8,1.0,2.0,2.0,2.0,2.0,,,3.0,,9.0,3.0,,9.0,2.0,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,9.0,,,,0.75,0.75,0.5,0.5,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,,,0.3333333333333333,1.0,,,1.0,2.0,1.0,,1.0,,1.0,3.0,1.0,1.0,2.0,3.0,4.0,,2.0,,2.0,,,1.0,4.0,,2.0,,1.0,,,,,6.0,7.0,3.0,3.0,0.6666666666666666,0.6666666666666666,,1.0,1.0,0.5,,1.0,,0.3333333333333333,,,,,0.5,1.0,1.0,0.16666666666666666,,,,,0.16666666666666666,,0.2222222222222222,,,,,,,,1.0,,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,1.0,,0.16666666666666666,1.0,,0.16666666666666666,0.25,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
101141-1626147-1627732-201158-203967,1610612755,"Ersan Ilyasova, Justin Anderson, Ben Simmons, Marco Belinelli, Dario Saric","Ilyasova, Anderson, Simmons, Belinelli, Saric",101141-1626147-1627732-201158-203967,PHI,84.0,1,1.0,-1.0,2.0,3.0,2.0,,5,,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,0.6666666666666666,1.0,1.0,1.0,85.71428571428572,20.5,14.333333333333334,18.5,14.333333333333334,,0.6666666666666666,0.6666666666666666,1.0,0.49498333333333333,0.49498333333333333,2.9,25.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,0.5,0.6666666666666666,0.5,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
101141-1626147-1627732-201158-204456,1610612755,"Ersan Ilyasova, Justin Anderson, Ben Simmons, Marco Belinelli, T.J. McConnell","Ilyasova, Anderson, Simmons, Belinelli, McConnell",101141-1626147-1627732-201158-204456,PHI,6.0,1,,-2.0,,1.0,,1.0,1,,1.0,1.0,,1.0,2.0,,1.0,,,,,,1.0,,,,240.0,,5.0,,5.0,,1.0,1.0,1.0,,,,71.8,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
101141-1626147-1628365-200755-203954,1610612755,"Ersan Ilyasova, Justin Anderson, Markelle Fultz, JJ Redick, Joel Embiid","Ilyasova, Anderson, Fultz, Redick, Embiid",101141-1626147-1628365-200755-203954,PHI,133.0,1,2.0,-2.0,3.0,4.0,,,7,2.0,1.0,,4.0,1.0,2.0,,,1.0,3.0,3.0,5.0,,0.2,1.0,1.0,,75.78947368421052,24.0,15.25,18.666666666666668,15.25,0.4,0.2,,0.4,0.43085000000000007,,12.875,25.5,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.2,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,0.4,,1.0,1.0,,,,,,,,,,,,,1.0,,0.25,,,0.3798,,1.0,,,2.0,,,,,,1.0,1.0,1.0,,,0.5,1.0,,,0.2,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
101141-1626147-200755-203954-204456,1610612755,"Ersan Ilyasova, Justin Anderson, JJ Redick, Joel Embiid, T.J. McConnell","Ilyasova, Anderson, Redick, Embiid, McConnell",101141-1626147-200755-203954-204456,PHI,587.0,3,10.0,,20.0,20.0,5.0,2.0,40,2.0,4.0,1.0,8.0,7.0,16.0,,1.0,4.0,3.0,11.0,12.0,5.0,0.4666666666666667,0.5,0.7692307692307693,0.5,98.12606473594549,13.9,15.45,13.15,14.95,0.13333333333333333,0.26666666666666666,1.0,0.6,0.5108866666666666,0.59715,10.1625,24.52857142857143,0.25,2.0,2.0,,,,,4.0,2.0,16.0,,,2.0,4.0,,,1.0,1.0,2.0,1.0,5.0,3.0,6.0,14.0,2.0,0.2857142857142857,,0.2857142857142857,0.5,,0.4666666666666667,,0.5,0.5,0.4,0.13333333333333333,1.0,1.0,,,,,,,0.125,1.0,1.0,2.0,3.0,,,2.0,1.0,1.0,2.0,2.0,4.0,6.0,2.0,2.0,4.0,,2.0,2.0,10.0,1.0,7.0,1.0,1.0,1.0,3.0,,2.0,2.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.1111111111111111,0.25,,0.6666666666666666,,1.0,0.5,0.5,0.2,0.6666666666666666,0.6666666666666666,1.0,,,,0.125,,,,,,,,4.0,,,,,2.0,,,,,,,,,,,1.0,,0.26666666666666666,,,,,,,,,,,1.0,,,0.25,0.25,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
101141-1626147-201158-203954-204456,1610612755,"Ersan Ilyasova, Justin Anderson, Marco Belinelli, Joel Embiid, T.J. McConnell","Ilyasova, Anderson, Belinelli, Embiid, McConnell",101141-1626147-201158-203954-204456,PHI,128.0,1,2.0,2.0,4.0,4.0,4.0,4.0,8,1.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,,2.0,2.0,4.0,0.3333333333333333,,0.6666666666666666,,90.0,19.0,13.0,19.0,8.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4810666666666667,0.4810666666666667,10.05,25.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,6.0,2.0,,1.0,,,,,1.0,1.0,1.0,6.0,6.0,1.0,1.0,1.0,0.5,0.5,0.8333333333333334,0.8333333333333334,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,,3.0,,1.0,1.0,1.0,,,3.0,,2.0,,,,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,0.6666666666666666,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.5,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
101141-1626158-1627732-200755-203496,1610612755,"Ersan Ilyasova, Richaun Holmes, Ben Simmons, JJ Redick, Robert Covington","Ilyasova, Holmes, Simmons, Redick, Covington",101141-1626158-1627732-200755-203496,PHI,150.0,1,2.0,-8.0,6.0,6.0,,6.0,12,,1.0,,4.0,1.0,11.0,,,1.0,,,,,0.2,,,,115.2,15.0,10.0,15.0,10.0,,0.2,,0.6,0.46121,,4.675,28.0,,1.0,2.0,,,,,1.0,,3.0,,,,,,,1.0,1.0,,,,,,3.0,,,,,0.25,,0.2,,0.25,,,0.4,0.5,0.5,,,,,,,,,,,,,,1.0,,,,,2.0,,1.0,,1.0,,,1.0,2.0,,,,,,,,,2.0,2.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,0.25,,,,,2.0,,,,,,,1.0,,,,,,,,,,,0.4,,,0.16666666666666666,0.2,,,,,,,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
101141-1626158-1627732-200755-204456,1610612755,"Ersan Ilyasova, Richaun Holmes, Ben Simmons, JJ Redick, T.J. McConnell","Ilyasova, Holmes, Simmons, Redick, McConnell",101141-1626158-1627732-200755-204456,PHI,60.0,1,1.0,-1.0,2.0,2.0,,2.0,4,1.0,,,1.0,1.0,4.0,,,,,,,,0.5,,,,96.0,16.5,13.5,16.5,13.5,0.5,,,0.5,0.49495,,21.1,23.3,,,,,,,,,1.0,3.0,,,,,,,,,,,,,1.0,3.0,,1.0,,1.0,,,0.75,,0.75,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,3.0,,1.0,1.0,,1.0,,3.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
101141-1626158-1628365-200755-201158,1610612755,"Ersan Ilyasova, Richaun Holmes, Markelle Fultz, JJ Redick, Marco Belinelli","Ilyasova, Holmes, Fultz, Redick, Belinelli",101141-1626158-1628365-200755-201158,PHI,95.0,1,2.0,-2.0,4.0,4.0,4.0,3.0,8,1.0,1.0,1.0,4.0,1.0,4.0,4.0,1.0,1.0,,1.0,2.0,4.0,0.2,,,,121.26315789473685,14.25,9.5,14.25,9.5,0.2,0.2,0.2,0.8,0.59375,0.59375,4.325,26.4,1.0,1.0,3.0,1.0,3.0,,,1.0,,2.0,1.0,,2.0,2.0,,,,,,,,,1.0,,2.0,,,,0.25,0.25,0.2,0.2,0.2,0.2,,0.6,0.3333333333333333,0.3333333333333333,,,0.6,0.3333333333333333,,,1.0,1.0,,,,,,,1.0,1.0,2.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,2.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
101141-1626158-1628365-200755-203496,1610612755,"Ersan Ilyasova, Richaun Holmes, Markelle Fultz, JJ Redick, Robert Covington","Ilyasova, Holmes, Fultz, Redick, Covington",101141-1626158-1628365-200755-203496,PHI,62.0,1,1.0,4.0,4.0,3.0,,3.0,7,1.0,1.0,,2.0,1.0,,,,1.0,1.0,1.0,1.0,,0.3333333333333333,1.0,1.0,,162.5806451612903,8.25,9.666666666666666,8.25,9.666666666666666,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.4374,,13.5,27.4,,,,,,1.0,,,1.0,4.0,,,,,,1.0,2.0,1.0,,,,,,4.0,,1.0,,1.0,,,0.5,,0.5,,,,,,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,3.0,,1.0,1.0,1.0,,,3.0,,,,,,,,,1.0,2.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
101141-1627732-200755-201158-203496,1610612755,"Ersan Ilyasova, Ben Simmons, JJ Redick, Marco Belinelli, Robert Covington","Ilyasova, Simmons, Redick, Belinelli, Covington",101141-1627732-200755-201158-203496,PHI,304.0,2,5.0,4.0,8.0,9.0,8.0,6.0,17,2.0,2.0,2.0,3.0,3.0,9.0,3.0,3.0,2.0,2.0,3.0,4.0,8.0,0.5,1.0,0.75,1.0,80.52631578947368,20.5,15.555555555555555,17.75,14.666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.47428333333333333,0.47428333333333333,14.166666666666666,26.366666666666664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,13.0,3.0,1.0,13.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,13.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.75,0.75,0.8125,0.8125,1.0,0.16666666666666666,1.0,1.0,0.5,0.5,0.16666666666666666,1.0,0.5,0.5,1.0,1.0,2.0,,1.0,,1.0,4.0,,,,4.0,6.0,3.0,3.0,1.0,4.0,1.0,,1.0,9.0,1.0,1.0,,1.0,,,,,2.0,4.0,2.0,2.0,1.0,1.0,1.0,,,,,0.5,0.5,0.5,1.0,,1.0,,1.0,1.0,1.0,0.16666666666666666,,,,1.0,0.16666666666666666,,,,,,,,,,,,2.0,,,,,,,,,,,,,,0.5,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
101141-1627732-200755-201158-203954,1610612755,"Ersan Ilyasova, Ben Simmons, JJ Redick, Marco Belinelli, Joel Embiid","Ilyasova, Simmons, Redick, Belinelli, Embiid",101141-1627732-200755-201158-203954,PHI,1652.0,7,28.0,16.0,58.0,54.0,39.0,13.0,112,8.0,12.0,7.0,26.0,16.0,51.0,17.0,9.0,12.0,13.0,25.0,31.0,39.0,0.38095238095238093,0.8125,0.7777777777777778,0.8888888888888888,97.62711864406779,12.5,17.166666666666668,11.96551724137931,16.703703703703702,0.19047619047619047,0.2857142857142857,0.2692307692307692,0.6904761904761905,0.4777904761904762,0.45685961538461534,8.561538461538461,25.65625,0.6724137931034483,7.0,13.0,5.0,9.0,6.0,4.0,14.0,6.0,67.0,10.0,4.0,52.0,6.0,,6.0,4.0,3.0,7.0,1.0,9.0,4.0,10.0,67.0,52.0,0.375,0.4444444444444444,0.375,0.5384615384615384,0.5882352941176471,0.5476190476190477,0.6153846153846154,0.6,0.6710526315789473,0.7777777777777778,0.30952380952380953,0.5384615384615384,0.5833333333333334,0.5,0.5,0.34615384615384615,0.5555555555555556,0.5714285714285714,0.5,0.7761194029850746,5.0,6.0,,4.0,,2.0,21.0,,4.0,,20.0,22.0,18.0,11.0,6.0,17.0,6.0,,6.0,40.0,3.0,8.0,4.0,6.0,6.0,2.0,,6.0,19.0,28.0,6.0,6.0,0.7857142857142857,0.7857142857142857,1.0,,,,1.0,0.7272727272727273,0.375,0.25,,1.0,0.3333333333333333,0.5,0.8571428571428571,0.75,0.75,0.09523809523809523,,,,1.0,0.07692307692307693,,,2.0,1.0,0.07692307692307693,,0.2,0.40355,2.0,5.0,,5.0,2.0,,1.0,1.0,8.0,,2.0,1.0,2.0,,,0.16666666666666666,0.16666666666666666,0.8571428571428571,,0.11904761904761904,0.8333333333333334,0.5,0.16326530612244897,0.24242424242424243,,,,1.0,2.0,,1.0,1.0,,0.2,0.25,,0.2,0.25,1.0,2.0,,,,1.0,1.0,,0.07692307692307693,,2.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
101141-1627732-200755-201158-203967,1610612755,"Ersan Ilyasova, Ben Simmons, JJ Redick, Marco Belinelli, Dario Saric","Ilyasova, Simmons, Redick, Belinelli, Saric",101141-1627732-200755-201158-203967,PHI,1069.0,7,18.0,3.0,35.0,35.0,18.0,2.0,70,2.0,10.0,4.0,20.0,10.0,42.0,10.0,4.0,10.0,8.0,13.0,19.0,18.0,0.3333333333333333,0.8888888888888888,0.8666666666666667,1.0,94.29373246024322,15.657142857142857,14.885714285714286,15.085714285714285,14.657142857142857,0.06666666666666667,0.3333333333333333,0.2857142857142857,0.7333333333333333,0.519785,0.5081107142857143,5.3100000000000005,26.75,0.5142857142857142,9.0,12.0,4.0,6.0,4.0,2.0,11.0,4.0,45.0,5.0,2.0,23.0,10.0,,4.0,3.0,2.0,,,4.0,2.0,2.0,34.0,23.0,0.4,0.5,0.4,0.55,0.5,0.5666666666666667,0.5714285714285714,0.625,0.6764705882352942,,0.4,0.75,0.8181818181818182,0.4,0.4,0.42857142857142855,0.6666666666666666,0.5,0.4,0.5111111111111111,6.0,1.0,,,,,11.0,3.0,4.0,11.0,7.0,12.0,12.0,6.0,4.0,10.0,4.0,,4.0,24.0,3.0,5.0,,6.0,,4.0,,1.0,14.0,15.0,1.0,1.0,0.5454545454545454,0.6666666666666666,1.0,0.75,0.9,0.9166666666666666,,0.8333333333333334,0.6,0.46153846153846156,0.6,0.5,1.0,1.0,0.4444444444444444,0.5,0.5,,,,,1.0,,,0.24444444444444444,1.0,,0.05,,,0.5611,3.0,6.0,,1.0,3.0,,,2.0,6.0,1.0,,,,,,0.375,,0.8,,0.2,1.0,0.6,0.2,0.25,0.09090909090909091,2.0,4.0,,,0.6666666666666666,1.0,,1.0,0.16666666666666666,0.16666666666666666,,,0.5,1.0,1.0,1.0,1.0,2.0,3.0,1.0,,0.08333333333333333,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,,,,,,,,,,,,,1610612755,2018,2017-18,False
101141-1627732-200755-203496-203954,1610612755,"Ersan Ilyasova, Ben Simmons, JJ Redick, Robert Covington, Joel Embiid","Ilyasova, Simmons, Redick, Covington, Embiid",101141-1627732-200755-203496-203954,PHI,557.0,4,9.0,11.0,18.0,16.0,,1.0,34,,4.0,,13.0,5.0,8.0,,,4.0,8.0,8.0,13.0,,0.2777777777777778,0.8888888888888888,0.8888888888888888,1.0,87.89946140035907,14.444444444444445,18.5625,13.833333333333334,18.25,,0.2222222222222222,,0.9444444444444444,0.5572277777777778,,1.8384615384615384,25.080000000000002,,6.0,12.0,,,1.0,,6.0,1.0,19.0,,,,6.0,,1.0,4.0,,2.0,,4.0,,4.0,17.0,,0.2,,0.2,0.46153846153846156,,0.4166666666666667,,0.475,,0.5,0.6666666666666666,0.5,0.5454545454545454,0.25,0.25,,,,0.25,,2.0,,,1.0,,,4.0,1.0,2.0,2.0,,6.0,3.0,3.0,1.0,4.0,1.0,,3.0,9.0,2.0,,,5.0,2.0,2.0,,1.0,5.0,4.0,,,0.5,0.6,1.0,0.5,0.25,0.25,,,0.5,0.5,0.6666666666666666,1.0,0.75,,0.5,,,0.05555555555555555,,,,1.0,,,0.10526315789473684,2.0,,0.15384615384615385,,,0.6202,2.0,1.0,,,3.0,2.0,,,2.0,,3.0,2.0,3.0,,,0.5,0.5,,0.2222222222222222,0.05555555555555555,,0.5,0.1,0.13333333333333333,,1.0,2.0,,,0.5,,,,,,,1.0,,,,,,,1.0,4.0,,0.08333333333333333,,3.0,1.0,,,,1.0,,,2.0,,2.0,,0.5,,,1.0,,,,,,,,,,,,1610612755,2018,2017-18,False
