EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,LiveBallTurnovers,LostBallTurnovers,Turnovers,LiveBallTurnoverPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Corner3FGA,PtsAssisted3s,ThreePtAssists,Assists,Arc3Assists,AssistPoints,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,Offensive Fouls Drawn,BlockingFoulsDrawn,BlockedShortMidRange,Assisted3sPct,DefCorner3ReboundPct,Corner3Frequency,Arc3PctAssisted,ShortMidRangeFGM,PtsAssisted2s,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,ShootingFouls,Charge Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,PenaltyOffPoss,Corner3FGM,PenaltyFG2A,Corner3Assists,PenaltyOffPossExcludingTakeFouls,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyShotQualityAvg,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,PenaltyFG2M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,BlockingFouls,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffCorner3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyPointsPct,SecondChanceTurnovers,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PenaltyFG3M,SelfOReb,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctBlocked,OffAtRimReboundPct,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,FTDefRebounds,DefFTReboundPct,Travels,Offensive Fouls,SecondChanceFtPoints,Fg3aBlocked,FTOffRebounds,Charge Fouls,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,HeaveAttempts,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,BlockedLongMidRange,BlockedCorner3,3SecondViolations,OffensiveGoaltends,team_id,year,season,team_vs
1626257-1627812-1628372-1628467-203939,1610612742,"Salah Mejri, Yogi Ferrell, Dennis Smith Jr., Maxi Kleber, Dwight Powell","Mejri, Ferrell, Smith Jr., Kleber, Powell",1626257-1627812-1628372-1628467-203939,DAL,308.0,1,5.0,5.0,11.0,11.0,,22.0,4.0,,,2.0,,102.85714285714285,14.272727272727273,13.727272727272727,12.454545454545455,13.454545454545455,3.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,1.0,2.0,6.0,1.0,5.0,2.0,9.0,1.0,1.0,1.0,2.0,2.0,3.0,,5.0,1.0,,1.0,2.0,2.0,3.0,5.0,3.0,8.0,2.0,,,,2.0,,2.0,,1.0,1.0,1.0,1.0,,,7.0,,0.2,0.2,0.3333333333333333,1.0,0.3181818181818182,0.5,0.375,0.5,0.45454545454545453,,,0.75,0.5,1.0,0.25,0.8333333333333334,0.375,0.3333333333333333,0.25,0.6666666666666666,1.0,,1.0,,0.18181818181818182,0.5,0.5,0.2727272727272727,0.09090909090909091,1.0,1.0,0.45454545454545453,0.2,0.2,0.5,1.0,0.5,0.6363636363636364,0.2,0.5201727272727272,0.6262,0.08333333333333333,0.14285714285714285,0.2222222222222222,8.1,24.78,,,,1.0,,2.0,2.0,2.0,,,,,,,1.0,,,,2.0,1.0,1.0,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1610612742,2018,2017-18,False
1626257-1627812-1628372-1628467-2734,1610612742,"Salah Mejri, Yogi Ferrell, Dennis Smith Jr., Maxi Kleber, Devin Harris","Mejri, Ferrell, Smith Jr., Kleber, Harris",1626257-1627812-1628372-1628467-2734,DAL,17.0,1,,-2.0,,1.0,,1.0,2.0,,,,,84.70588235294117,,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2018,2017-18,False
1626257-1627812-1628372-1628499-203084,1610612742,"Salah Mejri, Yogi Ferrell, Dennis Smith Jr., Antonius Cleveland, Harrison Barnes","Mejri, Ferrell, Smith Jr., Cleveland, Barnes",1626257-1627812-1628372-1628499-203084,DAL,38.0,1,1.0,1.0,,1.0,1.0,1.0,,,,,,37.89473684210527,,22.0,,22.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,2.0,,1.0,,,,,,1.0,,,,,,,,0.5,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2018,2017-18,False
1626257-1627812-1628372-1628499-203939,1610612742,"Salah Mejri, Yogi Ferrell, Dennis Smith Jr., Antonius Cleveland, Dwight Powell","Mejri, Ferrell, Smith Jr., Cleveland, Powell",1626257-1627812-1628372-1628499-203939,DAL,72.0,1,1.0,,3.0,2.0,2.0,5.0,3.0,,,,,100.0,10.666666666666666,20.0,10.666666666666666,20.0,,,,,,,,,1.0,1.0,,,,1.0,1.0,,3.0,,,,,,,,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,3.0,,1.0,1.0,,,1.5,,1.5,,1.0,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,0.5661,,,,,,24.0,,3.0,1.0,1.0,1.0,3.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,0.5661,0.6666666666666666,,,,,1.0,,3.0,,,,,3.0,,,1.5,1.5,,,,,1.0,,,,,1.0,1.0,,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2018,2017-18,False
1626257-1627812-1628372-1717-200826,1610612742,"Salah Mejri, Yogi Ferrell, Dennis Smith Jr., Dirk Nowitzki, J.J. Barea","Mejri, Ferrell, Smith Jr., Nowitzki, Barea",1626257-1627812-1628372-1717-200826,DAL,124.0,1,2.0,1.0,5.0,4.0,,9.0,5.0,2.0,2.0,2.0,1.0,104.51612903225805,14.2,13.25,14.2,12.0,1.0,1.0,1.0,,,1.0,,,,,,2.0,2.0,,,2.0,6.0,,,,1.0,4.0,,,,,,,,,1.0,1.0,,1.0,,,1.0,,1.0,,2.0,,,1.0,1.0,1.0,,,5.0,,,,1.0,,1.0,,1.0,,,,,0.5,,,,0.5,,,,0.5,,,,,0.5,1.0,1.0,0.5,,,,,,,,,,0.5,,0.50075,,,,0.16666666666666666,4.55,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2018,2017-18,False
1626257-1627812-1628372-200826-203084,1610612742,"Salah Mejri, Yogi Ferrell, Dennis Smith Jr., J.J. Barea, Harrison Barnes","Mejri, Ferrell, Smith Jr., Barea, Barnes",1626257-1627812-1628372-200826-203084,DAL,307.0,3,5.0,-5.0,11.0,10.0,,21.0,15.0,2.0,1.0,3.0,0.6666666666666666,98.50162866449512,17.181818181818183,11.8,16.363636363636363,10.2,1.0,2.0,4.0,,1.0,,,1.0,2.0,4.0,,2.0,5.0,2.0,4.0,,10.0,,1.0,,,2.0,3.0,,4.0,2.0,1.0,1.0,,,1.0,1.0,1.0,2.0,1.0,,3.0,,,,,,,1.0,,1.0,,,10.0,,0.5,0.5,0.4,,0.5555555555555556,,0.5555555555555556,,0.4444444444444444,0.2,0.25,0.5,,,0.5,0.25,0.2,,0.5,,,1.0,,,0.4444444444444444,0.5,0.6666666666666666,,0.1111111111111111,,,0.4444444444444444,0.5,0.5,1.0,,,0.8888888888888888,0.5,0.55615,,,,,5.5200000000000005,24.95,,3.0,1.0,2.0,1.0,5.0,1.0,1.0,,1.0,,,1.0,0.5,,,0.5,,2.0,1.0,1.0,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2018,2017-18,False
1626257-1627812-1628372-200826-203939,1610612742,"Salah Mejri, Yogi Ferrell, Dennis Smith Jr., J.J. Barea, Dwight Powell","Mejri, Ferrell, Smith Jr., Barea, Powell",1626257-1627812-1628372-200826-203939,DAL,57.0,1,1.0,-3.0,1.0,1.0,,2.0,3.0,,,,,50.526315789473685,49.0,8.0,49.0,8.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,0.45765,,,,,,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2018,2017-18,False
1626257-1627812-1628372-202083-203084,1610612742,"Salah Mejri, Yogi Ferrell, Dennis Smith Jr., Wesley Matthews, Harrison Barnes","Mejri, Ferrell, Smith Jr., Matthews, Barnes",1626257-1627812-1628372-202083-203084,DAL,11103.0,35,185.0,-15.0,363.0,367.0,140.0,730.0,411.0,20.0,7.0,41.0,0.4878048780487805,94.6771142934342,15.484848484848484,14.93732970027248,15.013774104683195,14.215258855585832,37.0,50.0,84.0,12.0,15.0,51.0,26.0,67.0,37.0,104.0,6.0,103.0,202.0,41.0,118.0,67.0,396.0,17.0,24.0,7.0,44.0,136.0,30.0,16.0,103.0,37.0,14.0,10.0,28.0,65.0,62.0,139.0,38.0,177.0,21.0,3.0,84.0,3.0,82.0,5.0,83.0,3.0,31.0,17.0,10.0,18.0,9.0,1.0,352.0,15.0,0.3474576271186441,0.3504273504273504,0.5099009900990099,0.7083333333333334,0.5140625,0.6451612903225806,0.5488826815642458,0.6666666666666666,0.36875,0.06930693069306931,0.14285714285714285,0.6666666666666666,0.2828282828282828,0.8552631578947368,0.13513513513513514,0.7514792899408284,0.21965317919075145,0.25,0.140625,0.53125,0.7105263157894737,0.782608695652174,0.8793103448275862,0.5,0.2625,0.5952380952380952,0.6944444444444444,0.159375,0.209375,0.3880597014925373,0.3880597014925373,0.325,0.3557692307692308,0.3557692307692308,0.4838709677419355,0.8,0.1935483870967742,0.63125,0.3592233009708738,0.5044490536277603,0.5186909090909091,0.08908045977011494,0.13478260869565217,0.1111111111111111,9.2009900990099,25.86186440677966,14.0,93.0,31.0,66.0,27.0,163.0,24.0,16.0,8.0,13.0,4.0,6.0,7.0,0.7560975609756098,0.7777777777777778,0.04375,0.7297297297297297,27.0,70.0,35.0,20.0,5.0,10.0,37.0,9.0,0.33980582524271846,0.3684210526315789,0.4,0.5294117647058824,0.5510204081632653,0.18518518518518517,0.38461538461538464,146.0,4.0,79.0,4.0,146.0,0.2857142857142857,0.2857142857142857,1.0,0.5084317073170732,0.4022038567493113,25.0,35.0,6.0,48.0,47.0,38.0,185.0,9.0,10.0,6.0,10.0,185.0,10.0,0.6075949367088608,0.5833333333333334,0.6140939597315436,0.1,0.2777777777777778,0.7142857142857143,0.047619047619047616,0.4671717171717172,3.0,0.0392156862745098,0.21951219512195122,2.0,15.0,41.0,2.0,17.0,2.0,0.2857142857142857,0.3617021276595745,,0.38235294117647056,0.012578616352201259,0.3333333333333333,0.5,0.3253968253968254,0.36585365853658536,12.0,1.0,3.0,4.0,4.0,,,,,,,0.08333333333333333,2.0,1.0,2.0,0.3333333333333333,1.0,0.03225806451612903,,,,,,,4.0,2.0,1.0,1.0,,,,,,1610612742,2018,2017-18,False
1626257-1627812-1628372-202083-203457,1610612742,"Salah Mejri, Yogi Ferrell, Dennis Smith Jr., Wesley Matthews, Nerlens Noel","Mejri, Ferrell, Smith Jr., Matthews, Noel",1626257-1627812-1628372-202083-203457,DAL,,1,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2018,2017-18,False
1626257-1627812-1628372-202083-203939,1610612742,"Salah Mejri, Yogi Ferrell, Dennis Smith Jr., Wesley Matthews, Dwight Powell","Mejri, Ferrell, Smith Jr., Matthews, Powell",1626257-1627812-1628372-202083-203939,DAL,213.0,1,4.0,7.0,6.0,6.0,,12.0,2.0,,,,,81.12676056338029,17.333333333333332,18.166666666666668,16.833333333333332,18.166666666666668,1.0,,,,,,,2.0,2.0,4.0,,,2.0,3.0,5.0,,9.0,,,1.0,3.0,,3.0,,4.0,2.0,,1.0,,2.0,2.0,4.0,1.0,5.0,,,,,,,,,,,,,,,6.0,,0.6,0.6,,,0.6428571428571429,1.5,0.6428571428571429,1.5,0.7142857142857143,,,1.0,,0.6666666666666666,0.5,0.8,0.25,,0.5,,,1.0,1.0,,,,,,0.2857142857142857,,,0.5714285714285714,0.5,0.5,,,,0.7142857142857143,0.5,0.5102857142857143,,,,0.3333333333333333,19.2,25.5,1.0,6.0,2.0,2.0,1.0,6.0,,,,,,,,0.6666666666666666,,0.14285714285714285,0.5,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,1610612742,2018,2017-18,False
1626257-1627812-1628372-203084-203926,1610612742,"Salah Mejri, Yogi Ferrell, Dennis Smith Jr., Harrison Barnes, Doug McDermott","Mejri, Ferrell, Smith Jr., Barnes, McDermott",1626257-1627812-1628372-203084-203926,DAL,247.0,1,4.0,-4.0,7.0,8.0,,15.0,9.0,,,1.0,,87.44939271255062,17.0,16.0,17.0,15.25,,2.0,4.0,,,1.0,,,,1.0,,2.0,5.0,,1.0,1.0,5.0,,,,,2.0,,,1.0,,,,,,3.0,3.0,,3.0,1.0,,2.0,,1.0,,1.0,,,1.0,1.0,1.0,,,5.0,,,,0.4,,0.3333333333333333,,0.3333333333333333,,0.16666666666666666,,,0.75,,,,0.75,,,,,,1.0,,,0.6666666666666666,0.5,0.5,0.16666666666666666,,,,0.16666666666666666,,,,,,0.8333333333333334,,0.5384166666666667,,,,,3.6,24.4,,,,1.0,,2.0,,,,,,,,,,,,,2.0,1.0,1.0,,,1.0,,0.5,0.5,0.5,,,,,7.0,,5.0,,7.0,,,,0.5384166666666667,1.0,2.0,4.0,,2.0,1.0,1.0,5.0,1.0,1.0,1.0,,5.0,,0.4,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.5,,1.0,,,,,,1.0,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612742,2018,2017-18,False
1626257-1627812-1628372-203084-2734,1610612742,"Salah Mejri, Yogi Ferrell, Dennis Smith Jr., Harrison Barnes, Devin Harris","Mejri, Ferrell, Smith Jr., Barnes, Harris",1626257-1627812-1628372-203084-2734,DAL,401.0,3,7.0,-2.0,12.0,14.0,3.0,26.0,15.0,,,,,93.36658354114712,15.25,15.571428571428571,14.833333333333334,14.714285714285714,2.0,4.0,6.0,1.0,2.0,2.0,,2.0,,3.0,,4.0,10.0,1.0,4.0,2.0,13.0,1.0,2.0,1.0,5.0,6.0,,2.0,2.0,,,,3.0,3.0,4.0,7.0,3.0,10.0,,,3.0,,2.0,,2.0,,1.0,3.0,3.0,3.0,3.0,,8.0,,0.25,0.3333333333333333,0.4,0.5,0.39285714285714285,0.8333333333333334,0.43333333333333335,0.8333333333333334,0.2857142857142857,,,0.5714285714285714,0.5,1.0,,0.7,0.375,0.5,,1.0,,0.5,1.0,1.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.14285714285714285,0.14285714285714285,,,0.21428571428571427,,,0.6666666666666666,0.5,,0.7142857142857143,,0.5577038461538462,0.6724166666666668,0.06666666666666667,0.09090909090909091,0.38461538461538464,6.83,31.8,1.0,3.0,1.0,2.0,,5.0,1.0,1.0,,,,,,1.0,1.0,0.07142857142857142,,,2.0,1.0,1.0,,,2.0,,0.25,0.3333333333333333,0.25,,,,,6.0,1.0,5.0,1.0,6.0,1.0,1.0,1.0,0.5600357142857143,0.5,2.0,4.0,1.0,2.0,3.0,2.0,9.0,,,,,9.0,,0.4,0.4375,0.5,,0.5,0.5,0.125,0.6923076923076923,,,,,,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,,1.0,0.125,,,0.25,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.3333333333333333,,,1.0,,1.0,1.0,,,,,,,,,,1610612742,2018,2017-18,False
1626257-1627812-1628467-200826-202083,1610612742,"Salah Mejri, Yogi Ferrell, Maxi Kleber, J.J. Barea, Wesley Matthews","Mejri, Ferrell, Kleber, Barea, Matthews",1626257-1627812-1628467-200826-202083,DAL,105.0,1,2.0,3.0,3.0,3.0,1.0,6.0,2.0,,,1.0,,82.28571428571429,15.0,20.0,15.0,20.0,,1.0,1.0,,,,,,,1.0,,1.0,1.0,1.0,2.0,,5.0,,,,,,,,1.0,,,,,,2.0,2.0,,2.0,1.0,,1.0,1.0,,,,,,,,,,,5.0,,0.5,0.5,1.0,,0.8333333333333334,,0.8333333333333334,,0.6666666666666666,,,1.0,,,,0.6666666666666666,,,,1.0,,,,,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,,,,,,1.0,,0.5373,,,,,1.4,24.0,1.0,3.0,1.0,2.0,,5.0,,,,,,,,1.0,,0.3333333333333333,,,2.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612742,2018,2017-18,False
1626257-1627812-1628467-200826-203084,1610612742,"Salah Mejri, Yogi Ferrell, Maxi Kleber, J.J. Barea, Harrison Barnes","Mejri, Ferrell, Kleber, Barea, Barnes",1626257-1627812-1628467-200826-203084,DAL,281.0,2,5.0,-1.0,9.0,8.0,6.0,17.0,7.0,1.0,,2.0,0.5,87.11743772241992,14.88888888888889,18.375,13.666666666666666,17.75,3.0,1.0,2.0,,1.0,,,,1.0,6.0,2.0,1.0,2.0,1.0,7.0,1.0,6.0,,1.0,2.0,3.0,,,,6.0,1.0,,3.0,,2.0,2.0,4.0,3.0,7.0,1.0,,1.0,,2.0,,2.0,,,1.0,,1.0,,,3.0,,0.14285714285714285,0.14285714285714285,0.5,,0.2777777777777778,0.5,0.3,0.5,0.7777777777777778,,,0.6666666666666666,,1.0,0.5,0.8,0.42857142857142855,,0.4,,0.5,1.0,1.0,,0.2222222222222222,0.5,0.5,,,,,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,,0.6666666666666666,1.0,0.16666666666666666,0.5524388888888888,,,,0.5,0.85,25.400000000000002,1.0,3.0,1.0,2.0,1.0,5.0,1.0,,1.0,1.0,,,1.0,1.0,,0.1111111111111111,1.0,,2.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,4.0,,1.0,,4.0,,,,0.46185000000000004,0.4444444444444444,1.0,1.0,,1.0,2.0,1.0,6.0,1.0,,,1.0,6.0,1.0,1.0,0.8333333333333334,0.75,1.0,0.3333333333333333,1.0,,1.0,,,,1.0,1.0,2.0,1.0,1.0,,0.5,0.5,,,,0.5,1.0,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2018,2017-18,False
1626257-1627812-1628467-200826-2734,1610612742,"Salah Mejri, Yogi Ferrell, Maxi Kleber, J.J. Barea, Devin Harris","Mejri, Ferrell, Kleber, Barea, Harris",1626257-1627812-1628467-200826-2734,DAL,14.0,1,,,1.0,,,1.0,,,,,,102.85714285714286,14.0,,14.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,0.50715,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2018,2017-18,False
1626257-1627812-1628467-202083-203084,1610612742,"Salah Mejri, Yogi Ferrell, Maxi Kleber, Wesley Matthews, Harrison Barnes","Mejri, Ferrell, Kleber, Matthews, Barnes",1626257-1627812-1628467-202083-203084,DAL,3838.0,16,64.0,17.0,115.0,112.0,27.0,227.0,111.0,7.0,3.0,10.0,0.7,85.16935904116727,18.0,15.785714285714286,16.94782608695652,15.410714285714286,17.0,10.0,20.0,2.0,3.0,21.0,17.0,35.0,13.0,34.0,6.0,36.0,76.0,15.0,41.0,11.0,128.0,4.0,9.0,8.0,10.0,42.0,6.0,4.0,34.0,13.0,3.0,8.0,12.0,19.0,25.0,46.0,20.0,66.0,3.0,1.0,23.0,1.0,22.0,,17.0,,5.0,6.0,5.0,6.0,4.0,2.0,118.0,2.0,0.36585365853658536,0.36585365853658536,0.47368421052631576,0.4444444444444444,0.5,0.23529411764705882,0.5080645161290323,0.2631578947368421,0.3504273504273504,0.039473684210526314,0.1,0.7575757575757576,0.3,0.9047619047619048,0.3076923076923077,0.8148148148148148,0.30303030303030304,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.8947368421052632,0.6666666666666666,0.17094017094017094,0.5,0.5555555555555556,0.1794871794871795,0.29914529914529914,0.4857142857142857,0.4857142857142857,0.2905982905982906,0.38235294117647056,0.3939393939393939,0.17647058823529413,0.6666666666666666,0.35294117647058826,0.5213675213675214,0.38235294117647056,0.4806235042735043,0.540925,0.04918032786885246,0.06172839506172839,0.078125,11.063157894736841,25.429268292682924,7.0,39.0,13.0,28.0,11.0,69.0,9.0,4.0,5.0,4.0,1.0,,1.0,0.8666666666666667,1.0,0.05982905982905983,0.8461538461538461,9.0,30.0,15.0,3.0,4.0,8.0,9.0,4.0,0.4166666666666667,0.4411764705882353,0.3,0.42857142857142855,0.45,0.4444444444444444,0.47058823529411764,28.0,2.0,14.0,2.0,28.0,0.2857142857142857,0.2857142857142857,1.0,0.4622818181818182,0.24347826086956523,3.0,3.0,1.0,8.0,8.0,4.0,26.0,1.0,3.0,1.0,2.0,26.0,1.0,0.5714285714285714,0.5,0.5,0.2,0.13636363636363635,1.0,0.045454545454545456,0.203125,1.0,0.047619047619047616,0.2777777777777778,,2.0,7.0,,2.0,2.0,,0.25,,0.3,0.03225806451612903,,,0.3181818181818182,0.2857142857142857,2.0,1.0,1.0,,2.0,1.0,,,0.024390243902439025,0.029411764705882353,,,,,,,2.0,0.11764705882352941,1.0,0.024390243902439025,,,,,2.0,,,,1.0,,,,,1610612742,2018,2017-18,False
